TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6380.00000        8.76092
TAB:  US_Massachusetts_Hampden Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998471 cc2=  .840357 lx=  8.71092 if=  67 il= 106 5/7/2020   n=  39 now=    6380 end=       6068      4441      5303 U=    16.32 T=   87.0 p1=  -4.9 p2=   105.1 ed=   125 5/26/2020   x1=  67. x2= 106. y1=  1.23 y2= -1.16     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6068    4441     5303     8   125 5/26/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998632 cc2=  .838504 lx=  8.73092 if=  68 il= 106 5/7/2020   n=  38 now=    6380 end=       6191      4441      5303 U=    16.80 T=   87.5 p1=  -3.0 p2=   103.1 ed=   127 5/28/2020   x1=  68. x2= 106. y1=  1.16 y2= -1.10     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6191    4441     5303     8   127 5/28/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998877 cc2=  .836656 lx=  8.76092 if=  69 il= 106 5/7/2020   n=  37 now=    6380 end=       6379      4441      5303 U=    17.81 T=   87.9 p1=    .0 p2=   100.0 ed=   129 5/30/2020   x1=  69. x2= 106. y1=  1.06 y2= -1.02     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6379    4441     5303     8   129 5/30/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998953 cc2=  .834554 lx=  8.79092 if=  70 il= 106 5/7/2020   n=  36 now=    6380 end=       6574      4441      5303 U=    18.93 T=   88.3 p1=   3.0 p2=    97.0 ed=   132 6/2/2020    x1=  70. x2= 106. y1=   .97 y2=  -.94     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6574    4441     5303     8   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998803 cc2=  .829772 lx=  8.80092 if=  72 il= 106 5/7/2020   n=  34 now=    6380 end=       6640      4441      5303 U=    19.47 T=   88.3 p1=   4.1 p2=    96.1 ed=   134 6/4/2020    x1=  72. x2= 106. y1=   .84 y2=  -.91     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6640    4441     5303     8   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998696 cc2=  .827198 lx=  8.80092 if=  73 il= 106 5/7/2020   n=  33 now=    6380 end=       6640      4441      5303 U=    19.40 T=   88.3 p1=   4.1 p2=    96.1 ed=   134 6/4/2020    x1=  73. x2= 106. y1=   .79 y2=  -.91     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6640    4441     5303     8   134 6/4/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998518 cc2=  .821741 lx=  8.82092 if=  75 il= 106 5/7/2020   n=  31 now=    6380 end=       6774      4441      5303 U=    19.74 T=   89.0 p1=   6.2 p2=    94.2 ed=   135 6/5/2020    x1=  75. x2= 106. y1=   .71 y2=  -.86     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6774    4441     5303     8   135 6/5/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998409 cc2=  .818803 lx=  8.84092 if=  76 il= 106 5/7/2020   n=  30 now=    6380 end=       6911      4441      5303 U=    20.32 T=   89.4 p1=   8.3 p2=    92.3 ed=   137 6/7/2020    x1=  76. x2= 106. y1=   .66 y2=  -.82     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6911    4441     5303     8   137 6/7/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998278 cc2=  .815704 lx=  8.85092 if=  77 il= 106 5/7/2020   n=  29 now=    6380 end=       6980      4441      5303 U=    20.47 T=   89.8 p1=   9.4 p2=    91.4 ed=   138 6/8/2020    x1=  77. x2= 106. y1=   .62 y2=  -.79     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6980    4441     5303     8   138 6/8/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998211 cc2=  .812515 lx=  8.89092 if=  78 il= 106 5/7/2020   n=  28 now=    6380 end=       7265      4441      5303 U=    22.18 T=   90.3 p1=  13.9 p2=    87.8 ed=   142 6/12/2020   x1=  78. x2= 106. y1=   .55 y2=  -.71     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     7265    4441     5303     8   142 6/12/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997845 cc2=  .805395 lx=  8.86092 if=  80 il= 106 5/7/2020   n=  26 now=    6380 end=       7050      4441      5303 U=    21.87 T=   89.1 p1=  10.5 p2=    90.5 ed=   140 6/10/2020   x1=  80. x2= 106. y1=   .42 y2=  -.77     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     7050    4441     5303     8   140 6/10/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997911 cc2=  .801795 lx=  8.81092 if=  81 il= 106 5/7/2020   n=  25 now=    6380 end=       6707      4441      5303 U=    20.40 T=   87.9 p1=   5.1 p2=    95.1 ed=   136 6/6/2020    x1=  81. x2= 106. y1=   .34 y2=  -.89     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6707    4441     5303     8   136 6/6/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998130 cc2=  .798130 lx=  8.76092 if=  82 il= 106 5/7/2020   n=  24 now=    6380 end=       6379      4441      5303 U=    18.50 T=   87.2 p1=    .0 p2=   100.0 ed=   130 5/31/2020   x1=  82. x2= 106. y1=   .28 y2= -1.02     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6379    4441     5303     8   130 5/31/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998127 cc2=  .794003 lx=  8.73092 if=  83 il= 106 5/7/2020   n=  23 now=    6380 end=       6191      4441      5303 U=    17.50 T=   86.7 p1=  -3.0 p2=   103.1 ed=   128 5/29/2020   x1=  83. x2= 106. y1=   .21 y2= -1.10     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6191    4441     5303     8   128 5/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998162 cc2=  .789648 lx=  8.69092 if=  84 il= 106 5/7/2020   n=  22 now=    6380 end=       5948      4441      5303 U=    16.07 T=   86.2 p1=  -6.8 p2=   107.3 ed=   124 5/25/2020   x1=  84. x2= 106. y1=   .14 y2= -1.23     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5948    4441     5303     8   124 5/25/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998112 cc2=  .784912 lx=  8.67092 if=  85 il= 106 5/7/2020   n=  21 now=    6380 end=       5830      4441      5303 U=    15.27 T=   86.1 p1=  -8.6 p2=   109.4 ed=   122 5/23/2020   x1=  85. x2= 106. y1=   .07 y2= -1.30     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5830    4441     5303     8   122 5/23/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997990 cc2=  .779772 lx=  8.65092 if=  86 il= 106 5/7/2020   n=  20 now=    6380 end=       5715      4441      5303 U=    14.68 T=   85.8 p1= -10.4 p2=   111.6 ed=   120 5/21/2020   x1=  86. x2= 106. y1=  -.01 y2= -1.38     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5715    4441     5303     8   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998055 cc2=  .774448 lx=  8.63092 if=  87 il= 106 5/7/2020   n=  19 now=    6380 end=       5602      4441      5303 U=    13.91 T=   85.7 p1= -12.2 p2=   113.9 ed=   118 5/19/2020   x1=  87. x2= 106. y1=  -.09 y2= -1.46     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5602    4441     5303     8   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998199 cc2=  .768783 lx=  8.60092 if=  88 il= 106 5/7/2020   n=  18 now=    6380 end=       5436      4441      5303 U=    12.60 T=   85.9 p1= -14.8 p2=   117.4 ed=   115 5/16/2020   x1=  88. x2= 106. y1=  -.17 y2= -1.60     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5436    4441     5303     8   115 5/16/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .998095 cc2=  .762393 lx=  8.59092 if=  89 il= 106 5/7/2020   n=  17 now=    6380 end=       5382      4441      5303 U=    12.00 T=   86.2 p1= -15.6 p2=   118.5 ed=   114 5/15/2020   x1=  89. x2= 106. y1=  -.23 y2= -1.65 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998095 cc2=  .762393 lx=  8.59092 if=  89 il= 106 5/7/2020   n=  17 now=    6380 end=       5382      4441      5303 U=    12.00 T=   86.2 p1= -15.6 p2=   118.5 ed=   114 5/15/2020   x1=  89. x2= 106. y1=  -.23 y2= -1.65 BEST
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5382    4441     5303     8   114 5/15/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997777 cc2=  .755242 lx=  8.58092 if=  90 il= 106 5/7/2020   n=  16 now=    6380 end=       5329      4441      5303 U=    11.38 T=   86.6 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  90. x2= 106. y1=  -.30 y2= -1.70 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997780 cc2=  .755242 lx=  8.58492 if=  90 il= 106 5/7/2020   n=  16 now=    6380 end=       5329      4441      5303 U=    11.38 T=   86.6 p1= -16.5 p2=   119.7 ed=   113 5/14/2020   x1=  90. x2= 106. y1=  -.30 y2= -1.70 BEST
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5329    4441     5303     8   113 5/14/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997392 cc2=  .747392 lx=  8.59092 if=  91 il= 106 5/7/2020   n=  15 now=    6380 end=       5382      4441      5303 U=    11.63 T=   86.8 p1= -15.6 p2=   118.5 ed=   114 5/15/2020   x1=  91. x2= 106. y1=  -.36 y2= -1.65 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997393 cc2=  .747392 lx=  8.59292 if=  91 il= 106 5/7/2020   n=  15 now=    6380 end=       5382      4441      5303 U=    11.63 T=   86.8 p1= -15.6 p2=   118.5 ed=   114 5/15/2020   x1=  91. x2= 106. y1=  -.36 y2= -1.65 BEST
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5382    4441     5303     8   114 5/15/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997164 cc2=  .729903 lx=  8.67092 if=  93 il= 106 5/7/2020   n=  13 now=    6380 end=       5830      4441      5303 U=    15.08 T=   86.4 p1=  -8.6 p2=   109.4 ed=   121 5/22/2020   x1=  93. x2= 106. y1=  -.44 y2= -1.30     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5830    4441     5303     8   121 5/22/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .996470 cc2=  .719120 lx=  8.68092 if=  94 il= 106 5/7/2020   n=  12 now=    6380 end=       5889      4441      5303 U=    15.88 T=   85.9 p1=  -7.7 p2=   108.3 ed=   123 5/24/2020   x1=  94. x2= 106. y1=  -.51 y2= -1.26     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5889    4441     5303     8   123 5/24/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .995925 cc2=  .707250 lx=  8.64092 if=  95 il= 106 5/7/2020   n=  11 now=    6380 end=       5658      4441      5303 U=    13.70 T=   86.6 p1= -11.3 p2=   112.8 ed=   118 5/19/2020   x1=  95. x2= 106. y1=  -.61 y2= -1.42     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     5658    4441     5303     8   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .994900 cc2=  .678672 lx=  8.84092 if=  97 il= 106 5/7/2020   n=   9 now=    6380 end=       6911      4441      5303 U=    21.88 T=   88.2 p1=   8.3 p2=    92.3 ed=   139 6/9/2020    x1=  97. x2= 106. y1=  -.40 y2=  -.82     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380     6911    4441     5303     8   139 6/9/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .995109 cc2=  .661776 lx= 10.48092 if=  98 il= 106 5/7/2020   n=   8 now=    6380 end=      35629      4441      5303 U=    94.93 T=  175.6 p1= 458.4 p2=    17.9 ed=   399 2/24/2021   x1=  98. x2= 106. y1=   .82 y2=   .73     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380    -        4441     5303     8   399 2/24/2021 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .986307 cc2=  .578059 lx= 10.76092 if= 101 il= 106 5/7/2020   n=   5 now=    6380 end=      47142      4441      5303 U=   116.23 T=  205.9 p1= 638.9 p2=    13.5 ed=   480 5/16/2021   x1= 101. x2= 106. y1=   .90 y2=   .86     
GP: Confirmed US_Massachusetts_Hampden 5/7/2020        106    6380    -        4441     5303     8   480 5/16/2021 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997779 cc2=  .861696 lx=  8.59092 if=  54 il= 107 5/8/2020   n=  53 now=    6380 end=       5382      4522      5539 U=    13.60 T=   83.2 p1= -15.6 p2=   118.5 ed=   115 5/16/2020   x1=  54. x2= 107. y1=  2.15 y2= -1.75     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5382    4522     5539    11   115 5/16/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997658 cc2=  .860297 lx=  8.59092 if=  55 il= 107 5/8/2020   n=  52 now=    6380 end=       5382      4522      5539 U=    13.34 T=   83.7 p1= -15.6 p2=   118.5 ed=   115 5/16/2020   x1=  55. x2= 107. y1=  2.15 y2= -1.75     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5382    4522     5539    11   115 5/16/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997535 cc2=  .858860 lx=  8.60092 if=  56 il= 107 5/8/2020   n=  51 now=    6380 end=       5436      4522      5539 U=    13.57 T=   84.1 p1= -14.8 p2=   117.4 ed=   116 5/17/2020   x1=  56. x2= 107. y1=  2.07 y2= -1.69 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997540 cc2=  .858860 lx=  8.59592 if=  56 il= 107 5/8/2020   n=  51 now=    6380 end=       5436      4522      5539 U=    13.57 T=   84.1 p1= -14.8 p2=   117.4 ed=   116 5/17/2020   x1=  56. x2= 107. y1=  2.07 y2= -1.69 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5436    4522     5539    11   116 5/17/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997403 cc2=  .857375 lx=  8.60092 if=  57 il= 107 5/8/2020   n=  50 now=    6380 end=       5436      4522      5539 U=    13.49 T=   84.2 p1= -14.8 p2=   117.4 ed=   116 5/17/2020   x1=  57. x2= 107. y1=  2.02 y2= -1.69 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997405 cc2=  .857375 lx=  8.59792 if=  57 il= 107 5/8/2020   n=  50 now=    6380 end=       5436      4522      5539 U=    13.49 T=   84.2 p1= -14.8 p2=   117.4 ed=   116 5/17/2020   x1=  57. x2= 107. y1=  2.02 y2= -1.69 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5436    4522     5539    11   116 5/17/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997283 cc2=  .855862 lx=  8.60092 if=  58 il= 107 5/8/2020   n=  49 now=    6380 end=       5436      4522      5539 U=    13.22 T=   84.6 p1= -14.8 p2=   117.4 ed=   115 5/16/2020   x1=  58. x2= 107. y1=  2.02 y2= -1.69 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997283 cc2=  .855862 lx=  8.60092 if=  58 il= 107 5/8/2020   n=  49 now=    6380 end=       5436      4522      5539 U=    13.22 T=   84.6 p1= -14.8 p2=   117.4 ed=   115 5/16/2020   x1=  58. x2= 107. y1=  2.02 y2= -1.69 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5436    4522     5539    11   115 5/16/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997335 cc2=  .854478 lx=  8.61092 if=  59 il= 107 5/8/2020   n=  48 now=    6380 end=       5491      4522      5539 U=    13.73 T=   84.5 p1= -13.9 p2=   116.2 ed=   116 5/17/2020   x1=  59. x2= 107. y1=  1.86 y2= -1.64 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997336 cc2=  .854478 lx=  8.60892 if=  59 il= 107 5/8/2020   n=  48 now=    6380 end=       5491      4522      5539 U=    13.73 T=   84.5 p1= -13.9 p2=   116.2 ed=   116 5/17/2020   x1=  59. x2= 107. y1=  1.86 y2= -1.64 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5491    4522     5539    11   116 5/17/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997225 cc2=  .852888 lx=  8.61092 if=  60 il= 107 5/8/2020   n=  47 now=    6380 end=       5491      4522      5539 U=    13.62 T=   84.7 p1= -13.9 p2=   116.2 ed=   116 5/17/2020   x1=  60. x2= 107. y1=  1.81 y2= -1.64 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997226 cc2=  .852888 lx=  8.61292 if=  60 il= 107 5/8/2020   n=  47 now=    6380 end=       5491      4522      5539 U=    13.62 T=   84.7 p1= -13.9 p2=   116.2 ed=   116 5/17/2020   x1=  60. x2= 107. y1=  1.81 y2= -1.64 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5491    4522     5539    11   116 5/17/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997187 cc2=  .851322 lx=  8.62092 if=  61 il= 107 5/8/2020   n=  46 now=    6380 end=       5546      4522      5539 U=    13.67 T=   85.3 p1= -13.1 p2=   115.0 ed=   117 5/18/2020   x1=  61. x2= 107. y1=  1.78 y2= -1.59 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997188 cc2=  .851322 lx=  8.61892 if=  61 il= 107 5/8/2020   n=  46 now=    6380 end=       5546      4522      5539 U=    13.67 T=   85.3 p1= -13.1 p2=   115.0 ed=   117 5/18/2020   x1=  61. x2= 107. y1=  1.78 y2= -1.59 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5546    4522     5539    11   117 5/18/2020 
AAA1     1 US_Massachusetts_Hampden Confirmed cc1=  .997338 cc2=  .849896 lx=  8.63092 if=  62 il= 107 5/8/2020   n=  45 now=    6380 end=       5602      4522      5539 U=    13.90 T=   85.6 p1= -12.2 p2=   113.9 ed=   118 5/19/2020   x1=  62. x2= 107. y1=  1.70 y2= -1.54 BEST
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997338 cc2=  .849896 lx=  8.63092 if=  62 il= 107 5/8/2020   n=  45 now=    6380 end=       5602      4522      5539 U=    13.90 T=   85.6 p1= -12.2 p2=   113.9 ed=   118 5/19/2020   x1=  62. x2= 107. y1=  1.70 y2= -1.54 BEST
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5602    4522     5539    11   118 5/19/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997573 cc2=  .848502 lx=  8.65092 if=  63 il= 107 5/8/2020   n=  44 now=    6380 end=       5715      4522      5539 U=    14.52 T=   85.9 p1= -10.4 p2=   111.6 ed=   120 5/21/2020   x1=  63. x2= 107. y1=  1.58 y2= -1.45     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5715    4522     5539    11   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .997707 cc2=  .846951 lx=  8.66092 if=  64 il= 107 5/8/2020   n=  43 now=    6380 end=       5772      4522      5539 U=    14.59 T=   86.4 p1=  -9.5 p2=   110.5 ed=   120 5/21/2020   x1=  64. x2= 107. y1=  1.54 y2= -1.41     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5772    4522     5539    11   120 5/21/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998168 cc2=  .845670 lx=  8.68092 if=  65 il= 107 5/8/2020   n=  42 now=    6380 end=       5889      4522      5539 U=    15.21 T=   86.8 p1=  -7.7 p2=   108.3 ed=   122 5/23/2020   x1=  65. x2= 107. y1=  1.43 y2= -1.33     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     5889    4522     5539    11   122 5/23/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998605 cc2=  .844301 lx=  8.71092 if=  66 il= 107 5/8/2020   n=  41 now=    6380 end=       6068      4522      5539 U=    16.55 T=   86.7 p1=  -4.9 p2=   105.1 ed=   125 5/26/2020   x1=  66. x2= 107. y1=  1.25 y2= -1.22     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     6068    4522     5539    11   125 5/26/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998570 cc2=  .842396 lx=  8.72092 if=  67 il= 107 5/8/2020   n=  40 now=    6380 end=       6129      4522      5539 U=    16.54 T=   87.3 p1=  -3.9 p2=   104.1 ed=   126 5/27/2020   x1=  67. x2= 107. y1=  1.23 y2= -1.19     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     6129    4522     5539    11   126 5/27/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998729 cc2=  .840616 lx=  8.74092 if=  68 il= 107 5/8/2020   n=  39 now=    6380 end=       6253      4522      5539 U=    17.04 T=   87.8 p1=  -2.0 p2=   102.0 ed=   128 5/29/2020   x1=  68. x2= 107. y1=  1.16 y2= -1.13     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     6253    4522     5539    11   128 5/29/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998961 cc2=  .838833 lx=  8.76092 if=  69 il= 107 5/8/2020   n=  38 now=    6380 end=       6379      4522      5539 U=    17.85 T=   88.0 p1=    .0 p2=   100.0 ed=   130 5/31/2020   x1=  69. x2= 107. y1=  1.06 y2= -1.07     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     6379    4522     5539    11   130 5/31/2020 
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .999032 cc2=  .836810 lx=  8.78092 if=  70 il= 107 5/8/2020   n=  37 now=    6380 end=       6508      4522      5539 U=    18.76 T=   88.1 p1=   2.0 p2=    98.0 ed=   132 6/2/2020    x1=  70. x2= 107. y1=   .96 y2= -1.01     
GP: Confirmed US_Massachusetts_Hampden 5/8/2020        107    6380     6508    4522     5539    11   132 6/2/2020  
AAA2     1 US_Massachusetts_Hampden Confirmed cc1=  .998897 cc2=  .832230 lx=  8.80092 if=  72 il= 107 5/8/2020   n=  35 now=    6380 end=       6640      4522      5539 U=    19.52 T=   88.3 p1=   4.1 p2=    96.1 ed=   134 6/4/2020    x1=  72. x2= 107. y1=   .84 y2=  -.96     
