TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       14268.00000        9.56577
TAB:  Iraq Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Iraq Confirmed cc1=  .994213 cc2=  .859373 lx=  8.11577 if=  50 il= 104 5/5/2020   n=  54 now=   14268 end=       3346      2431      3426 U=    21.69 T=   79.3 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  50. x2= 104. y1=  1.35 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .994213 cc2=  .859373 lx=  8.11577 if=  50 il= 104 5/5/2020   n=  54 now=   14268 end=       3346      2431      3426 U=    21.69 T=   79.3 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  50. x2= 104. y1=  1.35 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .993887 cc2=  .857804 lx=  8.11577 if=  51 il= 104 5/5/2020   n=  53 now=   14268 end=       3346      2431      3426 U=    22.15 T=   78.7 p1= -76.5 p2=   426.4 ed=   131 6/1/2020    x1=  51. x2= 104. y1=  1.25 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .993887 cc2=  .857804 lx=  8.11677 if=  51 il= 104 5/5/2020   n=  53 now=   14268 end=       3346      2431      3426 U=    22.15 T=   78.7 p1= -76.5 p2=   426.4 ed=   131 6/1/2020    x1=  51. x2= 104. y1=  1.25 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   131 6/1/2020  
AAA1     1 Iraq Confirmed cc1=  .993572 cc2=  .856212 lx=  8.11577 if=  52 il= 104 5/5/2020   n=  52 now=   14268 end=       3346      2431      3426 U=    21.95 T=   79.0 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  52. x2= 104. y1=  1.23 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .993573 cc2=  .856212 lx=  8.11277 if=  52 il= 104 5/5/2020   n=  52 now=   14268 end=       3346      2431      3426 U=    21.95 T=   79.0 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  52. x2= 104. y1=  1.23 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .993210 cc2=  .854535 lx=  8.10577 if=  53 il= 104 5/5/2020   n=  51 now=   14268 end=       3313      2431      3426 U=    21.41 T=   78.9 p1= -76.8 p2=   430.7 ed=   129 5/30/2020   x1=  53. x2= 104. y1=  1.21 y2= -1.17 BEST
AAA2     1 Iraq Confirmed cc1=  .993211 cc2=  .854535 lx=  8.10977 if=  53 il= 104 5/5/2020   n=  51 now=   14268 end=       3313      2431      3426 U=    21.41 T=   78.9 p1= -76.8 p2=   430.7 ed=   129 5/30/2020   x1=  53. x2= 104. y1=  1.21 y2= -1.17 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3313    2431     3426    28   129 5/30/2020 
AAA1     1 Iraq Confirmed cc1=  .992801 cc2=  .852773 lx=  8.10577 if=  54 il= 104 5/5/2020   n=  50 now=   14268 end=       3313      2431      3426 U=    21.17 T=   79.2 p1= -76.8 p2=   430.7 ed=   129 5/30/2020   x1=  54. x2= 104. y1=  1.19 y2= -1.17 BEST
AAA2     1 Iraq Confirmed cc1=  .992803 cc2=  .852773 lx=  8.10977 if=  54 il= 104 5/5/2020   n=  50 now=   14268 end=       3313      2431      3426 U=    21.17 T=   79.2 p1= -76.8 p2=   430.7 ed=   129 5/30/2020   x1=  54. x2= 104. y1=  1.19 y2= -1.17 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3313    2431     3426    28   129 5/30/2020 
AAA1     1 Iraq Confirmed cc1=  .992373 cc2=  .850952 lx=  8.11577 if=  55 il= 104 5/5/2020   n=  49 now=   14268 end=       3346      2431      3426 U=    21.63 T=   79.3 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  55. x2= 104. y1=  1.12 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .992374 cc2=  .850952 lx=  8.11277 if=  55 il= 104 5/5/2020   n=  49 now=   14268 end=       3346      2431      3426 U=    21.63 T=   79.3 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  55. x2= 104. y1=  1.12 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .991895 cc2=  .849037 lx=  8.11577 if=  56 il= 104 5/5/2020   n=  48 now=   14268 end=       3346      2431      3426 U=    21.39 T=   79.6 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  56. x2= 104. y1=  1.10 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .991895 cc2=  .849037 lx=  8.11277 if=  56 il= 104 5/5/2020   n=  48 now=   14268 end=       3346      2431      3426 U=    21.39 T=   79.6 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  56. x2= 104. y1=  1.10 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .991393 cc2=  .847056 lx=  8.11577 if=  57 il= 104 5/5/2020   n=  47 now=   14268 end=       3346      2431      3426 U=    21.46 T=   79.5 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  57. x2= 104. y1=  1.05 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .991393 cc2=  .847056 lx=  8.11577 if=  57 il= 104 5/5/2020   n=  47 now=   14268 end=       3346      2431      3426 U=    21.46 T=   79.5 p1= -76.5 p2=   426.4 ed=   130 5/31/2020   x1=  57. x2= 104. y1=  1.05 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .990838 cc2=  .844973 lx=  8.11577 if=  58 il= 104 5/5/2020   n=  46 now=   14268 end=       3346      2431      3426 U=    21.28 T=   79.7 p1= -76.5 p2=   426.4 ed=   129 5/30/2020   x1=  58. x2= 104. y1=  1.02 y2= -1.14 BEST
AAA2     1 Iraq Confirmed cc1=  .990838 cc2=  .844973 lx=  8.11777 if=  58 il= 104 5/5/2020   n=  46 now=   14268 end=       3346      2431      3426 U=    21.28 T=   79.7 p1= -76.5 p2=   426.4 ed=   129 5/30/2020   x1=  58. x2= 104. y1=  1.02 y2= -1.14 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3346    2431     3426    28   129 5/30/2020 
AAA1     1 Iraq Confirmed cc1=  .990264 cc2=  .842822 lx=  8.12577 if=  59 il= 104 5/5/2020   n=  45 now=   14268 end=       3380      2431      3426 U=    21.18 T=   80.5 p1= -76.3 p2=   422.1 ed=   130 5/31/2020   x1=  59. x2= 104. y1=  1.02 y2= -1.11 BEST
AAA2     1 Iraq Confirmed cc1=  .990265 cc2=  .842822 lx=  8.12177 if=  59 il= 104 5/5/2020   n=  45 now=   14268 end=       3380      2431      3426 U=    21.18 T=   80.5 p1= -76.3 p2=   422.1 ed=   130 5/31/2020   x1=  59. x2= 104. y1=  1.02 y2= -1.11 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3380    2431     3426    28   130 5/31/2020 
AAA1     1 Iraq Confirmed cc1=  .989222 cc2=  .836723 lx=  8.17577 if=  62 il= 104 5/5/2020   n=  42 now=   14268 end=       3553      2431      3426 U=    22.68 T=   82.0 p1= -75.1 p2=   401.6 ed=   135 6/5/2020    x1=  62. x2= 104. y1=   .88 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .989222 cc2=  .836723 lx=  8.17577 if=  62 il= 104 5/5/2020   n=  42 now=   14268 end=       3553      2431      3426 U=    22.68 T=   82.0 p1= -75.1 p2=   401.6 ed=   135 6/5/2020    x1=  62. x2= 104. y1=   .88 y2=  -.97 BEST
GP: Confirmed Iraq 5/5/2020        104   14268     3553    2431     3426    28   135 6/5/2020  
AAA2     1 Iraq Confirmed cc1=  .988732 cc2=  .830618 lx=  8.28577 if=  65 il= 104 5/5/2020   n=  39 now=   14268 end=       3967      2431      3426 U=    26.29 T=   85.2 p1= -72.2 p2=   359.7 ed=   147 6/17/2020   x1=  65. x2= 104. y1=   .77 y2=  -.71     
GP: Confirmed Iraq 5/5/2020        104   14268     3967    2431     3426    28   147 6/17/2020 
AAA2     1 Iraq Confirmed cc1=  .988444 cc2=  .828316 lx=  8.32577 if=  66 il= 104 5/5/2020   n=  38 now=   14268 end=       4128      2431      3426 U=    27.60 T=   86.5 p1= -71.1 p2=   345.6 ed=   151 6/21/2020   x1=  66. x2= 104. y1=   .74 y2=  -.64     
GP: Confirmed Iraq 5/5/2020        104   14268     4128    2431     3426    28   151 6/21/2020 
AAA2     1 Iraq Confirmed cc1=  .990725 cc2=  .777524 lx= 11.56577 if=  83 il= 104 5/5/2020   n=  21 now=   14268 end=     105427      2431      3426 U=   153.72 T=  308.0 p1= 638.9 p2=    13.5 ed=   670 11/22/2021  x1=  83. x2= 104. y1=  1.46 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   670 11/22/2021
AAA2     1 Iraq Confirmed cc1=  .991719 cc2=  .773501 lx= 11.56577 if=  84 il= 104 5/5/2020   n=  20 now=   14268 end=     105427      2431      3426 U=   149.09 T=  301.8 p1= 638.9 p2=    13.5 ed=   653 11/5/2021   x1=  84. x2= 104. y1=  1.46 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   653 11/5/2021 
AAA2     1 Iraq Confirmed cc1=  .992111 cc2=  .762695 lx= 11.56577 if=  86 il= 104 5/5/2020   n=  18 now=   14268 end=     105427      2431      3426 U=   145.92 T=  297.6 p1= 638.9 p2=    13.5 ed=   642 10/25/2021  x1=  86. x2= 104. y1=  1.45 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   642 10/25/2021
AAA2     1 Iraq Confirmed cc1=  .993042 cc2=  .757340 lx= 11.56577 if=  87 il= 104 5/5/2020   n=  17 now=   14268 end=     105427      2431      3426 U=   143.47 T=  294.4 p1= 638.9 p2=    13.5 ed=   632 10/15/2021  x1=  87. x2= 104. y1=  1.45 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   632 10/15/2021
AAA2     1 Iraq Confirmed cc1=  .994214 cc2=  .751678 lx= 11.56577 if=  88 il= 104 5/5/2020   n=  16 now=   14268 end=     105427      2431      3426 U=   139.78 T=  289.5 p1= 638.9 p2=    13.5 ed=   619 10/2/2021   x1=  88. x2= 104. y1=  1.44 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   619 10/2/2021 
AAA2     1 Iraq Confirmed cc1=  .995187 cc2=  .745187 lx= 11.56577 if=  89 il= 104 5/5/2020   n=  15 now=   14268 end=     105427      2431      3426 U=   137.45 T=  286.4 p1= 638.9 p2=    13.5 ed=   610 9/23/2021   x1=  89. x2= 104. y1=  1.44 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   610 9/23/2021 
AAA2     1 Iraq Confirmed cc1=  .996459 cc2=  .738260 lx= 11.56577 if=  90 il= 104 5/5/2020   n=  14 now=   14268 end=     105427      2431      3426 U=   133.42 T=  281.1 p1= 638.9 p2=    13.5 ed=   595 9/8/2021    x1=  90. x2= 104. y1=  1.43 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   595 9/8/2021  
AAA2     1 Iraq Confirmed cc1=  .997390 cc2=  .730129 lx= 11.56577 if=  91 il= 104 5/5/2020   n=  13 now=   14268 end=     105427      2431      3426 U=   129.18 T=  275.4 p1= 638.9 p2=    13.5 ed=   580 8/24/2021   x1=  91. x2= 104. y1=  1.43 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   580 8/24/2021 
AAA2     1 Iraq Confirmed cc1=  .997759 cc2=  .720409 lx= 11.56577 if=  92 il= 104 5/5/2020   n=  12 now=   14268 end=     105427      2431      3426 U=   127.74 T=  273.5 p1= 638.9 p2=    13.5 ed=   574 8/18/2021   x1=  92. x2= 104. y1=  1.42 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   574 8/18/2021 
AAA2     1 Iraq Confirmed cc1=  .998372 cc2=  .709697 lx= 11.56577 if=  93 il= 104 5/5/2020   n=  11 now=   14268 end=     105427      2431      3426 U=   122.89 T=  267.1 p1= 638.9 p2=    13.5 ed=   557 8/1/2021    x1=  93. x2= 104. y1=  1.42 y2=  1.33     
GP: Confirmed Iraq 5/5/2020        104   14268    -        2431     3426    28   557 8/1/2021  
AAA2     1 Iraq Confirmed cc1=  .998193 cc2=  .696681 lx=  9.94577 if=  94 il= 104 5/5/2020   n=  10 now=   14268 end=      20863      2431      3426 U=    71.79 T=  158.9 p1=  46.2 p2=    68.4 ed=   328 12/15/2020  x1=  94. x2= 104. y1=   .90 y2=   .77     
GP: Confirmed Iraq 5/5/2020        104   14268    20863    2431     3426    28   328 12/15/2020
AAA2     1 Iraq Confirmed cc1=  .998361 cc2=  .682133 lx=  8.65577 if=  95 il= 104 5/5/2020   n=   9 now=   14268 end=       5743      2431      3426 U=    31.01 T=   99.3 p1= -59.7 p2=   248.4 ed=   172 7/12/2020   x1=  95. x2= 104. y1=   .14 y2=  -.15     
GP: Confirmed Iraq 5/5/2020        104   14268     5743    2431     3426    28   172 7/12/2020 
AAA2     1 Iraq Confirmed cc1=  .999452 cc2=  .666119 lx=  8.24577 if=  96 il= 104 5/5/2020   n=   8 now=   14268 end=       3811      2431      3426 U=    16.78 T=   90.6 p1= -73.3 p2=   374.4 ed=   130 5/31/2020   x1=  96. x2= 104. y1=  -.32 y2=  -.80     
GP: Confirmed Iraq 5/5/2020        104   14268     3811    2431     3426    28   130 5/31/2020 
AAA2     1 Iraq Confirmed cc1=  .999261 cc2=  .645707 lx=  8.30577 if=  97 il= 104 5/5/2020   n=   7 now=   14268 end=       4047      2431      3426 U=    18.67 T=   91.4 p1= -71.6 p2=   352.6 ed=   135 6/5/2020    x1=  97. x2= 104. y1=  -.30 y2=  -.67     
GP: Confirmed Iraq 5/5/2020        104   14268     4047    2431     3426    28   135 6/5/2020  
AAA2     1 Iraq Confirmed cc1=  .998941 cc2=  .620977 lx=  8.40577 if=  98 il= 104 5/5/2020   n=   6 now=   14268 end=       4472      2431      3426 U=    21.75 T=   93.2 p1= -68.7 p2=   319.1 ed=   144 6/14/2020   x1=  98. x2= 104. y1=  -.22 y2=  -.49     
GP: Confirmed Iraq 5/5/2020        104   14268     4472    2431     3426    28   144 6/14/2020 
AAA2     1 Iraq Confirmed cc1=  .998784 cc2=  .590536 lx=  9.83577 if=  99 il= 104 5/5/2020   n=   5 now=   14268 end=      18690      2431      3426 U=    68.90 T=  153.1 p1=  31.0 p2=    76.3 ed=   315 12/2/2020   x1=  99. x2= 104. y1=   .79 y2=   .71     
GP: Confirmed Iraq 5/5/2020        104   14268    18690    2431     3426    28   315 12/2/2020 
AAA1     1 Iraq Confirmed cc1=  .996216 cc2=  .879175 lx=  8.18577 if=  33 il= 105 5/6/2020   n=  72 now=   14268 end=       3589      2480      3426 U=    23.25 T=   81.9 p1= -74.8 p2=   397.5 ed=   136 6/6/2020    x1=  33. x2= 105. y1=  2.10 y2=  -.99 BEST
AAA2     1 Iraq Confirmed cc1=  .996216 cc2=  .879175 lx=  8.18977 if=  33 il= 105 5/6/2020   n=  72 now=   14268 end=       3589      2480      3426 U=    23.25 T=   81.9 p1= -74.8 p2=   397.5 ed=   136 6/6/2020    x1=  33. x2= 105. y1=  2.10 y2=  -.99 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3589    2480     3426    21   136 6/6/2020  
AAA1     1 Iraq Confirmed cc1=  .996213 cc2=  .878362 lx=  8.20577 if=  34 il= 105 5/6/2020   n=  71 now=   14268 end=       3662      2480      3426 U=    23.30 T=   83.0 p1= -74.3 p2=   389.6 ed=   138 6/8/2020    x1=  34. x2= 105. y1=  2.10 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .996213 cc2=  .878362 lx=  8.20277 if=  34 il= 105 5/6/2020   n=  71 now=   14268 end=       3662      2480      3426 U=    23.30 T=   83.0 p1= -74.3 p2=   389.6 ed=   138 6/8/2020    x1=  34. x2= 105. y1=  2.10 y2=  -.94 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3662    2480     3426    21   138 6/8/2020  
AAA2     1 Iraq Confirmed cc1=  .996403 cc2=  .877725 lx=  8.22577 if=  35 il= 105 5/6/2020   n=  70 now=   14268 end=       3736      2480      3426 U=    25.16 T=   82.5 p1= -73.8 p2=   381.9 ed=   141 6/11/2020   x1=  35. x2= 105. y1=  1.89 y2=  -.89     
GP: Confirmed Iraq 5/6/2020        105   14268     3736    2480     3426    21   141 6/11/2020 
AAA2     1 Iraq Confirmed cc1=  .996247 cc2=  .876724 lx=  8.22577 if=  36 il= 105 5/6/2020   n=  69 now=   14268 end=       3736      2480      3426 U=    25.28 T=   82.4 p1= -73.8 p2=   381.9 ed=   142 6/12/2020   x1=  36. x2= 105. y1=  1.84 y2=  -.89     
GP: Confirmed Iraq 5/6/2020        105   14268     3736    2480     3426    21   142 6/12/2020 
AAA2     1 Iraq Confirmed cc1=  .996081 cc2=  .875696 lx=  8.22577 if=  37 il= 105 5/6/2020   n=  68 now=   14268 end=       3736      2480      3426 U=    24.91 T=   82.8 p1= -73.8 p2=   381.9 ed=   141 6/11/2020   x1=  37. x2= 105. y1=  1.84 y2=  -.89     
GP: Confirmed Iraq 5/6/2020        105   14268     3736    2480     3426    21   141 6/11/2020 
AAA2     1 Iraq Confirmed cc1=  .995921 cc2=  .874654 lx=  8.23577 if=  38 il= 105 5/6/2020   n=  67 now=   14268 end=       3773      2480      3426 U=    25.74 T=   82.7 p1= -73.6 p2=   378.2 ed=   143 6/13/2020   x1=  38. x2= 105. y1=  1.74 y2=  -.87     
GP: Confirmed Iraq 5/6/2020        105   14268     3773    2480     3426    21   143 6/13/2020 
AAA2     1 Iraq Confirmed cc1=  .995748 cc2=  .873578 lx=  8.22577 if=  39 il= 105 5/6/2020   n=  66 now=   14268 end=       3736      2480      3426 U=    25.82 T=   82.0 p1= -73.8 p2=   381.9 ed=   142 6/12/2020   x1=  39. x2= 105. y1=  1.66 y2=  -.89     
GP: Confirmed Iraq 5/6/2020        105   14268     3736    2480     3426    21   142 6/12/2020 
AAA2     1 Iraq Confirmed cc1=  .995612 cc2=  .872521 lx=  8.22577 if=  40 il= 105 5/6/2020   n=  65 now=   14268 end=       3736      2480      3426 U=    26.05 T=   81.8 p1= -73.8 p2=   381.9 ed=   143 6/13/2020   x1=  40. x2= 105. y1=  1.60 y2=  -.89     
GP: Confirmed Iraq 5/6/2020        105   14268     3736    2480     3426    21   143 6/13/2020 
AAA2     1 Iraq Confirmed cc1=  .995539 cc2=  .871505 lx=  8.21577 if=  41 il= 105 5/6/2020   n=  64 now=   14268 end=       3698      2480      3426 U=    25.86 T=   81.3 p1= -74.1 p2=   385.8 ed=   142 6/12/2020   x1=  41. x2= 105. y1=  1.56 y2=  -.92     
GP: Confirmed Iraq 5/6/2020        105   14268     3698    2480     3426    21   142 6/12/2020 
AAA1     1 Iraq Confirmed cc1=  .995503 cc2=  .870503 lx=  8.20577 if=  42 il= 105 5/6/2020   n=  63 now=   14268 end=       3662      2480      3426 U=    25.41 T=   81.1 p1= -74.3 p2=   389.6 ed=   141 6/11/2020   x1=  42. x2= 105. y1=  1.54 y2=  -.94 BEST
AAA2     1 Iraq Confirmed cc1=  .995504 cc2=  .870503 lx=  8.20077 if=  42 il= 105 5/6/2020   n=  63 now=   14268 end=       3662      2480      3426 U=    25.41 T=   81.1 p1= -74.3 p2=   389.6 ed=   141 6/11/2020   x1=  42. x2= 105. y1=  1.54 y2=  -.94 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3662    2480     3426    21   141 6/11/2020 
AAA1     1 Iraq Confirmed cc1=  .995432 cc2=  .869443 lx=  8.19577 if=  43 il= 105 5/6/2020   n=  62 now=   14268 end=       3625      2480      3426 U=    24.77 T=   81.0 p1= -74.6 p2=   393.6 ed=   139 6/9/2020    x1=  43. x2= 105. y1=  1.53 y2=  -.97 BEST
AAA2     1 Iraq Confirmed cc1=  .995432 cc2=  .869443 lx=  8.19177 if=  43 il= 105 5/6/2020   n=  62 now=   14268 end=       3625      2480      3426 U=    24.77 T=   81.0 p1= -74.6 p2=   393.6 ed=   139 6/9/2020    x1=  43. x2= 105. y1=  1.53 y2=  -.97 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3625    2480     3426    21   139 6/9/2020  
AAA1     1 Iraq Confirmed cc1=  .995275 cc2=  .868275 lx=  8.18577 if=  44 il= 105 5/6/2020   n=  61 now=   14268 end=       3589      2480      3426 U=    24.42 T=   80.7 p1= -74.8 p2=   397.5 ed=   138 6/8/2020    x1=  44. x2= 105. y1=  1.50 y2=  -.99 BEST
AAA2     1 Iraq Confirmed cc1=  .995275 cc2=  .868275 lx=  8.18477 if=  44 il= 105 5/6/2020   n=  61 now=   14268 end=       3589      2480      3426 U=    24.42 T=   80.7 p1= -74.8 p2=   397.5 ed=   138 6/8/2020    x1=  44. x2= 105. y1=  1.50 y2=  -.99 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3589    2480     3426    21   138 6/8/2020  
AAA1     1 Iraq Confirmed cc1=  .995098 cc2=  .867061 lx=  8.17577 if=  45 il= 105 5/6/2020   n=  60 now=   14268 end=       3553      2480      3426 U=    24.45 T=   80.0 p1= -75.1 p2=   401.6 ed=   137 6/7/2020    x1=  45. x2= 105. y1=  1.43 y2= -1.02 BEST
AAA2     1 Iraq Confirmed cc1=  .995099 cc2=  .867061 lx=  8.17877 if=  45 il= 105 5/6/2020   n=  60 now=   14268 end=       3553      2480      3426 U=    24.45 T=   80.0 p1= -75.1 p2=   401.6 ed=   137 6/7/2020    x1=  45. x2= 105. y1=  1.43 y2= -1.02 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3553    2480     3426    21   137 6/7/2020  
AAA1     1 Iraq Confirmed cc1=  .995005 cc2=  .865906 lx=  8.16577 if=  46 il= 105 5/6/2020   n=  59 now=   14268 end=       3518      2480      3426 U=    24.04 T=   79.7 p1= -75.3 p2=   405.6 ed=   136 6/6/2020    x1=  46. x2= 105. y1=  1.40 y2= -1.05 BEST
AAA2     1 Iraq Confirmed cc1=  .995006 cc2=  .865906 lx=  8.16977 if=  46 il= 105 5/6/2020   n=  59 now=   14268 end=       3518      2480      3426 U=    24.04 T=   79.7 p1= -75.3 p2=   405.6 ed=   136 6/6/2020    x1=  46. x2= 105. y1=  1.40 y2= -1.05 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3518    2480     3426    21   136 6/6/2020  
AAA1     1 Iraq Confirmed cc1=  .994888 cc2=  .864699 lx=  8.16577 if=  47 il= 105 5/6/2020   n=  58 now=   14268 end=       3518      2480      3426 U=    23.63 T=   80.2 p1= -75.3 p2=   405.6 ed=   135 6/5/2020    x1=  47. x2= 105. y1=  1.40 y2= -1.05 BEST
AAA2     1 Iraq Confirmed cc1=  .994888 cc2=  .864699 lx=  8.16177 if=  47 il= 105 5/6/2020   n=  58 now=   14268 end=       3518      2480      3426 U=    23.63 T=   80.2 p1= -75.3 p2=   405.6 ed=   135 6/5/2020    x1=  47. x2= 105. y1=  1.40 y2= -1.05 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3518    2480     3426    21   135 6/5/2020  
AAA1     1 Iraq Confirmed cc1=  .994675 cc2=  .863368 lx=  8.15577 if=  48 il= 105 5/6/2020   n=  57 now=   14268 end=       3483      2480      3426 U=    23.37 T=   79.8 p1= -75.6 p2=   409.6 ed=   134 6/4/2020    x1=  48. x2= 105. y1=  1.36 y2= -1.08 BEST
AAA2     1 Iraq Confirmed cc1=  .994675 cc2=  .863368 lx=  8.15677 if=  48 il= 105 5/6/2020   n=  57 now=   14268 end=       3483      2480      3426 U=    23.37 T=   79.8 p1= -75.6 p2=   409.6 ed=   134 6/4/2020    x1=  48. x2= 105. y1=  1.36 y2= -1.08 BEST
GP: Confirmed Iraq 5/6/2020        105   14268     3483    2480     3426    21   134 6/4/2020  
AAA1     1 Iraq Confirmed cc1=  .994460 cc2=  .862007 lx=  8.15577 if=  49 il= 105 5/6/2020   n=  56 now=   14268 end=       3483      2480      3426 U=    22.96 T=   80.2 p1= -75.6 p2=   409.6 ed=   134 6/4/2020    x1=  49. x2= 105. y1=  1.36 y2= -1.08 BEST
AAA2     1 Iraq Confirmed cc1=  .994461 cc2=  .862007 lx=  8.15177 if=  49 il= 105 5/6/2020   n=  56 now=   14268 end=       3483      2480      3426 U=    22.96 T=   80.2 p1= -75.6 p2=   409.6 ed=   134 6/4/2020    x1=  49. x2= 105. y1=  1.36 y2= -1.08 BEST
