TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8512.00000        9.04923
TAB:  US_New_Jersey_Monmouth Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998003 cc2=  .620039 lx= 11.04923 if=  80 il=  86 4/17/2020  n=   6 now=    8512 end=      62895      4414      5188 U=    86.96 T=  171.0 p1= 638.9 p2=    13.5 ed=   376 2/1/2021    x1=  80. x2=  86. y1=  1.05 y2=   .98     
GP: Confirmed US_New_Jersey_Monmouth 4/17/2020        86    8512    -        4414     5188    10   376 2/1/2021  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .996942 cc2=  .588694 lx= 11.04923 if=  81 il=  86 4/17/2020  n=   5 now=    8512 end=      62895      4414      5188 U=    88.88 T=  172.8 p1= 638.9 p2=    13.5 ed=   382 2/7/2021    x1=  81. x2=  86. y1=  1.03 y2=   .98     
GP: Confirmed US_New_Jersey_Monmouth 4/17/2020        86    8512    -        4414     5188    10   382 2/7/2021  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .996969 cc2=  .838855 lx=  8.87923 if=  48 il=  87 4/18/2020  n=  39 now=    8512 end=       7181      4528      5503 U=    13.56 T=   76.5 p1= -15.6 p2=   118.5 ed=   108 5/9/2020    x1=  48. x2=  87. y1=  2.10 y2=  -.77     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     7181    4528     5503     7   108 5/9/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997186 cc2=  .837058 lx=  8.83923 if=  49 il=  87 4/18/2020  n=  38 now=    8512 end=       6899      4528      5503 U=    13.23 T=   75.6 p1= -18.9 p2=   123.4 ed=   106 5/7/2020    x1=  49. x2=  87. y1=  2.01 y2=  -.86     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6899    4528     5503     7   106 5/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997656 cc2=  .835435 lx=  8.80923 if=  50 il=  87 4/18/2020  n=  37 now=    8512 end=       6695      4528      5503 U=    12.70 T=   75.1 p1= -21.3 p2=   127.1 ed=   105 5/6/2020    x1=  50. x2=  87. y1=  1.97 y2=  -.94     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6695    4528     5503     7   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998039 cc2=  .833640 lx=  8.77923 if=  51 il=  87 4/18/2020  n=  36 now=    8512 end=       6497      4528      5503 U=    12.33 T=   74.4 p1= -23.7 p2=   131.0 ed=   103 5/4/2020    x1=  51. x2=  87. y1=  1.90 y2= -1.02     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6497    4528     5503     7   103 5/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998549 cc2=  .831882 lx=  8.74923 if=  52 il=  87 4/18/2020  n=  35 now=    8512 end=       6305      4528      5503 U=    11.66 T=   74.1 p1= -25.9 p2=   135.0 ed=   101 5/2/2020    x1=  52. x2=  87. y1=  1.90 y2= -1.11     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6305    4528     5503     7   101 5/2/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998772 cc2=  .829741 lx=  8.72923 if=  53 il=  87 4/18/2020  n=  34 now=    8512 end=       6180      4528      5503 U=    11.10 T=   74.0 p1= -27.4 p2=   137.7 ed=   100 5/1/2020    x1=  53. x2=  87. y1=  1.89 y2= -1.17     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6180    4528     5503     7   100 5/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998754 cc2=  .827255 lx=  8.71923 if=  54 il=  87 4/18/2020  n=  33 now=    8512 end=       6119      4528      5503 U=    10.98 T=   73.8 p1= -28.1 p2=   139.1 ed=    99 4/30/2020   x1=  54. x2=  87. y1=  1.81 y2= -1.20     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6119    4528     5503     7    99 4/30/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998761 cc2=  .824683 lx=  8.70923 if=  55 il=  87 4/18/2020  n=  32 now=    8512 end=       6058      4528      5503 U=    10.81 T=   73.7 p1= -28.8 p2=   140.5 ed=    99 4/30/2020   x1=  55. x2=  87. y1=  1.73 y2= -1.23     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6058    4528     5503     7    99 4/30/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998768 cc2=  .821992 lx=  8.68923 if=  56 il=  87 4/18/2020  n=  31 now=    8512 end=       5938      4528      5503 U=    10.48 T=   73.3 p1= -30.2 p2=   143.3 ed=    98 4/29/2020   x1=  56. x2=  87. y1=  1.65 y2= -1.30     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5938    4528     5503     7    98 4/29/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998740 cc2=  .819135 lx=  8.67923 if=  57 il=  87 4/18/2020  n=  30 now=    8512 end=       5879      4528      5503 U=    10.22 T=   73.3 p1= -30.9 p2=   144.8 ed=    97 4/28/2020   x1=  57. x2=  87. y1=  1.59 y2= -1.34     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5879    4528     5503     7    97 4/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998642 cc2=  .816068 lx=  8.67923 if=  58 il=  87 4/18/2020  n=  29 now=    8512 end=       5879      4528      5503 U=    10.03 T=   73.5 p1= -30.9 p2=   144.8 ed=    97 4/28/2020   x1=  58. x2=  87. y1=  1.55 y2= -1.34     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5879    4528     5503     7    97 4/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998233 cc2=  .805783 lx=  8.66923 if=  61 il=  87 4/18/2020  n=  26 now=    8512 end=       5821      4528      5503 U=    10.22 T=   72.9 p1= -31.6 p2=   146.2 ed=    97 4/28/2020   x1=  61. x2=  87. y1=  1.16 y2= -1.38     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5821    4528     5503     7    97 4/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998287 cc2=  .802171 lx=  8.64923 if=  62 il=  87 4/18/2020  n=  25 now=    8512 end=       5705      4528      5503 U=     9.77 T=   72.7 p1= -33.0 p2=   149.2 ed=    95 4/26/2020   x1=  62. x2=  87. y1=  1.09 y2= -1.46     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5705    4528     5503     7    95 4/26/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .998007 cc2=  .793882 lx=  8.63923 if=  64 il=  87 4/18/2020  n=  23 now=    8512 end=       5648      4528      5503 U=     9.61 T=   72.5 p1= -33.6 p2=   150.7 ed=    95 4/26/2020   x1=  64. x2=  87. y1=   .88 y2= -1.51 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998008 cc2=  .793882 lx=  8.63623 if=  64 il=  87 4/18/2020  n=  23 now=    8512 end=       5648      4528      5503 U=     9.61 T=   72.5 p1= -33.6 p2=   150.7 ed=    95 4/26/2020   x1=  64. x2=  87. y1=   .88 y2= -1.51 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5648    4528     5503     7    95 4/26/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .998010 cc2=  .789496 lx=  8.61923 if=  65 il=  87 4/18/2020  n=  22 now=    8512 end=       5537      4528      5503 U=     9.26 T=   72.2 p1= -35.0 p2=   153.7 ed=    94 4/25/2020   x1=  65. x2=  87. y1=   .77 y2= -1.60 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998010 cc2=  .789496 lx=  8.62023 if=  65 il=  87 4/18/2020  n=  22 now=    8512 end=       5537      4528      5503 U=     9.26 T=   72.2 p1= -35.0 p2=   153.7 ed=    94 4/25/2020   x1=  65. x2=  87. y1=   .77 y2= -1.60 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5537    4528     5503     7    94 4/25/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .998161 cc2=  .784960 lx=  8.59923 if=  66 il=  87 4/18/2020  n=  21 now=    8512 end=       5427      4528      5503 U=     8.86 T=   71.9 p1= -36.2 p2=   156.8 ed=    92 4/23/2020   x1=  66. x2=  87. y1=   .66 y2= -1.71 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998163 cc2=  .784960 lx=  8.60323 if=  66 il=  87 4/18/2020  n=  21 now=    8512 end=       5427      4528      5503 U=     8.86 T=   71.9 p1= -36.2 p2=   156.8 ed=    92 4/23/2020   x1=  66. x2=  87. y1=   .66 y2= -1.71 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5427    4528     5503     7    92 4/23/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .998531 cc2=  .780313 lx=  8.58923 if=  67 il=  87 4/18/2020  n=  20 now=    8512 end=       5373      4528      5503 U=     8.46 T=   72.1 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  67. x2=  87. y1=   .60 y2= -1.76 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998533 cc2=  .780313 lx=  8.58623 if=  67 il=  87 4/18/2020  n=  20 now=    8512 end=       5373      4528      5503 U=     8.46 T=   72.1 p1= -36.9 p2=   158.4 ed=    92 4/23/2020   x1=  67. x2=  87. y1=   .60 y2= -1.76 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5373    4528     5503     7    92 4/23/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998657 cc2=  .775050 lx=  8.56923 if=  68 il=  87 4/18/2020  n=  19 now=    8512 end=       5267      4528      5503 U=     7.99 T=   71.9 p1= -38.1 p2=   161.6 ed=    90 4/21/2020   x1=  68. x2=  87. y1=   .49 y2= -1.89     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5267    4528     5503     7    90 4/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998822 cc2=  .769406 lx=  8.55923 if=  69 il=  87 4/18/2020  n=  18 now=    8512 end=       5214      4528      5503 U=     7.57 T=   72.2 p1= -38.7 p2=   163.3 ed=    90 4/21/2020   x1=  69. x2=  87. y1=   .42 y2= -1.96     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5214    4528     5503     7    90 4/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998714 cc2=  .763012 lx=  8.55923 if=  70 il=  87 4/18/2020  n=  17 now=    8512 end=       5214      4528      5503 U=     7.44 T=   72.4 p1= -38.7 p2=   163.3 ed=    89 4/20/2020   x1=  70. x2=  87. y1=   .33 y2= -1.96     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5214    4528     5503     7    89 4/20/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998474 cc2=  .755939 lx=  8.55923 if=  71 il=  87 4/18/2020  n=  16 now=    8512 end=       5214      4528      5503 U=     7.27 T=   72.8 p1= -38.7 p2=   163.3 ed=    89 4/20/2020   x1=  71. x2=  87. y1=   .24 y2= -1.96     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5214    4528     5503     7    89 4/20/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998373 cc2=  .748373 lx=  8.56923 if=  72 il=  87 4/18/2020  n=  15 now=    8512 end=       5267      4528      5503 U=     7.54 T=   72.8 p1= -38.1 p2=   161.6 ed=    90 4/21/2020   x1=  72. x2=  87. y1=   .10 y2= -1.89     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5267    4528     5503     7    90 4/21/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998292 cc2=  .740093 lx=  8.57923 if=  73 il=  87 4/18/2020  n=  14 now=    8512 end=       5320      4528      5503 U=     7.91 T=   72.6 p1= -37.5 p2=   160.0 ed=    91 4/22/2020   x1=  73. x2=  87. y1=  -.06 y2= -1.83     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5320    4528     5503     7    91 4/22/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .997983 cc2=  .730722 lx=  8.58923 if=  74 il=  87 4/18/2020  n=  13 now=    8512 end=       5373      4528      5503 U=     8.26 T=   72.4 p1= -36.9 p2=   158.4 ed=    91 4/22/2020   x1=  74. x2=  87. y1=  -.19 y2= -1.76 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997983 cc2=  .730722 lx=  8.58823 if=  74 il=  87 4/18/2020  n=  13 now=    8512 end=       5373      4528      5503 U=     8.26 T=   72.4 p1= -36.9 p2=   158.4 ed=    91 4/22/2020   x1=  74. x2=  87. y1=  -.19 y2= -1.76 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5373    4528     5503     7    91 4/22/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .997480 cc2=  .720130 lx=  8.58923 if=  75 il=  87 4/18/2020  n=  12 now=    8512 end=       5373      4528      5503 U=     8.14 T=   72.6 p1= -36.9 p2=   158.4 ed=    91 4/22/2020   x1=  75. x2=  87. y1=  -.29 y2= -1.76 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997480 cc2=  .720130 lx=  8.58923 if=  75 il=  87 4/18/2020  n=  12 now=    8512 end=       5373      4528      5503 U=     8.14 T=   72.6 p1= -36.9 p2=   158.4 ed=    91 4/22/2020   x1=  75. x2=  87. y1=  -.29 y2= -1.76 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5373    4528     5503     7    91 4/22/2020 
AAA1     1 US_New_Jersey_Monmouth Confirmed cc1=  .997038 cc2=  .708363 lx=  8.60923 if=  76 il=  87 4/18/2020  n=  11 now=    8512 end=       5482      4528      5503 U=     8.64 T=   72.7 p1= -35.6 p2=   155.3 ed=    93 4/24/2020   x1=  76. x2=  87. y1=  -.38 y2= -1.65 BEST
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997039 cc2=  .708363 lx=  8.60723 if=  76 il=  87 4/18/2020  n=  11 now=    8512 end=       5482      4528      5503 U=     8.64 T=   72.7 p1= -35.6 p2=   155.3 ed=    93 4/24/2020   x1=  76. x2=  87. y1=  -.38 y2= -1.65 BEST
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5482    4528     5503     7    93 4/24/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997100 cc2=  .695589 lx=  8.65923 if=  77 il=  87 4/18/2020  n=  10 now=    8512 end=       5763      4528      5503 U=    10.24 T=   72.4 p1= -32.3 p2=   147.7 ed=    96 4/27/2020   x1=  77. x2=  87. y1=  -.45 y2= -1.42     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     5763    4528     5503     7    96 4/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997030 cc2=  .680802 lx=  8.74923 if=  78 il=  87 4/18/2020  n=   9 now=    8512 end=       6305      4528      5503 U=    12.95 T=   72.7 p1= -25.9 p2=   135.0 ed=   103 5/4/2020    x1=  78. x2=  87. y1=  -.41 y2= -1.11     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     6305    4528     5503     7   103 5/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998659 cc2=  .665325 lx=  9.56923 if=  79 il=  87 4/18/2020  n=   8 now=    8512 end=      14317      4528      5503 U=    39.47 T=   92.6 p1=  68.2 p2=    59.5 ed=   185 7/25/2020   x1=  79. x2=  87. y1=   .34 y2=   .14     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512    14317    4528     5503     7   185 7/25/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998529 cc2=  .644975 lx= 11.04923 if=  80 il=  87 4/18/2020  n=   7 now=    8512 end=      62895      4528      5503 U=    89.01 T=  173.1 p1= 638.9 p2=    13.5 ed=   383 2/8/2021    x1=  80. x2=  87. y1=  1.05 y2=   .97     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512    -        4528     5503     7   383 2/8/2021  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997818 cc2=  .619854 lx= 11.04923 if=  81 il=  87 4/18/2020  n=   6 now=    8512 end=      62895      4528      5503 U=    91.05 T=  175.1 p1= 638.9 p2=    13.5 ed=   389 2/14/2021   x1=  81. x2=  87. y1=  1.03 y2=   .97     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512    -        4528     5503     7   389 2/14/2021 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998248 cc2=  .590000 lx=  8.88923 if=  82 il=  87 4/18/2020  n=   5 now=    8512 end=       7253      4528      5503 U=    17.51 T=   73.8 p1= -14.8 p2=   117.4 ed=   115 5/16/2020   x1=  82. x2=  87. y1=  -.47 y2=  -.75     
GP: Confirmed US_New_Jersey_Monmouth 4/18/2020        87    8512     7253    4528     5503     7   115 5/16/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997062 cc2=  .840888 lx=  8.83923 if=  48 il=  88 4/19/2020  n=  40 now=    8512 end=       6899      4669      5503 U=    13.17 T=   75.6 p1= -18.9 p2=   123.4 ed=   106 5/7/2020    x1=  48. x2=  88. y1=  2.10 y2=  -.94     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6899    4669     5503    11   106 5/7/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997294 cc2=  .839180 lx=  8.81923 if=  49 il=  88 4/19/2020  n=  39 now=    8512 end=       6763      4669      5503 U=    13.01 T=   75.1 p1= -20.5 p2=   125.9 ed=   105 5/6/2020    x1=  49. x2=  88. y1=  2.01 y2=  -.99     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6763    4669     5503    11   105 5/6/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .997758 cc2=  .837630 lx=  8.78923 if=  50 il=  88 4/19/2020  n=  38 now=    8512 end=       6563      4669      5503 U=    12.47 T=   74.6 p1= -22.9 p2=   129.7 ed=   103 5/4/2020    x1=  50. x2=  88. y1=  1.97 y2= -1.08     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6563    4669     5503    11   103 5/4/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998138 cc2=  .835917 lx=  8.75923 if=  51 il=  88 4/19/2020  n=  37 now=    8512 end=       6369      4669      5503 U=    12.06 T=   73.9 p1= -25.2 p2=   133.6 ed=   102 5/3/2020    x1=  51. x2=  88. y1=  1.90 y2= -1.17     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6369    4669     5503    11   102 5/3/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998631 cc2=  .834232 lx=  8.73923 if=  52 il=  88 4/19/2020  n=  36 now=    8512 end=       6243      4669      5503 U=    11.49 T=   73.8 p1= -26.7 p2=   136.3 ed=   100 5/1/2020    x1=  52. x2=  88. y1=  1.90 y2= -1.24     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6243    4669     5503    11   100 5/1/2020  
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998852 cc2=  .832185 lx=  8.71923 if=  53 il=  88 4/19/2020  n=  35 now=    8512 end=       6119      4669      5503 U=    10.94 T=   73.7 p1= -28.1 p2=   139.1 ed=    99 4/30/2020   x1=  53. x2=  88. y1=  1.89 y2= -1.31     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6119    4669     5503    11    99 4/30/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998844 cc2=  .829813 lx=  8.70923 if=  54 il=  88 4/19/2020  n=  34 now=    8512 end=       6058      4669      5503 U=    10.80 T=   73.5 p1= -28.8 p2=   140.5 ed=    98 4/29/2020   x1=  54. x2=  88. y1=  1.80 y2= -1.35     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     6058    4669     5503    11    98 4/29/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998861 cc2=  .827362 lx=  8.69923 if=  55 il=  88 4/19/2020  n=  33 now=    8512 end=       5998      4669      5503 U=    10.62 T=   73.3 p1= -29.5 p2=   141.9 ed=    98 4/29/2020   x1=  55. x2=  88. y1=  1.72 y2= -1.38     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5998    4669     5503    11    98 4/29/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998874 cc2=  .824796 lx=  8.68923 if=  56 il=  88 4/19/2020  n=  32 now=    8512 end=       5938      4669      5503 U=    10.40 T=   73.2 p1= -30.2 p2=   143.3 ed=    97 4/28/2020   x1=  56. x2=  88. y1=  1.65 y2= -1.42     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5938    4669     5503    11    97 4/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998854 cc2=  .822078 lx=  8.67923 if=  57 il=  88 4/19/2020  n=  31 now=    8512 end=       5879      4669      5503 U=    10.13 T=   73.1 p1= -30.9 p2=   144.8 ed=    97 4/28/2020   x1=  57. x2=  88. y1=  1.59 y2= -1.47     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5879    4669     5503    11    97 4/28/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998768 cc2=  .819163 lx=  8.67923 if=  58 il=  88 4/19/2020  n=  30 now=    8512 end=       5879      4669      5503 U=     9.94 T=   73.4 p1= -30.9 p2=   144.8 ed=    96 4/27/2020   x1=  58. x2=  88. y1=  1.55 y2= -1.47     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5879    4669     5503    11    96 4/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998648 cc2=  .816074 lx=  8.67923 if=  59 il=  88 4/19/2020  n=  29 now=    8512 end=       5879      4669      5503 U=    10.03 T=   73.3 p1= -30.9 p2=   144.8 ed=    96 4/27/2020   x1=  59. x2=  88. y1=  1.42 y2= -1.47     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5879    4669     5503    11    96 4/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998416 cc2=  .809434 lx=  8.66923 if=  61 il=  88 4/19/2020  n=  27 now=    8512 end=       5821      4669      5503 U=    10.10 T=   72.7 p1= -31.6 p2=   146.2 ed=    96 4/27/2020   x1=  61. x2=  88. y1=  1.16 y2= -1.51     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5821    4669     5503    11    96 4/27/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998461 cc2=  .806011 lx=  8.64923 if=  62 il=  88 4/19/2020  n=  26 now=    8512 end=       5705      4669      5503 U=     9.63 T=   72.5 p1= -33.0 p2=   149.2 ed=    95 4/26/2020   x1=  62. x2=  88. y1=  1.09 y2= -1.61     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5705    4669     5503    11    95 4/26/2020 
AAA2     1 US_New_Jersey_Monmouth Confirmed cc1=  .998215 cc2=  .798215 lx=  8.64923 if=  64 il=  88 4/19/2020  n=  24 now=    8512 end=       5705      4669      5503 U=     9.62 T=   72.5 p1= -33.0 p2=   149.2 ed=    95 4/26/2020   x1=  64. x2=  88. y1=   .89 y2= -1.61     
GP: Confirmed US_New_Jersey_Monmouth 4/19/2020        88    8512     5705    4669     5503    11    95 4/26/2020 
