TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10382.00000        9.24783
TAB:  Algeria Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Algeria Confirmed cc1=  .983155 cc2=  .800581 lx= 10.71783 if=  38 il=  67 3/29/2020  n=  29 now=   10382 end=      45153       511       958 U=    33.26 T=  116.9 p1= 334.9 p2=    23.0 ed=   195 8/4/2020    x1=  38. x2=  67. y1=  2.37 y2=  1.50     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   195 8/4/2020  
AAA2     1 Algeria Confirmed cc1=  .982236 cc2=  .796541 lx= 11.24783 if=  39 il=  67 3/29/2020  n=  28 now=   10382 end=      76713       511       958 U=    34.63 T=  122.8 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  39. x2=  67. y1=  2.42 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   204 8/13/2020 
AAA2     1 Algeria Confirmed cc1=  .983589 cc2=  .794607 lx= 11.24783 if=  40 il=  67 3/29/2020  n=  27 now=   10382 end=      76713       511       958 U=    38.26 T=  128.7 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  40. x2=  67. y1=  2.32 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   218 8/27/2020 
AAA2     1 Algeria Confirmed cc1=  .981867 cc2=  .789417 lx= 11.24783 if=  41 il=  67 3/29/2020  n=  26 now=   10382 end=      76713       511       958 U=    39.75 T=  131.1 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  41. x2=  67. y1=  2.27 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   224 9/2/2020  
AAA2     1 Algeria Confirmed cc1=  .979692 cc2=  .783575 lx= 11.24783 if=  42 il=  67 3/29/2020  n=  25 now=   10382 end=      76713       511       958 U=    44.74 T=  139.1 p1= 638.9 p2=    13.5 ed=   244 9/22/2020   x1=  42. x2=  67. y1=  2.17 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   244 9/22/2020 
AAA2     1 Algeria Confirmed cc1=  .981347 cc2=  .781347 lx= 11.24783 if=  43 il=  67 3/29/2020  n=  24 now=   10382 end=      76713       511       958 U=    42.95 T=  136.2 p1= 638.9 p2=    13.5 ed=   237 9/15/2020   x1=  43. x2=  67. y1=  2.17 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   237 9/15/2020 
AAA2     1 Algeria Confirmed cc1=  .981910 cc2=  .777786 lx= 11.24783 if=  44 il=  67 3/29/2020  n=  23 now=   10382 end=      76713       511       958 U=    44.38 T=  138.5 p1= 638.9 p2=    13.5 ed=   243 9/21/2020   x1=  44. x2=  67. y1=  2.13 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   243 9/21/2020 
AAA2     1 Algeria Confirmed cc1=  .985635 cc2=  .777120 lx= 11.24783 if=  45 il=  67 3/29/2020  n=  22 now=   10382 end=      76713       511       958 U=    42.45 T=  135.4 p1= 638.9 p2=    13.5 ed=   235 9/13/2020   x1=  45. x2=  67. y1=  2.13 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   235 9/13/2020 
AAA2     1 Algeria Confirmed cc1=  .988310 cc2=  .775110 lx= 11.24783 if=  46 il=  67 3/29/2020  n=  21 now=   10382 end=      76713       511       958 U=    41.59 T=  134.0 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  46. x2=  67. y1=  2.12 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   232 9/10/2020 
AAA2     1 Algeria Confirmed cc1=  .991360 cc2=  .773142 lx= 11.24783 if=  47 il=  67 3/29/2020  n=  20 now=   10382 end=      76713       511       958 U=    40.10 T=  131.6 p1= 638.9 p2=    13.5 ed=   226 9/4/2020    x1=  47. x2=  67. y1=  2.11 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   226 9/4/2020  
AAA2     1 Algeria Confirmed cc1=  .993847 cc2=  .770240 lx= 11.24783 if=  48 il=  67 3/29/2020  n=  19 now=   10382 end=      76713       511       958 U=    38.10 T=  128.4 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  48. x2=  67. y1=  2.11 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   218 8/27/2020 
AAA2     1 Algeria Confirmed cc1=  .994907 cc2=  .765491 lx= 11.24783 if=  49 il=  67 3/29/2020  n=  18 now=   10382 end=      76713       511       958 U=    36.09 T=  125.2 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  49. x2=  67. y1=  2.11 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   210 8/19/2020 
AAA2     1 Algeria Confirmed cc1=  .994568 cc2=  .758865 lx= 11.24783 if=  50 il=  67 3/29/2020  n=  17 now=   10382 end=      76713       511       958 U=    35.68 T=  124.5 p1= 638.9 p2=    13.5 ed=   208 8/17/2020   x1=  50. x2=  67. y1=  2.09 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   208 8/17/2020 
AAA2     1 Algeria Confirmed cc1=  .994019 cc2=  .751484 lx= 11.24783 if=  51 il=  67 3/29/2020  n=  16 now=   10382 end=      76713       511       958 U=    34.30 T=  122.3 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  51. x2=  67. y1=  2.08 y2=  1.61     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   203 8/12/2020 
AAA2     1 Algeria Confirmed cc1=  .992820 cc2=  .742820 lx= 11.13783 if=  52 il=  67 3/29/2020  n=  15 now=   10382 end=      68722       511       958 U=    34.97 T=  122.6 p1= 561.9 p2=    15.1 ed=   205 8/14/2020   x1=  52. x2=  67. y1=  2.02 y2=  1.59     
GP: Confirmed Algeria 3/29/2020        67   10382    -         511      958     4   205 8/14/2020 
AAA2     1 Algeria Confirmed cc1=  .992185 cc2=  .733986 lx=  8.96783 if=  53 il=  67 3/29/2020  n=  14 now=   10382 end=       7846       511       958 U=    22.45 T=   89.6 p1= -24.4 p2=   132.3 ed=   142 6/12/2020   x1=  53. x2=  67. y1=  1.63 y2=  1.00     
GP: Confirmed Algeria 3/29/2020        67   10382     7846     511      958     4   142 6/12/2020 
AAA2     1 Algeria Confirmed cc1=  .993451 cc2=  .726190 lx=  7.79783 if=  54 il=  67 3/29/2020  n=  13 now=   10382 end=       2435       511       958 U=    14.58 T=   73.5 p1= -76.5 p2=   426.4 ed=   107 5/8/2020    x1=  54. x2=  67. y1=  1.34 y2=   .45     
GP: Confirmed Algeria 3/29/2020        67   10382     2435     511      958     4   107 5/8/2020  
AAA2     1 Algeria Confirmed cc1=  .994782 cc2=  .717432 lx=  7.29783 if=  55 il=  67 3/29/2020  n=  12 now=   10382 end=       1477       511       958 U=    10.86 T=   67.6 p1= -85.8 p2=   702.9 ed=    93 4/24/2020   x1=  55. x2=  67. y1=  1.16 y2=   .06     
GP: Confirmed Algeria 3/29/2020        67   10382     1477     511      958     4    93 4/24/2020 
AAA1     1 Algeria Confirmed cc1=  .995324 cc2=  .706649 lx=  7.03783 if=  56 il=  67 3/29/2020  n=  11 now=   10382 end=       1138       511       958 U=     8.96 T=   65.0 p1= -89.0 p2=   912.3 ed=    86 4/17/2020   x1=  56. x2=  67. y1=  1.01 y2=  -.22 BEST
AAA2     1 Algeria Confirmed cc1=  .995324 cc2=  .706649 lx=  7.03583 if=  56 il=  67 3/29/2020  n=  11 now=   10382 end=       1138       511       958 U=     8.96 T=   65.0 p1= -89.0 p2=   912.3 ed=    86 4/17/2020   x1=  56. x2=  67. y1=  1.01 y2=  -.22 BEST
GP: Confirmed Algeria 3/29/2020        67   10382     1138     511      958     4    86 4/17/2020 
AAA1     1 Algeria Confirmed cc1=  .996216 cc2=  .694705 lx=  6.85783 if=  57 il=  67 3/29/2020  n=  10 now=   10382 end=        951       511       958 U=     7.42 T=   63.5 p1= -90.8 p2=  1091.7 ed=    80 4/11/2020   x1=  57. x2=  67. y1=   .87 y2=  -.48 BEST
AAA2     1 Algeria Confirmed cc1=  .996217 cc2=  .694705 lx=  6.86183 if=  57 il=  67 3/29/2020  n=  10 now=   10382 end=        951       511       958 U=     7.42 T=   63.5 p1= -90.8 p2=  1091.7 ed=    80 4/11/2020   x1=  57. x2=  67. y1=   .87 y2=  -.48 BEST
GP: Confirmed Algeria 3/29/2020        67   10382      951     511      958     4    80 4/11/2020 
AAA1     1 Algeria Confirmed cc1=  .996970 cc2=  .663637 lx=  7.02783 if=  59 il=  67 3/29/2020  n=   8 now=   10382 end=       1127       511       958 U=     8.22 T=   65.1 p1= -89.1 p2=   921.2 ed=    84 4/15/2020   x1=  59. x2=  67. y1=   .74 y2=  -.23 BEST
AAA2     1 Algeria Confirmed cc1=  .996971 cc2=  .663637 lx=  7.03283 if=  59 il=  67 3/29/2020  n=   8 now=   10382 end=       1127       511       958 U=     8.22 T=   65.1 p1= -89.1 p2=   921.2 ed=    84 4/15/2020   x1=  59. x2=  67. y1=   .74 y2=  -.23 BEST
GP: Confirmed Algeria 3/29/2020        67   10382     1127     511      958     4    84 4/15/2020 
AAA2     1 Algeria Confirmed cc1=  .998342 cc2=  .644789 lx=  8.49783 if=  60 il=  67 3/29/2020  n=   7 now=   10382 end=       4904       511       958 U=    20.26 T=   83.5 p1= -52.8 p2=   211.7 ed=   131 6/1/2020    x1=  60. x2=  67. y1=  1.16 y2=   .82     
GP: Confirmed Algeria 3/29/2020        67   10382     4904     511      958     4   131 6/1/2020  
AAA2     1 Algeria Confirmed cc1=  .998242 cc2=  .620278 lx=  7.48783 if=  61 il=  67 3/29/2020  n=   6 now=   10382 end=       1786       511       958 U=    12.16 T=   69.7 p1= -82.8 p2=   581.3 ed=    98 4/29/2020   x1=  61. x2=  67. y1=   .72 y2=   .22     
GP: Confirmed Algeria 3/29/2020        67   10382     1786     511      958     4    98 4/29/2020 
AAA1     1 Algeria Confirmed cc1=  .998126 cc2=  .589878 lx=  7.01783 if=  62 il=  67 3/29/2020  n=   5 now=   10382 end=       1116       511       958 U=     8.16 T=   65.0 p1= -89.3 p2=   930.3 ed=    84 4/15/2020   x1=  62. x2=  67. y1=   .37 y2=  -.25 BEST
AAA2     1 Algeria Confirmed cc1=  .998127 cc2=  .589878 lx=  7.01383 if=  62 il=  67 3/29/2020  n=   5 now=   10382 end=       1116       511       958 U=     8.16 T=   65.0 p1= -89.3 p2=   930.3 ed=    84 4/15/2020   x1=  62. x2=  67. y1=   .37 y2=  -.25 BEST
GP: Confirmed Algeria 3/29/2020        67   10382     1116     511      958     4    84 4/15/2020 
AAA2     1 Algeria Confirmed cc1=  .988510 cc2=  .819479 lx= 11.24783 if=  34 il=  68 3/30/2020  n=  34 now=   10382 end=      76713       584      1342 U=    40.70 T=  132.5 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  34. x2=  68. y1=  2.42 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   228 9/6/2020  
AAA2     1 Algeria Confirmed cc1=  .988111 cc2=  .816612 lx= 11.03783 if=  35 il=  68 3/30/2020  n=  33 now=   10382 end=      62182       584      1342 U=    38.34 T=  127.1 p1= 498.9 p2=    16.7 ed=   217 8/26/2020   x1=  35. x2=  68. y1=  2.40 y2=  1.54     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   217 8/26/2020 
AAA2     1 Algeria Confirmed cc1=  .987276 cc2=  .813199 lx= 10.73783 if=  36 il=  68 3/30/2020  n=  32 now=   10382 end=      46065       584      1342 U=    35.58 T=  120.4 p1= 343.7 p2=    22.5 ed=   204 8/13/2020   x1=  36. x2=  68. y1=  2.37 y2=  1.47     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   204 8/13/2020 
AAA2     1 Algeria Confirmed cc1=  .986076 cc2=  .809300 lx= 10.62783 if=  37 il=  68 3/30/2020  n=  31 now=   10382 end=      41267       584      1342 U=    33.89 T=  117.1 p1= 297.5 p2=    25.2 ed=   197 8/6/2020    x1=  37. x2=  68. y1=  2.36 y2=  1.45     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   197 8/6/2020  
AAA2     1 Algeria Confirmed cc1=  .984735 cc2=  .805130 lx= 10.79783 if=  38 il=  68 3/30/2020  n=  30 now=   10382 end=      48914       584      1342 U=    33.65 T=  118.1 p1= 371.1 p2=    21.2 ed=   197 8/6/2020    x1=  38. x2=  68. y1=  2.38 y2=  1.49     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   197 8/6/2020  
AAA2     1 Algeria Confirmed cc1=  .983956 cc2=  .801382 lx= 11.24783 if=  39 il=  68 3/30/2020  n=  29 now=   10382 end=      76713       584      1342 U=    34.71 T=  123.0 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  39. x2=  68. y1=  2.42 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   204 8/13/2020 
AAA2     1 Algeria Confirmed cc1=  .985156 cc2=  .799460 lx= 11.24783 if=  40 il=  68 3/30/2020  n=  28 now=   10382 end=      76713       584      1342 U=    38.22 T=  128.6 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  40. x2=  68. y1=  2.32 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   218 8/27/2020 
AAA2     1 Algeria Confirmed cc1=  .983639 cc2=  .794657 lx= 11.24783 if=  41 il=  68 3/30/2020  n=  27 now=   10382 end=      76713       584      1342 U=    39.65 T=  130.8 p1= 638.9 p2=    13.5 ed=   224 9/2/2020    x1=  41. x2=  68. y1=  2.27 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   224 9/2/2020  
AAA2     1 Algeria Confirmed cc1=  .981763 cc2=  .789313 lx= 11.24783 if=  42 il=  68 3/30/2020  n=  26 now=   10382 end=      76713       584      1342 U=    44.38 T=  138.3 p1= 638.9 p2=    13.5 ed=   243 9/21/2020   x1=  42. x2=  68. y1=  2.17 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   243 9/21/2020 
AAA2     1 Algeria Confirmed cc1=  .983366 cc2=  .787250 lx= 11.24783 if=  43 il=  68 3/30/2020  n=  25 now=   10382 end=      76713       584      1342 U=    42.68 T=  135.6 p1= 638.9 p2=    13.5 ed=   236 9/14/2020   x1=  43. x2=  68. y1=  2.17 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   236 9/14/2020 
AAA2     1 Algeria Confirmed cc1=  .983981 cc2=  .783981 lx= 11.24783 if=  44 il=  68 3/30/2020  n=  24 now=   10382 end=      76713       584      1342 U=    44.02 T=  137.8 p1= 638.9 p2=    13.5 ed=   241 9/19/2020   x1=  44. x2=  68. y1=  2.13 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   241 9/19/2020 
AAA2     1 Algeria Confirmed cc1=  .987364 cc2=  .783240 lx= 11.24783 if=  45 il=  68 3/30/2020  n=  23 now=   10382 end=      76713       584      1342 U=    42.18 T=  134.8 p1= 638.9 p2=    13.5 ed=   234 9/12/2020   x1=  45. x2=  68. y1=  2.13 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   234 9/12/2020 
AAA2     1 Algeria Confirmed cc1=  .989778 cc2=  .781263 lx= 11.24783 if=  46 il=  68 3/30/2020  n=  22 now=   10382 end=      76713       584      1342 U=    41.36 T=  133.5 p1= 638.9 p2=    13.5 ed=   231 9/9/2020    x1=  46. x2=  68. y1=  2.12 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   231 9/9/2020  
AAA2     1 Algeria Confirmed cc1=  .992466 cc2=  .779265 lx= 11.24783 if=  47 il=  68 3/30/2020  n=  21 now=   10382 end=      76713       584      1342 U=    39.94 T=  131.3 p1= 638.9 p2=    13.5 ed=   225 9/3/2020    x1=  47. x2=  68. y1=  2.11 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   225 9/3/2020  
AAA2     1 Algeria Confirmed cc1=  .994607 cc2=  .776389 lx= 11.24783 if=  48 il=  68 3/30/2020  n=  20 now=   10382 end=      76713       584      1342 U=    38.04 T=  128.3 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  48. x2=  68. y1=  2.11 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   218 8/27/2020 
AAA2     1 Algeria Confirmed cc1=  .995473 cc2=  .771867 lx= 11.24783 if=  49 il=  68 3/30/2020  n=  19 now=   10382 end=      76713       584      1342 U=    36.14 T=  125.3 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  49. x2=  68. y1=  2.11 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   210 8/19/2020 
AAA2     1 Algeria Confirmed cc1=  .995140 cc2=  .765724 lx= 11.21783 if=  50 il=  68 3/30/2020  n=  18 now=   10382 end=      74445       584      1342 U=    35.58 T=  124.2 p1= 617.1 p2=    13.9 ed=   208 8/17/2020   x1=  50. x2=  68. y1=  2.08 y2=  1.58     
GP: Confirmed Algeria 3/30/2020        68   10382    -         584     1342     2   208 8/17/2020 
AAA2     1 Algeria Confirmed cc1=  .994722 cc2=  .759019 lx=  9.94783 if=  51 il=  68 3/30/2020  n=  17 now=   10382 end=      20906       584      1342 U=    27.17 T=  102.6 p1= 101.4 p2=    49.7 ed=   166 7/6/2020    x1=  51. x2=  68. y1=  1.90 y2=  1.27     
GP: Confirmed Algeria 3/30/2020        68   10382    20906     584     1342     2   166 7/6/2020  
AAA2     1 Algeria Confirmed cc1=  .993768 cc2=  .751232 lx=  9.57783 if=  52 il=  68 3/30/2020  n=  16 now=   10382 end=      14441       584      1342 U=    25.78 T=   98.1 p1=  39.1 p2=    71.9 ed=   158 6/28/2020   x1=  52. x2=  68. y1=  1.79 y2=  1.17     
GP: Confirmed Algeria 3/30/2020        68   10382    14441     584     1342     2   158 6/28/2020 
AAA2     1 Algeria Confirmed cc1=  .993491 cc2=  .743491 lx=  8.52783 if=  53 il=  68 3/30/2020  n=  15 now=   10382 end=       5053       584      1342 U=    19.50 T=   83.0 p1= -51.3 p2=   205.5 ed=   129 5/30/2020   x1=  53. x2=  68. y1=  1.54 y2=   .77     
GP: Confirmed Algeria 3/30/2020        68   10382     5053     584     1342     2   129 5/30/2020 
AAA2     1 Algeria Confirmed cc1=  .994681 cc2=  .736482 lx=  7.82783 if=  54 il=  68 3/30/2020  n=  14 now=   10382 end=       2509       584      1342 U=    14.46 T=   73.5 p1= -75.8 p2=   413.8 ed=   107 5/8/2020    x1=  54. x2=  68. y1=  1.35 y2=   .38     
GP: Confirmed Algeria 3/30/2020        68   10382     2509     584     1342     2   107 5/8/2020  
AAA2     1 Algeria Confirmed cc1=  .995720 cc2=  .728459 lx=  7.44783 if=  55 il=  68 3/30/2020  n=  13 now=   10382 end=       1716       584      1342 U=    11.45 T=   68.9 p1= -83.5 p2=   605.0 ed=    95 4/26/2020   x1=  55. x2=  68. y1=  1.21 y2=   .08     
GP: Confirmed Algeria 3/30/2020        68   10382     1716     584     1342     2    95 4/26/2020 
AAA1     1 Algeria Confirmed cc1=  .995959 cc2=  .718609 lx=  7.24783 if=  56 il=  68 3/30/2020  n=  12 now=   10382 end=       1405       584      1342 U=     9.92 T=   66.7 p1= -86.5 p2=   738.9 ed=    90 4/21/2020   x1=  56. x2=  68. y1=  1.08 y2=  -.13 BEST
AAA2     1 Algeria Confirmed cc1=  .995959 cc2=  .718609 lx=  7.24783 if=  56 il=  68 3/30/2020  n=  12 now=   10382 end=       1405       584      1342 U=     9.92 T=   66.7 p1= -86.5 p2=   738.9 ed=    90 4/21/2020   x1=  56. x2=  68. y1=  1.08 y2=  -.13 BEST
GP: Confirmed Algeria 3/30/2020        68   10382     1405     584     1342     2    90 4/21/2020 
AAA1     1 Algeria Confirmed cc1=  .996272 cc2=  .707597 lx=  7.09783 if=  57 il=  68 3/30/2020  n=  11 now=   10382 end=       1209       584      1342 U=     8.56 T=   65.3 p1= -88.4 p2=   858.7 ed=    85 4/16/2020   x1=  57. x2=  68. y1=   .97 y2=  -.32 BEST
AAA2     1 Algeria Confirmed cc1=  .996272 cc2=  .707597 lx=  7.09983 if=  57 il=  68 3/30/2020  n=  11 now=   10382 end=       1209       584      1342 U=     8.56 T=   65.3 p1= -88.4 p2=   858.7 ed=    85 4/16/2020   x1=  57. x2=  68. y1=   .97 y2=  -.32 BEST
GP: Confirmed Algeria 3/30/2020        68   10382     1209     584     1342     2    85 4/16/2020 
AAA2     1 Algeria Confirmed cc1=  .997060 cc2=  .680832 lx=  7.39783 if=  59 il=  68 3/30/2020  n=   9 now=   10382 end=       1632       584      1342 U=    10.30 T=   68.3 p1= -84.3 p2=   636.2 ed=    92 4/23/2020   x1=  59. x2=  68. y1=   .90 y2=   .03     
GP: Confirmed Algeria 3/30/2020        68   10382     1632     584     1342     2    92 4/23/2020 
AAA2     1 Algeria Confirmed cc1=  .998791 cc2=  .665458 lx=  9.17783 if=  60 il=  68 3/30/2020  n=   8 now=   10382 end=       9680       584      1342 U=    24.85 T=   93.7 p1=  -6.8 p2=   107.3 ed=   152 6/22/2020   x1=  60. x2=  68. y1=  1.35 y2=  1.03     
GP: Confirmed Algeria 3/30/2020        68   10382     9680     584     1342     2   152 6/22/2020 
AAA2     1 Algeria Confirmed cc1=  .998547 cc2=  .644993 lx=  8.34783 if=  61 il=  68 3/30/2020  n=   7 now=   10382 end=       4221       584      1342 U=    18.13 T=   80.4 p1= -59.3 p2=   246.0 ed=   123 5/24/2020   x1=  61. x2=  68. y1=  1.07 y2=   .68     
