TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 China_Hubei Deaths    cc1=  .998360 cc2=  .865199 lx=  8.41750 if=  20 il=  82 4/13/2020  n=  62 now=    4512 end=       4557      4510      4584 U=    13.28 T=   21.4 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  20. x2=  82. y1=   .11 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .991360 cc2=  .864360 lx=  8.42450 if=  21 il=  82 4/13/2020  n=  61 now=    4512 end=       4557      4510      4584 U=    13.35 T=   21.1 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  21. x2=  82. y1=   .01 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998405 cc2=  .864360 lx=  8.41750 if=  21 il=  82 4/13/2020  n=  61 now=    4512 end=       4557      4510      4584 U=    13.35 T=   21.1 p1=   1.0 p2=    99.0 ed=    52 3/14/2020   x1=  21. x2=  82. y1=   .01 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992094 cc2=  .861905 lx=  8.42450 if=  24 il=  82 4/13/2020  n=  58 now=    4512 end=       4557      4510      4584 U=    13.73 T=   19.4 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  24. x2=  82. y1=  -.34 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998567 cc2=  .861905 lx=  8.41750 if=  24 il=  82 4/13/2020  n=  58 now=    4512 end=       4557      4510      4584 U=    13.73 T=   19.4 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  24. x2=  82. y1=  -.34 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    51 3/13/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992307 cc2=  .861000 lx=  8.42450 if=  25 il=  82 4/13/2020  n=  57 now=    4512 end=       4557      4510      4584 U=    13.79 T=   19.1 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  25. x2=  82. y1=  -.43 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998588 cc2=  .861000 lx=  8.41750 if=  25 il=  82 4/13/2020  n=  57 now=    4512 end=       4557      4510      4584 U=    13.79 T=   19.1 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  25. x2=  82. y1=  -.43 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    51 3/13/2020 
AAA1     1 China_Hubei Deaths    cc1=  .992607 cc2=  .860153 lx=  8.42450 if=  26 il=  82 4/13/2020  n=  56 now=    4512 end=       4557      4510      4584 U=    13.83 T=   18.9 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  26. x2=  82. y1=  -.51 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998627 cc2=  .860153 lx=  8.41750 if=  26 il=  82 4/13/2020  n=  56 now=    4512 end=       4557      4510      4584 U=    13.83 T=   18.9 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  26. x2=  82. y1=  -.51 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    51 3/13/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993036 cc2=  .859405 lx=  8.42450 if=  27 il=  82 4/13/2020  n=  55 now=    4512 end=       4557      4510      4584 U=    14.02 T=   18.0 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  27. x2=  82. y1=  -.64 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998694 cc2=  .859405 lx=  8.41750 if=  27 il=  82 4/13/2020  n=  55 now=    4512 end=       4557      4510      4584 U=    14.02 T=   18.0 p1=   1.0 p2=    99.0 ed=    51 3/13/2020   x1=  27. x2=  82. y1=  -.64 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    51 3/13/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993407 cc2=  .858568 lx=  8.42450 if=  28 il=  82 4/13/2020  n=  54 now=    4512 end=       4557      4510      4584 U=    14.16 T=   17.4 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  28. x2=  82. y1=  -.75 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998732 cc2=  .858568 lx=  8.41850 if=  28 il=  82 4/13/2020  n=  54 now=    4512 end=       4557      4510      4584 U=    14.16 T=   17.4 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  28. x2=  82. y1=  -.75 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    50 3/12/2020 
AAA1     1 China_Hubei Deaths    cc1=  .993789 cc2=  .857706 lx=  8.42450 if=  29 il=  82 4/13/2020  n=  53 now=    4512 end=       4557      4510      4584 U=    14.37 T=   16.4 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  29. x2=  82. y1=  -.87 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998839 cc2=  .857706 lx=  8.41850 if=  29 il=  82 4/13/2020  n=  53 now=    4512 end=       4557      4510      4584 U=    14.37 T=   16.4 p1=   1.0 p2=    99.0 ed=    50 3/12/2020   x1=  29. x2=  82. y1=  -.87 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    50 3/12/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994096 cc2=  .856736 lx=  8.42450 if=  30 il=  82 4/13/2020  n=  52 now=    4512 end=       4557      4510      4584 U=    14.56 T=   15.6 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  30. x2=  82. y1=  -.99 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998904 cc2=  .856736 lx=  8.41850 if=  30 il=  82 4/13/2020  n=  52 now=    4512 end=       4557      4510      4584 U=    14.56 T=   15.6 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  30. x2=  82. y1=  -.99 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    49 3/11/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994346 cc2=  .855671 lx=  8.42450 if=  31 il=  82 4/13/2020  n=  51 now=    4512 end=       4557      4510      4584 U=    14.80 T=   14.5 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  31. x2=  82. y1= -1.12 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998938 cc2=  .855671 lx=  8.41850 if=  31 il=  82 4/13/2020  n=  51 now=    4512 end=       4557      4510      4584 U=    14.80 T=   14.5 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  31. x2=  82. y1= -1.12 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    49 3/11/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994472 cc2=  .854444 lx=  8.42450 if=  32 il=  82 4/13/2020  n=  50 now=    4512 end=       4557      4510      4584 U=    14.95 T=   13.8 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  32. x2=  82. y1= -1.22 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998924 cc2=  .854444 lx=  8.41850 if=  32 il=  82 4/13/2020  n=  50 now=    4512 end=       4557      4510      4584 U=    14.95 T=   13.8 p1=   1.0 p2=    99.0 ed=    49 3/11/2020   x1=  32. x2=  82. y1= -1.22 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    49 3/11/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994602 cc2=  .851745 lx=  8.42450 if=  34 il=  82 4/13/2020  n=  48 now=    4512 end=       4557      4510      4584 U=    15.34 T=   12.0 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  34. x2=  82. y1= -1.43 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998846 cc2=  .851745 lx=  8.41850 if=  34 il=  82 4/13/2020  n=  48 now=    4512 end=       4557      4510      4584 U=    15.34 T=   12.0 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  34. x2=  82. y1= -1.43 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    48 3/10/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994548 cc2=  .850211 lx=  8.42450 if=  35 il=  82 4/13/2020  n=  47 now=    4512 end=       4557      4510      4584 U=    15.44 T=   11.5 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  35. x2=  82. y1= -1.52 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998777 cc2=  .850211 lx=  8.41850 if=  35 il=  82 4/13/2020  n=  47 now=    4512 end=       4557      4510      4584 U=    15.44 T=   11.5 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  35. x2=  82. y1= -1.52 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    47 3/9/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994478 cc2=  .848613 lx=  8.42450 if=  36 il=  82 4/13/2020  n=  46 now=    4512 end=       4557      4510      4584 U=    15.35 T=   12.0 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  36. x2=  82. y1= -1.57 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998700 cc2=  .848613 lx=  8.41850 if=  36 il=  82 4/13/2020  n=  46 now=    4512 end=       4557      4510      4584 U=    15.35 T=   12.0 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  36. x2=  82. y1= -1.57 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    48 3/10/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994579 cc2=  .847137 lx=  8.42450 if=  37 il=  82 4/13/2020  n=  45 now=    4512 end=       4557      4510      4584 U=    15.41 T=   11.7 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  37. x2=  82. y1= -1.64 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998641 cc2=  .847137 lx=  8.41850 if=  37 il=  82 4/13/2020  n=  45 now=    4512 end=       4557      4510      4584 U=    15.41 T=   11.7 p1=   1.0 p2=    99.0 ed=    48 3/10/2020   x1=  37. x2=  82. y1= -1.64 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    48 3/10/2020 
AAA1     1 China_Hubei Deaths    cc1=  .994759 cc2=  .845688 lx=  8.42450 if=  38 il=  82 4/13/2020  n=  44 now=    4512 end=       4557      4510      4584 U=    15.55 T=   11.1 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  38. x2=  82. y1= -1.73 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998587 cc2=  .845688 lx=  8.41850 if=  38 il=  82 4/13/2020  n=  44 now=    4512 end=       4557      4510      4584 U=    15.55 T=   11.1 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  38. x2=  82. y1= -1.73 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    47 3/9/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994947 cc2=  .844192 lx=  8.42450 if=  39 il=  82 4/13/2020  n=  43 now=    4512 end=       4557      4510      4584 U=    15.60 T=   10.9 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  39. x2=  82. y1= -1.80 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998523 cc2=  .844192 lx=  8.41850 if=  39 il=  82 4/13/2020  n=  43 now=    4512 end=       4557      4510      4584 U=    15.60 T=   10.9 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  39. x2=  82. y1= -1.80 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    47 3/9/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995256 cc2=  .842758 lx=  8.42450 if=  40 il=  82 4/13/2020  n=  42 now=    4512 end=       4557      4510      4584 U=    15.79 T=   10.0 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  40. x2=  82. y1= -1.90 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998541 cc2=  .842758 lx=  8.41950 if=  40 il=  82 4/13/2020  n=  42 now=    4512 end=       4557      4510      4584 U=    15.79 T=   10.0 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  40. x2=  82. y1= -1.90 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    47 3/9/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995535 cc2=  .841232 lx=  8.42450 if=  41 il=  82 4/13/2020  n=  41 now=    4512 end=       4557      4510      4584 U=    15.88 T=    9.5 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  41. x2=  82. y1= -1.98 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998539 cc2=  .841232 lx=  8.41950 if=  41 il=  82 4/13/2020  n=  41 now=    4512 end=       4557      4510      4584 U=    15.88 T=    9.5 p1=   1.0 p2=    99.0 ed=    47 3/9/2020    x1=  41. x2=  82. y1= -1.98 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    47 3/9/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995902 cc2=  .839728 lx=  8.42450 if=  42 il=  82 4/13/2020  n=  40 now=    4512 end=       4557      4510      4584 U=    16.09 T=    8.6 p1=   1.0 p2=    99.0 ed=    46 3/8/2020    x1=  42. x2=  82. y1= -2.08 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998551 cc2=  .839728 lx=  8.41950 if=  42 il=  82 4/13/2020  n=  40 now=    4512 end=       4557      4510      4584 U=    16.09 T=    8.6 p1=   1.0 p2=    99.0 ed=    46 3/8/2020    x1=  42. x2=  82. y1= -2.08 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    46 3/8/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996234 cc2=  .838120 lx=  8.42450 if=  43 il=  82 4/13/2020  n=  39 now=    4512 end=       4557      4510      4584 U=    16.27 T=    7.8 p1=   1.0 p2=    99.0 ed=    46 3/8/2020    x1=  43. x2=  82. y1= -2.16 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .838120 lx=  8.32850 if=  43 il=  82 4/13/2020  n=  39 now=    4512 end=       4557      4510      4584 U=    16.27 T=    7.8 p1=   1.0 p2=    99.0 ed=    46 3/8/2020    x1=  43. x2=  82. y1= -2.16 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    46 3/8/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996563 cc2=  .836435 lx=  8.42450 if=  44 il=  82 4/13/2020  n=  38 now=    4512 end=       4557      4510      4584 U=    16.48 T=    6.8 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  44. x2=  82. y1= -2.26 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .836435 lx=  8.33650 if=  44 il=  82 4/13/2020  n=  38 now=    4512 end=       4557      4510      4584 U=    16.48 T=    6.8 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  44. x2=  82. y1= -2.26 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    45 3/7/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996848 cc2=  .834627 lx=  8.42450 if=  45 il=  82 4/13/2020  n=  37 now=    4512 end=       4557      4510      4584 U=    16.73 T=    5.7 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  45. x2=  82. y1= -2.35 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .834627 lx=  8.34550 if=  45 il=  82 4/13/2020  n=  37 now=    4512 end=       4557      4510      4584 U=    16.73 T=    5.7 p1=   1.0 p2=    99.0 ed=    45 3/7/2020    x1=  45. x2=  82. y1= -2.35 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    45 3/7/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997038 cc2=  .832639 lx=  8.42450 if=  46 il=  82 4/13/2020  n=  36 now=    4512 end=       4557      4510      4584 U=    17.06 T=    4.2 p1=   1.0 p2=    99.0 ed=    44 3/6/2020    x1=  46. x2=  82. y1= -2.45 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .832639 lx=  8.34850 if=  46 il=  82 4/13/2020  n=  36 now=    4512 end=       4557      4510      4584 U=    17.06 T=    4.2 p1=   1.0 p2=    99.0 ed=    44 3/6/2020    x1=  46. x2=  82. y1= -2.45 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    44 3/6/2020  
AAA1     1 China_Hubei Deaths    cc1=  .997063 cc2=  .830397 lx=  8.42450 if=  47 il=  82 4/13/2020  n=  35 now=    4512 end=       4557      4510      4584 U=    17.32 T=    3.0 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  47. x2=  82. y1= -2.54 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .830397 lx=  8.35250 if=  47 il=  82 4/13/2020  n=  35 now=    4512 end=       4557      4510      4584 U=    17.32 T=    3.0 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  47. x2=  82. y1= -2.54 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996883 cc2=  .825384 lx=  8.42450 if=  49 il=  82 4/13/2020  n=  33 now=    4512 end=       4557      4510      4584 U=    17.86 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  49. x2=  82. y1= -2.71 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .825384 lx=  8.36150 if=  49 il=  82 4/13/2020  n=  33 now=    4512 end=       4557      4510      4584 U=    17.86 T=     .5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  49. x2=  82. y1= -2.71 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996615 cc2=  .822538 lx=  8.42450 if=  50 il=  82 4/13/2020  n=  32 now=    4512 end=       4557      4510      4584 U=    17.80 T=     .8 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  50. x2=  82. y1= -2.76 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .822538 lx=  8.36750 if=  50 il=  82 4/13/2020  n=  32 now=    4512 end=       4557      4510      4584 U=    17.80 T=     .8 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  50. x2=  82. y1= -2.76 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996349 cc2=  .819572 lx=  8.42450 if=  51 il=  82 4/13/2020  n=  31 now=    4512 end=       4557      4510      4584 U=    17.54 T=    2.0 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  51. x2=  82. y1= -2.79 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .819572 lx=  8.36850 if=  51 il=  82 4/13/2020  n=  31 now=    4512 end=       4557      4510      4584 U=    17.54 T=    2.0 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  51. x2=  82. y1= -2.79 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    43 3/5/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996265 cc2=  .816660 lx=  8.42450 if=  52 il=  82 4/13/2020  n=  30 now=    4512 end=       4557      4510      4584 U=    17.73 T=    1.1 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  52. x2=  82. y1= -2.87 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .816660 lx=  8.37450 if=  52 il=  82 4/13/2020  n=  30 now=    4512 end=       4557      4510      4584 U=    17.73 T=    1.1 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  52. x2=  82. y1= -2.87 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996117 cc2=  .813543 lx=  8.42450 if=  53 il=  82 4/13/2020  n=  29 now=    4512 end=       4557      4510      4584 U=    17.75 T=    1.0 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  53. x2=  82. y1= -2.93 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .813543 lx=  8.37750 if=  53 il=  82 4/13/2020  n=  29 now=    4512 end=       4557      4510      4584 U=    17.75 T=    1.0 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  53. x2=  82. y1= -2.93 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .996038 cc2=  .810343 lx=  8.42450 if=  54 il=  82 4/13/2020  n=  28 now=    4512 end=       4557      4510      4584 U=    18.09 T=    -.5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  54. x2=  82. y1= -3.01 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .810343 lx=  8.38250 if=  54 il=  82 4/13/2020  n=  28 now=    4512 end=       4557      4510      4584 U=    18.09 T=    -.5 p1=   1.0 p2=    99.0 ed=    42 3/4/2020    x1=  54. x2=  82. y1= -3.01 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    42 3/4/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995777 cc2=  .806794 lx=  8.42450 if=  55 il=  82 4/13/2020  n=  27 now=    4512 end=       4557      4510      4584 U=    18.43 T=   -2.1 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  55. x2=  82. y1= -3.10 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .806794 lx=  8.38350 if=  55 il=  82 4/13/2020  n=  27 now=    4512 end=       4557      4510      4584 U=    18.43 T=   -2.1 p1=   1.0 p2=    99.0 ed=    41 3/3/2020    x1=  55. x2=  82. y1= -3.10 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    41 3/3/2020  
AAA1     1 China_Hubei Deaths    cc1=  .995345 cc2=  .802895 lx=  8.42450 if=  56 il=  82 4/13/2020  n=  26 now=    4512 end=       4557      4510      4584 U=    18.76 T=   -3.6 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  56. x2=  82. y1= -3.18 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .802895 lx=  8.38550 if=  56 il=  82 4/13/2020  n=  26 now=    4512 end=       4557      4510      4584 U=    18.76 T=   -3.6 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  56. x2=  82. y1= -3.18 y2= -4.56 BEST
GP: Deaths    China_Hubei 4/13/2020        82    4512     4557    4510     4584    68    40 3/2/2020  
AAA1     1 China_Hubei Deaths    cc1=  .994786 cc2=  .798670 lx=  8.42450 if=  57 il=  82 4/13/2020  n=  25 now=    4512 end=       4557      4510      4584 U=    18.97 T=   -4.5 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  57. x2=  82. y1= -3.24 y2= -4.56 BEST
AAA2     1 China_Hubei Deaths    cc1= 1.000000 cc2=  .798670 lx=  8.38750 if=  57 il=  82 4/13/2020  n=  25 now=    4512 end=       4557      4510      4584 U=    18.97 T=   -4.5 p1=   1.0 p2=    99.0 ed=    40 3/2/2020    x1=  57. x2=  82. y1= -3.24 y2= -4.56 BEST
