TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4023.00000        8.29978
TAB:  US_Louisiana_East_Baton_Rouge Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995064 cc2=  .818287 lx=  7.52978 if=  59 il=  90 4/21/2020  n=  31 now=    4023 end=       1862      1560      1697 U=     9.50 T=   73.6 p1= -53.7 p2=   216.1 ed=    95 4/26/2020   x1=  59. x2=  90. y1=  1.53 y2= -1.73     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1862    1560     1697     4    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .994663 cc2=  .812089 lx=  7.50978 if=  61 il=  90 4/21/2020  n=  29 now=    4023 end=       1825      1560      1697 U=     9.15 T=   73.1 p1= -54.6 p2=   220.4 ed=    94 4/25/2020   x1=  61. x2=  90. y1=  1.32 y2= -1.85     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1825    1560     1697     4    94 4/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .994867 cc2=  .809171 lx=  7.49978 if=  62 il=  90 4/21/2020  n=  28 now=    4023 end=       1807      1560      1697 U=     8.89 T=   73.0 p1= -55.1 p2=   222.6 ed=    93 4/24/2020   x1=  62. x2=  90. y1=  1.24 y2= -1.91     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1807    1560     1697     4    93 4/24/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995156 cc2=  .806174 lx=  7.47978 if=  63 il=  90 4/21/2020  n=  27 now=    4023 end=       1771      1560      1697 U=     8.41 T=   72.7 p1= -56.0 p2=   227.2 ed=    92 4/23/2020   x1=  63. x2=  90. y1=  1.15 y2= -2.06     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1771    1560     1697     4    92 4/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995481 cc2=  .803031 lx=  7.46978 if=  64 il=  90 4/21/2020  n=  26 now=    4023 end=       1754      1560      1697 U=     8.18 T=   72.5 p1= -56.4 p2=   229.4 ed=    91 4/22/2020   x1=  64. x2=  90. y1=  1.04 y2= -2.14     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1754    1560     1697     4    91 4/22/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996139 cc2=  .800023 lx=  7.45978 if=  65 il=  90 4/21/2020  n=  25 now=    4023 end=       1736      1560      1697 U=     7.81 T=   72.6 p1= -56.8 p2=   231.7 ed=    91 4/22/2020   x1=  65. x2=  90. y1=   .97 y2= -2.23     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1736    1560     1697     4    91 4/22/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996675 cc2=  .796675 lx=  7.44978 if=  66 il=  90 4/21/2020  n=  24 now=    4023 end=       1719      1560      1697 U=     7.47 T=   72.6 p1= -57.3 p2=   234.0 ed=    90 4/21/2020   x1=  66. x2=  90. y1=   .88 y2= -2.33     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1719    1560     1697     4    90 4/21/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997219 cc2=  .793095 lx=  7.43978 if=  67 il=  90 4/21/2020  n=  23 now=    4023 end=       1702      1560      1697 U=     7.00 T=   72.9 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  67. x2=  90. y1=   .85 y2= -2.44 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997229 cc2=  .793095 lx=  7.44378 if=  67 il=  90 4/21/2020  n=  23 now=    4023 end=       1702      1560      1697 U=     7.00 T=   72.9 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  67. x2=  90. y1=   .85 y2= -2.44 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1702    1560     1697     4    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997291 cc2=  .788777 lx=  7.43978 if=  68 il=  90 4/21/2020  n=  22 now=    4023 end=       1702      1560      1697 U=     6.82 T=   73.4 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  68. x2=  90. y1=   .79 y2= -2.44 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997295 cc2=  .788777 lx=  7.43778 if=  68 il=  90 4/21/2020  n=  22 now=    4023 end=       1702      1560      1697 U=     6.82 T=   73.4 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  68. x2=  90. y1=   .79 y2= -2.44 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1702    1560     1697     4    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997032 cc2=  .783831 lx=  7.43978 if=  69 il=  90 4/21/2020  n=  21 now=    4023 end=       1702      1560      1697 U=     6.70 T=   73.7 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  69. x2=  90. y1=   .70 y2= -2.44 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997058 cc2=  .783831 lx=  7.43478 if=  69 il=  90 4/21/2020  n=  21 now=    4023 end=       1702      1560      1697 U=     6.70 T=   73.7 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  69. x2=  90. y1=   .70 y2= -2.44 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1702    1560     1697     4    89 4/20/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996631 cc2=  .778413 lx=  7.42978 if=  70 il=  90 4/21/2020  n=  20 now=    4023 end=       1685      1560      1697 U=     6.21 T=   74.1 p1= -58.1 p2=   238.8 ed=    88 4/19/2020   x1=  70. x2=  90. y1=   .66 y2= -2.56     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1685    1560     1697     4    88 4/19/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996410 cc2=  .772804 lx=  7.43978 if=  71 il=  90 4/21/2020  n=  19 now=    4023 end=       1702      1560      1697 U=     6.46 T=   74.3 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  71. x2=  90. y1=   .50 y2= -2.44 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996411 cc2=  .772804 lx=  7.43878 if=  71 il=  90 4/21/2020  n=  19 now=    4023 end=       1702      1560      1697 U=     6.46 T=   74.3 p1= -57.7 p2=   236.4 ed=    89 4/20/2020   x1=  71. x2=  90. y1=   .50 y2= -2.44 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1702    1560     1697     4    89 4/20/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996382 cc2=  .766966 lx=  7.44978 if=  72 il=  90 4/21/2020  n=  18 now=    4023 end=       1719      1560      1697 U=     6.60 T=   74.6 p1= -57.3 p2=   234.0 ed=    90 4/21/2020   x1=  72. x2=  90. y1=   .40 y2= -2.33     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1719    1560     1697     4    90 4/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998173 cc2=  .762471 lx=  7.47978 if=  73 il=  90 4/21/2020  n=  17 now=    4023 end=       1771      1560      1697 U=     8.06 T=   73.4 p1= -56.0 p2=   227.2 ed=    92 4/23/2020   x1=  73. x2=  90. y1=   .05 y2= -2.06     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1771    1560     1697     4    92 4/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998420 cc2=  .748420 lx=  7.50978 if=  75 il=  90 4/21/2020  n=  15 now=    4023 end=       1825      1560      1697 U=     9.19 T=   73.0 p1= -54.6 p2=   220.4 ed=    94 4/25/2020   x1=  75. x2=  90. y1=  -.22 y2= -1.85     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1825    1560     1697     4    94 4/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998092 cc2=  .739893 lx=  7.50978 if=  76 il=  90 4/21/2020  n=  14 now=    4023 end=       1825      1560      1697 U=     9.24 T=   72.9 p1= -54.6 p2=   220.4 ed=    94 4/25/2020   x1=  76. x2=  90. y1=  -.33 y2= -1.85     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1825    1560     1697     4    94 4/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997741 cc2=  .730480 lx=  7.49978 if=  77 il=  90 4/21/2020  n=  13 now=    4023 end=       1807      1560      1697 U=     8.68 T=   73.4 p1= -55.1 p2=   222.6 ed=    93 4/24/2020   x1=  77. x2=  90. y1=  -.42 y2= -1.91     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1807    1560     1697     4    93 4/24/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995768 cc2=  .679540 lx=  7.66978 if=  81 il=  90 4/21/2020  n=   9 now=    4023 end=       2142      1560      1697 U=    15.81 T=   71.9 p1= -46.8 p2=   187.8 ed=   109 5/10/2020   x1=  81. x2=  90. y1=  -.58 y2= -1.15     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     2142    1560     1697     4   109 5/10/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .994876 cc2=  .661543 lx=  7.53978 if=  82 il=  90 4/21/2020  n=   8 now=    4023 end=       1881      1560      1697 U=    10.89 T=   71.8 p1= -53.2 p2=   213.9 ed=    97 4/28/2020   x1=  82. x2=  90. y1=  -.94 y2= -1.67     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1881    1560     1697     4    97 4/28/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997469 cc2=  .643915 lx=  7.44978 if=  83 il=  90 4/21/2020  n=   7 now=    4023 end=       1719      1560      1697 U=     6.55 T=   74.7 p1= -57.3 p2=   234.0 ed=    90 4/21/2020   x1=  83. x2=  90. y1= -1.26 y2= -2.33     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1719    1560     1697     4    90 4/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998640 cc2=  .620676 lx=  7.41978 if=  84 il=  90 4/21/2020  n=   6 now=    4023 end=       1668      1560      1697 U=     4.87 T=   76.8 p1= -58.5 p2=   241.2 ed=    88 4/19/2020   x1=  84. x2=  90. y1= -1.47 y2= -2.70     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1668    1560     1697     4    88 4/19/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997834 cc2=  .589586 lx=  7.40978 if=  85 il=  90 4/21/2020  n=   5 now=    4023 end=       1652      1560      1697 U=     4.52 T=   77.1 p1= -58.9 p2=   243.5 ed=    87 4/18/2020   x1=  85. x2=  90. y1= -1.75 y2= -2.86     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/21/2020        90    4023     1652    1560     1697     4    87 4/18/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996562 cc2=  .832163 lx=  7.55978 if=  55 il=  91 4/22/2020  n=  36 now=    4023 end=       1919      1603      1731 U=     9.63 T=   74.5 p1= -52.3 p2=   209.6 ed=    97 4/28/2020   x1=  55. x2=  91. y1=  2.02 y2= -1.71     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1919    1603     1731     5    97 4/28/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996308 cc2=  .829641 lx=  7.54978 if=  56 il=  91 4/22/2020  n=  35 now=    4023 end=       1900      1603      1731 U=     9.47 T=   74.2 p1= -52.8 p2=   211.7 ed=    96 4/27/2020   x1=  56. x2=  91. y1=  1.93 y2= -1.77     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1900    1603     1731     5    96 4/27/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996021 cc2=  .826991 lx=  7.54978 if=  57 il=  91 4/22/2020  n=  34 now=    4023 end=       1900      1603      1731 U=     9.57 T=   74.1 p1= -52.8 p2=   211.7 ed=    96 4/27/2020   x1=  57. x2=  91. y1=  1.78 y2= -1.77     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1900    1603     1731     5    96 4/27/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995815 cc2=  .824316 lx=  7.53978 if=  58 il=  91 4/22/2020  n=  33 now=    4023 end=       1881      1603      1731 U=     9.29 T=   74.0 p1= -53.2 p2=   213.9 ed=    95 4/26/2020   x1=  58. x2=  91. y1=  1.72 y2= -1.83     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1881    1603     1731     5    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995500 cc2=  .821423 lx=  7.52978 if=  59 il=  91 4/22/2020  n=  32 now=    4023 end=       1862      1603      1731 U=     9.33 T=   73.3 p1= -53.7 p2=   216.1 ed=    95 4/26/2020   x1=  59. x2=  91. y1=  1.53 y2= -1.90     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1862    1603     1731     5    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995154 cc2=  .815549 lx=  7.51978 if=  61 il=  91 4/22/2020  n=  30 now=    4023 end=       1844      1603      1731 U=     9.12 T=   73.1 p1= -54.2 p2=   218.2 ed=    94 4/25/2020   x1=  61. x2=  91. y1=  1.32 y2= -1.97     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1844    1603     1731     5    94 4/25/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995335 cc2=  .812760 lx=  7.49978 if=  62 il=  91 4/22/2020  n=  29 now=    4023 end=       1807      1603      1731 U=     8.65 T=   72.7 p1= -55.1 p2=   222.6 ed=    93 4/24/2020   x1=  62. x2=  91. y1=  1.24 y2= -2.12     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1807    1603     1731     5    93 4/24/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995572 cc2=  .809876 lx=  7.48978 if=  63 il=  91 4/22/2020  n=  28 now=    4023 end=       1789      1603      1731 U=     8.33 T=   72.6 p1= -55.5 p2=   224.9 ed=    92 4/23/2020   x1=  63. x2=  91. y1=  1.15 y2= -2.21     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1789    1603     1731     5    92 4/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995809 cc2=  .806827 lx=  7.47978 if=  64 il=  91 4/22/2020  n=  27 now=    4023 end=       1771      1603      1731 U=     8.08 T=   72.4 p1= -56.0 p2=   227.2 ed=    91 4/22/2020   x1=  64. x2=  91. y1=  1.04 y2= -2.30     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1771    1603     1731     5    91 4/22/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996322 cc2=  .803872 lx=  7.47978 if=  65 il=  91 4/22/2020  n=  26 now=    4023 end=       1771      1603      1731 U=     7.93 T=   72.8 p1= -56.0 p2=   227.2 ed=    91 4/22/2020   x1=  65. x2=  91. y1=   .98 y2= -2.30     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1771    1603     1731     5    91 4/22/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996705 cc2=  .800588 lx=  7.46978 if=  66 il=  91 4/22/2020  n=  25 now=    4023 end=       1754      1603      1731 U=     7.58 T=   72.8 p1= -56.4 p2=   229.4 ed=    90 4/21/2020   x1=  66. x2=  91. y1=   .89 y2= -2.41     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1754    1603     1731     5    90 4/21/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997053 cc2=  .797053 lx=  7.45978 if=  67 il=  91 4/22/2020  n=  24 now=    4023 end=       1736      1603      1731 U=     7.10 T=   73.1 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  67. x2=  91. y1=   .86 y2= -2.52 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997060 cc2=  .797053 lx=  7.46278 if=  67 il=  91 4/22/2020  n=  24 now=    4023 end=       1736      1603      1731 U=     7.10 T=   73.1 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  67. x2=  91. y1=   .86 y2= -2.52 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1736    1603     1731     5    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996973 cc2=  .792849 lx=  7.45978 if=  68 il=  91 4/22/2020  n=  23 now=    4023 end=       1736      1603      1731 U=     6.92 T=   73.5 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  68. x2=  91. y1=   .80 y2= -2.52 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996974 cc2=  .792849 lx=  7.45878 if=  68 il=  91 4/22/2020  n=  23 now=    4023 end=       1736      1603      1731 U=     6.92 T=   73.5 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  68. x2=  91. y1=   .80 y2= -2.52 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1736    1603     1731     5    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996620 cc2=  .788105 lx=  7.45978 if=  69 il=  91 4/22/2020  n=  22 now=    4023 end=       1736      1603      1731 U=     6.81 T=   73.8 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  69. x2=  91. y1=   .71 y2= -2.52 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996632 cc2=  .788105 lx=  7.45678 if=  69 il=  91 4/22/2020  n=  22 now=    4023 end=       1736      1603      1731 U=     6.81 T=   73.8 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  69. x2=  91. y1=   .71 y2= -2.52 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1736    1603     1731     5    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996136 cc2=  .782935 lx=  7.45978 if=  70 il=  91 4/22/2020  n=  21 now=    4023 end=       1736      1603      1731 U=     6.57 T=   74.4 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  70. x2=  91. y1=   .67 y2= -2.52 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996151 cc2=  .782935 lx=  7.45578 if=  70 il=  91 4/22/2020  n=  21 now=    4023 end=       1736      1603      1731 U=     6.57 T=   74.4 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  70. x2=  91. y1=   .67 y2= -2.52 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1736    1603     1731     5    89 4/20/2020 
AAA1     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .995996 cc2=  .777778 lx=  7.45978 if=  71 il=  91 4/22/2020  n=  20 now=    4023 end=       1736      1603      1731 U=     6.58 T=   74.4 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  71. x2=  91. y1=   .52 y2= -2.52 BEST
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996004 cc2=  .777778 lx=  7.46278 if=  71 il=  91 4/22/2020  n=  20 now=    4023 end=       1736      1603      1731 U=     6.58 T=   74.4 p1= -56.8 p2=   231.7 ed=    89 4/20/2020   x1=  71. x2=  91. y1=   .52 y2= -2.52 BEST
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1736    1603     1731     5    89 4/20/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996109 cc2=  .772502 lx=  7.46978 if=  72 il=  91 4/22/2020  n=  19 now=    4023 end=       1754      1603      1731 U=     6.75 T=   74.8 p1= -56.4 p2=   229.4 ed=    90 4/21/2020   x1=  72. x2=  91. y1=   .41 y2= -2.41     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1754    1603     1731     5    90 4/21/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998077 cc2=  .768661 lx=  7.49978 if=  73 il=  91 4/22/2020  n=  18 now=    4023 end=       1807      1603      1731 U=     8.24 T=   73.5 p1= -55.1 p2=   222.6 ed=    92 4/23/2020   x1=  73. x2=  91. y1=   .07 y2= -2.12     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1807    1603     1731     5    92 4/23/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998475 cc2=  .755940 lx=  7.52978 if=  75 il=  91 4/22/2020  n=  16 now=    4023 end=       1862      1603      1731 U=     9.39 T=   73.2 p1= -53.7 p2=   216.1 ed=    95 4/26/2020   x1=  75. x2=  91. y1=  -.19 y2= -1.90     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1862    1603     1731     5    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .998171 cc2=  .748171 lx=  7.52978 if=  76 il=  91 4/22/2020  n=  15 now=    4023 end=       1862      1603      1731 U=     9.43 T=   73.1 p1= -53.7 p2=   216.1 ed=    95 4/26/2020   x1=  76. x2=  91. y1=  -.31 y2= -1.90     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1862    1603     1731     5    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997808 cc2=  .739609 lx=  7.52978 if=  77 il=  91 4/22/2020  n=  14 now=    4023 end=       1862      1603      1731 U=     9.19 T=   73.6 p1= -53.7 p2=   216.1 ed=    95 4/26/2020   x1=  77. x2=  91. y1=  -.37 y2= -1.90     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     1862    1603     1731     5    95 4/26/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .997463 cc2=  .708788 lx=  7.63978 if=  80 il=  91 4/22/2020  n=  11 now=    4023 end=       2079      1603      1731 U=    13.56 T=   72.7 p1= -48.3 p2=   193.5 ed=   104 5/5/2020    x1=  80. x2=  91. y1=  -.54 y2= -1.35     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     2079    1603     1731     5   104 5/5/2020  
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996819 cc2=  .695308 lx=  7.68978 if=  81 il=  91 4/22/2020  n=  10 now=    4023 end=       2185      1603      1731 U=    15.94 T=   72.3 p1= -45.7 p2=   184.1 ed=   109 5/10/2020   x1=  81. x2=  91. y1=  -.54 y2= -1.17     
GP: Confirmed US_Louisiana_East_Baton_Rouge 4/22/2020        91    4023     2185    1603     1731     5   109 5/10/2020 
AAA2     1 US_Louisiana_East_Baton_Rouge Confirmed cc1=  .996100 cc2=  .679872 lx=  7.61978 if=  82 il=  91 4/22/2020  n=   9 now=    4023 end=       2038      1603      1731 U=    13.38 T=   71.9 p1= -49.3 p2=   197.4 ed=   103 5/4/2020    x1=  82. x2=  91. y1=  -.75 y2= -1.43     
