TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        7204.00000        8.88239
TAB:  US_New_Jersey_Mercer Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998839 cc2=  .790325 lx=  8.63239 if=  74 il=  96 4/27/2020  n=  22 now=    7204 end=       5610      3433      5504 U=    14.90 T=   85.4 p1= -22.1 p2=   128.4 ed=   120 5/21/2020   x1=  74. x2=  96. y1=   .77 y2=  -.71     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5610    3433     5504     3   120 5/21/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998702 cc2=  .785501 lx=  8.64239 if=  75 il=  96 4/27/2020  n=  21 now=    7204 end=       5666      3433      5504 U=    14.98 T=   85.7 p1= -21.3 p2=   127.1 ed=   121 5/22/2020   x1=  75. x2=  96. y1=   .71 y2=  -.69     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5666    3433     5504     3   121 5/22/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998644 cc2=  .780427 lx=  8.68239 if=  76 il=  96 4/27/2020  n=  20 now=    7204 end=       5898      3433      5504 U=    15.59 T=   86.4 p1= -18.1 p2=   122.1 ed=   123 5/24/2020   x1=  76. x2=  96. y1=   .67 y2=  -.61     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5898    3433     5504     3   123 5/24/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998858 cc2=  .775251 lx=  8.77239 if=  77 il=  96 4/27/2020  n=  19 now=    7204 end=       6453      3433      5504 U=    17.47 T=   88.0 p1= -10.4 p2=   111.6 ed=   129 5/30/2020   x1=  77. x2=  96. y1=   .63 y2=  -.46     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     6453    3433     5504     3   129 5/30/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998950 cc2=  .769534 lx=  8.88239 if=  78 il=  96 4/27/2020  n=  18 now=    7204 end=       7203      3433      5504 U=    19.97 T=   90.0 p1=    .0 p2=   100.0 ed=   137 6/7/2020    x1=  78. x2=  96. y1=   .60 y2=  -.30     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     7203    3433     5504     3   137 6/7/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998787 cc2=  .763085 lx=  8.91239 if=  79 il=  96 4/27/2020  n=  17 now=    7204 end=       7423      3433      5504 U=    20.66 T=   90.6 p1=   3.0 p2=    97.0 ed=   139 6/9/2020    x1=  79. x2=  96. y1=   .56 y2=  -.26     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     7423    3433     5504     3   139 6/9/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998573 cc2=  .756037 lx=  8.95239 if=  80 il=  96 4/27/2020  n=  16 now=    7204 end=       7726      3433      5504 U=    21.90 T=   91.4 p1=   7.2 p2=    93.2 ed=   143 6/13/2020   x1=  80. x2=  96. y1=   .52 y2=  -.21     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     7726    3433     5504     3   143 6/13/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998403 cc2=  .748403 lx=  8.86239 if=  81 il=  96 4/27/2020  n=  15 now=    7204 end=       7061      3433      5504 U=    20.38 T=   89.3 p1=  -2.0 p2=   102.0 ed=   137 6/7/2020    x1=  81. x2=  96. y1=   .41 y2=  -.33     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     7061    3433     5504     3   137 6/7/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998666 cc2=  .740467 lx=  8.71239 if=  82 il=  96 4/27/2020  n=  14 now=    7204 end=       6077      3433      5504 U=    16.92 T=   86.5 p1= -15.6 p2=   118.5 ed=   126 5/27/2020   x1=  82. x2=  96. y1=   .27 y2=  -.56     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     6077    3433     5504     3   126 5/27/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .998748 cc2=  .731486 lx=  8.61239 if=  83 il=  96 4/27/2020  n=  13 now=    7204 end=       5499      3433      5504 U=    14.49 T=   85.1 p1= -23.7 p2=   131.0 ed=   119 5/20/2020   x1=  83. x2=  96. y1=   .14 y2=  -.75 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998748 cc2=  .731486 lx=  8.61439 if=  83 il=  96 4/27/2020  n=  13 now=    7204 end=       5499      3433      5504 U=    14.49 T=   85.1 p1= -23.7 p2=   131.0 ed=   119 5/20/2020   x1=  83. x2=  96. y1=   .14 y2=  -.75 BEST
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5499    3433     5504     3   119 5/20/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998535 cc2=  .721185 lx=  8.57239 if=  84 il=  96 4/27/2020  n=  12 now=    7204 end=       5283      3433      5504 U=    13.54 T=   84.6 p1= -26.7 p2=   136.4 ed=   116 5/17/2020   x1=  84. x2=  96. y1=   .05 y2=  -.84     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5283    3433     5504     3   116 5/17/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998212 cc2=  .709537 lx=  8.53239 if=  85 il=  96 4/27/2020  n=  11 now=    7204 end=       5076      3433      5504 U=    12.98 T=   83.8 p1= -29.5 p2=   141.9 ed=   114 5/15/2020   x1=  85. x2=  96. y1=  -.09 y2=  -.94     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5076    3433     5504     3   114 5/15/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998930 cc2=  .697419 lx=  8.43239 if=  86 il=  96 4/27/2020  n=  10 now=    7204 end=       4593      3433      5504 U=    10.26 T=   83.3 p1= -36.2 p2=   156.8 ed=   107 5/8/2020    x1=  86. x2=  96. y1=  -.26 y2= -1.23     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     4593    3433     5504     3   107 5/8/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999061 cc2=  .682833 lx=  8.38239 if=  87 il=  96 4/27/2020  n=   9 now=    7204 end=       4369      3433      5504 U=     8.69 T=   83.6 p1= -39.4 p2=   164.9 ed=   104 5/5/2020    x1=  87. x2=  96. y1=  -.39 y2= -1.42     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     4369    3433     5504     3   104 5/5/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998849 cc2=  .665516 lx=  8.42239 if=  88 il=  96 4/27/2020  n=   8 now=    7204 end=       4547      3433      5504 U=     9.70 T=   83.7 p1= -36.9 p2=   158.4 ed=   106 5/7/2020    x1=  88. x2=  96. y1=  -.44 y2= -1.27     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     4547    3433     5504     3   106 5/7/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998707 cc2=  .645154 lx=  8.52239 if=  89 il=  96 4/27/2020  n=   7 now=    7204 end=       5026      3433      5504 U=    12.66 T=   83.8 p1= -30.2 p2=   143.3 ed=   113 5/14/2020   x1=  89. x2=  96. y1=  -.41 y2=  -.96     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     5026    3433     5504     3   113 5/14/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998264 cc2=  .620299 lx=  8.43239 if=  90 il=  96 4/27/2020  n=   6 now=    7204 end=       4593      3433      5504 U=    10.19 T=   83.4 p1= -36.2 p2=   156.8 ed=   107 5/8/2020    x1=  90. x2=  96. y1=  -.64 y2= -1.23     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     4593    3433     5504     3   107 5/8/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .997565 cc2=  .589317 lx=  8.35239 if=  91 il=  96 4/27/2020  n=   5 now=    7204 end=       4240      3433      5504 U=     7.86 T=   83.8 p1= -41.1 p2=   169.9 ed=   102 5/3/2020    x1=  91. x2=  96. y1=  -.92 y2= -1.55     
GP: Confirmed US_New_Jersey_Mercer 4/27/2020        96    7204     4240    3433     5504     3   102 5/3/2020  
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999131 cc2=  .853266 lx=  8.75239 if=  51 il=  97 4/28/2020  n=  46 now=    7204 end=       6325      3605      5722 U=    16.76 T=   87.4 p1= -12.2 p2=   113.9 ed=   126 5/27/2020   x1=  51. x2=  97. y1=  2.17 y2=  -.58     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6325    3605     5722    13   126 5/27/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999075 cc2=  .851634 lx=  8.74239 if=  52 il=  97 4/28/2020  n=  45 now=    7204 end=       6262      3605      5722 U=    16.29 T=   87.3 p1= -13.1 p2=   115.0 ed=   125 5/26/2020   x1=  52. x2=  97. y1=  2.17 y2=  -.59     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6262    3605     5722    13   125 5/26/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999063 cc2=  .849992 lx=  8.76239 if=  53 il=  97 4/28/2020  n=  44 now=    7204 end=       6389      3605      5722 U=    16.13 T=   88.0 p1= -11.3 p2=   112.8 ed=   126 5/27/2020   x1=  53. x2=  97. y1=  2.17 y2=  -.56     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6389    3605     5722    13   126 5/27/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999331 cc2=  .848575 lx=  8.81239 if=  54 il=  97 4/28/2020  n=  43 now=    7204 end=       6716      3605      5722 U=    17.75 T=   88.6 p1=  -6.8 p2=   107.3 ed=   130 5/31/2020   x1=  54. x2=  97. y1=  1.95 y2=  -.47     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6716    3605     5722    13   130 5/31/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999307 cc2=  .846809 lx=  8.80239 if=  55 il=  97 4/28/2020  n=  42 now=    7204 end=       6650      3605      5722 U=    17.66 T=   88.3 p1=  -7.7 p2=   108.3 ed=   130 5/31/2020   x1=  55. x2=  97. y1=  1.89 y2=  -.49     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6650    3605     5722    13   130 5/31/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999297 cc2=  .844993 lx=  8.78239 if=  56 il=  97 4/28/2020  n=  41 now=    7204 end=       6518      3605      5722 U=    17.61 T=   87.8 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  56. x2=  97. y1=  1.80 y2=  -.52     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6518    3605     5722    13   129 5/30/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999376 cc2=  .843202 lx=  8.76239 if=  57 il=  97 4/28/2020  n=  40 now=    7204 end=       6389      3605      5722 U=    17.31 T=   87.3 p1= -11.3 p2=   112.8 ed=   128 5/29/2020   x1=  57. x2=  97. y1=  1.75 y2=  -.56     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6389    3605     5722    13   128 5/29/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999470 cc2=  .841356 lx=  8.74239 if=  58 il=  97 4/28/2020  n=  39 now=    7204 end=       6262      3605      5722 U=    16.77 T=   87.0 p1= -13.1 p2=   115.0 ed=   126 5/27/2020   x1=  58. x2=  97. y1=  1.73 y2=  -.59     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6262    3605     5722    13   126 5/27/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999471 cc2=  .839343 lx=  8.73239 if=  59 il=  97 4/28/2020  n=  38 now=    7204 end=       6200      3605      5722 U=    16.63 T=   86.8 p1= -13.9 p2=   116.2 ed=   126 5/27/2020   x1=  59. x2=  97. y1=  1.67 y2=  -.61     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6200    3605     5722    13   126 5/27/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999481 cc2=  .837260 lx=  8.71239 if=  60 il=  97 4/28/2020  n=  37 now=    7204 end=       6077      3605      5722 U=    16.35 T=   86.4 p1= -15.6 p2=   118.5 ed=   124 5/25/2020   x1=  60. x2=  97. y1=  1.61 y2=  -.65     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6077    3605     5722    13   124 5/25/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999498 cc2=  .835099 lx=  8.70239 if=  61 il=  97 4/28/2020  n=  36 now=    7204 end=       6017      3605      5722 U=    16.10 T=   86.2 p1= -16.5 p2=   119.7 ed=   124 5/25/2020   x1=  61. x2=  97. y1=  1.57 y2=  -.67     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6017    3605     5722    13   124 5/25/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999493 cc2=  .832826 lx=  8.69239 if=  62 il=  97 4/28/2020  n=  35 now=    7204 end=       5957      3605      5722 U=    15.76 T=   86.2 p1= -17.3 p2=   120.9 ed=   123 5/24/2020   x1=  62. x2=  97. y1=  1.53 y2=  -.69     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5957    3605     5722    13   123 5/24/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999450 cc2=  .830419 lx=  8.68239 if=  63 il=  97 4/28/2020  n=  34 now=    7204 end=       5898      3605      5722 U=    15.73 T=   85.9 p1= -18.1 p2=   122.1 ed=   122 5/23/2020   x1=  63. x2=  97. y1=  1.45 y2=  -.71     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5898    3605     5722    13   122 5/23/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999420 cc2=  .827922 lx=  8.68239 if=  64 il=  97 4/28/2020  n=  33 now=    7204 end=       5898      3605      5722 U=    15.80 T=   85.8 p1= -18.1 p2=   122.1 ed=   123 5/24/2020   x1=  64. x2=  97. y1=  1.38 y2=  -.71     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5898    3605     5722    13   123 5/24/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999429 cc2=  .825351 lx=  8.66239 if=  65 il=  97 4/28/2020  n=  32 now=    7204 end=       5781      3605      5722 U=    15.37 T=   85.5 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  65. x2=  97. y1=  1.33 y2=  -.75 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999429 cc2=  .825351 lx=  8.66339 if=  65 il=  97 4/28/2020  n=  32 now=    7204 end=       5781      3605      5722 U=    15.37 T=   85.5 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  65. x2=  97. y1=  1.33 y2=  -.75 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5781    3605     5722    13   121 5/22/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999397 cc2=  .822621 lx=  8.65239 if=  66 il=  97 4/28/2020  n=  31 now=    7204 end=       5723      3605      5722 U=    15.25 T=   85.2 p1= -20.6 p2=   125.9 ed=   121 5/22/2020   x1=  66. x2=  97. y1=  1.26 y2=  -.77 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999398 cc2=  .822621 lx=  8.65539 if=  66 il=  97 4/28/2020  n=  31 now=    7204 end=       5723      3605      5722 U=    15.25 T=   85.2 p1= -20.6 p2=   125.9 ed=   121 5/22/2020   x1=  66. x2=  97. y1=  1.26 y2=  -.77 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5723    3605     5722    13   121 5/22/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999385 cc2=  .819779 lx=  8.64239 if=  67 il=  97 4/28/2020  n=  30 now=    7204 end=       5666      3605      5722 U=    15.02 T=   85.1 p1= -21.3 p2=   127.1 ed=   120 5/21/2020   x1=  67. x2=  97. y1=  1.20 y2=  -.79 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999385 cc2=  .819779 lx=  8.64339 if=  67 il=  97 4/28/2020  n=  30 now=    7204 end=       5666      3605      5722 U=    15.02 T=   85.1 p1= -21.3 p2=   127.1 ed=   120 5/21/2020   x1=  67. x2=  97. y1=  1.20 y2=  -.79 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5666    3605     5722    13   120 5/21/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999354 cc2=  .816780 lx=  8.63239 if=  68 il=  97 4/28/2020  n=  29 now=    7204 end=       5610      3605      5722 U=    14.86 T=   84.9 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  68. x2=  97. y1=  1.14 y2=  -.82 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999354 cc2=  .816780 lx=  8.63339 if=  68 il=  97 4/28/2020  n=  29 now=    7204 end=       5610      3605      5722 U=    14.86 T=   84.9 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  68. x2=  97. y1=  1.14 y2=  -.82 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5610    3605     5722    13   119 5/20/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999331 cc2=  .813636 lx=  8.62239 if=  69 il=  97 4/28/2020  n=  28 now=    7204 end=       5554      3605      5722 U=    14.38 T=   84.9 p1= -22.9 p2=   129.7 ed=   118 5/19/2020   x1=  69. x2=  97. y1=  1.11 y2=  -.84     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5554    3605     5722    13   118 5/19/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999266 cc2=  .810283 lx=  8.63239 if=  70 il=  97 4/28/2020  n=  27 now=    7204 end=       5610      3605      5722 U=    14.56 T=   85.1 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  70. x2=  97. y1=  1.04 y2=  -.82 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999266 cc2=  .810283 lx=  8.62739 if=  70 il=  97 4/28/2020  n=  27 now=    7204 end=       5610      3605      5722 U=    14.56 T=   85.1 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  70. x2=  97. y1=  1.04 y2=  -.82 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5610    3605     5722    13   119 5/20/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999187 cc2=  .806737 lx=  8.63239 if=  71 il=  97 4/28/2020  n=  26 now=    7204 end=       5610      3605      5722 U=    14.44 T=   85.2 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  71. x2=  97. y1=   .98 y2=  -.82 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999187 cc2=  .806737 lx=  8.63239 if=  71 il=  97 4/28/2020  n=  26 now=    7204 end=       5610      3605      5722 U=    14.44 T=   85.2 p1= -22.1 p2=   128.4 ed=   119 5/20/2020   x1=  71. x2=  97. y1=   .98 y2=  -.82 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5610    3605     5722    13   119 5/20/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999148 cc2=  .803032 lx=  8.65239 if=  72 il=  97 4/28/2020  n=  25 now=    7204 end=       5723      3605      5722 U=    14.92 T=   85.5 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  72. x2=  97. y1=   .90 y2=  -.77 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999149 cc2=  .803032 lx=  8.64839 if=  72 il=  97 4/28/2020  n=  25 now=    7204 end=       5723      3605      5722 U=    14.92 T=   85.5 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  72. x2=  97. y1=   .90 y2=  -.77 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5723    3605     5722    13   120 5/21/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .999055 cc2=  .799055 lx=  8.65239 if=  73 il=  97 4/28/2020  n=  24 now=    7204 end=       5723      3605      5722 U=    15.04 T=   85.4 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  73. x2=  97. y1=   .82 y2=  -.77 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999055 cc2=  .799055 lx=  8.65639 if=  73 il=  97 4/28/2020  n=  24 now=    7204 end=       5723      3605      5722 U=    15.04 T=   85.4 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  73. x2=  97. y1=   .82 y2=  -.77 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5723    3605     5722    13   120 5/21/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .998932 cc2=  .794807 lx=  8.65239 if=  74 il=  97 4/28/2020  n=  23 now=    7204 end=       5723      3605      5722 U=    14.88 T=   85.5 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  74. x2=  97. y1=   .77 y2=  -.77 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998932 cc2=  .794807 lx=  8.65539 if=  74 il=  97 4/28/2020  n=  23 now=    7204 end=       5723      3605      5722 U=    14.88 T=   85.5 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  74. x2=  97. y1=   .77 y2=  -.77 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5723    3605     5722    13   120 5/21/2020 
AAA1     1 US_New_Jersey_Mercer Confirmed cc1=  .998821 cc2=  .790307 lx=  8.67239 if=  75 il=  97 4/28/2020  n=  22 now=    7204 end=       5839      3605      5722 U=    15.12 T=   86.0 p1= -18.9 p2=   123.4 ed=   121 5/22/2020   x1=  75. x2=  97. y1=   .73 y2=  -.73 BEST
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998821 cc2=  .790307 lx=  8.67039 if=  75 il=  97 4/28/2020  n=  22 now=    7204 end=       5839      3605      5722 U=    15.12 T=   86.0 p1= -18.9 p2=   123.4 ed=   121 5/22/2020   x1=  75. x2=  97. y1=   .73 y2=  -.73 BEST
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     5839    3605     5722    13   121 5/22/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .998793 cc2=  .785592 lx=  8.70239 if=  76 il=  97 4/28/2020  n=  21 now=    7204 end=       6017      3605      5722 U=    15.58 T=   86.6 p1= -16.5 p2=   119.7 ed=   123 5/24/2020   x1=  76. x2=  97. y1=   .68 y2=  -.67     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6017    3605     5722    13   123 5/24/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999009 cc2=  .780791 lx=  8.79239 if=  77 il=  97 4/28/2020  n=  20 now=    7204 end=       6583      3605      5722 U=    17.47 T=   88.1 p1=  -8.6 p2=   109.4 ed=   129 5/30/2020   x1=  77. x2=  97. y1=   .64 y2=  -.51     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     6583    3605     5722    13   129 5/30/2020 
AAA2     1 US_New_Jersey_Mercer Confirmed cc1=  .999099 cc2=  .775492 lx=  8.87239 if=  78 il=  97 4/28/2020  n=  19 now=    7204 end=       7132      3605      5722 U=    19.42 T=   89.6 p1=  -1.0 p2=   101.0 ed=   135 6/5/2020    x1=  78. x2=  97. y1=   .60 y2=  -.38     
GP: Confirmed US_New_Jersey_Mercer 4/28/2020        97    7204     7132    3605     5722    13   135 6/5/2020  
