TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       15271.00000        9.63371
TAB:  US_Massachusetts_Essex Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Massachusetts_Essex 6/1/2020        131   15271    35373   14721    16079    40   318 12/5/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .993209 cc2=  .757507 lx= 11.32371 if= 114 il= 131 6/1/2020   n=  17 now=   15271 end=      82760     14721     16079 U=   160.04 T=  218.4 p1= 441.9 p2=    18.5 ed=   596 9/9/2021    x1= 114. x2= 131. y1=   .65 y2=   .55     
GP: Confirmed US_Massachusetts_Essex 6/1/2020        131   15271    -       14721    16079    40   596 9/9/2021  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .992438 cc2=  .749902 lx= 11.63371 if= 115 il= 131 6/1/2020   n=  16 now=   15271 end=     112838     14721     16079 U=   190.41 T=  266.4 p1= 638.9 p2=    13.5 ed=   715 1/6/2022    x1= 115. x2= 131. y1=   .80 y2=   .71     
GP: Confirmed US_Massachusetts_Essex 6/1/2020        131   15271    -       14721    16079    40   715 1/6/2022  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .991096 cc2=  .741096 lx= 11.63371 if= 116 il= 131 6/1/2020   n=  15 now=   15271 end=     112838     14721     16079 U=   190.79 T=  266.7 p1= 638.9 p2=    13.5 ed=   716 1/7/2022    x1= 116. x2= 131. y1=   .79 y2=   .71     
GP: Confirmed US_Massachusetts_Essex 6/1/2020        131   15271    -       14721    16079    40   716 1/7/2022  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999133 cc2=  .890024 lx=  9.68371 if=  49 il= 132 6/2/2020   n=  83 now=   15271 end=      16053     14795     16643 U=    17.38 T=   88.5 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  49. x2= 132. y1=  2.27 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999101 cc2=  .889337 lx=  9.68371 if=  50 il= 132 6/2/2020   n=  82 now=   15271 end=      16053     14795     16643 U=    17.44 T=   88.3 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  50. x2= 132. y1=  2.20 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999069 cc2=  .888638 lx=  9.68371 if=  51 il= 132 6/2/2020   n=  81 now=   15271 end=      16053     14795     16643 U=    17.23 T=   88.8 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  51. x2= 132. y1=  2.20 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999039 cc2=  .887928 lx=  9.68371 if=  52 il= 132 6/2/2020   n=  80 now=   15271 end=      16053     14795     16643 U=    17.41 T=   88.4 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  52. x2= 132. y1=  2.09 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999004 cc2=  .887200 lx=  9.68371 if=  53 il= 132 6/2/2020   n=  79 now=   15271 end=      16053     14795     16643 U=    17.20 T=   88.9 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  53. x2= 132. y1=  2.09 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998971 cc2=  .886463 lx=  9.68371 if=  54 il= 132 6/2/2020   n=  78 now=   15271 end=      16053     14795     16643 U=    17.20 T=   88.9 p1=   5.1 p2=    95.1 ed=   129 5/30/2020   x1=  54. x2= 132. y1=  2.03 y2= -2.51     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16053   14795    16643    32   129 5/30/2020 
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998942 cc2=  .885714 lx=  9.69371 if=  55 il= 132 6/2/2020   n=  77 now=   15271 end=      16215     14795     16643 U=    17.42 T=   90.4 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  55. x2= 132. y1=  2.03 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998955 cc2=  .884995 lx=  9.69371 if=  56 il= 132 6/2/2020   n=  76 now=   15271 end=      16215     14795     16643 U=    17.50 T=   90.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  56. x2= 132. y1=  1.95 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998955 cc2=  .884247 lx=  9.69371 if=  57 il= 132 6/2/2020   n=  75 now=   15271 end=      16215     14795     16643 U=    17.45 T=   90.3 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  57. x2= 132. y1=  1.91 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998971 cc2=  .883501 lx=  9.69371 if=  58 il= 132 6/2/2020   n=  74 now=   15271 end=      16215     14795     16643 U=    17.48 T=   90.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  58. x2= 132. y1=  1.84 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998983 cc2=  .882735 lx=  9.69371 if=  59 il= 132 6/2/2020   n=  73 now=   15271 end=      16215     14795     16643 U=    17.47 T=   90.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  59. x2= 132. y1=  1.79 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999001 cc2=  .881960 lx=  9.69371 if=  60 il= 132 6/2/2020   n=  72 now=   15271 end=      16215     14795     16643 U=    17.51 T=   90.2 p1=   6.2 p2=    94.2 ed=   131 6/1/2020    x1=  60. x2= 132. y1=  1.72 y2= -2.39     
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16215   14795    16643    32   131 6/1/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999017 cc2=  .881166 lx=  9.70371 if=  61 il= 132 6/2/2020   n=  71 now=   15271 end=      16378     14795     16643 U=    17.86 T=   91.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  61. x2= 132. y1=  1.69 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999029 cc2=  .881166 lx=  9.69871 if=  61 il= 132 6/2/2020   n=  71 now=   15271 end=      16378     14795     16643 U=    17.86 T=   91.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  61. x2= 132. y1=  1.69 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999092 cc2=  .880414 lx=  9.70371 if=  62 il= 132 6/2/2020   n=  70 now=   15271 end=      16378     14795     16643 U=    18.03 T=   90.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  62. x2= 132. y1=  1.60 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999094 cc2=  .880414 lx=  9.70171 if=  62 il= 132 6/2/2020   n=  70 now=   15271 end=      16378     14795     16643 U=    18.03 T=   90.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  62. x2= 132. y1=  1.60 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999122 cc2=  .879599 lx=  9.70371 if=  63 il= 132 6/2/2020   n=  69 now=   15271 end=      16378     14795     16643 U=    18.18 T=   90.4 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  63. x2= 132. y1=  1.51 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999122 cc2=  .879599 lx=  9.70371 if=  63 il= 132 6/2/2020   n=  69 now=   15271 end=      16378     14795     16643 U=    18.18 T=   90.4 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  63. x2= 132. y1=  1.51 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999122 cc2=  .878736 lx=  9.70371 if=  64 il= 132 6/2/2020   n=  68 now=   15271 end=      16378     14795     16643 U=    18.28 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  64. x2= 132. y1=  1.43 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999123 cc2=  .878736 lx=  9.70571 if=  64 il= 132 6/2/2020   n=  68 now=   15271 end=      16378     14795     16643 U=    18.28 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  64. x2= 132. y1=  1.43 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999103 cc2=  .877836 lx=  9.70371 if=  65 il= 132 6/2/2020   n=  67 now=   15271 end=      16378     14795     16643 U=    18.44 T=   89.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  65. x2= 132. y1=  1.35 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999107 cc2=  .877836 lx=  9.70671 if=  65 il= 132 6/2/2020   n=  67 now=   15271 end=      16378     14795     16643 U=    18.44 T=   89.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  65. x2= 132. y1=  1.35 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999066 cc2=  .876897 lx=  9.70371 if=  66 il= 132 6/2/2020   n=  66 now=   15271 end=      16378     14795     16643 U=    18.58 T=   89.5 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  66. x2= 132. y1=  1.27 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999072 cc2=  .876897 lx=  9.70671 if=  66 il= 132 6/2/2020   n=  66 now=   15271 end=      16378     14795     16643 U=    18.58 T=   89.5 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  66. x2= 132. y1=  1.27 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .999023 cc2=  .875932 lx=  9.70371 if=  67 il= 132 6/2/2020   n=  65 now=   15271 end=      16378     14795     16643 U=    18.59 T=   89.5 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  67. x2= 132. y1=  1.21 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .999029 cc2=  .875932 lx=  9.70671 if=  67 il= 132 6/2/2020   n=  65 now=   15271 end=      16378     14795     16643 U=    18.59 T=   89.5 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  67. x2= 132. y1=  1.21 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998979 cc2=  .874944 lx=  9.70371 if=  68 il= 132 6/2/2020   n=  64 now=   15271 end=      16378     14795     16643 U=    18.52 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  68. x2= 132. y1=  1.17 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998984 cc2=  .874944 lx=  9.70671 if=  68 il= 132 6/2/2020   n=  64 now=   15271 end=      16378     14795     16643 U=    18.52 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  68. x2= 132. y1=  1.17 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998930 cc2=  .873930 lx=  9.70371 if=  69 il= 132 6/2/2020   n=  63 now=   15271 end=      16378     14795     16643 U=    18.54 T=   89.6 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  69. x2= 132. y1=  1.11 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998935 cc2=  .873930 lx=  9.70671 if=  69 il= 132 6/2/2020   n=  63 now=   15271 end=      16378     14795     16643 U=    18.54 T=   89.6 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  69. x2= 132. y1=  1.11 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998879 cc2=  .872891 lx=  9.70371 if=  70 il= 132 6/2/2020   n=  62 now=   15271 end=      16378     14795     16643 U=    18.47 T=   89.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  70. x2= 132. y1=  1.07 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998884 cc2=  .872891 lx=  9.70671 if=  70 il= 132 6/2/2020   n=  62 now=   15271 end=      16378     14795     16643 U=    18.47 T=   89.8 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  70. x2= 132. y1=  1.07 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998824 cc2=  .871824 lx=  9.70371 if=  71 il= 132 6/2/2020   n=  61 now=   15271 end=      16378     14795     16643 U=    18.48 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  71. x2= 132. y1=  1.01 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998830 cc2=  .871824 lx=  9.70671 if=  71 il= 132 6/2/2020   n=  61 now=   15271 end=      16378     14795     16643 U=    18.48 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  71. x2= 132. y1=  1.01 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998765 cc2=  .870728 lx=  9.70371 if=  72 il= 132 6/2/2020   n=  60 now=   15271 end=      16378     14795     16643 U=    18.55 T=   89.6 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  72. x2= 132. y1=   .95 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998771 cc2=  .870728 lx=  9.70671 if=  72 il= 132 6/2/2020   n=  60 now=   15271 end=      16378     14795     16643 U=    18.55 T=   89.6 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  72. x2= 132. y1=   .95 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998705 cc2=  .869606 lx=  9.70371 if=  73 il= 132 6/2/2020   n=  59 now=   15271 end=      16378     14795     16643 U=    18.52 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  73. x2= 132. y1=   .90 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998710 cc2=  .869606 lx=  9.70671 if=  73 il= 132 6/2/2020   n=  59 now=   15271 end=      16378     14795     16643 U=    18.52 T=   89.7 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  73. x2= 132. y1=   .90 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998641 cc2=  .868452 lx=  9.70371 if=  74 il= 132 6/2/2020   n=  58 now=   15271 end=      16378     14795     16643 U=    18.38 T=   90.0 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  74. x2= 132. y1=   .87 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998645 cc2=  .868452 lx=  9.70671 if=  74 il= 132 6/2/2020   n=  58 now=   15271 end=      16378     14795     16643 U=    18.38 T=   90.0 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  74. x2= 132. y1=   .87 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998570 cc2=  .867263 lx=  9.70371 if=  75 il= 132 6/2/2020   n=  57 now=   15271 end=      16378     14795     16643 U=    18.29 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  75. x2= 132. y1=   .83 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998575 cc2=  .867263 lx=  9.70671 if=  75 il= 132 6/2/2020   n=  57 now=   15271 end=      16378     14795     16643 U=    18.29 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  75. x2= 132. y1=   .83 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998497 cc2=  .866044 lx=  9.70371 if=  76 il= 132 6/2/2020   n=  56 now=   15271 end=      16378     14795     16643 U=    18.25 T=   90.3 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  76. x2= 132. y1=   .78 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998505 cc2=  .866044 lx=  9.70771 if=  76 il= 132 6/2/2020   n=  56 now=   15271 end=      16378     14795     16643 U=    18.25 T=   90.3 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  76. x2= 132. y1=   .78 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998422 cc2=  .864792 lx=  9.70371 if=  77 il= 132 6/2/2020   n=  55 now=   15271 end=      16378     14795     16643 U=    18.30 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  77. x2= 132. y1=   .72 y2= -2.29 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998434 cc2=  .864792 lx=  9.70871 if=  77 il= 132 6/2/2020   n=  55 now=   15271 end=      16378     14795     16643 U=    18.30 T=   90.2 p1=   7.2 p2=    93.2 ed=   133 6/3/2020    x1=  77. x2= 132. y1=   .72 y2= -2.29 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16378   14795    16643    32   133 6/3/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998340 cc2=  .863500 lx=  9.71371 if=  78 il= 132 6/2/2020   n=  54 now=   15271 end=      16542     14795     16643 U=    18.86 T=   90.7 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  78. x2= 132. y1=   .67 y2= -2.19 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998352 cc2=  .863500 lx=  9.70871 if=  78 il= 132 6/2/2020   n=  54 now=   15271 end=      16542     14795     16643 U=    18.86 T=   90.7 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  78. x2= 132. y1=   .67 y2= -2.19 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16542   14795    16643    32   135 6/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998256 cc2=  .862173 lx=  9.71371 if=  79 il= 132 6/2/2020   n=  53 now=   15271 end=      16542     14795     16643 U=    18.97 T=   90.4 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  79. x2= 132. y1=   .60 y2= -2.19 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998265 cc2=  .862173 lx=  9.70971 if=  79 il= 132 6/2/2020   n=  53 now=   15271 end=      16542     14795     16643 U=    18.97 T=   90.4 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  79. x2= 132. y1=   .60 y2= -2.19 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16542   14795    16643    32   135 6/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998155 cc2=  .860795 lx=  9.71371 if=  80 il= 132 6/2/2020   n=  52 now=   15271 end=      16542     14795     16643 U=    18.93 T=   90.5 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  80. x2= 132. y1=   .56 y2= -2.19 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998164 cc2=  .860795 lx=  9.70971 if=  80 il= 132 6/2/2020   n=  52 now=   15271 end=      16542     14795     16643 U=    18.93 T=   90.5 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  80. x2= 132. y1=   .56 y2= -2.19 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16542   14795    16643    32   135 6/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .998049 cc2=  .859374 lx=  9.71371 if=  81 il= 132 6/2/2020   n=  51 now=   15271 end=      16542     14795     16643 U=    18.93 T=   90.5 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  81. x2= 132. y1=   .50 y2= -2.19 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .998057 cc2=  .859374 lx=  9.70971 if=  81 il= 132 6/2/2020   n=  51 now=   15271 end=      16542     14795     16643 U=    18.93 T=   90.5 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  81. x2= 132. y1=   .50 y2= -2.19 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16542   14795    16643    32   135 6/5/2020  
AAA1     1 US_Massachusetts_Essex Confirmed cc1=  .997933 cc2=  .857905 lx=  9.71371 if=  82 il= 132 6/2/2020   n=  50 now=   15271 end=      16542     14795     16643 U=    18.88 T=   90.6 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  82. x2= 132. y1=   .46 y2= -2.19 BEST
AAA2     1 US_Massachusetts_Essex Confirmed cc1=  .997941 cc2=  .857905 lx=  9.70971 if=  82 il= 132 6/2/2020   n=  50 now=   15271 end=      16542     14795     16643 U=    18.88 T=   90.6 p1=   8.3 p2=    92.3 ed=   135 6/5/2020    x1=  82. x2= 132. y1=   .46 y2= -2.19 BEST
GP: Confirmed US_Massachusetts_Essex 6/2/2020        132   15271    16542   14795    16643    32   135 6/5/2020  
