TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3266.00000        8.09132
TAB:  Italy_Abruzzo Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Italy_Abruzzo Confirmed cc1=  .972081 cc2=  .694731 lx= 10.09132 if=  36 il=  48 3/10/2020  n=  12 now=    3266 end=      24132        38         0 U=    26.84 T=   98.1 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  36. x2=  48. y1=  2.31 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   161 7/1/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .964430 cc2=  .675755 lx= 10.09132 if=  37 il=  48 3/10/2020  n=  11 now=    3266 end=      24132        38         0 U=    24.61 T=   93.9 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  37. x2=  48. y1=  2.31 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   151 6/21/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .958446 cc2=  .656935 lx= 10.09132 if=  38 il=  48 3/10/2020  n=  10 now=    3266 end=      24132        38         0 U=    26.61 T=   97.6 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  38. x2=  48. y1=  2.24 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   160 6/30/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .944722 cc2=  .628494 lx= 10.09132 if=  39 il=  48 3/10/2020  n=   9 now=    3266 end=      24132        38         0 U=    32.93 T=  109.4 p1= 638.9 p2=    13.5 ed=   187 7/27/2020   x1=  39. x2=  48. y1=  2.14 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   187 7/27/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .954576 cc2=  .621243 lx= 10.09132 if=  40 il=  48 3/10/2020  n=   8 now=    3266 end=      24132        38         0 U=    29.27 T=  102.6 p1= 638.9 p2=    13.5 ed=   171 7/11/2020   x1=  40. x2=  48. y1=  2.14 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   171 7/11/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .955701 cc2=  .602148 lx= 10.09132 if=  41 il=  48 3/10/2020  n=   7 now=    3266 end=      24132        38         0 U=    27.83 T=   99.9 p1= 638.9 p2=    13.5 ed=   165 7/5/2020    x1=  41. x2=  48. y1=  2.12 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   165 7/5/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .962058 cc2=  .584094 lx= 10.09132 if=  42 il=  48 3/10/2020  n=   6 now=    3266 end=      24132        38         0 U=    25.77 T=   96.1 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  42. x2=  48. y1=  2.10 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   156 6/26/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .973436 cc2=  .565188 lx= 10.09132 if=  43 il=  48 3/10/2020  n=   5 now=    3266 end=      24132        38         0 U=    23.12 T=   91.1 p1= 638.9 p2=    13.5 ed=   145 6/15/2020   x1=  43. x2=  48. y1=  2.08 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/10/2020        48    3266    -          38        0     0   145 6/15/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .977257 cc2=  .709995 lx=  9.43132 if=  36 il=  49 3/11/2020  n=  13 now=    3266 end=      12472        38        60 U=    26.68 T=   95.9 p1= 281.9 p2=    26.2 ed=   158 6/28/2020   x1=  36. x2=  49. y1=  2.24 y2=  1.76     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   158 6/28/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .971559 cc2=  .694209 lx=  9.04132 if=  37 il=  49 3/11/2020  n=  12 now=    3266 end=       8444        38        60 U=    23.31 T=   88.3 p1= 158.5 p2=    38.7 ed=   143 6/13/2020   x1=  37. x2=  49. y1=  2.20 y2=  1.69     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266     8444      38       60     1   143 6/13/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .967942 cc2=  .679267 lx= 10.09132 if=  38 il=  49 3/11/2020  n=  11 now=    3266 end=      24132        38        60 U=    29.27 T=  103.6 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  38. x2=  49. y1=  2.24 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   172 7/12/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .958655 cc2=  .657144 lx= 10.09132 if=  39 il=  49 3/11/2020  n=  10 now=    3266 end=      24132        38        60 U=    36.59 T=  117.2 p1= 638.9 p2=    13.5 ed=   203 8/12/2020   x1=  39. x2=  49. y1=  2.14 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   203 8/12/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .966303 cc2=  .650075 lx= 10.09132 if=  40 il=  49 3/11/2020  n=   9 now=    3266 end=      24132        38        60 U=    32.93 T=  110.4 p1= 638.9 p2=    13.5 ed=   188 7/28/2020   x1=  40. x2=  49. y1=  2.14 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   188 7/28/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .966795 cc2=  .633462 lx= 10.09132 if=  41 il=  49 3/11/2020  n=   8 now=    3266 end=      24132        38        60 U=    31.80 T=  108.3 p1= 638.9 p2=    13.5 ed=   183 7/23/2020   x1=  41. x2=  49. y1=  2.12 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   183 7/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .969404 cc2=  .615850 lx= 10.09132 if=  42 il=  49 3/11/2020  n=   7 now=    3266 end=      24132        38        60 U=    30.07 T=  105.1 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  42. x2=  49. y1=  2.10 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   176 7/16/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .972249 cc2=  .594285 lx= 10.09132 if=  43 il=  49 3/11/2020  n=   6 now=    3266 end=      24132        38        60 U=    27.74 T=  100.7 p1= 638.9 p2=    13.5 ed=   166 7/6/2020    x1=  43. x2=  49. y1=  2.08 y2=  1.86     
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266    -          38       60     1   166 7/6/2020  
AAA1     1 Italy_Abruzzo Confirmed cc1=  .971642 cc2=  .563393 lx=  4.58132 if=  44 il=  49 3/11/2020  n=   5 now=    3266 end=         97        38        60 U=     5.40 T=   48.7 p1= -97.0 p2=  3367.0 ed=    61 3/23/2020   x1=  44. x2=  49. y1=   .87 y2=  -.06 BEST
AAA2     1 Italy_Abruzzo Confirmed cc1=  .971642 cc2=  .563393 lx=  4.57832 if=  44 il=  49 3/11/2020  n=   5 now=    3266 end=         97        38        60 U=     5.40 T=   48.7 p1= -97.0 p2=  3367.0 ed=    61 3/23/2020   x1=  44. x2=  49. y1=   .87 y2=  -.06 BEST
GP: Confirmed Italy_Abruzzo 3/11/2020        49    3266       97      38       60     1    61 3/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .975374 cc2=  .717175 lx= 10.09132 if=  36 il=  50 3/12/2020  n=  14 now=    3266 end=      24132        84         0 U=    24.21 T=   92.0 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  36. x2=  50. y1=  2.31 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   149 6/19/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .970094 cc2=  .702833 lx= 10.09132 if=  37 il=  50 3/12/2020  n=  13 now=    3266 end=      24132        84         0 U=    22.49 T=   89.0 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  37. x2=  50. y1=  2.31 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   142 6/12/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .963367 cc2=  .686017 lx= 10.09132 if=  38 il=  50 3/12/2020  n=  12 now=    3266 end=      24132        84         0 U=    23.67 T=   91.0 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  38. x2=  50. y1=  2.24 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   146 6/16/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .953342 cc2=  .664667 lx= 10.09132 if=  39 il=  50 3/12/2020  n=  11 now=    3266 end=      24132        84         0 U=    27.20 T=   97.2 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  39. x2=  50. y1=  2.14 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   161 7/1/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .961186 cc2=  .659674 lx= 10.09132 if=  40 il=  50 3/12/2020  n=  10 now=    3266 end=      24132        84         0 U=    24.73 T=   92.9 p1= 638.9 p2=    13.5 ed=   151 6/21/2020   x1=  40. x2=  50. y1=  2.14 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   151 6/21/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .963456 cc2=  .647228 lx= 10.09132 if=  41 il=  50 3/12/2020  n=   9 now=    3266 end=      24132        84         0 U=    23.52 T=   90.8 p1= 638.9 p2=    13.5 ed=   146 6/16/2020   x1=  41. x2=  50. y1=  2.12 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   146 6/16/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .967726 cc2=  .634393 lx= 10.09132 if=  42 il=  50 3/12/2020  n=   8 now=    3266 end=      24132        84         0 U=    21.98 T=   88.1 p1= 638.9 p2=    13.5 ed=   139 6/9/2020    x1=  42. x2=  50. y1=  2.10 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   139 6/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .972452 cc2=  .618899 lx= 10.09132 if=  43 il=  50 3/12/2020  n=   7 now=    3266 end=      24132        84         0 U=    20.15 T=   84.9 p1= 638.9 p2=    13.5 ed=   132 6/2/2020    x1=  43. x2=  50. y1=  2.08 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   132 6/2/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .974180 cc2=  .596215 lx= 10.09132 if=  44 il=  50 3/12/2020  n=   6 now=    3266 end=      24132        84         0 U=    18.04 T=   81.3 p1= 638.9 p2=    13.5 ed=   123 5/24/2020   x1=  44. x2=  50. y1=  2.07 y2=  1.73     
GP: Confirmed Italy_Abruzzo 3/12/2020        50    3266    -          84        0     0   123 5/24/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .979118 cc2=  .729118 lx= 10.09132 if=  36 il=  51 3/13/2020  n=  15 now=    3266 end=      24132        89         0 U=    25.49 T=   94.9 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  36. x2=  51. y1=  2.31 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   155 6/25/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .975152 cc2=  .716953 lx= 10.09132 if=  37 il=  51 3/13/2020  n=  14 now=    3266 end=      24132        89         0 U=    23.79 T=   92.0 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  37. x2=  51. y1=  2.31 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   148 6/18/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .969760 cc2=  .702498 lx= 10.09132 if=  38 il=  51 3/13/2020  n=  13 now=    3266 end=      24132        89         0 U=    25.13 T=   94.3 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  38. x2=  51. y1=  2.24 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   153 6/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .962422 cc2=  .685072 lx= 10.09132 if=  39 il=  51 3/13/2020  n=  12 now=    3266 end=      24132        89         0 U=    28.94 T=  100.9 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  39. x2=  51. y1=  2.14 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   169 7/9/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .969712 cc2=  .681037 lx= 10.09132 if=  40 il=  51 3/13/2020  n=  11 now=    3266 end=      24132        89         0 U=    26.53 T=   96.7 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  40. x2=  51. y1=  2.14 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   159 6/29/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .972546 cc2=  .671035 lx= 10.09132 if=  41 il=  51 3/13/2020  n=  10 now=    3266 end=      24132        89         0 U=    25.45 T=   94.9 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  41. x2=  51. y1=  2.12 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   154 6/24/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .976634 cc2=  .660406 lx= 10.09132 if=  42 il=  51 3/13/2020  n=   9 now=    3266 end=      24132        89         0 U=    24.05 T=   92.4 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  42. x2=  51. y1=  2.10 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   149 6/19/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .980552 cc2=  .647218 lx= 10.09132 if=  43 il=  51 3/13/2020  n=   8 now=    3266 end=      24132        89         0 U=    22.37 T=   89.5 p1= 638.9 p2=    13.5 ed=   142 6/12/2020   x1=  43. x2=  51. y1=  2.08 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   142 6/12/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .981647 cc2=  .628094 lx= 10.09132 if=  44 il=  51 3/13/2020  n=   7 now=    3266 end=      24132        89         0 U=    20.42 T=   86.2 p1= 638.9 p2=    13.5 ed=   134 6/4/2020    x1=  44. x2=  51. y1=  2.07 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   134 6/4/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .975557 cc2=  .597593 lx= 10.09132 if=  45 il=  51 3/13/2020  n=   6 now=    3266 end=      24132        89         0 U=    18.92 T=   83.6 p1= 638.9 p2=    13.5 ed=   128 5/29/2020   x1=  45. x2=  51. y1=  2.04 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   128 5/29/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .960597 cc2=  .552349 lx= 10.09132 if=  46 il=  51 3/13/2020  n=   5 now=    3266 end=      24132        89         0 U=    19.31 T=   84.3 p1= 638.9 p2=    13.5 ed=   129 5/30/2020   x1=  46. x2=  51. y1=  1.98 y2=  1.72     
GP: Confirmed Italy_Abruzzo 3/13/2020        51    3266    -          89        0     0   129 5/30/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .982246 cc2=  .739710 lx= 10.09132 if=  36 il=  52 3/14/2020  n=  16 now=    3266 end=      24132       112       301 U=    25.38 T=   94.7 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  36. x2=  52. y1=  2.31 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   154 6/24/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .979241 cc2=  .729241 lx= 10.09132 if=  37 il=  52 3/14/2020  n=  15 now=    3266 end=      24132       112       301 U=    23.80 T=   92.0 p1= 638.9 p2=    13.5 ed=   148 6/18/2020   x1=  37. x2=  52. y1=  2.31 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   148 6/18/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .974959 cc2=  .716760 lx= 10.09132 if=  38 il=  52 3/14/2020  n=  14 now=    3266 end=      24132       112       301 U=    25.04 T=   94.1 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  38. x2=  52. y1=  2.24 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   153 6/23/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .969532 cc2=  .702271 lx= 10.09132 if=  39 il=  52 3/14/2020  n=  13 now=    3266 end=      24132       112       301 U=    28.47 T=   99.9 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  39. x2=  52. y1=  2.14 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   167 7/7/2020  
AAA2     1 Italy_Abruzzo Confirmed cc1=  .976076 cc2=  .698726 lx= 10.09132 if=  40 il=  52 3/14/2020  n=  12 now=    3266 end=      24132       112       301 U=    26.28 T=   96.2 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  40. x2=  52. y1=  2.14 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   158 6/28/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .978925 cc2=  .690249 lx= 10.09132 if=  41 il=  52 3/14/2020  n=  11 now=    3266 end=      24132       112       301 U=    25.30 T=   94.5 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  41. x2=  52. y1=  2.12 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   154 6/24/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .982490 cc2=  .680979 lx= 10.09132 if=  42 il=  52 3/14/2020  n=  10 now=    3266 end=      24132       112       301 U=    24.03 T=   92.4 p1= 638.9 p2=    13.5 ed=   149 6/19/2020   x1=  42. x2=  52. y1=  2.10 y2=  1.68     
GP: Confirmed Italy_Abruzzo 3/14/2020        52    3266    -         112      301     1   149 6/19/2020 
AAA2     1 Italy_Abruzzo Confirmed cc1=  .985521 cc2=  .669293 lx= 10.09132 if=  43 il=  52 3/14/2020  n=   9 now=    3266 end=      24132       112       301 U=    22.52 T=   89.9 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  43. x2=  52. y1=  2.08 y2=  1.68     
