TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      142759.00000       11.86891
TAB:  Chile Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Chile Confirmed cc1=  .992782 cc2=  .856699 lx= 11.16891 if=  56 il= 109 5/10/2020  n=  53 now=  142759 end=      70892     28866     50105 U=    28.70 T=  105.9 p1= -50.3 p2=   201.4 ed=   173 7/13/2020   x1=  56. x2= 109. y1=  1.74 y2=  -.11     
GP: Confirmed Chile 5/10/2020       109  142759    70892   28866    50105     8   173 7/13/2020 
AAA2     1 Chile Confirmed cc1=  .992826 cc2=  .855465 lx= 11.21891 if=  57 il= 109 5/10/2020  n=  52 now=  142759 end=      74526     28866     50105 U=    28.86 T=  107.5 p1= -47.8 p2=   191.6 ed=   175 7/15/2020   x1=  57. x2= 109. y1=  1.75 y2=  -.05     
GP: Confirmed Chile 5/10/2020       109  142759    74526   28866    50105     8   175 7/15/2020 
AAA2     1 Chile Confirmed cc1=  .993523 cc2=  .854848 lx= 11.33891 if=  58 il= 109 5/10/2020  n=  51 now=  142759 end=      84028     28866     50105 U=    31.97 T=  111.1 p1= -41.1 p2=   169.9 ed=   186 7/26/2020   x1=  58. x2= 109. y1=  1.66 y2=   .07     
GP: Confirmed Chile 5/10/2020       109  142759    84028   28866    50105     8   186 7/26/2020 
AAA2     1 Chile Confirmed cc1=  .993544 cc2=  .853516 lx= 11.40891 if=  59 il= 109 5/10/2020  n=  50 now=  142759 end=      90121     28866     50105 U=    33.24 T=  113.3 p1= -36.9 p2=   158.4 ed=   191 7/31/2020   x1=  59. x2= 109. y1=  1.63 y2=   .13     
GP: Confirmed Chile 5/10/2020       109  142759    90121   28866    50105     8   191 7/31/2020 
AAA2     1 Chile Confirmed cc1=  .993580 cc2=  .852159 lx= 11.47891 if=  60 il= 109 5/10/2020  n=  49 now=  142759 end=      96655     28866     50105 U=    34.36 T=  115.5 p1= -32.3 p2=   147.7 ed=   196 8/5/2020    x1=  60. x2= 109. y1=  1.62 y2=   .19     
GP: Confirmed Chile 5/10/2020       109  142759    96655   28866    50105     8   196 8/5/2020  
AAA2     1 Chile Confirmed cc1=  .993742 cc2=  .850885 lx= 11.58891 if=  61 il= 109 5/10/2020  n=  48 now=  142759 end=     107894     28866     50105 U=    36.15 T=  119.0 p1= -24.4 p2=   132.3 ed=   204 8/13/2020   x1=  61. x2= 109. y1=  1.60 y2=   .28     
GP: Confirmed Chile 5/10/2020       109  142759   107894   28866    50105     8   204 8/13/2020 
AAA2     1 Chile Confirmed cc1=  .994063 cc2=  .849725 lx= 11.72891 if=  62 il= 109 5/10/2020  n=  47 now=  142759 end=     124108     28866     50105 U=    38.77 T=  123.6 p1= -13.1 p2=   115.0 ed=   215 8/24/2020   x1=  62. x2= 109. y1=  1.59 y2=   .38     
GP: Confirmed Chile 5/10/2020       109  142759   124108   28866    50105     8   215 8/24/2020 
AAA2     1 Chile Confirmed cc1=  .994391 cc2=  .848526 lx= 11.89891 if=  63 il= 109 5/10/2020  n=  46 now=  142759 end=     147106     28866     50105 U=    42.08 T=  129.5 p1=   3.0 p2=    97.0 ed=   228 9/6/2020    x1=  63. x2= 109. y1=  1.58 y2=   .49     
GP: Confirmed Chile 5/10/2020       109  142759   147106   28866    50105     8   228 9/6/2020  
AAA2     1 Chile Confirmed cc1=  .994641 cc2=  .847199 lx= 12.08891 if=  64 il= 109 5/10/2020  n=  45 now=  142759 end=     177888     28866     50105 U=    45.27 T=  136.1 p1=  24.6 p2=    80.3 ed=   242 9/20/2020   x1=  64. x2= 109. y1=  1.59 y2=   .60     
GP: Confirmed Chile 5/10/2020       109  142759   177888   28866    50105     8   242 9/20/2020 
AAA2     1 Chile Confirmed cc1=  .995102 cc2=  .846031 lx= 12.37891 if=  65 il= 109 5/10/2020  n=  44 now=  142759 end=     237735     28866     50105 U=    51.02 T=  147.1 p1=  66.5 p2=    60.0 ed=   267 10/15/2020  x1=  65. x2= 109. y1=  1.61 y2=   .75     
GP: Confirmed Chile 5/10/2020       109  142759   237735   28866    50105     8   267 10/15/2020
AAA2     1 Chile Confirmed cc1=  .995379 cc2=  .844623 lx= 12.68891 if=  66 il= 109 5/10/2020  n=  43 now=  142759 end=     324134     28866     50105 U=    57.12 T=  159.4 p1= 127.0 p2=    44.0 ed=   294 11/11/2020  x1=  66. x2= 109. y1=  1.64 y2=   .88     
GP: Confirmed Chile 5/10/2020       109  142759   324134   28866    50105     8   294 11/11/2020
AAA2     1 Chile Confirmed cc1=  .995534 cc2=  .843036 lx= 13.01891 if=  67 il= 109 5/10/2020  n=  42 now=  142759 end=     450860     28866     50105 U=    63.04 T=  172.7 p1= 215.8 p2=    31.7 ed=   321 12/8/2020   x1=  67. x2= 109. y1=  1.68 y2=  1.01     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   321 12/8/2020 
AAA2     1 Chile Confirmed cc1=  .995787 cc2=  .841484 lx= 13.51891 if=  68 il= 109 5/10/2020  n=  41 now=  142759 end=     743343     28866     50105 U=    72.57 T=  194.5 p1= 420.7 p2=    19.2 ed=   365 1/21/2021   x1=  68. x2= 109. y1=  1.74 y2=  1.18     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   365 1/21/2021 
AAA2     1 Chile Confirmed cc1=  .995977 cc2=  .839803 lx= 13.86891 if=  69 il= 109 5/10/2020  n=  40 now=  142759 end=    1054854     28866     50105 U=    79.44 T=  210.7 p1= 638.9 p2=    13.5 ed=   398 2/23/2021   x1=  69. x2= 109. y1=  1.78 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   398 2/23/2021 
AAA2     1 Chile Confirmed cc1=  .996092 cc2=  .837978 lx= 13.86891 if=  70 il= 109 5/10/2020  n=  39 now=  142759 end=    1054854     28866     50105 U=    80.20 T=  211.7 p1= 638.9 p2=    13.5 ed=   400 2/25/2021   x1=  70. x2= 109. y1=  1.77 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   400 2/25/2021 
AAA2     1 Chile Confirmed cc1=  .996132 cc2=  .836004 lx= 13.86891 if=  71 il= 109 5/10/2020  n=  38 now=  142759 end=    1054854     28866     50105 U=    81.50 T=  213.4 p1= 638.9 p2=    13.5 ed=   405 3/2/2021    x1=  71. x2= 109. y1=  1.75 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   405 3/2/2021  
AAA2     1 Chile Confirmed cc1=  .995997 cc2=  .833776 lx= 13.86891 if=  72 il= 109 5/10/2020  n=  37 now=  142759 end=    1054854     28866     50105 U=    82.24 T=  214.3 p1= 638.9 p2=    13.5 ed=   408 3/5/2021    x1=  72. x2= 109. y1=  1.73 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   408 3/5/2021  
AAA2     1 Chile Confirmed cc1=  .995772 cc2=  .831373 lx= 13.86891 if=  73 il= 109 5/10/2020  n=  36 now=  142759 end=    1054854     28866     50105 U=    83.59 T=  216.0 p1= 638.9 p2=    13.5 ed=   413 3/10/2021   x1=  73. x2= 109. y1=  1.71 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   413 3/10/2021 
AAA2     1 Chile Confirmed cc1=  .995423 cc2=  .828756 lx= 13.86891 if=  74 il= 109 5/10/2020  n=  35 now=  142759 end=    1054854     28866     50105 U=    83.82 T=  216.3 p1= 638.9 p2=    13.5 ed=   414 3/11/2021   x1=  74. x2= 109. y1=  1.70 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   414 3/11/2021 
AAA2     1 Chile Confirmed cc1=  .995024 cc2=  .825993 lx= 13.86891 if=  75 il= 109 5/10/2020  n=  34 now=  142759 end=    1054854     28866     50105 U=    84.17 T=  216.8 p1= 638.9 p2=    13.5 ed=   415 3/12/2021   x1=  75. x2= 109. y1=  1.68 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   415 3/12/2021 
AAA2     1 Chile Confirmed cc1=  .994570 cc2=  .823072 lx= 13.86891 if=  76 il= 109 5/10/2020  n=  33 now=  142759 end=    1054854     28866     50105 U=    84.05 T=  216.6 p1= 638.9 p2=    13.5 ed=   414 3/11/2021   x1=  76. x2= 109. y1=  1.67 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   414 3/11/2021 
AAA2     1 Chile Confirmed cc1=  .994060 cc2=  .819982 lx= 13.86891 if=  77 il= 109 5/10/2020  n=  32 now=  142759 end=    1054854     28866     50105 U=    84.80 T=  217.6 p1= 638.9 p2=    13.5 ed=   417 3/14/2021   x1=  77. x2= 109. y1=  1.66 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   417 3/14/2021 
AAA2     1 Chile Confirmed cc1=  .992966 cc2=  .813360 lx= 13.86891 if=  79 il= 109 5/10/2020  n=  30 now=  142759 end=    1054854     28866     50105 U=    86.55 T=  219.8 p1= 638.9 p2=    13.5 ed=   424 3/21/2021   x1=  79. x2= 109. y1=  1.63 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   424 3/21/2021 
AAA2     1 Chile Confirmed cc1=  .992614 cc2=  .810040 lx= 13.86891 if=  80 il= 109 5/10/2020  n=  29 now=  142759 end=    1054854     28866     50105 U=    86.81 T=  220.2 p1= 638.9 p2=    13.5 ed=   425 3/22/2021   x1=  80. x2= 109. y1=  1.61 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   425 3/22/2021 
AAA2     1 Chile Confirmed cc1=  .992429 cc2=  .806733 lx= 13.86891 if=  81 il= 109 5/10/2020  n=  28 now=  142759 end=    1054854     28866     50105 U=    85.90 T=  219.0 p1= 638.9 p2=    13.5 ed=   421 3/18/2021   x1=  81. x2= 109. y1=  1.61 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   421 3/18/2021 
AAA2     1 Chile Confirmed cc1=  .992162 cc2=  .803180 lx= 13.86891 if=  82 il= 109 5/10/2020  n=  27 now=  142759 end=    1054854     28866     50105 U=    85.05 T=  217.9 p1= 638.9 p2=    13.5 ed=   418 3/15/2021   x1=  82. x2= 109. y1=  1.60 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   418 3/15/2021 
AAA2     1 Chile Confirmed cc1=  .991819 cc2=  .799368 lx= 13.86891 if=  83 il= 109 5/10/2020  n=  26 now=  142759 end=    1054854     28866     50105 U=    84.66 T=  217.4 p1= 638.9 p2=    13.5 ed=   417 3/14/2021   x1=  83. x2= 109. y1=  1.59 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   417 3/14/2021 
AAA2     1 Chile Confirmed cc1=  .991519 cc2=  .795403 lx= 13.86891 if=  84 il= 109 5/10/2020  n=  25 now=  142759 end=    1054854     28866     50105 U=    83.87 T=  216.4 p1= 638.9 p2=    13.5 ed=   414 3/11/2021   x1=  84. x2= 109. y1=  1.58 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   414 3/11/2021 
AAA2     1 Chile Confirmed cc1=  .991165 cc2=  .791165 lx= 13.86891 if=  85 il= 109 5/10/2020  n=  24 now=  142759 end=    1054854     28866     50105 U=    84.18 T=  216.8 p1= 638.9 p2=    13.5 ed=   415 3/12/2021   x1=  85. x2= 109. y1=  1.57 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   415 3/12/2021 
AAA2     1 Chile Confirmed cc1=  .991182 cc2=  .787058 lx= 13.86891 if=  86 il= 109 5/10/2020  n=  23 now=  142759 end=    1054854     28866     50105 U=    83.71 T=  216.2 p1= 638.9 p2=    13.5 ed=   413 3/10/2021   x1=  86. x2= 109. y1=  1.56 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   413 3/10/2021 
AAA2     1 Chile Confirmed cc1=  .991437 cc2=  .782923 lx= 13.86891 if=  87 il= 109 5/10/2020  n=  22 now=  142759 end=    1054854     28866     50105 U=    83.32 T=  215.7 p1= 638.9 p2=    13.5 ed=   412 3/9/2021    x1=  87. x2= 109. y1=  1.54 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   412 3/9/2021  
AAA2     1 Chile Confirmed cc1=  .992097 cc2=  .778897 lx= 13.86891 if=  88 il= 109 5/10/2020  n=  21 now=  142759 end=    1054854     28866     50105 U=    81.93 T=  213.9 p1= 638.9 p2=    13.5 ed=   407 3/4/2021    x1=  88. x2= 109. y1=  1.54 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   407 3/4/2021  
AAA2     1 Chile Confirmed cc1=  .992768 cc2=  .774551 lx= 13.86891 if=  89 il= 109 5/10/2020  n=  20 now=  142759 end=    1054854     28866     50105 U=    80.80 T=  212.5 p1= 638.9 p2=    13.5 ed=   403 2/28/2021   x1=  89. x2= 109. y1=  1.53 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   403 2/28/2021 
AAA2     1 Chile Confirmed cc1=  .993608 cc2=  .770001 lx= 13.86891 if=  90 il= 109 5/10/2020  n=  19 now=  142759 end=    1054854     28866     50105 U=    78.87 T=  210.0 p1= 638.9 p2=    13.5 ed=   396 2/21/2021   x1=  90. x2= 109. y1=  1.52 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   396 2/21/2021 
AAA2     1 Chile Confirmed cc1=  .994181 cc2=  .764765 lx= 13.86891 if=  91 il= 109 5/10/2020  n=  18 now=  142759 end=    1054854     28866     50105 U=    77.69 T=  208.5 p1= 638.9 p2=    13.5 ed=   391 2/16/2021   x1=  91. x2= 109. y1=  1.51 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   391 2/16/2021 
AAA2     1 Chile Confirmed cc1=  .994848 cc2=  .759146 lx= 13.86891 if=  92 il= 109 5/10/2020  n=  17 now=  142759 end=    1054854     28866     50105 U=    76.65 T=  207.1 p1= 638.9 p2=    13.5 ed=   388 2/13/2021   x1=  92. x2= 109. y1=  1.50 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   388 2/13/2021 
AAA2     1 Chile Confirmed cc1=  .995747 cc2=  .753212 lx= 13.86891 if=  93 il= 109 5/10/2020  n=  16 now=  142759 end=    1054854     28866     50105 U=    75.25 T=  205.4 p1= 638.9 p2=    13.5 ed=   382 2/7/2021    x1=  93. x2= 109. y1=  1.49 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   382 2/7/2021  
AAA2     1 Chile Confirmed cc1=  .996729 cc2=  .746729 lx= 13.86891 if=  94 il= 109 5/10/2020  n=  15 now=  142759 end=    1054854     28866     50105 U=    73.99 T=  203.7 p1= 638.9 p2=    13.5 ed=   378 2/3/2021    x1=  94. x2= 109. y1=  1.48 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   378 2/3/2021  
AAA2     1 Chile Confirmed cc1=  .997929 cc2=  .739730 lx= 13.86891 if=  95 il= 109 5/10/2020  n=  14 now=  142759 end=    1054854     28866     50105 U=    71.98 T=  201.2 p1= 638.9 p2=    13.5 ed=   371 1/27/2021   x1=  95. x2= 109. y1=  1.48 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   371 1/27/2021 
AAA2     1 Chile Confirmed cc1=  .998858 cc2=  .731596 lx= 13.86891 if=  96 il= 109 5/10/2020  n=  13 now=  142759 end=    1054854     28866     50105 U=    69.77 T=  198.3 p1= 638.9 p2=    13.5 ed=   362 1/18/2021   x1=  96. x2= 109. y1=  1.47 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   362 1/18/2021 
AAA2     1 Chile Confirmed cc1=  .999388 cc2=  .722037 lx= 12.44891 if=  97 il= 109 5/10/2020  n=  12 now=  142759 end=     254973     28866     50105 U=    43.18 T=  142.6 p1=  78.6 p2=    56.0 ed=   244 9/22/2020   x1=  97. x2= 109. y1=  1.06 y2=   .78     
GP: Confirmed Chile 5/10/2020       109  142759   254973   28866    50105     8   244 9/22/2020 
AAA2     1 Chile Confirmed cc1=  .999654 cc2=  .710979 lx= 11.77891 if=  98 il= 109 5/10/2020  n=  11 now=  142759 end=     130471     28866     50105 U=    30.22 T=  121.4 p1=  -8.6 p2=   109.4 ed=   192 8/1/2020    x1=  98. x2= 109. y1=   .78 y2=   .41     
GP: Confirmed Chile 5/10/2020       109  142759   130471   28866    50105     8   192 8/1/2020  
AAA2     1 Chile Confirmed cc1=  .999565 cc2=  .698053 lx= 11.89891 if=  99 il= 109 5/10/2020  n=  10 now=  142759 end=     147106     28866     50105 U=    32.41 T=  124.8 p1=   3.0 p2=    97.0 ed=   201 8/10/2020   x1=  99. x2= 109. y1=   .80 y2=   .49     
GP: Confirmed Chile 5/10/2020       109  142759   147106   28866    50105     8   201 8/10/2020 
AAA2     1 Chile Confirmed cc1=  .999423 cc2=  .683195 lx= 11.96891 if= 100 il= 109 5/10/2020  n=   9 now=  142759 end=     157773     28866     50105 U=    33.19 T=  126.6 p1=  10.5 p2=    90.5 ed=   204 8/13/2020   x1= 100. x2= 109. y1=   .80 y2=   .53     
GP: Confirmed Chile 5/10/2020       109  142759   157773   28866    50105     8   204 8/13/2020 
AAA2     1 Chile Confirmed cc1=  .999643 cc2=  .666310 lx= 13.86891 if= 101 il= 109 5/10/2020  n=   8 now=  142759 end=    1054854     28866     50105 U=    68.12 T=  196.2 p1= 638.9 p2=    13.5 ed=   356 1/12/2021   x1= 101. x2= 109. y1=  1.40 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   356 1/12/2021 
AAA2     1 Chile Confirmed cc1=  .999494 cc2=  .645941 lx= 13.86891 if= 102 il= 109 5/10/2020  n=   7 now=  142759 end=    1054854     28866     50105 U=    69.05 T=  197.4 p1= 638.9 p2=    13.5 ed=   360 1/16/2021   x1= 102. x2= 109. y1=  1.38 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   360 1/16/2021 
AAA2     1 Chile Confirmed cc1=  .999436 cc2=  .621472 lx= 13.15891 if= 103 il= 109 5/10/2020  n=   6 now=  142759 end=     518612     28866     50105 U=    54.63 T=  167.0 p1= 263.3 p2=    27.5 ed=   295 11/12/2020  x1= 103. x2= 109. y1=  1.17 y2=  1.06     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   295 11/12/2020
AAA2     1 Chile Confirmed cc1=  .999145 cc2=  .590897 lx= 13.86891 if= 104 il= 109 5/10/2020  n=   5 now=  142759 end=    1054854     28866     50105 U=    68.89 T=  197.2 p1= 638.9 p2=    13.5 ed=   359 1/15/2021   x1= 104. x2= 109. y1=  1.35 y2=  1.28     
GP: Confirmed Chile 5/10/2020       109  142759    -       28866    50105     8   359 1/15/2021 
AAA1     1 Chile Confirmed cc1=  .993459 cc2=  .873936 lx= 10.83891 if=  41 il= 110 5/11/2020  n=  69 now=  142759 end=      50965     30063     50105 U=    22.83 T=   95.4 p1= -64.3 p2=   280.1 ed=   149 6/19/2020   x1=  41. x2= 110. y1=  2.38 y2=  -.64 BEST
AAA2     1 Chile Confirmed cc1=  .993459 cc2=  .873936 lx= 10.83691 if=  41 il= 110 5/11/2020  n=  69 now=  142759 end=      50965     30063     50105 U=    22.83 T=   95.4 p1= -64.3 p2=   280.1 ed=   149 6/19/2020   x1=  41. x2= 110. y1=  2.38 y2=  -.64 BEST
GP: Confirmed Chile 5/11/2020       110  142759    50965   30063    50105     5   149 6/19/2020 
AAA1     1 Chile Confirmed cc1=  .993230 cc2=  .872844 lx= 10.84891 if=  42 il= 110 5/11/2020  n=  68 now=  142759 end=      51478     30063     50105 U=    22.63 T=   96.0 p1= -63.9 p2=   277.3 ed=   149 6/19/2020   x1=  42. x2= 110. y1=  2.38 y2=  -.62 BEST
AAA2     1 Chile Confirmed cc1=  .993230 cc2=  .872844 lx= 10.84491 if=  42 il= 110 5/11/2020  n=  68 now=  142759 end=      51478     30063     50105 U=    22.63 T=   96.0 p1= -63.9 p2=   277.3 ed=   149 6/19/2020   x1=  42. x2= 110. y1=  2.38 y2=  -.62 BEST
GP: Confirmed Chile 5/11/2020       110  142759    51478   30063    50105     5   149 6/19/2020 
AAA1     1 Chile Confirmed cc1=  .993105 cc2=  .871837 lx= 10.85891 if=  43 il= 110 5/11/2020  n=  67 now=  142759 end=      51995     30063     50105 U=    23.51 T=   95.9 p1= -63.6 p2=   274.6 ed=   151 6/21/2020   x1=  43. x2= 110. y1=  2.25 y2=  -.60 BEST
AAA2     1 Chile Confirmed cc1=  .993105 cc2=  .871837 lx= 10.85891 if=  43 il= 110 5/11/2020  n=  67 now=  142759 end=      51995     30063     50105 U=    23.51 T=   95.9 p1= -63.6 p2=   274.6 ed=   151 6/21/2020   x1=  43. x2= 110. y1=  2.25 y2=  -.60 BEST
GP: Confirmed Chile 5/11/2020       110  142759    51995   30063    50105     5   151 6/21/2020 
AAA1     1 Chile Confirmed cc1=  .992802 cc2=  .870633 lx= 10.85891 if=  44 il= 110 5/11/2020  n=  66 now=  142759 end=      51995     30063     50105 U=    23.16 T=   96.1 p1= -63.6 p2=   274.6 ed=   150 6/20/2020   x1=  44. x2= 110. y1=  2.25 y2=  -.60 BEST
AAA2     1 Chile Confirmed cc1=  .992802 cc2=  .870633 lx= 10.86291 if=  44 il= 110 5/11/2020  n=  66 now=  142759 end=      51995     30063     50105 U=    23.16 T=   96.1 p1= -63.6 p2=   274.6 ed=   150 6/20/2020   x1=  44. x2= 110. y1=  2.25 y2=  -.60 BEST
GP: Confirmed Chile 5/11/2020       110  142759    51995   30063    50105     5   150 6/20/2020 
AAA1     1 Chile Confirmed cc1=  .992544 cc2=  .869453 lx= 10.86891 if=  45 il= 110 5/11/2020  n=  65 now=  142759 end=      52518     30063     50105 U=    22.94 T=   96.6 p1= -63.2 p2=   271.8 ed=   150 6/20/2020   x1=  45. x2= 110. y1=  2.25 y2=  -.58 BEST
AAA2     1 Chile Confirmed cc1=  .992544 cc2=  .869453 lx= 10.87191 if=  45 il= 110 5/11/2020  n=  65 now=  142759 end=      52518     30063     50105 U=    22.94 T=   96.6 p1= -63.2 p2=   271.8 ed=   150 6/20/2020   x1=  45. x2= 110. y1=  2.25 y2=  -.58 BEST
GP: Confirmed Chile 5/11/2020       110  142759    52518   30063    50105     5   150 6/20/2020 
AAA2     1 Chile Confirmed cc1=  .992412 cc2=  .868378 lx= 10.88891 if=  46 il= 110 5/11/2020  n=  64 now=  142759 end=      53579     30063     50105 U=    23.49 T=   97.1 p1= -62.5 p2=   266.4 ed=   152 6/22/2020   x1=  46. x2= 110. y1=  2.18 y2=  -.55     
