TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4863.00000        8.48941
TAB:  US_Iowa_Polk Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     4911    3603     4940     7   138 6/8/2020  
AAA1     1 US_Iowa_Polk Confirmed cc1=  .995009 cc2=  .795009 lx=  8.51941 if=  98 il= 122 5/23/2020  n=  24 now=    4863 end=       5011      3603      4940 U=    14.58 T=  105.8 p1=   3.0 p2=    97.0 ed=   140 6/10/2020   x1=  98. x2= 122. y1=   .54 y2= -1.11 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995009 cc2=  .795009 lx=  8.51841 if=  98 il= 122 5/23/2020  n=  24 now=    4863 end=       5011      3603      4940 U=    14.58 T=  105.8 p1=   3.0 p2=    97.0 ed=   140 6/10/2020   x1=  98. x2= 122. y1=   .54 y2= -1.11 BEST
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     5011    3603     4940     7   140 6/10/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995808 cc2=  .787293 lx=  8.63941 if= 100 il= 122 5/23/2020  n=  22 now=    4863 end=       5649      3603      4940 U=    17.61 T=  107.9 p1=  16.2 p2=    86.1 ed=   149 6/19/2020   x1= 100. x2= 122. y1=   .45 y2=  -.80     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     5649    3603     4940     7   149 6/19/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996454 cc2=  .783253 lx=  8.74941 if= 101 il= 122 5/23/2020  n=  21 now=    4863 end=       6306      3603      4940 U=    20.73 T=  110.0 p1=  29.7 p2=    77.1 ed=   158 6/28/2020   x1= 101. x2= 122. y1=   .43 y2=  -.58     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     6306    3603     4940     7   158 6/28/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997792 cc2=  .774185 lx=  9.19941 if= 103 il= 122 5/23/2020  n=  19 now=    4863 end=       9891      3603      4940 U=    33.38 T=  122.3 p1= 103.4 p2=    49.2 ed=   201 8/10/2020   x1= 103. x2= 122. y1=   .58 y2=   .01     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     9891    3603     4940     7   201 8/10/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997939 cc2=  .768524 lx=  9.52941 if= 104 il= 122 5/23/2020  n=  18 now=    4863 end=      13758      3603      4940 U=    42.51 T=  134.4 p1= 182.9 p2=    35.3 ed=   234 9/12/2020   x1= 104. x2= 122. y1=   .72 y2=   .29     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    13758    3603     4940     7   234 9/12/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998622 cc2=  .756087 lx= 10.48941 if= 106 il= 122 5/23/2020  n=  16 now=    4863 end=      35932      3603      4940 U=    73.13 T=  182.9 p1= 638.9 p2=    13.5 ed=   355 1/11/2021   x1= 106. x2= 122. y1=  1.05 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   355 1/11/2021 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998499 cc2=  .748499 lx= 10.48941 if= 107 il= 122 5/23/2020  n=  15 now=    4863 end=      35932      3603      4940 U=    74.07 T=  183.7 p1= 638.9 p2=    13.5 ed=   358 1/14/2021   x1= 107. x2= 122. y1=  1.04 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   358 1/14/2021 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998812 cc2=  .740613 lx= 10.48941 if= 108 il= 122 5/23/2020  n=  14 now=    4863 end=      35932      3603      4940 U=    71.68 T=  181.7 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1= 108. x2= 122. y1=  1.03 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   350 1/6/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998632 cc2=  .731370 lx= 10.48941 if= 109 il= 122 5/23/2020  n=  13 now=    4863 end=      35932      3603      4940 U=    69.08 T=  179.5 p1= 638.9 p2=    13.5 ed=   342 12/29/2020  x1= 109. x2= 122. y1=  1.02 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   342 12/29/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998548 cc2=  .721198 lx= 10.48941 if= 110 il= 122 5/23/2020  n=  12 now=    4863 end=      35932      3603      4940 U=    71.59 T=  181.6 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1= 110. x2= 122. y1=  1.00 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   350 1/6/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .998205 cc2=  .709530 lx= 10.48941 if= 111 il= 122 5/23/2020  n=  11 now=    4863 end=      35932      3603      4940 U=    70.75 T=  180.9 p1= 638.9 p2=    13.5 ed=   347 1/3/2021    x1= 111. x2= 122. y1=   .99 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   347 1/3/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997666 cc2=  .696155 lx= 10.48941 if= 112 il= 122 5/23/2020  n=  10 now=    4863 end=      35932      3603      4940 U=    71.49 T=  181.5 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1= 112. x2= 122. y1=   .97 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   350 1/6/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997005 cc2=  .680777 lx= 10.48941 if= 113 il= 122 5/23/2020  n=   9 now=    4863 end=      35932      3603      4940 U=    70.48 T=  180.7 p1= 638.9 p2=    13.5 ed=   347 1/3/2021    x1= 113. x2= 122. y1=   .96 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   347 1/3/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995887 cc2=  .662554 lx= 10.48941 if= 114 il= 122 5/23/2020  n=   8 now=    4863 end=      35932      3603      4940 U=    73.62 T=  183.3 p1= 638.9 p2=    13.5 ed=   357 1/13/2021   x1= 114. x2= 122. y1=   .94 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   357 1/13/2021 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996644 cc2=  .643091 lx= 10.48941 if= 115 il= 122 5/23/2020  n=   7 now=    4863 end=      35932      3603      4940 U=    71.60 T=  181.6 p1= 638.9 p2=    13.5 ed=   350 1/6/2021    x1= 115. x2= 122. y1=   .93 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   350 1/6/2021  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997556 cc2=  .619592 lx= 10.48941 if= 116 il= 122 5/23/2020  n=   6 now=    4863 end=      35932      3603      4940 U=    68.82 T=  179.3 p1= 638.9 p2=    13.5 ed=   341 12/28/2020  x1= 116. x2= 122. y1=   .92 y2=   .83     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863    -        3603     4940     7   341 12/28/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997851 cc2=  .589602 lx=  8.79941 if= 117 il= 122 5/23/2020  n=   5 now=    4863 end=       6630      3603      4940 U=    19.07 T=  112.6 p1=  36.3 p2=    73.3 ed=   157 6/27/2020   x1= 117. x2= 122. y1=  -.23 y2=  -.49     
GP: Confirmed US_Iowa_Polk 5/23/2020       122    4863     6630    3603     4940     7   157 6/27/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .994911 cc2=  .875388 lx=  9.82941 if=  54 il= 123 5/24/2020  n=  69 now=    4863 end=      18572      3714      5299 U=    38.13 T=  141.1 p1= 281.9 p2=    26.2 ed=   231 9/9/2020    x1=  54. x2= 123. y1=  2.29 y2=   .48     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   231 9/9/2020  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995017 cc2=  .874631 lx=  9.95941 if=  55 il= 123 5/24/2020  n=  68 now=    4863 end=      21150      3714      5299 U=    38.97 T=  144.6 p1= 334.9 p2=    23.0 ed=   236 9/14/2020   x1=  55. x2= 123. y1=  2.30 y2=   .55     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   236 9/14/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995543 cc2=  .874275 lx= 10.23941 if=  56 il= 123 5/24/2020  n=  67 now=    4863 end=      27984      3714      5299 U=    44.37 T=  154.2 p1= 475.4 p2=    17.4 ed=   258 10/6/2020   x1=  56. x2= 123. y1=  2.21 y2=   .70     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   258 10/6/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995540 cc2=  .873371 lx= 10.37941 if=  57 il= 123 5/24/2020  n=  66 now=    4863 end=      32189      3714      5299 U=    47.81 T=  159.8 p1= 561.9 p2=    15.1 ed=   272 10/20/2020  x1=  57. x2= 123. y1=  2.15 y2=   .77     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   272 10/20/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995351 cc2=  .872260 lx= 10.42941 if=  58 il= 123 5/24/2020  n=  65 now=    4863 end=      33840      3714      5299 U=    47.68 T=  160.8 p1= 595.9 p2=    14.4 ed=   273 10/21/2020  x1=  58. x2= 123. y1=  2.16 y2=   .79     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   273 10/21/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995232 cc2=  .871197 lx= 10.48941 if=  59 il= 123 5/24/2020  n=  64 now=    4863 end=      35932      3714      5299 U=    49.89 T=  163.9 p1= 638.9 p2=    13.5 ed=   281 10/29/2020  x1=  59. x2= 123. y1=  2.10 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   281 10/29/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995007 cc2=  .870007 lx= 10.48941 if=  60 il= 123 5/24/2020  n=  63 now=    4863 end=      35932      3714      5299 U=    49.11 T=  163.2 p1= 638.9 p2=    13.5 ed=   279 10/27/2020  x1=  60. x2= 123. y1=  2.10 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   279 10/27/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .994812 cc2=  .868823 lx= 10.48941 if=  61 il= 123 5/24/2020  n=  62 now=    4863 end=      35932      3714      5299 U=    49.19 T=  163.3 p1= 638.9 p2=    13.5 ed=   279 10/27/2020  x1=  61. x2= 123. y1=  2.08 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   279 10/27/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .992935 cc2=  .859304 lx= 10.48941 if=  68 il= 123 5/24/2020  n=  55 now=    4863 end=      35932      3714      5299 U=    53.22 T=  166.6 p1= 638.9 p2=    13.5 ed=   292 11/9/2020   x1=  68. x2= 123. y1=  1.85 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   292 11/9/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .992809 cc2=  .857969 lx= 10.48941 if=  69 il= 123 5/24/2020  n=  54 now=    4863 end=      35932      3714      5299 U=    54.09 T=  167.3 p1= 638.9 p2=    13.5 ed=   294 11/11/2020  x1=  69. x2= 123. y1=  1.82 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   294 11/11/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .992896 cc2=  .856813 lx= 10.48941 if=  70 il= 123 5/24/2020  n=  53 now=    4863 end=      35932      3714      5299 U=    53.65 T=  167.0 p1= 638.9 p2=    13.5 ed=   293 11/10/2020  x1=  70. x2= 123. y1=  1.81 y2=   .82     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   293 11/10/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .992957 cc2=  .855596 lx= 10.20941 if=  71 il= 123 5/24/2020  n=  52 now=    4863 end=      27157      3714      5299 U=    49.05 T=  156.7 p1= 458.4 p2=    17.9 ed=   272 10/20/2020  x1=  71. x2= 123. y1=  1.75 y2=   .69     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   272 10/20/2020
AAA2     1 US_Iowa_Polk Confirmed cc1=  .993052 cc2=  .854377 lx=  9.93941 if=  72 il= 123 5/24/2020  n=  51 now=    4863 end=      20731      3714      5299 U=    45.05 T=  147.4 p1= 326.3 p2=    23.5 ed=   253 10/1/2020   x1=  72. x2= 123. y1=  1.67 y2=   .54     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    -        3714     5299     7   253 10/1/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .993752 cc2=  .852331 lx=  9.50941 if=  74 il= 123 5/24/2020  n=  49 now=    4863 end=      13486      3714      5299 U=    37.85 T=  132.6 p1= 177.3 p2=    36.1 ed=   221 8/30/2020   x1=  74. x2= 123. y1=  1.55 y2=   .25     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    13486    3714     5299     7   221 8/30/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .994343 cc2=  .851486 lx=  9.33941 if=  75 il= 123 5/24/2020  n=  48 now=    4863 end=      11377      3714      5299 U=    34.44 T=  126.9 p1= 134.0 p2=    42.7 ed=   208 8/17/2020   x1=  75. x2= 123. y1=  1.51 y2=   .11     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863    11377    3714     5299     7   208 8/17/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .994862 cc2=  .850525 lx=  9.20941 if=  76 il= 123 5/24/2020  n=  47 now=    4863 end=       9990      3714      5299 U=    31.67 T=  122.7 p1= 105.4 p2=    48.7 ed=   197 8/6/2020    x1=  76. x2= 123. y1=  1.47 y2=  -.01     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     9990    3714     5299     7   197 8/6/2020  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995269 cc2=  .849404 lx=  9.09941 if=  77 il= 123 5/24/2020  n=  46 now=    4863 end=       8950      3714      5299 U=    29.42 T=  119.2 p1=  84.0 p2=    54.3 ed=   188 7/28/2020   x1=  77. x2= 123. y1=  1.44 y2=  -.13     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     8950    3714     5299     7   188 7/28/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995644 cc2=  .848202 lx=  9.01941 if=  78 il= 123 5/24/2020  n=  45 now=    4863 end=       8261      3714      5299 U=    27.62 T=  116.8 p1=  69.9 p2=    58.9 ed=   182 7/22/2020   x1=  78. x2= 123. y1=  1.41 y2=  -.22     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     8261    3714     5299     7   182 7/22/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995948 cc2=  .846877 lx=  8.93941 if=  79 il= 123 5/24/2020  n=  44 now=    4863 end=       7626      3714      5299 U=    25.84 T=  114.5 p1=  56.8 p2=    63.8 ed=   175 7/15/2020   x1=  79. x2= 123. y1=  1.37 y2=  -.33     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     7626    3714     5299     7   175 7/15/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996174 cc2=  .845419 lx=  8.87941 if=  80 il= 123 5/24/2020  n=  43 now=    4863 end=       7182      3714      5299 U=    24.61 T=  112.8 p1=  47.7 p2=    67.7 ed=   170 7/10/2020   x1=  80. x2= 123. y1=  1.33 y2=  -.42     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     7182    3714     5299     7   170 7/10/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996680 cc2=  .842377 lx=  8.77941 if=  82 il= 123 5/24/2020  n=  41 now=    4863 end=       6499      3714      5299 U=    22.34 T=  110.0 p1=  33.6 p2=    74.8 ed=   162 7/2/2020    x1=  82. x2= 123. y1=  1.25 y2=  -.58     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     6499    3714     5299     7   162 7/2/2020  
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996933 cc2=  .840759 lx=  8.73941 if=  83 il= 123 5/24/2020  n=  40 now=    4863 end=       6244      3714      5299 U=    21.37 T=  109.0 p1=  28.4 p2=    77.9 ed=   159 6/29/2020   x1=  83. x2= 123. y1=  1.22 y2=  -.65     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     6244    3714     5299     7   159 6/29/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997277 cc2=  .837149 lx=  8.67941 if=  85 il= 123 5/24/2020  n=  38 now=    4863 end=       5880      3714      5299 U=    19.79 T=  107.6 p1=  20.9 p2=    82.7 ed=   154 6/24/2020   x1=  85. x2= 123. y1=  1.14 y2=  -.78     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5880    3714     5299     7   154 6/24/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997443 cc2=  .835221 lx=  8.64941 if=  86 il= 123 5/24/2020  n=  37 now=    4863 end=       5706      3714      5299 U=    18.95 T=  107.0 p1=  17.3 p2=    85.2 ed=   151 6/21/2020   x1=  86. x2= 123. y1=  1.11 y2=  -.85     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5706    3714     5299     7   151 6/21/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .997455 cc2=  .828424 lx=  8.58941 if=  89 il= 123 5/24/2020  n=  34 now=    4863 end=       5374      3714      5299 U=    17.32 T=  105.8 p1=  10.5 p2=    90.5 ed=   146 6/16/2020   x1=  89. x2= 123. y1=   .97 y2= -1.00 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997455 cc2=  .828424 lx=  8.59241 if=  89 il= 123 5/24/2020  n=  34 now=    4863 end=       5374      3714      5299 U=    17.32 T=  105.8 p1=  10.5 p2=    90.5 ed=   146 6/16/2020   x1=  89. x2= 123. y1=   .97 y2= -1.00 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5374    3714     5299     7   146 6/16/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .997470 cc2=  .825972 lx=  8.57941 if=  90 il= 123 5/24/2020  n=  33 now=    4863 end=       5320      3714      5299 U=    16.84 T=  105.8 p1=   9.4 p2=    91.4 ed=   145 6/15/2020   x1=  90. x2= 123. y1=   .94 y2= -1.02 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997471 cc2=  .825972 lx=  8.57541 if=  90 il= 123 5/24/2020  n=  33 now=    4863 end=       5320      3714      5299 U=    16.84 T=  105.8 p1=   9.4 p2=    91.4 ed=   145 6/15/2020   x1=  90. x2= 123. y1=   .94 y2= -1.02 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5320    3714     5299     7   145 6/15/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .997371 cc2=  .823293 lx=  8.55941 if=  91 il= 123 5/24/2020  n=  32 now=    4863 end=       5215      3714      5299 U=    16.10 T=  105.6 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  91. x2= 123. y1=   .91 y2= -1.08 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997371 cc2=  .823293 lx=  8.56241 if=  91 il= 123 5/24/2020  n=  32 now=    4863 end=       5215      3714      5299 U=    16.10 T=  105.6 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  91. x2= 123. y1=   .91 y2= -1.08 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5215    3714     5299     7   143 6/13/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .997140 cc2=  .820363 lx=  8.55941 if=  92 il= 123 5/24/2020  n=  31 now=    4863 end=       5215      3714      5299 U=    15.94 T=  105.8 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  92. x2= 123. y1=   .86 y2= -1.08 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .997140 cc2=  .820363 lx=  8.55741 if=  92 il= 123 5/24/2020  n=  31 now=    4863 end=       5215      3714      5299 U=    15.94 T=  105.8 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  92. x2= 123. y1=   .86 y2= -1.08 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5215    3714     5299     7   143 6/13/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .996856 cc2=  .817250 lx=  8.55941 if=  93 il= 123 5/24/2020  n=  30 now=    4863 end=       5215      3714      5299 U=    16.04 T=  105.7 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  93. x2= 123. y1=   .79 y2= -1.08 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996857 cc2=  .817250 lx=  8.55541 if=  93 il= 123 5/24/2020  n=  30 now=    4863 end=       5215      3714      5299 U=    16.04 T=  105.7 p1=   7.2 p2=    93.3 ed=   143 6/13/2020   x1=  93. x2= 123. y1=   .79 y2= -1.08 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5215    3714     5299     7   143 6/13/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996560 cc2=  .813986 lx=  8.54941 if=  94 il= 123 5/24/2020  n=  29 now=    4863 end=       5163      3714      5299 U=    15.84 T=  105.4 p1=   6.2 p2=    94.2 ed=   142 6/12/2020   x1=  94. x2= 123. y1=   .72 y2= -1.11     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5163    3714     5299     7   142 6/12/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996251 cc2=  .810555 lx=  8.53941 if=  95 il= 123 5/24/2020  n=  28 now=    4863 end=       5112      3714      5299 U=    15.51 T=  105.3 p1=   5.1 p2=    95.1 ed=   141 6/11/2020   x1=  95. x2= 123. y1=   .66 y2= -1.14     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5112    3714     5299     7   141 6/11/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995878 cc2=  .806896 lx=  8.53941 if=  96 il= 123 5/24/2020  n=  27 now=    4863 end=       5112      3714      5299 U=    15.09 T=  105.8 p1=   5.1 p2=    95.1 ed=   141 6/11/2020   x1=  96. x2= 123. y1=   .65 y2= -1.14     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5112    3714     5299     7   141 6/11/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995434 cc2=  .802984 lx=  8.53941 if=  97 il= 123 5/24/2020  n=  26 now=    4863 end=       5112      3714      5299 U=    14.86 T=  106.0 p1=   5.1 p2=    95.1 ed=   141 6/11/2020   x1=  97. x2= 123. y1=   .61 y2= -1.14     
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5112    3714     5299     7   141 6/11/2020 
AAA1     1 US_Iowa_Polk Confirmed cc1=  .995141 cc2=  .799025 lx=  8.55941 if=  98 il= 123 5/24/2020  n=  25 now=    4863 end=       5215      3714      5299 U=    15.24 T=  106.5 p1=   7.2 p2=    93.3 ed=   142 6/12/2020   x1=  98. x2= 123. y1=   .56 y2= -1.08 BEST
AAA2     1 US_Iowa_Polk Confirmed cc1=  .995142 cc2=  .799025 lx=  8.56141 if=  98 il= 123 5/24/2020  n=  25 now=    4863 end=       5215      3714      5299 U=    15.24 T=  106.5 p1=   7.2 p2=    93.3 ed=   142 6/12/2020   x1=  98. x2= 123. y1=   .56 y2= -1.08 BEST
GP: Confirmed US_Iowa_Polk 5/24/2020       123    4863     5215    3714     5299     7   142 6/12/2020 
AAA2     1 US_Iowa_Polk Confirmed cc1=  .996043 cc2=  .791919 lx=  8.68941 if= 100 il= 123 5/24/2020  n=  23 now=    4863 end=       5939      3714      5299 U=    18.58 T=  109.0 p1=  22.1 p2=    81.9 ed=   152 6/22/2020   x1= 100. x2= 123. y1=   .48 y2=  -.76     
