TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       71879.00000       11.18274
TAB:  Qatar Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   514 6/19/2021 
AAA2     1 Qatar Confirmed cc1=  .926851 cc2=  .691149 lx= 13.18274 if=  56 il=  73 4/4/2020   n=  17 now=   71879 end=     531117      1325         0 U=   103.01 T=  257.5 p1= 638.9 p2=    13.5 ed=   500 6/5/2021    x1=  56. x2=  73. y1=  1.96 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   500 6/5/2021  
AAA2     1 Qatar Confirmed cc1=  .930963 cc2=  .688427 lx= 13.18274 if=  57 il=  73 4/4/2020   n=  16 now=   71879 end=     531117      1325         0 U=    98.43 T=  249.3 p1= 638.9 p2=    13.5 ed=   481 5/17/2021   x1=  57. x2=  73. y1=  1.95 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   481 5/17/2021 
AAA2     1 Qatar Confirmed cc1=  .935170 cc2=  .685170 lx= 13.18274 if=  58 il=  73 4/4/2020   n=  15 now=   71879 end=     531117      1325         0 U=    94.04 T=  241.4 p1= 638.9 p2=    13.5 ed=   463 4/29/2021   x1=  58. x2=  73. y1=  1.95 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   463 4/29/2021 
AAA2     1 Qatar Confirmed cc1=  .939843 cc2=  .681644 lx= 13.18274 if=  59 il=  73 4/4/2020   n=  14 now=   71879 end=     531117      1325         0 U=    89.63 T=  233.5 p1= 638.9 p2=    13.5 ed=   445 4/11/2021   x1=  59. x2=  73. y1=  1.95 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   445 4/11/2021 
AAA2     1 Qatar Confirmed cc1=  .945099 cc2=  .677838 lx= 13.18274 if=  60 il=  73 4/4/2020   n=  13 now=   71879 end=     531117      1325         0 U=    85.31 T=  225.8 p1= 638.9 p2=    13.5 ed=   427 3/24/2021   x1=  60. x2=  73. y1=  1.94 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   427 3/24/2021 
AAA2     1 Qatar Confirmed cc1=  .951412 cc2=  .674062 lx= 13.18274 if=  61 il=  73 4/4/2020   n=  12 now=   71879 end=     531117      1325         0 U=    79.80 T=  215.9 p1= 638.9 p2=    13.5 ed=   404 3/1/2021    x1=  61. x2=  73. y1=  1.94 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   404 3/1/2021  
AAA2     1 Qatar Confirmed cc1=  .956278 cc2=  .667603 lx= 13.18274 if=  62 il=  73 4/4/2020   n=  11 now=   71879 end=     531117      1325         0 U=    76.73 T=  210.4 p1= 638.9 p2=    13.5 ed=   391 2/16/2021   x1=  62. x2=  73. y1=  1.93 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   391 2/16/2021 
AAA2     1 Qatar Confirmed cc1=  .965502 cc2=  .663991 lx= 13.18274 if=  63 il=  73 4/4/2020   n=  10 now=   71879 end=     531117      1325         0 U=    71.24 T=  200.6 p1= 638.9 p2=    13.5 ed=   368 1/24/2021   x1=  63. x2=  73. y1=  1.93 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   368 1/24/2021 
AAA2     1 Qatar Confirmed cc1=  .974317 cc2=  .658090 lx= 13.18274 if=  64 il=  73 4/4/2020   n=   9 now=   71879 end=     531117      1325         0 U=    65.62 T=  190.5 p1= 638.9 p2=    13.5 ed=   345 1/1/2021    x1=  64. x2=  73. y1=  1.93 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   345 1/1/2021  
AAA2     1 Qatar Confirmed cc1=  .981560 cc2=  .648226 lx= 13.18274 if=  65 il=  73 4/4/2020   n=   8 now=   71879 end=     531117      1325         0 U=    59.82 T=  180.1 p1= 638.9 p2=    13.5 ed=   321 12/8/2020   x1=  65. x2=  73. y1=  1.92 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   321 12/8/2020 
AAA2     1 Qatar Confirmed cc1=  .984973 cc2=  .631419 lx= 13.18274 if=  66 il=  73 4/4/2020   n=   7 now=   71879 end=     531117      1325         0 U=    55.28 T=  172.0 p1= 638.9 p2=    13.5 ed=   302 11/19/2020  x1=  66. x2=  73. y1=  1.92 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   302 11/19/2020
AAA2     1 Qatar Confirmed cc1=  .985620 cc2=  .607656 lx= 13.18274 if=  67 il=  73 4/4/2020   n=   6 now=   71879 end=     531117      1325         0 U=    51.73 T=  165.6 p1= 638.9 p2=    13.5 ed=   287 11/4/2020   x1=  67. x2=  73. y1=  1.91 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   287 11/4/2020 
AAA2     1 Qatar Confirmed cc1=  .984176 cc2=  .575927 lx= 13.18274 if=  68 il=  73 4/4/2020   n=   5 now=   71879 end=     531117      1325         0 U=    48.69 T=  160.2 p1= 638.9 p2=    13.5 ed=   275 10/23/2020  x1=  68. x2=  73. y1=  1.89 y2=  1.79     
GP: Confirmed Qatar 4/4/2020         73   71879    -        1325        0     0   275 10/23/2020
AAA2     1 Qatar Confirmed cc1=  .942476 cc2=  .746360 lx= 13.18274 if=  49 il=  74 4/5/2020   n=  25 now=   71879 end=     531117      1604         0 U=    91.99 T=  235.8 p1= 638.9 p2=    13.5 ed=   452 4/18/2021   x1=  49. x2=  74. y1=  2.03 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   452 4/18/2021 
AAA2     1 Qatar Confirmed cc1=  .935419 cc2=  .735419 lx= 13.18274 if=  50 il=  74 4/5/2020   n=  24 now=   71879 end=     531117      1604         0 U=    93.07 T=  237.6 p1= 638.9 p2=    13.5 ed=   457 4/23/2021   x1=  50. x2=  74. y1=  2.02 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   457 4/23/2021 
AAA2     1 Qatar Confirmed cc1=  .927958 cc2=  .723834 lx= 13.18274 if=  51 il=  74 4/5/2020   n=  23 now=   71879 end=     531117      1604         0 U=    93.82 T=  239.0 p1= 638.9 p2=    13.5 ed=   460 4/26/2021   x1=  51. x2=  74. y1=  2.00 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   460 4/26/2021 
AAA2     1 Qatar Confirmed cc1=  .920540 cc2=  .712025 lx= 13.18274 if=  52 il=  74 4/5/2020   n=  22 now=   71879 end=     531117      1604         0 U=    92.38 T=  236.4 p1= 638.9 p2=    13.5 ed=   454 4/20/2021   x1=  52. x2=  74. y1=  2.00 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   454 4/20/2021 
AAA2     1 Qatar Confirmed cc1=  .912071 cc2=  .698871 lx= 13.18274 if=  53 il=  74 4/5/2020   n=  21 now=   71879 end=     531117      1604         0 U=    98.02 T=  246.4 p1= 638.9 p2=    13.5 ed=   477 5/13/2021   x1=  53. x2=  74. y1=  1.97 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   477 5/13/2021 
AAA2     1 Qatar Confirmed cc1=  .910686 cc2=  .692468 lx= 13.18274 if=  54 il=  74 4/5/2020   n=  20 now=   71879 end=     531117      1604         0 U=    99.23 T=  248.5 p1= 638.9 p2=    13.5 ed=   482 5/18/2021   x1=  54. x2=  74. y1=  1.96 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   482 5/18/2021 
AAA2     1 Qatar Confirmed cc1=  .915547 cc2=  .691941 lx= 13.18274 if=  55 il=  74 4/5/2020   n=  19 now=   71879 end=     531117      1604         0 U=    94.26 T=  239.7 p1= 638.9 p2=    13.5 ed=   462 4/28/2021   x1=  55. x2=  74. y1=  1.96 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   462 4/28/2021 
AAA2     1 Qatar Confirmed cc1=  .918954 cc2=  .689538 lx= 13.18274 if=  56 il=  74 4/5/2020   n=  18 now=   71879 end=     531117      1604         0 U=    91.17 T=  234.3 p1= 638.9 p2=    13.5 ed=   449 4/15/2021   x1=  56. x2=  74. y1=  1.96 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   449 4/15/2021 
AAA2     1 Qatar Confirmed cc1=  .923677 cc2=  .687975 lx= 13.18274 if=  57 il=  74 4/5/2020   n=  17 now=   71879 end=     531117      1604         0 U=    87.20 T=  227.3 p1= 638.9 p2=    13.5 ed=   433 3/30/2021   x1=  57. x2=  74. y1=  1.95 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   433 3/30/2021 
AAA2     1 Qatar Confirmed cc1=  .928532 cc2=  .685996 lx= 13.18274 if=  58 il=  74 4/5/2020   n=  16 now=   71879 end=     531117      1604         0 U=    83.38 T=  220.6 p1= 638.9 p2=    13.5 ed=   417 3/14/2021   x1=  58. x2=  74. y1=  1.95 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   417 3/14/2021 
AAA2     1 Qatar Confirmed cc1=  .933823 cc2=  .683823 lx= 13.18274 if=  59 il=  74 4/5/2020   n=  15 now=   71879 end=     531117      1604         0 U=    79.53 T=  213.8 p1= 638.9 p2=    13.5 ed=   401 2/26/2021   x1=  59. x2=  74. y1=  1.95 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   401 2/26/2021 
AAA2     1 Qatar Confirmed cc1=  .939632 cc2=  .681434 lx= 13.18274 if=  60 il=  74 4/5/2020   n=  14 now=   71879 end=     531117      1604         0 U=    75.76 T=  207.2 p1= 638.9 p2=    13.5 ed=   386 2/11/2021   x1=  60. x2=  74. y1=  1.94 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   386 2/11/2021 
AAA2     1 Qatar Confirmed cc1=  .946317 cc2=  .679056 lx= 13.18274 if=  61 il=  74 4/5/2020   n=  13 now=   71879 end=     531117      1604         0 U=    71.13 T=  199.1 p1= 638.9 p2=    13.5 ed=   366 1/22/2021   x1=  61. x2=  74. y1=  1.94 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   366 1/22/2021 
AAA2     1 Qatar Confirmed cc1=  .951857 cc2=  .674506 lx= 13.18274 if=  62 il=  74 4/5/2020   n=  12 now=   71879 end=     531117      1604         0 U=    68.28 T=  194.0 p1= 638.9 p2=    13.5 ed=   355 1/11/2021   x1=  62. x2=  74. y1=  1.93 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   355 1/11/2021 
AAA2     1 Qatar Confirmed cc1=  .960808 cc2=  .672133 lx= 13.18274 if=  63 il=  74 4/5/2020   n=  11 now=   71879 end=     531117      1604         0 U=    63.67 T=  186.0 p1= 638.9 p2=    13.5 ed=   336 12/23/2020  x1=  63. x2=  74. y1=  1.93 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   336 12/23/2020
AAA2     1 Qatar Confirmed cc1=  .969284 cc2=  .667773 lx= 13.18274 if=  64 il=  74 4/5/2020   n=  10 now=   71879 end=     531117      1604         0 U=    58.98 T=  177.7 p1= 638.9 p2=    13.5 ed=   316 12/3/2020   x1=  64. x2=  74. y1=  1.93 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   316 12/3/2020 
AAA2     1 Qatar Confirmed cc1=  .976341 cc2=  .660113 lx= 13.18274 if=  65 il=  74 4/5/2020   n=   9 now=   71879 end=     531117      1604         0 U=    54.17 T=  169.2 p1= 638.9 p2=    13.5 ed=   297 11/14/2020  x1=  65. x2=  74. y1=  1.92 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   297 11/14/2020
AAA2     1 Qatar Confirmed cc1=  .980237 cc2=  .646904 lx= 13.18274 if=  66 il=  74 4/5/2020   n=   8 now=   71879 end=     531117      1604         0 U=    50.31 T=  162.5 p1= 638.9 p2=    13.5 ed=   281 10/29/2020  x1=  66. x2=  74. y1=  1.92 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   281 10/29/2020
AAA2     1 Qatar Confirmed cc1=  .981988 cc2=  .628435 lx= 13.18274 if=  67 il=  74 4/5/2020   n=   7 now=   71879 end=     531117      1604         0 U=    47.17 T=  156.9 p1= 638.9 p2=    13.5 ed=   268 10/16/2020  x1=  67. x2=  74. y1=  1.91 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   268 10/16/2020
AAA2     1 Qatar Confirmed cc1=  .982534 cc2=  .604569 lx= 13.18274 if=  68 il=  74 4/5/2020   n=   6 now=   71879 end=     531117      1604         0 U=    44.42 T=  152.1 p1= 638.9 p2=    13.5 ed=   256 10/4/2020   x1=  68. x2=  74. y1=  1.89 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   256 10/4/2020 
AAA2     1 Qatar Confirmed cc1=  .982613 cc2=  .574365 lx= 13.18274 if=  69 il=  74 4/5/2020   n=   5 now=   71879 end=     531117      1604         0 U=    42.76 T=  149.2 p1= 638.9 p2=    13.5 ed=   250 9/28/2020   x1=  69. x2=  74. y1=  1.88 y2=  1.76     
GP: Confirmed Qatar 4/5/2020         74   71879    -        1604        0     0   250 9/28/2020 
AAA2     1 Qatar Confirmed cc1=  .936682 cc2=  .744232 lx= 13.18274 if=  49 il=  75 4/6/2020   n=  26 now=   71879 end=     531117      1832         0 U=    88.16 T=  228.0 p1= 638.9 p2=    13.5 ed=   436 4/2/2021    x1=  49. x2=  75. y1=  2.03 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   436 4/2/2021  
AAA2     1 Qatar Confirmed cc1=  .929950 cc2=  .733834 lx= 13.18274 if=  50 il=  75 4/6/2020   n=  25 now=   71879 end=     531117      1832         0 U=    88.95 T=  229.3 p1= 638.9 p2=    13.5 ed=   439 4/5/2021    x1=  50. x2=  75. y1=  2.02 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   439 4/5/2021  
AAA2     1 Qatar Confirmed cc1=  .923261 cc2=  .723261 lx= 13.18274 if=  51 il=  75 4/6/2020   n=  24 now=   71879 end=     531117      1832         0 U=    89.45 T=  230.2 p1= 638.9 p2=    13.5 ed=   441 4/7/2021    x1=  51. x2=  75. y1=  2.00 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   441 4/7/2021  
AAA2     1 Qatar Confirmed cc1=  .917030 cc2=  .712906 lx= 13.18274 if=  52 il=  75 4/6/2020   n=  23 now=   71879 end=     531117      1832         0 U=    88.02 T=  227.7 p1= 638.9 p2=    13.5 ed=   435 4/1/2021    x1=  52. x2=  75. y1=  2.00 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   435 4/1/2021  
AAA2     1 Qatar Confirmed cc1=  .910120 cc2=  .701605 lx= 13.18274 if=  53 il=  75 4/6/2020   n=  22 now=   71879 end=     531117      1832         0 U=    92.67 T=  235.8 p1= 638.9 p2=    13.5 ed=   454 4/20/2021   x1=  53. x2=  75. y1=  1.97 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   454 4/20/2021 
AAA2     1 Qatar Confirmed cc1=  .909996 cc2=  .696795 lx= 13.18274 if=  54 il=  75 4/6/2020   n=  21 now=   71879 end=     531117      1832         0 U=    93.44 T=  237.1 p1= 638.9 p2=    13.5 ed=   457 4/23/2021   x1=  54. x2=  75. y1=  1.96 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   457 4/23/2021 
AAA2     1 Qatar Confirmed cc1=  .915282 cc2=  .697064 lx= 13.18274 if=  55 il=  75 4/6/2020   n=  20 now=   71879 end=     531117      1832         0 U=    88.99 T=  229.4 p1= 638.9 p2=    13.5 ed=   439 4/5/2021    x1=  55. x2=  75. y1=  1.96 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   439 4/5/2021  
AAA2     1 Qatar Confirmed cc1=  .919384 cc2=  .695777 lx= 13.18274 if=  56 il=  75 4/6/2020   n=  19 now=   71879 end=     531117      1832         0 U=    86.12 T=  224.4 p1= 638.9 p2=    13.5 ed=   427 3/24/2021   x1=  56. x2=  75. y1=  1.96 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   427 3/24/2021 
AAA2     1 Qatar Confirmed cc1=  .924629 cc2=  .695214 lx= 13.18274 if=  57 il=  75 4/6/2020   n=  18 now=   71879 end=     531117      1832         0 U=    82.52 T=  218.2 p1= 638.9 p2=    13.5 ed=   412 3/9/2021    x1=  57. x2=  75. y1=  1.95 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   412 3/9/2021  
AAA2     1 Qatar Confirmed cc1=  .930016 cc2=  .694313 lx= 13.18274 if=  58 il=  75 4/6/2020   n=  17 now=   71879 end=     531117      1832         0 U=    79.04 T=  212.1 p1= 638.9 p2=    13.5 ed=   398 2/23/2021   x1=  58. x2=  75. y1=  1.95 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   398 2/23/2021 
AAA2     1 Qatar Confirmed cc1=  .935789 cc2=  .693253 lx= 13.18274 if=  59 il=  75 4/6/2020   n=  16 now=   71879 end=     531117      1832         0 U=    75.55 T=  206.1 p1= 638.9 p2=    13.5 ed=   384 2/9/2021    x1=  59. x2=  75. y1=  1.95 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   384 2/9/2021  
AAA2     1 Qatar Confirmed cc1=  .942002 cc2=  .692002 lx= 13.18274 if=  60 il=  75 4/6/2020   n=  15 now=   71879 end=     531117      1832         0 U=    72.13 T=  200.2 p1= 638.9 p2=    13.5 ed=   370 1/26/2021   x1=  60. x2=  75. y1=  1.94 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   370 1/26/2021 
AAA2     1 Qatar Confirmed cc1=  .948920 cc2=  .690721 lx= 13.18274 if=  61 il=  75 4/6/2020   n=  14 now=   71879 end=     531117      1832         0 U=    67.98 T=  193.0 p1= 638.9 p2=    13.5 ed=   353 1/9/2021    x1=  61. x2=  75. y1=  1.94 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   353 1/9/2021  
AAA2     1 Qatar Confirmed cc1=  .954903 cc2=  .687642 lx= 13.18274 if=  62 il=  75 4/6/2020   n=  13 now=   71879 end=     531117      1832         0 U=    65.35 T=  188.4 p1= 638.9 p2=    13.5 ed=   342 12/29/2020  x1=  62. x2=  75. y1=  1.93 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   342 12/29/2020
AAA2     1 Qatar Confirmed cc1=  .963532 cc2=  .686182 lx= 13.18274 if=  63 il=  75 4/6/2020   n=  12 now=   71879 end=     531117      1832         0 U=    61.24 T=  181.3 p1= 638.9 p2=    13.5 ed=   325 12/12/2020  x1=  63. x2=  75. y1=  1.93 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   325 12/12/2020
AAA2     1 Qatar Confirmed cc1=  .971646 cc2=  .682971 lx= 13.18274 if=  64 il=  75 4/6/2020   n=  11 now=   71879 end=     531117      1832         0 U=    57.08 T=  174.0 p1= 638.9 p2=    13.5 ed=   308 11/25/2020  x1=  64. x2=  75. y1=  1.93 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   308 11/25/2020
AAA2     1 Qatar Confirmed cc1=  .978489 cc2=  .676978 lx= 13.18274 if=  65 il=  75 4/6/2020   n=  10 now=   71879 end=     531117      1832         0 U=    52.82 T=  166.7 p1= 638.9 p2=    13.5 ed=   291 11/8/2020   x1=  65. x2=  75. y1=  1.92 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   291 11/8/2020 
AAA2     1 Qatar Confirmed cc1=  .982758 cc2=  .666531 lx= 13.18274 if=  66 il=  75 4/6/2020   n=   9 now=   71879 end=     531117      1832         0 U=    49.40 T=  160.7 p1= 638.9 p2=    13.5 ed=   277 10/25/2020  x1=  66. x2=  75. y1=  1.92 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   277 10/25/2020
AAA2     1 Qatar Confirmed cc1=  .985359 cc2=  .652026 lx= 13.18274 if=  67 il=  75 4/6/2020   n=   8 now=   71879 end=     531117      1832         0 U=    46.63 T=  155.9 p1= 638.9 p2=    13.5 ed=   265 10/13/2020  x1=  67. x2=  75. y1=  1.91 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   265 10/13/2020
AAA2     1 Qatar Confirmed cc1=  .987134 cc2=  .633581 lx= 13.18274 if=  68 il=  75 4/6/2020   n=   7 now=   71879 end=     531117      1832         0 U=    44.23 T=  151.7 p1= 638.9 p2=    13.5 ed=   256 10/4/2020   x1=  68. x2=  75. y1=  1.89 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   256 10/4/2020 
AAA2     1 Qatar Confirmed cc1=  .988676 cc2=  .610711 lx= 13.18274 if=  69 il=  75 4/6/2020   n=   6 now=   71879 end=     531117      1832         0 U=    42.83 T=  149.3 p1= 638.9 p2=    13.5 ed=   250 9/28/2020   x1=  69. x2=  75. y1=  1.88 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   250 9/28/2020 
AAA2     1 Qatar Confirmed cc1=  .995145 cc2=  .586897 lx= 13.18274 if=  70 il=  75 4/6/2020   n=   5 now=   71879 end=     531117      1832         0 U=    38.52 T=  141.8 p1= 638.9 p2=    13.5 ed=   232 9/10/2020   x1=  70. x2=  75. y1=  1.86 y2=  1.74     
GP: Confirmed Qatar 4/6/2020         75   71879    -        1832        0     0   232 9/10/2020 
AAA1     1 Qatar Confirmed cc1=  .891913 cc2=  .706218 lx=  8.90274 if=  48 il=  76 4/7/2020   n=  28 now=   71879 end=       7352      2057      6638 U=    18.63 T=   80.5 p1= -89.8 p2=   977.7 ed=   124 5/25/2020   x1=  48. x2=  76. y1=  1.74 y2=   .24 BEST
AAA2     1 Qatar Confirmed cc1=  .891913 cc2=  .706218 lx=  8.90174 if=  48 il=  76 4/7/2020   n=  28 now=   71879 end=       7352      2057      6638 U=    18.63 T=   80.5 p1= -89.8 p2=   977.7 ed=   124 5/25/2020   x1=  48. x2=  76. y1=  1.74 y2=   .24 BEST
GP: Confirmed Qatar 4/7/2020         76   71879     7352    2057     6638     2   124 5/25/2020 
