TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        6733.00000        8.81478
TAB:  US_Pennsylvania_Delaware Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .945048 cc2=  .628225 lx=  4.71478 if=  48 il=  57 3/19/2020  n=   9 now=    6733 end=        123        14       124 U=    11.33 T=   65.8 p1= -98.2 p2=  5474.0 ed=    92 4/23/2020   x1=  48. x2=  57. y1=  1.57 y2=   .78 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/19/2020        57    6733      123      14      124     7    92 4/23/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .928974 cc2=  .595640 lx=  4.81478 if=  49 il=  57 3/19/2020  n=   8 now=    6733 end=        123        14       124 U=    10.07 T=   64.8 p1= -98.2 p2=  5474.0 ed=    88 4/19/2020   x1=  49. x2=  57. y1=  1.57 y2=   .78 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .929871 cc2=  .595640 lx=  4.71478 if=  49 il=  57 3/19/2020  n=   8 now=    6733 end=        123        14       124 U=    10.07 T=   64.8 p1= -98.2 p2=  5474.0 ed=    88 4/19/2020   x1=  49. x2=  57. y1=  1.57 y2=   .78 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/19/2020        57    6733      123      14      124     7    88 4/19/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .896816 cc2=  .543262 lx=  4.81478 if=  50 il=  57 3/19/2020  n=   7 now=    6733 end=        123        14       124 U=     8.81 T=   63.9 p1= -98.2 p2=  5474.0 ed=    84 4/15/2020   x1=  50. x2=  57. y1=  1.57 y2=   .78 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .898142 cc2=  .543262 lx=  4.71478 if=  50 il=  57 3/19/2020  n=   7 now=    6733 end=        123        14       124 U=     8.81 T=   63.9 p1= -98.2 p2=  5474.0 ed=    84 4/15/2020   x1=  50. x2=  57. y1=  1.57 y2=   .78 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/19/2020        57    6733      123      14      124     7    84 4/15/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .923406 cc2=  .545441 lx= 10.81478 if=  51 il=  57 3/19/2020  n=   6 now=    6733 end=      49750        14       124 U=    60.85 T=  184.8 p1= 638.9 p2=    13.5 ed=   328 12/15/2020  x1=  51. x2=  57. y1=  2.20 y2=  2.10     
GP: Confirmed US_Pennsylvania_Delaware 3/19/2020        57    6733    -          14      124     7   328 12/15/2020
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .951218 cc2=  .542970 lx= 10.81478 if=  52 il=  57 3/19/2020  n=   5 now=    6733 end=      49750        14       124 U=    50.70 T=  163.5 p1= 638.9 p2=    13.5 ed=   283 10/31/2020  x1=  52. x2=  57. y1=  2.20 y2=  2.10     
GP: Confirmed US_Pennsylvania_Delaware 3/19/2020        57    6733    -          14      124     7   283 10/31/2020
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .938258 cc2=  .680059 lx=  6.78478 if=  44 il=  58 3/20/2020  n=  14 now=    6733 end=        884        23       124 U=    22.58 T=   87.2 p1= -86.9 p2=   761.7 ed=   140 6/10/2020   x1=  44. x2=  58. y1=  1.91 y2=  1.29     
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      884      23      124     5   140 6/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .947487 cc2=  .680225 lx=  5.82478 if=  45 il=  58 3/20/2020  n=  13 now=    6733 end=        338        23       124 U=    16.82 T=   74.6 p1= -95.0 p2=  1992.0 ed=   114 5/15/2020   x1=  45. x2=  58. y1=  1.76 y2=   .99     
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      338      23      124     5   114 5/15/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .954812 cc2=  .677462 lx=  5.17478 if=  46 il=  58 3/20/2020  n=  12 now=    6733 end=        176        23       124 U=    12.89 T=   67.2 p1= -97.4 p2=  3825.6 ed=    97 4/28/2020   x1=  46. x2=  58. y1=  1.64 y2=   .71 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .954812 cc2=  .677462 lx=  5.17478 if=  46 il=  58 3/20/2020  n=  12 now=    6733 end=        176        23       124 U=    12.89 T=   67.2 p1= -97.4 p2=  3825.6 ed=    97 4/28/2020   x1=  46. x2=  58. y1=  1.64 y2=   .71 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      176      23      124     5    97 4/28/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .959105 cc2=  .670430 lx=  4.81478 if=  47 il=  58 3/20/2020  n=  11 now=    6733 end=        123        23       124 U=    10.44 T=   63.4 p1= -98.2 p2=  5474.0 ed=    88 4/19/2020   x1=  47. x2=  58. y1=  1.57 y2=   .52 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .959130 cc2=  .670430 lx=  4.71478 if=  47 il=  58 3/20/2020  n=  11 now=    6733 end=        123        23       124 U=    10.44 T=   63.4 p1= -98.2 p2=  5474.0 ed=    88 4/19/2020   x1=  47. x2=  58. y1=  1.57 y2=   .52 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      123      23      124     5    88 4/19/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .958064 cc2=  .656553 lx=  4.81478 if=  48 il=  58 3/20/2020  n=  10 now=    6733 end=        123        23       124 U=     9.49 T=   62.9 p1= -98.2 p2=  5474.0 ed=    85 4/16/2020   x1=  48. x2=  58. y1=  1.57 y2=   .52 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .958296 cc2=  .656553 lx=  4.71478 if=  48 il=  58 3/20/2020  n=  10 now=    6733 end=        123        23       124 U=     9.49 T=   62.9 p1= -98.2 p2=  5474.0 ed=    85 4/16/2020   x1=  48. x2=  58. y1=  1.57 y2=   .52 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      123      23      124     5    85 4/16/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .948659 cc2=  .632432 lx=  4.81478 if=  49 il=  58 3/20/2020  n=   9 now=    6733 end=        123        23       124 U=     8.54 T=   62.4 p1= -98.2 p2=  5474.0 ed=    82 4/13/2020   x1=  49. x2=  58. y1=  1.57 y2=   .52 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .949154 cc2=  .632432 lx=  4.71478 if=  49 il=  58 3/20/2020  n=   9 now=    6733 end=        123        23       124 U=     8.54 T=   62.4 p1= -98.2 p2=  5474.0 ed=    82 4/13/2020   x1=  49. x2=  58. y1=  1.57 y2=   .52 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      123      23      124     5    82 4/13/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .928690 cc2=  .595357 lx=  4.81478 if=  50 il=  58 3/20/2020  n=   8 now=    6733 end=        123        23       124 U=     7.60 T=   61.9 p1= -98.2 p2=  5474.0 ed=    79 4/10/2020   x1=  50. x2=  58. y1=  1.57 y2=   .52 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .929406 cc2=  .595357 lx=  4.71478 if=  50 il=  58 3/20/2020  n=   8 now=    6733 end=        123        23       124 U=     7.60 T=   61.9 p1= -98.2 p2=  5474.0 ed=    79 4/10/2020   x1=  50. x2=  58. y1=  1.57 y2=   .52 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733      123      23      124     5    79 4/10/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .937921 cc2=  .584368 lx= 10.81478 if=  51 il=  58 3/20/2020  n=   7 now=    6733 end=      49750        23       124 U=    43.41 T=  146.5 p1= 638.9 p2=    13.5 ed=   248 9/26/2020   x1=  51. x2=  58. y1=  2.20 y2=  2.04     
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733    -          23      124     5   248 9/26/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .961357 cc2=  .583392 lx= 10.81478 if=  52 il=  58 3/20/2020  n=   6 now=    6733 end=      49750        23       124 U=    37.21 T=  133.9 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  52. x2=  58. y1=  2.20 y2=  2.04     
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733    -          23      124     5   221 8/30/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .976568 cc2=  .568319 lx= 10.81478 if=  53 il=  58 3/20/2020  n=   5 now=    6733 end=      49750        23       124 U=    31.01 T=  121.2 p1= 638.9 p2=    13.5 ed=   194 8/3/2020    x1=  53. x2=  58. y1=  2.20 y2=  2.04     
GP: Confirmed US_Pennsylvania_Delaware 3/20/2020        58    6733    -          23      124     5   194 8/3/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .948373 cc2=  .698373 lx= 10.81478 if=  44 il=  59 3/21/2020  n=  15 now=    6733 end=      49750        33       124 U=    38.41 T=  135.4 p1= 638.9 p2=    13.5 ed=   226 9/4/2020    x1=  44. x2=  59. y1=  2.38 y2=  1.99     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733    -          33      124     2   226 9/4/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .956120 cc2=  .697921 lx=  8.48478 if=  45 il=  59 3/21/2020  n=  14 now=    6733 end=       4840        33       124 U=    26.36 T=  101.4 p1= -28.1 p2=   139.1 ed=   163 7/3/2020    x1=  45. x2=  59. y1=  2.14 y2=  1.61     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733     4840      33      124     2   163 7/3/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .962072 cc2=  .694810 lx=  7.06478 if=  46 il=  59 3/21/2020  n=  13 now=    6733 end=       1170        33       124 U=    19.03 T=   83.2 p1= -82.6 p2=   575.5 ed=   128 5/29/2020   x1=  46. x2=  59. y1=  1.96 y2=  1.27     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733     1170      33      124     2   128 5/29/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .965335 cc2=  .687985 lx=  6.15478 if=  47 il=  59 3/21/2020  n=  12 now=    6733 end=        470        33       124 U=    14.29 T=   73.0 p1= -93.0 p2=  1432.6 ed=   106 5/7/2020    x1=  47. x2=  59. y1=  1.82 y2=   .98     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733      470      33      124     2   106 5/7/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .964601 cc2=  .675926 lx=  5.55478 if=  48 il=  59 3/21/2020  n=  11 now=    6733 end=        258        33       124 U=    11.08 T=   67.0 p1= -96.2 p2=  2609.7 ed=    93 4/24/2020   x1=  48. x2=  59. y1=  1.71 y2=   .72     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733      258      33      124     2    93 4/24/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .958030 cc2=  .656518 lx=  5.17478 if=  49 il=  59 3/21/2020  n=  10 now=    6733 end=        176        33       124 U=     8.88 T=   63.6 p1= -97.4 p2=  3825.6 ed=    84 4/15/2020   x1=  49. x2=  59. y1=  1.64 y2=   .52 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .958030 cc2=  .656518 lx=  5.17478 if=  49 il=  59 3/21/2020  n=  10 now=    6733 end=        176        33       124 U=     8.88 T=   63.6 p1= -97.4 p2=  3825.6 ed=    84 4/15/2020   x1=  49. x2=  59. y1=  1.64 y2=   .52 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733      176      33      124     2    84 4/15/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .943851 cc2=  .627623 lx=  5.07478 if=  50 il=  59 3/21/2020  n=   9 now=    6733 end=        159        33       124 U=     7.71 T=   62.5 p1= -97.6 p2=  4234.6 ed=    80 4/11/2020   x1=  50. x2=  59. y1=  1.62 y2=   .46 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .943851 cc2=  .627623 lx=  5.07278 if=  50 il=  59 3/21/2020  n=   9 now=    6733 end=        159        33       124 U=     7.71 T=   62.5 p1= -97.6 p2=  4234.6 ed=    80 4/11/2020   x1=  50. x2=  59. y1=  1.62 y2=   .46 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733      159      33      124     2    80 4/11/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .948151 cc2=  .614817 lx= 10.81478 if=  51 il=  59 3/21/2020  n=   8 now=    6733 end=      49750        33       124 U=    38.20 T=  135.0 p1= 638.9 p2=    13.5 ed=   225 9/3/2020    x1=  51. x2=  59. y1=  2.20 y2=  1.99     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733    -          33      124     2   225 9/3/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .967912 cc2=  .614359 lx= 10.81478 if=  52 il=  59 3/21/2020  n=   7 now=    6733 end=      49750        33       124 U=    33.43 T=  125.5 p1= 638.9 p2=    13.5 ed=   204 8/13/2020   x1=  52. x2=  59. y1=  2.20 y2=  1.99     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733    -          33      124     2   204 8/13/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .981312 cc2=  .603347 lx= 10.81478 if=  53 il=  59 3/21/2020  n=   6 now=    6733 end=      49750        33       124 U=    28.65 T=  116.0 p1= 638.9 p2=    13.5 ed=   183 7/23/2020   x1=  53. x2=  59. y1=  2.20 y2=  1.99     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733    -          33      124     2   183 7/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .981250 cc2=  .573001 lx= 10.81478 if=  54 il=  59 3/21/2020  n=   5 now=    6733 end=      49750        33       124 U=    26.02 T=  110.8 p1= 638.9 p2=    13.5 ed=   172 7/12/2020   x1=  54. x2=  59. y1=  2.18 y2=  1.99     
GP: Confirmed US_Pennsylvania_Delaware 3/21/2020        59    6733    -          33      124     2   172 7/12/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .956710 cc2=  .714175 lx= 10.81478 if=  44 il=  60 3/22/2020  n=  16 now=    6733 end=      49750        43       373 U=    37.44 T=  133.1 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  44. x2=  60. y1=  2.38 y2=  1.95     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733    -          43      373     2   221 8/30/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .963617 cc2=  .713617 lx= 10.58478 if=  45 il=  60 3/22/2020  n=  15 now=    6733 end=      39528        43       373 U=    34.17 T=  125.6 p1= 487.1 p2=    17.0 ed=   206 8/15/2020   x1=  45. x2=  60. y1=  2.36 y2=  1.92     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733    -          43      373     2   206 8/15/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .968738 cc2=  .710539 lx=  8.44478 if=  46 il=  60 3/22/2020  n=  14 now=    6733 end=       4650        43       373 U=    23.75 T=   96.7 p1= -30.9 p2=   144.8 ed=   152 6/22/2020   x1=  46. x2=  60. y1=  2.13 y2=  1.54     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733     4650      43      373     2   152 6/22/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .971562 cc2=  .704301 lx=  7.17478 if=  47 il=  60 3/22/2020  n=  13 now=    6733 end=       1306        43       373 U=    17.50 T=   81.5 p1= -80.6 p2=   515.5 ed=   122 5/23/2020   x1=  47. x2=  60. y1=  1.97 y2=  1.23     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733     1306      43      373     2   122 5/23/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .971126 cc2=  .693776 lx=  6.36478 if=  48 il=  60 3/22/2020  n=  12 now=    6733 end=        581        43       373 U=    13.42 T=   72.8 p1= -91.4 p2=  1158.9 ed=   104 5/5/2020    x1=  48. x2=  60. y1=  1.85 y2=   .96     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733      581      43      373     2   104 5/5/2020  
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .966184 cc2=  .677508 lx=  5.88478 if=  49 il=  60 3/22/2020  n=  11 now=    6733 end=        359        43       373 U=    10.79 T=   68.1 p1= -94.7 p2=  1875.5 ed=    93 4/24/2020   x1=  49. x2=  60. y1=  1.77 y2=   .75 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .966184 cc2=  .677508 lx=  5.88078 if=  49 il=  60 3/22/2020  n=  11 now=    6733 end=        359        43       373 U=    10.79 T=   68.1 p1= -94.7 p2=  1875.5 ed=    93 4/24/2020   x1=  49. x2=  60. y1=  1.77 y2=   .75 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733      359      43      373     2    93 4/24/2020 
AAA1     1 US_Pennsylvania_Delaware Confirmed cc1=  .955895 cc2=  .654384 lx=  5.78478 if=  50 il=  60 3/22/2020  n=  10 now=    6733 end=        325        43       373 U=     9.52 T=   66.7 p1= -95.2 p2=  2071.7 ed=    89 4/20/2020   x1=  50. x2=  60. y1=  1.76 y2=   .70 BEST
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .955895 cc2=  .654384 lx=  5.78278 if=  50 il=  60 3/22/2020  n=  10 now=    6733 end=        325        43       373 U=     9.52 T=   66.7 p1= -95.2 p2=  2071.7 ed=    89 4/20/2020   x1=  50. x2=  60. y1=  1.76 y2=   .70 BEST
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733      325      43      373     2    89 4/20/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .959427 cc2=  .643199 lx= 10.81478 if=  51 il=  60 3/22/2020  n=   9 now=    6733 end=      49750        43       373 U=    36.55 T=  131.4 p1= 638.9 p2=    13.5 ed=   217 8/26/2020   x1=  51. x2=  60. y1=  2.20 y2=  1.95     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733    -          43      373     2   217 8/26/2020 
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .975779 cc2=  .642446 lx= 10.81478 if=  52 il=  60 3/22/2020  n=   8 now=    6733 end=      49750        43       373 U=    32.49 T=  123.5 p1= 638.9 p2=    13.5 ed=   200 8/9/2020    x1=  52. x2=  60. y1=  2.20 y2=  1.95     
GP: Confirmed US_Pennsylvania_Delaware 3/22/2020        60    6733    -          43      373     2   200 8/9/2020  
AAA2     1 US_Pennsylvania_Delaware Confirmed cc1=  .986807 cc2=  .633254 lx= 10.81478 if=  53 il=  60 3/22/2020  n=   7 now=    6733 end=      49750        43       373 U=    28.43 T=  115.5 p1= 638.9 p2=    13.5 ed=   182 7/22/2020   x1=  53. x2=  60. y1=  2.20 y2=  1.95     
