TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       10859.00000        9.29275
TAB:  US_Connecticut_Hartford Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9535    6530     8559     9   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998965 cc2=  .844662 lx=  9.15275 if=  64 il= 105 5/6/2020   n=  41 now=   10859 end=       9440      6530      8559 U=    16.81 T=   88.2 p1= -13.1 p2=   115.0 ed=   127 5/28/2020   x1=  64. x2= 105. y1=  1.44 y2= -1.00     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9440    6530     8559     9   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998916 cc2=  .842742 lx=  9.15275 if=  65 il= 105 5/6/2020   n=  40 now=   10859 end=       9440      6530      8559 U=    16.94 T=   88.1 p1= -13.1 p2=   115.0 ed=   128 5/29/2020   x1=  65. x2= 105. y1=  1.36 y2= -1.00     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9440    6530     8559     9   128 5/29/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998917 cc2=  .840804 lx=  9.14275 if=  66 il= 105 5/6/2020   n=  39 now=   10859 end=       9346      6530      8559 U=    16.68 T=   87.9 p1= -13.9 p2=   116.2 ed=   127 5/28/2020   x1=  66. x2= 105. y1=  1.31 y2= -1.03     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9346    6530     8559     9   127 5/28/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998914 cc2=  .838786 lx=  9.12275 if=  67 il= 105 5/6/2020   n=  38 now=   10859 end=       9161      6530      8559 U=    16.26 T=   87.4 p1= -15.6 p2=   118.5 ed=   125 5/26/2020   x1=  67. x2= 105. y1=  1.25 y2= -1.08     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9161    6530     8559     9   125 5/26/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998913 cc2=  .836692 lx=  9.11275 if=  68 il= 105 5/6/2020   n=  37 now=   10859 end=       9070      6530      8559 U=    16.01 T=   87.2 p1= -16.5 p2=   119.7 ed=   124 5/25/2020   x1=  68. x2= 105. y1=  1.20 y2= -1.11     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9070    6530     8559     9   124 5/25/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998910 cc2=  .834511 lx=  9.10275 if=  69 il= 105 5/6/2020   n=  36 now=   10859 end=       8979      6530      8559 U=    15.76 T=   87.0 p1= -17.3 p2=   120.9 ed=   124 5/25/2020   x1=  69. x2= 105. y1=  1.14 y2= -1.14     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8979    6530     8559     9   124 5/25/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998907 cc2=  .832241 lx=  9.09275 if=  70 il= 105 5/6/2020   n=  35 now=   10859 end=       8890      6530      8559 U=    15.52 T=   86.8 p1= -18.1 p2=   122.1 ed=   123 5/24/2020   x1=  70. x2= 105. y1=  1.08 y2= -1.18     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8890    6530     8559     9   123 5/24/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998917 cc2=  .829887 lx=  9.08275 if=  71 il= 105 5/6/2020   n=  34 now=   10859 end=       8802      6530      8559 U=    15.21 T=   86.6 p1= -18.9 p2=   123.4 ed=   122 5/23/2020   x1=  71. x2= 105. y1=  1.03 y2= -1.21     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8802    6530     8559     9   122 5/23/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998903 cc2=  .827404 lx=  9.07275 if=  72 il= 105 5/6/2020   n=  33 now=   10859 end=       8714      6530      8559 U=    15.14 T=   86.2 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  72. x2= 105. y1=   .94 y2= -1.24     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8714    6530     8559     9   121 5/22/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999031 cc2=  .824953 lx=  9.06275 if=  73 il= 105 5/6/2020   n=  32 now=   10859 end=       8627      6530      8559 U=    14.65 T=   86.3 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  73. x2= 105. y1=   .91 y2= -1.28     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8627    6530     8559     9   120 5/21/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999036 cc2=  .822259 lx=  9.05275 if=  74 il= 105 5/6/2020   n=  31 now=   10859 end=       8541      6530      8559 U=    14.07 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  74. x2= 105. y1=   .89 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999037 cc2=  .822259 lx=  9.04875 if=  74 il= 105 5/6/2020   n=  31 now=   10859 end=       8541      6530      8559 U=    14.07 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  74. x2= 105. y1=   .89 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998939 cc2=  .819334 lx=  9.05275 if=  75 il= 105 5/6/2020   n=  30 now=   10859 end=       8541      6530      8559 U=    14.05 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  75. x2= 105. y1=   .82 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998941 cc2=  .819334 lx=  9.04875 if=  75 il= 105 5/6/2020   n=  30 now=   10859 end=       8541      6530      8559 U=    14.05 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  75. x2= 105. y1=   .82 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998831 cc2=  .816256 lx=  9.05275 if=  76 il= 105 5/6/2020   n=  29 now=   10859 end=       8541      6530      8559 U=    14.10 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  76. x2= 105. y1=   .74 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998832 cc2=  .816256 lx=  9.04975 if=  76 il= 105 5/6/2020   n=  29 now=   10859 end=       8541      6530      8559 U=    14.10 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  76. x2= 105. y1=   .74 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998705 cc2=  .813010 lx=  9.05275 if=  77 il= 105 5/6/2020   n=  28 now=   10859 end=       8541      6530      8559 U=    13.61 T=   87.1 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  77. x2= 105. y1=   .74 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998707 cc2=  .813010 lx=  9.04875 if=  77 il= 105 5/6/2020   n=  28 now=   10859 end=       8541      6530      8559 U=    13.61 T=   87.1 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  77. x2= 105. y1=   .74 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998903 cc2=  .809921 lx=  9.07275 if=  78 il= 105 5/6/2020   n=  27 now=   10859 end=       8714      6530      8559 U=    14.84 T=   86.6 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  78. x2= 105. y1=   .58 y2= -1.24     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8714    6530     8559     9   121 5/22/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998805 cc2=  .806355 lx=  9.07275 if=  79 il= 105 5/6/2020   n=  26 now=   10859 end=       8714      6530      8559 U=    14.73 T=   86.7 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  79. x2= 105. y1=   .52 y2= -1.24     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8714    6530     8559     9   121 5/22/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998671 cc2=  .802554 lx=  9.06275 if=  80 il= 105 5/6/2020   n=  25 now=   10859 end=       8627      6530      8559 U=    14.57 T=   86.4 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  80. x2= 105. y1=   .44 y2= -1.28     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8627    6530     8559     9   120 5/21/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998551 cc2=  .798551 lx=  9.05275 if=  81 il= 105 5/6/2020   n=  24 now=   10859 end=       8541      6530      8559 U=    13.98 T=   86.6 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  81. x2= 105. y1=   .40 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998552 cc2=  .798551 lx=  9.05675 if=  81 il= 105 5/6/2020   n=  24 now=   10859 end=       8541      6530      8559 U=    13.98 T=   86.6 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  81. x2= 105. y1=   .40 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998385 cc2=  .794261 lx=  9.06275 if=  82 il= 105 5/6/2020   n=  23 now=   10859 end=       8627      6530      8559 U=    14.59 T=   86.3 p1= -20.6 p2=   125.9 ed=   120 5/21/2020   x1=  82. x2= 105. y1=   .30 y2= -1.28     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8627    6530     8559     9   120 5/21/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .998239 cc2=  .789725 lx=  9.05275 if=  83 il= 105 5/6/2020   n=  22 now=   10859 end=       8541      6530      8559 U=    14.07 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  83. x2= 105. y1=   .25 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .998239 cc2=  .789725 lx=  9.05175 if=  83 il= 105 5/6/2020   n=  22 now=   10859 end=       8541      6530      8559 U=    14.07 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  83. x2= 105. y1=   .25 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .997988 cc2=  .784788 lx=  9.05275 if=  84 il= 105 5/6/2020   n=  21 now=   10859 end=       8541      6530      8559 U=    14.02 T=   86.6 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  84. x2= 105. y1=   .18 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997989 cc2=  .784788 lx=  9.04975 if=  84 il= 105 5/6/2020   n=  21 now=   10859 end=       8541      6530      8559 U=    14.02 T=   86.6 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  84. x2= 105. y1=   .18 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .997688 cc2=  .779470 lx=  9.05275 if=  85 il= 105 5/6/2020   n=  20 now=   10859 end=       8541      6530      8559 U=    14.24 T=   86.3 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  85. x2= 105. y1=   .09 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997688 cc2=  .779470 lx=  9.05175 if=  85 il= 105 5/6/2020   n=  20 now=   10859 end=       8541      6530      8559 U=    14.24 T=   86.3 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  85. x2= 105. y1=   .09 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .997396 cc2=  .773789 lx=  9.04275 if=  86 il= 105 5/6/2020   n=  19 now=   10859 end=       8456      6530      8559 U=    13.73 T=   86.4 p1= -22.1 p2=   128.4 ed=   118 5/19/2020   x1=  86. x2= 105. y1=   .03 y2= -1.35     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8456    6530     8559     9   118 5/19/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996966 cc2=  .767550 lx=  9.03275 if=  87 il= 105 5/6/2020   n=  18 now=   10859 end=       8372      6530      8559 U=    13.29 T=   86.5 p1= -22.9 p2=   129.7 ed=   117 5/18/2020   x1=  87. x2= 105. y1=  -.04 y2= -1.39     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8372    6530     8559     9   117 5/18/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996454 cc2=  .760751 lx=  9.04275 if=  88 il= 105 5/6/2020   n=  17 now=   10859 end=       8456      6530      8559 U=    13.33 T=   87.0 p1= -22.1 p2=   128.4 ed=   118 5/19/2020   x1=  88. x2= 105. y1=  -.08 y2= -1.35     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8456    6530     8559     9   118 5/19/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .996357 cc2=  .753821 lx=  9.11275 if=  89 il= 105 5/6/2020   n=  16 now=   10859 end=       9070      6530      8559 U=    16.55 T=   86.6 p1= -16.5 p2=   119.7 ed=   125 5/26/2020   x1=  89. x2= 105. y1=  -.15 y2= -1.11     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     9070    6530     8559     9   125 5/26/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995904 cc2=  .745904 lx=  9.07275 if=  90 il= 105 5/6/2020   n=  15 now=   10859 end=       8714      6530      8559 U=    14.88 T=   86.5 p1= -19.8 p2=   124.6 ed=   121 5/22/2020   x1=  90. x2= 105. y1=  -.23 y2= -1.24     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8714    6530     8559     9   121 5/22/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .995081 cc2=  .736882 lx=  9.05275 if=  91 il= 105 5/6/2020   n=  14 now=   10859 end=       8541      6530      8559 U=    14.06 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  91. x2= 105. y1=  -.32 y2= -1.31 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .995081 cc2=  .736882 lx=  9.05275 if=  91 il= 105 5/6/2020   n=  14 now=   10859 end=       8541      6530      8559 U=    14.06 T=   86.5 p1= -21.3 p2=   127.1 ed=   119 5/20/2020   x1=  91. x2= 105. y1=  -.32 y2= -1.31 BEST
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8541    6530     8559     9   119 5/20/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .993953 cc2=  .726691 lx=  9.04275 if=  92 il= 105 5/6/2020   n=  13 now=   10859 end=       8456      6530      8559 U=    13.53 T=   86.7 p1= -22.1 p2=   128.4 ed=   118 5/19/2020   x1=  92. x2= 105. y1=  -.39 y2= -1.35     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8456    6530     8559     9   118 5/19/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .987907 cc2=  .686395 lx=  8.99275 if=  95 il= 105 5/6/2020   n=  10 now=   10859 end=       8044      6530      8559 U=    12.07 T=   86.1 p1= -25.9 p2=   135.0 ed=   114 5/15/2020   x1=  95. x2= 105. y1=  -.74 y2= -1.57     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     8044    6530     8559     9   114 5/15/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .985784 cc2=  .669556 lx=  8.93275 if=  96 il= 105 5/6/2020   n=   9 now=   10859 end=       7576      6530      8559 U=     9.46 T=   87.0 p1= -30.2 p2=   143.3 ed=   109 5/10/2020   x1=  96. x2= 105. y1=  -.96 y2= -1.91     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     7576    6530     8559     9   109 5/10/2020 
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .983797 cc2=  .650463 lx=  8.89275 if=  97 il= 105 5/6/2020   n=   8 now=   10859 end=       7279      6530      8559 U=     7.16 T=   89.1 p1= -33.0 p2=   149.2 ed=   106 5/7/2020    x1=  97. x2= 105. y1= -1.10 y2= -2.22     
GP: Confirmed US_Connecticut_Hartford 5/6/2020        105   10859     7279    6530     8559     9   106 5/7/2020  
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999389 cc2=  .864549 lx=  9.18275 if=  52 il= 106 5/7/2020   n=  54 now=   10859 end=       9727      6750      9829 U=    16.75 T=   89.1 p1= -10.4 p2=   111.6 ed=   128 5/29/2020   x1=  52. x2= 106. y1=  2.22 y2= -1.01 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999390 cc2=  .864549 lx=  9.17975 if=  52 il= 106 5/7/2020   n=  54 now=   10859 end=       9727      6750      9829 U=    16.75 T=   89.1 p1= -10.4 p2=   111.6 ed=   128 5/29/2020   x1=  52. x2= 106. y1=  2.22 y2= -1.01 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9727    6750     9829    14   128 5/29/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999386 cc2=  .863303 lx=  9.18275 if=  53 il= 106 5/7/2020   n=  53 now=   10859 end=       9727      6750      9829 U=    16.85 T=   89.0 p1= -10.4 p2=   111.6 ed=   128 5/29/2020   x1=  53. x2= 106. y1=  2.14 y2= -1.01 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999387 cc2=  .863303 lx=  9.18675 if=  53 il= 106 5/7/2020   n=  53 now=   10859 end=       9727      6750      9829 U=    16.85 T=   89.0 p1= -10.4 p2=   111.6 ed=   128 5/29/2020   x1=  53. x2= 106. y1=  2.14 y2= -1.01 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9727    6750     9829    14   128 5/29/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999370 cc2=  .862010 lx=  9.19275 if=  54 il= 106 5/7/2020   n=  52 now=   10859 end=       9825      6750      9829 U=    17.14 T=   89.2 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  54. x2= 106. y1=  2.05 y2=  -.98 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999370 cc2=  .862010 lx=  9.19275 if=  54 il= 106 5/7/2020   n=  52 now=   10859 end=       9825      6750      9829 U=    17.14 T=   89.2 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  54. x2= 106. y1=  2.05 y2=  -.98 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9825    6750     9829    14   129 5/30/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999337 cc2=  .860662 lx=  9.19275 if=  55 il= 106 5/7/2020   n=  51 now=   10859 end=       9825      6750      9829 U=    17.23 T=   89.1 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  55. x2= 106. y1=  1.98 y2=  -.98 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999337 cc2=  .860662 lx=  9.19475 if=  55 il= 106 5/7/2020   n=  51 now=   10859 end=       9825      6750      9829 U=    17.23 T=   89.1 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  55. x2= 106. y1=  1.98 y2=  -.98 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9825    6750     9829    14   129 5/30/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999297 cc2=  .859269 lx=  9.19275 if=  56 il= 106 5/7/2020   n=  50 now=   10859 end=       9825      6750      9829 U=    17.27 T=   89.1 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  56. x2= 106. y1=  1.92 y2=  -.98 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999297 cc2=  .859269 lx=  9.19575 if=  56 il= 106 5/7/2020   n=  50 now=   10859 end=       9825      6750      9829 U=    17.27 T=   89.1 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  56. x2= 106. y1=  1.92 y2=  -.98 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9825    6750     9829    14   129 5/30/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999254 cc2=  .857833 lx=  9.19275 if=  57 il= 106 5/7/2020   n=  49 now=   10859 end=       9825      6750      9829 U=    17.37 T=   89.0 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  57. x2= 106. y1=  1.84 y2=  -.98 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999254 cc2=  .857833 lx=  9.19475 if=  57 il= 106 5/7/2020   n=  49 now=   10859 end=       9825      6750      9829 U=    17.37 T=   89.0 p1=  -9.5 p2=   110.5 ed=   129 5/30/2020   x1=  57. x2= 106. y1=  1.84 y2=  -.98 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9825    6750     9829    14   129 5/30/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999216 cc2=  .856358 lx=  9.19275 if=  58 il= 106 5/7/2020   n=  48 now=   10859 end=       9825      6750      9829 U=    17.51 T=   88.9 p1=  -9.5 p2=   110.5 ed=   130 5/31/2020   x1=  58. x2= 106. y1=  1.76 y2=  -.98 BEST
AAA2     1 US_Connecticut_Hartford Confirmed cc1=  .999216 cc2=  .856358 lx=  9.19175 if=  58 il= 106 5/7/2020   n=  48 now=   10859 end=       9825      6750      9829 U=    17.51 T=   88.9 p1=  -9.5 p2=   110.5 ed=   130 5/31/2020   x1=  58. x2= 106. y1=  1.76 y2=  -.98 BEST
GP: Confirmed US_Connecticut_Hartford 5/7/2020        106   10859     9825    6750     9829    14   130 5/31/2020 
AAA1     1 US_Connecticut_Hartford Confirmed cc1=  .999203 cc2=  .854865 lx=  9.18275 if=  59 il= 106 5/7/2020   n=  47 now=   10859 end=       9727      6750      9829 U=    16.99 T=   88.9 p1= -10.4 p2=   111.6 ed=   128 5/29/2020   x1=  59. x2= 106. y1=  1.76 y2= -1.01 BEST
