TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3627.00000        8.19616
TAB:  US_Colorado_Adams Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627     1334      27      201     1   153 6/23/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .972002 cc2=  .670491 lx= 10.19616 if=  52 il=  62 3/24/2020  n=  10 now=    3627 end=      26800        27       201 U=    50.71 T=  160.0 p1= 638.9 p2=    13.5 ed=   279 10/27/2020  x1=  52. x2=  62. y1=  2.13 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   279 10/27/2020
AAA2     1 US_Colorado_Adams Confirmed cc1=  .969115 cc2=  .652887 lx= 10.19616 if=  53 il=  62 3/24/2020  n=   9 now=    3627 end=      26800        27       201 U=    45.64 T=  150.2 p1= 638.9 p2=    13.5 ed=   257 10/5/2020   x1=  53. x2=  62. y1=  2.13 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   257 10/5/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .957749 cc2=  .624416 lx= 10.19616 if=  54 il=  62 3/24/2020  n=   8 now=    3627 end=      26800        27       201 U=    49.27 T=  157.2 p1= 638.9 p2=    13.5 ed=   273 10/21/2020  x1=  54. x2=  62. y1=  2.09 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   273 10/21/2020
AAA2     1 US_Colorado_Adams Confirmed cc1=  .952204 cc2=  .598651 lx= 10.19616 if=  55 il=  62 3/24/2020  n=   7 now=    3627 end=      26800        27       201 U=    52.05 T=  162.5 p1= 638.9 p2=    13.5 ed=   285 11/2/2020   x1=  55. x2=  62. y1=  2.07 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   285 11/2/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .974944 cc2=  .596980 lx= 10.19616 if=  56 il=  62 3/24/2020  n=   6 now=    3627 end=      26800        27       201 U=    44.62 T=  148.2 p1= 638.9 p2=    13.5 ed=   253 10/1/2020   x1=  56. x2=  62. y1=  2.07 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   253 10/1/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .989208 cc2=  .580960 lx= 10.19616 if=  57 il=  62 3/24/2020  n=   5 now=    3627 end=      26800        27       201 U=    37.18 T=  133.8 p1= 638.9 p2=    13.5 ed=   221 8/30/2020   x1=  57. x2=  62. y1=  2.07 y2=  1.93     
GP: Confirmed US_Colorado_Adams 3/24/2020        62    3627    -          27      201     1   221 8/30/2020 
AAA1     1 US_Colorado_Adams Confirmed cc1=  .975723 cc2=  .708461 lx=  7.32616 if=  50 il=  63 3/25/2020  n=  13 now=    3627 end=       1519        38      1541 U=    22.15 T=   91.9 p1= -58.1 p2=   238.8 ed=   144 6/14/2020   x1=  50. x2=  63. y1=  1.89 y2=  1.31 BEST
AAA2     1 US_Colorado_Adams Confirmed cc1=  .975723 cc2=  .708461 lx=  7.32416 if=  50 il=  63 3/25/2020  n=  13 now=    3627 end=       1519        38      1541 U=    22.15 T=   91.9 p1= -58.1 p2=   238.8 ed=   144 6/14/2020   x1=  50. x2=  63. y1=  1.89 y2=  1.31 BEST
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627     1519      38     1541     1   144 6/14/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .974086 cc2=  .696736 lx= 10.19616 if=  51 il=  63 3/25/2020  n=  12 now=    3627 end=      26800        38      1541 U=    36.67 T=  132.0 p1= 638.9 p2=    13.5 ed=   218 8/27/2020   x1=  51. x2=  63. y1=  2.21 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   218 8/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .971330 cc2=  .682655 lx= 10.19616 if=  52 il=  63 3/25/2020  n=  11 now=    3627 end=      26800        38      1541 U=    44.36 T=  146.4 p1= 638.9 p2=    13.5 ed=   251 9/29/2020   x1=  52. x2=  63. y1=  2.13 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   251 9/29/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .970277 cc2=  .668765 lx= 10.19616 if=  53 il=  63 3/25/2020  n=  10 now=    3627 end=      26800        38      1541 U=    40.33 T=  138.8 p1= 638.9 p2=    13.5 ed=   234 9/12/2020   x1=  53. x2=  63. y1=  2.13 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   234 9/12/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .962002 cc2=  .645774 lx= 10.19616 if=  54 il=  63 3/25/2020  n=   9 now=    3627 end=      26800        38      1541 U=    42.22 T=  142.4 p1= 638.9 p2=    13.5 ed=   242 9/20/2020   x1=  54. x2=  63. y1=  2.09 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   242 9/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .960698 cc2=  .627365 lx= 10.19616 if=  55 il=  63 3/25/2020  n=   8 now=    3627 end=      26800        38      1541 U=    43.18 T=  144.2 p1= 638.9 p2=    13.5 ed=   246 9/24/2020   x1=  55. x2=  63. y1=  2.07 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   246 9/24/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .979223 cc2=  .625669 lx= 10.19616 if=  56 il=  63 3/25/2020  n=   7 now=    3627 end=      26800        38      1541 U=    37.78 T=  134.1 p1= 638.9 p2=    13.5 ed=   223 9/1/2020    x1=  56. x2=  63. y1=  2.07 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   223 9/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .990925 cc2=  .612961 lx= 10.19616 if=  57 il=  63 3/25/2020  n=   6 now=    3627 end=      26800        38      1541 U=    32.38 T=  123.9 p1= 638.9 p2=    13.5 ed=   200 8/9/2020    x1=  57. x2=  63. y1=  2.07 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   200 8/9/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .990131 cc2=  .581883 lx= 10.19616 if=  58 il=  63 3/25/2020  n=   5 now=    3627 end=      26800        38      1541 U=    30.88 T=  121.1 p1= 638.9 p2=    13.5 ed=   193 8/2/2020    x1=  58. x2=  63. y1=  2.04 y2=  1.88     
GP: Confirmed US_Colorado_Adams 3/25/2020        63    3627    -          38     1541     1   193 8/2/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .977810 cc2=  .719611 lx= 10.19616 if=  50 il=  64 3/26/2020  n=  14 now=    3627 end=      26800        50         0 U=    33.85 T=  126.2 p1= 638.9 p2=    13.5 ed=   206 8/15/2020   x1=  50. x2=  64. y1=  2.25 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   206 8/15/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .975429 cc2=  .708168 lx= 10.19616 if=  51 il=  64 3/26/2020  n=  13 now=    3627 end=      26800        50         0 U=    35.14 T=  128.6 p1= 638.9 p2=    13.5 ed=   211 8/20/2020   x1=  51. x2=  64. y1=  2.21 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   211 8/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .970686 cc2=  .693336 lx= 10.19616 if=  52 il=  64 3/26/2020  n=  12 now=    3627 end=      26800        50         0 U=    41.28 T=  139.9 p1= 638.9 p2=    13.5 ed=   237 9/15/2020   x1=  52. x2=  64. y1=  2.13 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   237 9/15/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .970951 cc2=  .682276 lx= 10.19616 if=  53 il=  64 3/26/2020  n=  11 now=    3627 end=      26800        50         0 U=    37.84 T=  133.5 p1= 638.9 p2=    13.5 ed=   222 8/31/2020   x1=  53. x2=  64. y1=  2.13 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   222 8/31/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .965233 cc2=  .663722 lx= 10.19616 if=  54 il=  64 3/26/2020  n=  10 now=    3627 end=      26800        50         0 U=    39.08 T=  135.8 p1= 638.9 p2=    13.5 ed=   228 9/6/2020    x1=  54. x2=  64. y1=  2.09 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   228 9/6/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .966309 cc2=  .650082 lx= 10.19616 if=  55 il=  64 3/26/2020  n=   9 now=    3627 end=      26800        50         0 U=    39.47 T=  136.5 p1= 638.9 p2=    13.5 ed=   229 9/7/2020    x1=  55. x2=  64. y1=  2.07 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   229 9/7/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .981743 cc2=  .648410 lx= 10.19616 if=  56 il=  64 3/26/2020  n=   8 now=    3627 end=      26800        50         0 U=    35.08 T=  128.5 p1= 638.9 p2=    13.5 ed=   211 8/20/2020   x1=  56. x2=  64. y1=  2.07 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   211 8/20/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .991571 cc2=  .638017 lx= 10.19616 if=  57 il=  64 3/26/2020  n=   7 now=    3627 end=      26800        50         0 U=    30.70 T=  120.4 p1= 638.9 p2=    13.5 ed=   192 8/1/2020    x1=  57. x2=  64. y1=  2.07 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   192 8/1/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .992039 cc2=  .614074 lx= 10.19616 if=  58 il=  64 3/26/2020  n=   6 now=    3627 end=      26800        50         0 U=    29.32 T=  117.9 p1= 638.9 p2=    13.5 ed=   187 7/27/2020   x1=  58. x2=  64. y1=  2.04 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   187 7/27/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .991937 cc2=  .583689 lx= 10.19616 if=  59 il=  64 3/26/2020  n=   5 now=    3627 end=      26800        50         0 U=    27.11 T=  113.8 p1= 638.9 p2=    13.5 ed=   177 7/17/2020   x1=  59. x2=  64. y1=  2.02 y2=  1.84     
GP: Confirmed US_Colorado_Adams 3/26/2020        64    3627    -          50        0     0   177 7/17/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .977427 cc2=  .727427 lx= 10.19616 if=  50 il=  65 3/27/2020  n=  15 now=    3627 end=      26800        71         0 U=    31.85 T=  121.7 p1= 638.9 p2=    13.5 ed=   196 8/5/2020    x1=  50. x2=  65. y1=  2.25 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   196 8/5/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .973439 cc2=  .715240 lx= 10.19616 if=  51 il=  65 3/27/2020  n=  14 now=    3627 end=      26800        71         0 U=    32.76 T=  123.3 p1= 638.9 p2=    13.5 ed=   200 8/9/2020    x1=  51. x2=  65. y1=  2.21 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   200 8/9/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .967351 cc2=  .700089 lx= 10.19616 if=  52 il=  65 3/27/2020  n=  13 now=    3627 end=      26800        71         0 U=    37.34 T=  131.5 p1= 638.9 p2=    13.5 ed=   219 8/28/2020   x1=  52. x2=  65. y1=  2.13 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   219 8/28/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .968528 cc2=  .691178 lx= 10.19616 if=  53 il=  65 3/27/2020  n=  12 now=    3627 end=      26800        71         0 U=    34.47 T=  126.4 p1= 638.9 p2=    13.5 ed=   207 8/16/2020   x1=  53. x2=  65. y1=  2.13 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   207 8/16/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .964623 cc2=  .675948 lx= 10.19616 if=  54 il=  65 3/27/2020  n=  11 now=    3627 end=      26800        71         0 U=    35.11 T=  127.5 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  54. x2=  65. y1=  2.09 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   210 8/19/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .967108 cc2=  .665597 lx= 10.19616 if=  55 il=  65 3/27/2020  n=  10 now=    3627 end=      26800        71         0 U=    35.03 T=  127.4 p1= 638.9 p2=    13.5 ed=   210 8/19/2020   x1=  55. x2=  65. y1=  2.07 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   210 8/19/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .980414 cc2=  .664186 lx= 10.19616 if=  56 il=  65 3/27/2020  n=   9 now=    3627 end=      26800        71         0 U=    31.53 T=  121.1 p1= 638.9 p2=    13.5 ed=   195 8/4/2020    x1=  56. x2=  65. y1=  2.07 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   195 8/4/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .989043 cc2=  .655709 lx= 10.19616 if=  57 il=  65 3/27/2020  n=   8 now=    3627 end=      26800        71         0 U=    28.03 T=  114.9 p1= 638.9 p2=    13.5 ed=   181 7/21/2020   x1=  57. x2=  65. y1=  2.07 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   181 7/21/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .990097 cc2=  .636544 lx= 10.19616 if=  58 il=  65 3/27/2020  n=   7 now=    3627 end=      26800        71         0 U=    26.71 T=  112.6 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  58. x2=  65. y1=  2.04 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   175 7/15/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .990915 cc2=  .612951 lx= 10.19616 if=  59 il=  65 3/27/2020  n=   6 now=    3627 end=      26800        71         0 U=    24.81 T=  109.2 p1= 638.9 p2=    13.5 ed=   167 7/7/2020    x1=  59. x2=  65. y1=  2.02 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   167 7/7/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .987708 cc2=  .579460 lx= 10.19616 if=  60 il=  65 3/27/2020  n=   5 now=    3627 end=      26800        71         0 U=    24.03 T=  107.8 p1= 638.9 p2=    13.5 ed=   164 7/4/2020    x1=  60. x2=  65. y1=  1.99 y2=  1.78     
GP: Confirmed US_Colorado_Adams 3/27/2020        65    3627    -          71        0     0   164 7/4/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .976821 cc2=  .734285 lx= 10.19616 if=  50 il=  66 3/28/2020  n=  16 now=    3627 end=      26800        95         0 U=    30.69 T=  119.1 p1= 638.9 p2=    13.5 ed=   191 7/31/2020   x1=  50. x2=  66. y1=  2.25 y2=  1.73     
GP: Confirmed US_Colorado_Adams 3/28/2020        66    3627    -          95        0     0   191 7/31/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .972277 cc2=  .722277 lx= 10.19616 if=  51 il=  66 3/28/2020  n=  15 now=    3627 end=      26800        95         0 U=    31.40 T=  120.3 p1= 638.9 p2=    13.5 ed=   194 8/3/2020    x1=  51. x2=  66. y1=  2.21 y2=  1.73     
GP: Confirmed US_Colorado_Adams 3/28/2020        66    3627    -          95        0     0   194 8/3/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .966277 cc2=  .708078 lx= 10.19616 if=  52 il=  66 3/28/2020  n=  14 now=    3627 end=      26800        95         0 U=    35.13 T=  126.8 p1= 638.9 p2=    13.5 ed=   209 8/18/2020   x1=  52. x2=  66. y1=  2.13 y2=  1.73     
GP: Confirmed US_Colorado_Adams 3/28/2020        66    3627    -          95        0     0   209 8/18/2020 
AAA2     1 US_Colorado_Adams Confirmed cc1=  .968221 cc2=  .700960 lx= 10.19616 if=  53 il=  66 3/28/2020  n=  13 now=    3627 end=      26800        95         0 U=    32.63 T=  122.5 p1= 638.9 p2=    13.5 ed=   199 8/8/2020    x1=  53. x2=  66. y1=  2.13 y2=  1.73     
GP: Confirmed US_Colorado_Adams 3/28/2020        66    3627    -          95        0     0   199 8/8/2020  
AAA2     1 US_Colorado_Adams Confirmed cc1=  .965954 cc2=  .688604 lx= 10.19616 if=  54 il=  66 3/28/2020  n=  12 now=    3627 end=      26800        95         0 U=    33.00 T=  123.1 p1= 638.9 p2=    13.5 ed=   200 8/9/2020    x1=  54. x2=  66. y1=  2.09 y2=  1.73     
