TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        8437.00000        9.04038
TAB:  Morocco Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
GP: Confirmed Morocco 4/29/2020        98    8437     9139    4321     5349     3   144 6/14/2020 
AAA2     1 Morocco Confirmed cc1=  .998893 cc2=  .862811 lx=  9.10038 if=  45 il=  98 4/29/2020  n=  53 now=    8437 end=       8958      4321      5349 U=    21.68 T=   91.2 p1=   6.2 p2=    94.2 ed=   142 6/12/2020   x1=  45. x2=  98. y1=  2.13 y2=  -.32     
GP: Confirmed Morocco 4/29/2020        98    8437     8958    4321     5349     3   142 6/12/2020 
AAA2     1 Morocco Confirmed cc1=  .998885 cc2=  .861524 lx=  9.08038 if=  46 il=  98 4/29/2020  n=  52 now=    8437 end=       8781      4321      5349 U=    21.05 T=   90.8 p1=   4.1 p2=    96.1 ed=   140 6/10/2020   x1=  46. x2=  98. y1=  2.13 y2=  -.34     
GP: Confirmed Morocco 4/29/2020        98    8437     8781    4321     5349     3   140 6/10/2020 
AAA2     1 Morocco Confirmed cc1=  .998822 cc2=  .860147 lx=  9.08038 if=  47 il=  98 4/29/2020  n=  51 now=    8437 end=       8781      4321      5349 U=    20.64 T=   90.9 p1=   4.1 p2=    96.1 ed=   139 6/9/2020    x1=  47. x2=  98. y1=  2.13 y2=  -.34     
GP: Confirmed Morocco 4/29/2020        98    8437     8781    4321     5349     3   139 6/9/2020  
AAA2     1 Morocco Confirmed cc1=  .998779 cc2=  .858751 lx=  9.09038 if=  48 il=  98 4/29/2020  n=  50 now=    8437 end=       8869      4321      5349 U=    20.76 T=   91.2 p1=   5.1 p2=    95.1 ed=   140 6/10/2020   x1=  48. x2=  98. y1=  2.08 y2=  -.33     
GP: Confirmed Morocco 4/29/2020        98    8437     8869    4321     5349     3   140 6/10/2020 
AAA2     1 Morocco Confirmed cc1=  .998741 cc2=  .857320 lx=  9.10038 if=  49 il=  98 4/29/2020  n=  49 now=    8437 end=       8958      4321      5349 U=    21.03 T=   91.4 p1=   6.2 p2=    94.2 ed=   140 6/10/2020   x1=  49. x2=  98. y1=  2.01 y2=  -.32     
GP: Confirmed Morocco 4/29/2020        98    8437     8958    4321     5349     3   140 6/10/2020 
AAA2     1 Morocco Confirmed cc1=  .998681 cc2=  .855824 lx=  9.11038 if=  50 il=  98 4/29/2020  n=  48 now=    8437 end=       9048      4321      5349 U=    20.94 T=   91.7 p1=   7.2 p2=    93.2 ed=   141 6/11/2020   x1=  50. x2=  98. y1=  1.99 y2=  -.30     
GP: Confirmed Morocco 4/29/2020        98    8437     9048    4321     5349     3   141 6/11/2020 
AAA2     1 Morocco Confirmed cc1=  .998678 cc2=  .854340 lx=  9.14038 if=  51 il=  98 4/29/2020  n=  47 now=    8437 end=       9324      4321      5349 U=    21.02 T=   92.5 p1=  10.5 p2=    90.5 ed=   142 6/12/2020   x1=  51. x2=  98. y1=  1.97 y2=  -.26     
GP: Confirmed Morocco 4/29/2020        98    8437     9324    4321     5349     3   142 6/12/2020 
AAA2     1 Morocco Confirmed cc1=  .998835 cc2=  .852970 lx=  9.18038 if=  52 il=  98 4/29/2020  n=  46 now=    8437 end=       9704      4321      5349 U=    22.33 T=   93.3 p1=  15.0 p2=    86.9 ed=   145 6/15/2020   x1=  52. x2=  98. y1=  1.85 y2=  -.21     
GP: Confirmed Morocco 4/29/2020        98    8437     9704    4321     5349     3   145 6/15/2020 
AAA2     1 Morocco Confirmed cc1=  .998767 cc2=  .851325 lx=  9.19038 if=  53 il=  98 4/29/2020  n=  45 now=    8437 end=       9802      4321      5349 U=    22.87 T=   93.4 p1=  16.2 p2=    86.1 ed=   147 6/17/2020   x1=  53. x2=  98. y1=  1.77 y2=  -.20     
GP: Confirmed Morocco 4/29/2020        98    8437     9802    4321     5349     3   147 6/17/2020 
AAA2     1 Morocco Confirmed cc1=  .998695 cc2=  .849624 lx=  9.18038 if=  54 il=  98 4/29/2020  n=  44 now=    8437 end=       9704      4321      5349 U=    22.31 T=   93.3 p1=  15.0 p2=    86.9 ed=   145 6/15/2020   x1=  54. x2=  98. y1=  1.76 y2=  -.21     
GP: Confirmed Morocco 4/29/2020        98    8437     9704    4321     5349     3   145 6/15/2020 
AAA2     1 Morocco Confirmed cc1=  .998618 cc2=  .847862 lx=  9.19038 if=  55 il=  98 4/29/2020  n=  43 now=    8437 end=       9802      4321      5349 U=    22.47 T=   93.5 p1=  16.2 p2=    86.1 ed=   146 6/16/2020   x1=  55. x2=  98. y1=  1.71 y2=  -.20     
GP: Confirmed Morocco 4/29/2020        98    8437     9802    4321     5349     3   146 6/16/2020 
AAA2     1 Morocco Confirmed cc1=  .998535 cc2=  .846037 lx=  9.20038 if=  56 il=  98 4/29/2020  n=  42 now=    8437 end=       9900      4321      5349 U=    22.62 T=   93.8 p1=  17.3 p2=    85.2 ed=   147 6/17/2020   x1=  56. x2=  98. y1=  1.67 y2=  -.19     
GP: Confirmed Morocco 4/29/2020        98    8437     9900    4321     5349     3   147 6/17/2020 
AAA2     1 Morocco Confirmed cc1=  .998448 cc2=  .844145 lx=  9.22038 if=  57 il=  98 4/29/2020  n=  41 now=    8437 end=      10100      4321      5349 U=    22.93 T=   94.3 p1=  19.7 p2=    83.5 ed=   148 6/18/2020   x1=  57. x2=  98. y1=  1.62 y2=  -.16     
GP: Confirmed Morocco 4/29/2020        98    8437    10100    4321     5349     3   148 6/18/2020 
AAA2     1 Morocco Confirmed cc1=  .998354 cc2=  .842180 lx=  9.23038 if=  58 il=  98 4/29/2020  n=  40 now=    8437 end=      10202      4321      5349 U=    23.01 T=   94.5 p1=  20.9 p2=    82.7 ed=   148 6/18/2020   x1=  58. x2=  98. y1=  1.59 y2=  -.15     
GP: Confirmed Morocco 4/29/2020        98    8437    10202    4321     5349     3   148 6/18/2020 
AAA2     1 Morocco Confirmed cc1=  .998273 cc2=  .840159 lx=  9.25038 if=  59 il=  98 4/29/2020  n=  39 now=    8437 end=      10408      4321      5349 U=    23.31 T=   95.0 p1=  23.4 p2=    81.1 ed=   149 6/19/2020   x1=  59. x2=  98. y1=  1.54 y2=  -.13     
GP: Confirmed Morocco 4/29/2020        98    8437    10408    4321     5349     3   149 6/19/2020 
AAA2     1 Morocco Confirmed cc1=  .998199 cc2=  .838071 lx=  9.28038 if=  60 il=  98 4/29/2020  n=  38 now=    8437 end=      10725      4321      5349 U=    23.64 T=   95.7 p1=  27.1 p2=    78.7 ed=   151 6/21/2020   x1=  60. x2=  98. y1=  1.51 y2=  -.10     
GP: Confirmed Morocco 4/29/2020        98    8437    10725    4321     5349     3   151 6/21/2020 
AAA2     1 Morocco Confirmed cc1=  .998177 cc2=  .835955 lx=  9.33038 if=  61 il=  98 4/29/2020  n=  37 now=    8437 end=      11275      4321      5349 U=    24.41 T=   97.0 p1=  33.6 p2=    74.8 ed=   154 6/24/2020   x1=  61. x2=  98. y1=  1.47 y2=  -.04     
GP: Confirmed Morocco 4/29/2020        98    8437    11275    4321     5349     3   154 6/24/2020 
AAA2     1 Morocco Confirmed cc1=  .998180 cc2=  .833781 lx=  9.39038 if=  62 il=  98 4/29/2020  n=  36 now=    8437 end=      11972      4321      5349 U=    25.19 T=   98.5 p1=  41.9 p2=    70.5 ed=   157 6/27/2020   x1=  62. x2=  98. y1=  1.45 y2=   .02     
GP: Confirmed Morocco 4/29/2020        98    8437    11972    4321     5349     3   157 6/27/2020 
AAA2     1 Morocco Confirmed cc1=  .998307 cc2=  .831640 lx=  9.49038 if=  63 il=  98 4/29/2020  n=  35 now=    8437 end=      13231      4321      5349 U=    27.09 T=  101.0 p1=  56.8 p2=    63.8 ed=   164 7/4/2020    x1=  63. x2=  98. y1=  1.40 y2=   .11     
GP: Confirmed Morocco 4/29/2020        98    8437    13231    4321     5349     3   164 7/4/2020  
AAA2     1 Morocco Confirmed cc1=  .998314 cc2=  .829283 lx=  9.58038 if=  64 il=  98 4/29/2020  n=  34 now=    8437 end=      14477      4321      5349 U=    28.64 T=  103.4 p1=  71.6 p2=    58.3 ed=   171 7/11/2020   x1=  64. x2=  98. y1=  1.38 y2=   .19     
GP: Confirmed Morocco 4/29/2020        98    8437    14477    4321     5349     3   171 7/11/2020 
AAA2     1 Morocco Confirmed cc1=  .998301 cc2=  .826802 lx=  9.68038 if=  65 il=  98 4/29/2020  n=  33 now=    8437 end=      16000      4321      5349 U=    30.69 T=  106.3 p1=  89.6 p2=    52.7 ed=   178 7/18/2020   x1=  65. x2=  98. y1=  1.34 y2=   .27     
GP: Confirmed Morocco 4/29/2020        98    8437    16000    4321     5349     3   178 7/18/2020 
AAA2     1 Morocco Confirmed cc1=  .998178 cc2=  .824100 lx=  9.74038 if=  66 il=  98 4/29/2020  n=  32 now=    8437 end=      16990      4321      5349 U=    31.81 T=  108.0 p1= 101.4 p2=    49.7 ed=   183 7/23/2020   x1=  66. x2=  98. y1=  1.32 y2=   .31     
GP: Confirmed Morocco 4/29/2020        98    8437    16990    4321     5349     3   183 7/23/2020 
AAA2     1 Morocco Confirmed cc1=  .997828 cc2=  .818223 lx=  9.78038 if=  68 il=  98 4/29/2020  n=  30 now=    8437 end=      17683      4321      5349 U=    33.40 T=  109.5 p1= 109.6 p2=    47.7 ed=   188 7/28/2020   x1=  68. x2=  98. y1=  1.24 y2=   .34     
GP: Confirmed Morocco 4/29/2020        98    8437    17683    4321     5349     3   188 7/28/2020 
AAA2     1 Morocco Confirmed cc1=  .997656 cc2=  .815081 lx=  9.70038 if=  69 il=  98 4/29/2020  n=  29 now=    8437 end=      16323      4321      5349 U=    32.15 T=  107.1 p1=  93.5 p2=    51.7 ed=   183 7/23/2020   x1=  69. x2=  98. y1=  1.19 y2=   .28     
GP: Confirmed Morocco 4/29/2020        98    8437    16323    4321     5349     3   183 7/23/2020 
AAA2     1 Morocco Confirmed cc1=  .997485 cc2=  .811790 lx=  9.62038 if=  70 il=  98 4/29/2020  n=  28 now=    8437 end=      15068      4321      5349 U=    30.41 T=  104.8 p1=  78.6 p2=    56.0 ed=   176 7/16/2020   x1=  70. x2=  98. y1=  1.14 y2=   .22     
GP: Confirmed Morocco 4/29/2020        98    8437    15068    4321     5349     3   176 7/16/2020 
AAA2     1 Morocco Confirmed cc1=  .997219 cc2=  .808236 lx=  9.58038 if=  71 il=  98 4/29/2020  n=  27 now=    8437 end=      14477      4321      5349 U=    29.52 T=  103.6 p1=  71.6 p2=    58.3 ed=   173 7/13/2020   x1=  71. x2=  98. y1=  1.10 y2=   .19     
GP: Confirmed Morocco 4/29/2020        98    8437    14477    4321     5349     3   173 7/13/2020 
AAA2     1 Morocco Confirmed cc1=  .996897 cc2=  .804447 lx=  9.58038 if=  72 il=  98 4/29/2020  n=  26 now=    8437 end=      14477      4321      5349 U=    29.64 T=  103.6 p1=  71.6 p2=    58.3 ed=   173 7/13/2020   x1=  72. x2=  98. y1=  1.07 y2=   .19     
GP: Confirmed Morocco 4/29/2020        98    8437    14477    4321     5349     3   173 7/13/2020 
AAA2     1 Morocco Confirmed cc1=  .996250 cc2=  .796250 lx=  9.42038 if=  74 il=  98 4/29/2020  n=  24 now=    8437 end=      12337      4321      5349 U=    27.74 T=   99.3 p1=  46.2 p2=    68.4 ed=   164 7/4/2020    x1=  74. x2=  98. y1=   .91 y2=   .05     
GP: Confirmed Morocco 4/29/2020        98    8437    12337    4321     5349     3   164 7/4/2020  
AAA2     1 Morocco Confirmed cc1=  .996174 cc2=  .792050 lx=  9.24038 if=  75 il=  98 4/29/2020  n=  23 now=    8437 end=      10304      4321      5349 U=    24.53 T=   94.6 p1=  22.1 p2=    81.9 ed=   152 6/22/2020   x1=  75. x2=  98. y1=   .80 y2=  -.14     
GP: Confirmed Morocco 4/29/2020        98    8437    10304    4321     5349     3   152 6/22/2020 
AAA2     1 Morocco Confirmed cc1=  .996408 cc2=  .787894 lx=  9.07038 if=  76 il=  98 4/29/2020  n=  22 now=    8437 end=       8693      4321      5349 U=    20.99 T=   90.5 p1=   3.0 p2=    97.1 ed=   140 6/10/2020   x1=  76. x2=  98. y1=   .69 y2=  -.36     
GP: Confirmed Morocco 4/29/2020        98    8437     8693    4321     5349     3   140 6/10/2020 
AAA2     1 Morocco Confirmed cc1=  .996618 cc2=  .783417 lx=  8.94038 if=  77 il=  98 4/29/2020  n=  21 now=    8437 end=       7634      4321      5349 U=    18.33 T=   87.7 p1=  -9.5 p2=   110.5 ed=   130 5/31/2020   x1=  77. x2=  98. y1=   .58 y2=  -.56     
GP: Confirmed Morocco 4/29/2020        98    8437     7634    4321     5349     3   130 5/31/2020 
AAA2     1 Morocco Confirmed cc1=  .997001 cc2=  .778783 lx=  8.84038 if=  78 il=  98 4/29/2020  n=  20 now=    8437 end=       6907      4321      5349 U=    16.18 T=   85.8 p1= -18.1 p2=   122.2 ed=   123 5/24/2020   x1=  78. x2=  98. y1=   .48 y2=  -.76     
GP: Confirmed Morocco 4/29/2020        98    8437     6907    4321     5349     3   123 5/24/2020 
AAA2     1 Morocco Confirmed cc1=  .997611 cc2=  .774004 lx=  8.75038 if=  79 il=  98 4/29/2020  n=  19 now=    8437 end=       6313      4321      5349 U=    14.00 T=   84.4 p1= -25.2 p2=   133.6 ed=   117 5/18/2020   x1=  79. x2=  98. y1=   .39 y2=  -.97     
GP: Confirmed Morocco 4/29/2020        98    8437     6313    4321     5349     3   117 5/18/2020 
AAA2     1 Morocco Confirmed cc1=  .998085 cc2=  .768669 lx=  8.69038 if=  80 il=  98 4/29/2020  n=  18 now=    8437 end=       5945      4321      5349 U=    12.50 T=   83.7 p1= -29.5 p2=   141.9 ed=   113 5/14/2020   x1=  80. x2=  98. y1=   .30 y2= -1.14     
GP: Confirmed Morocco 4/29/2020        98    8437     5945    4321     5349     3   113 5/14/2020 
AAA2     1 Morocco Confirmed cc1=  .998500 cc2=  .762797 lx=  8.65038 if=  81 il=  98 4/29/2020  n=  17 now=    8437 end=       5712      4321      5349 U=    11.43 T=   83.4 p1= -32.3 p2=   147.7 ed=   110 5/11/2020   x1=  81. x2=  98. y1=   .21 y2= -1.28     
GP: Confirmed Morocco 4/29/2020        98    8437     5712    4321     5349     3   110 5/11/2020 
AAA2     1 Morocco Confirmed cc1=  .998896 cc2=  .756360 lx=  8.61038 if=  82 il=  98 4/29/2020  n=  16 now=    8437 end=       5488      4321      5349 U=    10.27 T=   83.3 p1= -35.0 p2=   153.7 ed=   107 5/8/2020    x1=  82. x2=  98. y1=   .13 y2= -1.43     
GP: Confirmed Morocco 4/29/2020        98    8437     5488    4321     5349     3   107 5/8/2020  
AAA1     1 Morocco Confirmed cc1=  .999009 cc2=  .749009 lx=  8.59038 if=  83 il=  98 4/29/2020  n=  15 now=    8437 end=       5379      4321      5349 U=     9.59 T=   83.4 p1= -36.2 p2=   156.9 ed=   106 5/7/2020    x1=  83. x2=  98. y1=   .05 y2= -1.52 BEST
AAA2     1 Morocco Confirmed cc1=  .999011 cc2=  .749009 lx=  8.58538 if=  83 il=  98 4/29/2020  n=  15 now=    8437 end=       5379      4321      5349 U=     9.59 T=   83.4 p1= -36.2 p2=   156.9 ed=   106 5/7/2020    x1=  83. x2=  98. y1=   .05 y2= -1.52 BEST
GP: Confirmed Morocco 4/29/2020        98    8437     5379    4321     5349     3   106 5/7/2020  
AAA2     1 Morocco Confirmed cc1=  .998883 cc2=  .740684 lx=  8.57038 if=  84 il=  98 4/29/2020  n=  14 now=    8437 end=       5273      4321      5349 U=     8.92 T=   83.6 p1= -37.5 p2=   160.0 ed=   104 5/5/2020    x1=  84. x2=  98. y1=  -.04 y2= -1.61     
GP: Confirmed Morocco 4/29/2020        98    8437     5273    4321     5349     3   104 5/5/2020  
AAA1     1 Morocco Confirmed cc1=  .998667 cc2=  .731406 lx=  8.58038 if=  85 il=  98 4/29/2020  n=  13 now=    8437 end=       5326      4321      5349 U=     9.29 T=   83.5 p1= -36.9 p2=   158.4 ed=   105 5/6/2020    x1=  85. x2=  98. y1=  -.17 y2= -1.56 BEST
AAA2     1 Morocco Confirmed cc1=  .998668 cc2=  .731406 lx=  8.58438 if=  85 il=  98 4/29/2020  n=  13 now=    8437 end=       5326      4321      5349 U=     9.29 T=   83.5 p1= -36.9 p2=   158.4 ed=   105 5/6/2020    x1=  85. x2=  98. y1=  -.17 y2= -1.56 BEST
GP: Confirmed Morocco 4/29/2020        98    8437     5326    4321     5349     3   105 5/6/2020  
AAA1     1 Morocco Confirmed cc1=  .998338 cc2=  .720988 lx=  8.58038 if=  86 il=  98 4/29/2020  n=  12 now=    8437 end=       5326      4321      5349 U=     9.59 T=   83.0 p1= -36.9 p2=   158.4 ed=   105 5/6/2020    x1=  86. x2=  98. y1=  -.31 y2= -1.56 BEST
AAA2     1 Morocco Confirmed cc1=  .998338 cc2=  .720988 lx=  8.58038 if=  86 il=  98 4/29/2020  n=  12 now=    8437 end=       5326      4321      5349 U=     9.59 T=   83.0 p1= -36.9 p2=   158.4 ed=   105 5/6/2020    x1=  86. x2=  98. y1=  -.31 y2= -1.56 BEST
GP: Confirmed Morocco 4/29/2020        98    8437     5326    4321     5349     3   105 5/6/2020  
AAA2     1 Morocco Confirmed cc1=  .998779 cc2=  .710104 lx=  8.54038 if=  87 il=  98 4/29/2020  n=  11 now=    8437 end=       5117      4321      5349 U=     8.22 T=   83.4 p1= -39.4 p2=   164.9 ed=   102 5/3/2020    x1=  87. x2=  98. y1=  -.44 y2= -1.78     
GP: Confirmed Morocco 4/29/2020        98    8437     5117    4321     5349     3   102 5/3/2020  
AAA2     1 Morocco Confirmed cc1=  .998764 cc2=  .697253 lx=  8.52038 if=  88 il=  98 4/29/2020  n=  10 now=    8437 end=       5015      4321      5349 U=     7.52 T=   83.7 p1= -40.6 p2=   168.2 ed=   101 5/2/2020    x1=  88. x2=  98. y1=  -.57 y2= -1.90     
GP: Confirmed Morocco 4/29/2020        98    8437     5015    4321     5349     3   101 5/2/2020  
AAA2     1 Morocco Confirmed cc1=  .998570 cc2=  .682342 lx=  8.50038 if=  89 il=  98 4/29/2020  n=   9 now=    8437 end=       4916      4321      5349 U=     6.87 T=   83.9 p1= -41.7 p2=   171.6 ed=   100 5/1/2020    x1=  89. x2=  98. y1=  -.74 y2= -2.05     
GP: Confirmed Morocco 4/29/2020        98    8437     4916    4321     5349     3   100 5/1/2020  
AAA2     1 Morocco Confirmed cc1=  .998274 cc2=  .664941 lx=  8.48038 if=  90 il=  98 4/29/2020  n=   8 now=    8437 end=       4819      4321      5349 U=     6.08 T=   84.5 p1= -42.9 p2=   175.1 ed=    98 4/29/2020   x1=  90. x2=  98. y1=  -.90 y2= -2.22     
GP: Confirmed Morocco 4/29/2020        98    8437     4819    4321     5349     3    98 4/29/2020 
AAA2     1 Morocco Confirmed cc1=  .997544 cc2=  .643991 lx=  8.49038 if=  91 il=  98 4/29/2020  n=   7 now=    8437 end=       4867      4321      5349 U=     6.58 T=   84.0 p1= -42.3 p2=   173.4 ed=    99 4/30/2020   x1=  91. x2=  98. y1= -1.06 y2= -2.13     
GP: Confirmed Morocco 4/29/2020        98    8437     4867    4321     5349     3    99 4/30/2020 
AAA2     1 Morocco Confirmed cc1=  .997372 cc2=  .619408 lx=  8.46038 if=  92 il=  98 4/29/2020  n=   6 now=    8437 end=       4723      4321      5349 U=     5.23 T=   85.4 p1= -44.0 p2=   178.6 ed=    97 4/28/2020   x1=  92. x2=  98. y1= -1.27 y2= -2.42     
GP: Confirmed Morocco 4/29/2020        98    8437     4723    4321     5349     3    97 4/28/2020 
AAA2     1 Morocco Confirmed cc1=  .995821 cc2=  .587573 lx=  8.46038 if=  93 il=  98 4/29/2020  n=   5 now=    8437 end=       4723      4321      5349 U=     5.31 T=   85.2 p1= -44.0 p2=   178.6 ed=    97 4/28/2020   x1=  93. x2=  98. y1= -1.48 y2= -2.42     
GP: Confirmed Morocco 4/29/2020        98    8437     4723    4321     5349     3    97 4/28/2020 
AAA2     1 Morocco Confirmed cc1=  .998222 cc2=  .869122 lx=  9.20038 if=  40 il=  99 4/30/2020  n=  59 now=    8437 end=       9900      4423      5030 U=    24.23 T=   93.8 p1=  17.3 p2=    85.2 ed=   150 6/20/2020   x1=  40. x2=  99. y1=  2.22 y2=  -.22     
GP: Confirmed Morocco 4/30/2020        99    8437     9900    4423     5030     4   150 6/20/2020 
AAA2     1 Morocco Confirmed cc1=  .998469 cc2=  .868280 lx=  9.17038 if=  41 il=  99 4/30/2020  n=  58 now=    8437 end=       9608      4423      5030 U=    23.48 T=   93.0 p1=  13.9 p2=    87.8 ed=   148 6/18/2020   x1=  41. x2=  99. y1=  2.22 y2=  -.25     
GP: Confirmed Morocco 4/30/2020        99    8437     9608    4423     5030     4   148 6/18/2020 
AAA2     1 Morocco Confirmed cc1=  .998607 cc2=  .867301 lx=  9.14038 if=  42 il=  99 4/30/2020  n=  57 now=    8437 end=       9324      4423      5030 U=    22.75 T=   92.3 p1=  10.5 p2=    90.5 ed=   146 6/16/2020   x1=  42. x2=  99. y1=  2.21 y2=  -.29     
GP: Confirmed Morocco 4/30/2020        99    8437     9324    4423     5030     4   146 6/16/2020 
AAA2     1 Morocco Confirmed cc1=  .998648 cc2=  .866195 lx=  9.13038 if=  43 il=  99 4/30/2020  n=  56 now=    8437 end=       9231      4423      5030 U=    22.96 T=   92.0 p1=   9.4 p2=    91.4 ed=   146 6/16/2020   x1=  43. x2=  99. y1=  2.13 y2=  -.31     
GP: Confirmed Morocco 4/30/2020        99    8437     9231    4423     5030     4   146 6/16/2020 
AAA2     1 Morocco Confirmed cc1=  .998842 cc2=  .865212 lx=  9.10038 if=  44 il=  99 4/30/2020  n=  55 now=    8437 end=       8958      4423      5030 U=    22.20 T=   91.3 p1=   6.2 p2=    94.2 ed=   143 6/13/2020   x1=  44. x2=  99. y1=  2.13 y2=  -.35     
GP: Confirmed Morocco 4/30/2020        99    8437     8958    4423     5030     4   143 6/13/2020 
AAA2     1 Morocco Confirmed cc1=  .998927 cc2=  .864087 lx=  9.08038 if=  45 il=  99 4/30/2020  n=  54 now=    8437 end=       8781      4423      5030 U=    21.57 T=   90.9 p1=   4.1 p2=    96.1 ed=   141 6/11/2020   x1=  45. x2=  99. y1=  2.13 y2=  -.38     
GP: Confirmed Morocco 4/30/2020        99    8437     8781    4423     5030     4   141 6/11/2020 
AAA2     1 Morocco Confirmed cc1=  .998920 cc2=  .862837 lx=  9.07038 if=  46 il=  99 4/30/2020  n=  53 now=    8437 end=       8693      4423      5030 U=    21.05 T=   90.8 p1=   3.0 p2=    97.1 ed=   140 6/10/2020   x1=  46. x2=  99. y1=  2.13 y2=  -.39     
