TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        3554.00000        8.17583
TAB:  US_Pennsylvania_Lancaster Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998394 cc2=  .824316 lx=  7.87583 if=  70 il= 102 5/3/2020   n=  32 now=    3554 end=       2632      1936      2429 U=    14.44 T=   85.0 p1= -25.9 p2=   135.0 ed=   119 5/20/2020   x1=  70. x2= 102. y1=  1.04 y2= -1.18     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     2632    1936     2429    11   119 5/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998512 cc2=  .821735 lx=  7.89583 if=  71 il= 102 5/3/2020   n=  31 now=    3554 end=       2686      1936      2429 U=    15.01 T=   85.2 p1= -24.4 p2=   132.3 ed=   120 5/21/2020   x1=  71. x2= 102. y1=   .95 y2= -1.12     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     2686    1936     2429    11   120 5/21/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998568 cc2=  .818963 lx=  7.91583 if=  72 il= 102 5/3/2020   n=  30 now=    3554 end=       2740      1936      2429 U=    15.30 T=   85.8 p1= -22.9 p2=   129.7 ed=   121 5/22/2020   x1=  72. x2= 102. y1=   .90 y2= -1.06     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     2740    1936     2429    11   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998917 cc2=  .816343 lx=  7.95583 if=  73 il= 102 5/3/2020   n=  29 now=    3554 end=       2852      1936      2429 U=    16.35 T=   86.5 p1= -19.8 p2=   124.6 ed=   125 5/26/2020   x1=  73. x2= 102. y1=   .83 y2=  -.95     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     2852    1936     2429    11   125 5/26/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999212 cc2=  .813516 lx=  7.99583 if=  74 il= 102 5/3/2020   n=  28 now=    3554 end=       2968      1936      2429 U=    17.70 T=   87.0 p1= -16.5 p2=   119.7 ed=   128 5/29/2020   x1=  74. x2= 102. y1=   .73 y2=  -.85     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     2968    1936     2429    11   128 5/29/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999215 cc2=  .810233 lx=  8.01583 if=  75 il= 102 5/3/2020   n=  27 now=    3554 end=       3028      1936      2429 U=    18.00 T=   87.5 p1= -14.8 p2=   117.4 ed=   130 5/31/2020   x1=  75. x2= 102. y1=   .70 y2=  -.80     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3028    1936     2429    11   130 5/31/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999397 cc2=  .806947 lx=  8.06583 if=  76 il= 102 5/3/2020   n=  26 now=    3554 end=       3183      1936      2429 U=    19.62 T=   88.3 p1= -10.4 p2=   111.7 ed=   134 6/4/2020    x1=  76. x2= 102. y1=   .63 y2=  -.70     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3183    1936     2429    11   134 6/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999357 cc2=  .803241 lx=  8.08583 if=  77 il= 102 5/3/2020   n=  25 now=    3554 end=       3248      1936      2429 U=    20.46 T=   88.5 p1=  -8.6 p2=   109.4 ed=   136 6/6/2020    x1=  77. x2= 102. y1=   .56 y2=  -.66     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3248    1936     2429    11   136 6/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999288 cc2=  .799288 lx=  8.07583 if=  78 il= 102 5/3/2020   n=  24 now=    3554 end=       3215      1936      2429 U=    19.99 T=   88.4 p1=  -9.5 p2=   110.5 ed=   135 6/5/2020    x1=  78. x2= 102. y1=   .52 y2=  -.68     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3215    1936     2429    11   135 6/5/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999200 cc2=  .795076 lx=  8.07583 if=  79 il= 102 5/3/2020   n=  23 now=    3554 end=       3215      1936      2429 U=    20.01 T=   88.4 p1=  -9.5 p2=   110.5 ed=   135 6/5/2020    x1=  79. x2= 102. y1=   .47 y2=  -.68     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3215    1936     2429    11   135 6/5/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999098 cc2=  .790584 lx=  8.08583 if=  80 il= 102 5/3/2020   n=  22 now=    3554 end=       3248      1936      2429 U=    20.20 T=   88.7 p1=  -8.6 p2=   109.4 ed=   136 6/6/2020    x1=  80. x2= 102. y1=   .43 y2=  -.66     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3248    1936     2429    11   136 6/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998994 cc2=  .785793 lx=  8.10583 if=  81 il= 102 5/3/2020   n=  21 now=    3554 end=       3313      1936      2429 U=    21.06 T=   88.9 p1=  -6.8 p2=   107.3 ed=   138 6/8/2020    x1=  81. x2= 102. y1=   .38 y2=  -.62     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3313    1936     2429    11   138 6/8/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998863 cc2=  .780645 lx=  8.08583 if=  82 il= 102 5/3/2020   n=  20 now=    3554 end=       3248      1936      2429 U=    20.59 T=   88.4 p1=  -8.6 p2=   109.4 ed=   137 6/7/2020    x1=  82. x2= 102. y1=   .31 y2=  -.66     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3248    1936     2429    11   137 6/7/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998740 cc2=  .775133 lx=  8.06583 if=  83 il= 102 5/3/2020   n=  19 now=    3554 end=       3183      1936      2429 U=    19.73 T=   88.2 p1= -10.4 p2=   111.7 ed=   134 6/4/2020    x1=  83. x2= 102. y1=   .26 y2=  -.70     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3183    1936     2429    11   134 6/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998530 cc2=  .769115 lx=  8.06583 if=  84 il= 102 5/3/2020   n=  18 now=    3554 end=       3183      1936      2429 U=    19.57 T=   88.3 p1= -10.4 p2=   111.7 ed=   134 6/4/2020    x1=  84. x2= 102. y1=   .22 y2=  -.70     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3183    1936     2429    11   134 6/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998319 cc2=  .762617 lx=  8.09583 if=  85 il= 102 5/3/2020   n=  17 now=    3554 end=       3280      1936      2429 U=    20.30 T=   89.0 p1=  -7.7 p2=   108.4 ed=   136 6/6/2020    x1=  85. x2= 102. y1=   .20 y2=  -.64     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3280    1936     2429    11   136 6/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997914 cc2=  .739715 lx=  8.44583 if=  88 il= 102 5/3/2020   n=  14 now=    3554 end=       4655      1936      2429 U=    31.64 T=   97.9 p1=  31.0 p2=    76.3 ed=   172 7/12/2020   x1=  88. x2= 102. y1=   .31 y2=  -.13     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     4655    1936     2429    11   172 7/12/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997064 cc2=  .719714 lx=  8.21583 if=  90 il= 102 5/3/2020   n=  12 now=    3554 end=       3699      1936      2429 U=    24.84 T=   91.2 p1=   4.1 p2=    96.1 ed=   149 6/19/2020   x1=  90. x2= 102. y1=   .05 y2=  -.43     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3699    1936     2429    11   149 6/19/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996948 cc2=  .708273 lx=  8.06583 if=  91 il= 102 5/3/2020   n=  11 now=    3554 end=       3183      1936      2429 U=    19.44 T=   88.4 p1= -10.4 p2=   111.7 ed=   134 6/4/2020    x1=  91. x2= 102. y1=  -.13 y2=  -.70     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3183    1936     2429    11   134 6/4/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996084 cc2=  .694572 lx=  8.03583 if=  92 il= 102 5/3/2020   n=  10 now=    3554 end=       3089      1936      2429 U=    17.74 T=   88.5 p1= -13.1 p2=   115.1 ed=   130 5/31/2020   x1=  92. x2= 102. y1=  -.20 y2=  -.76     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     3089    1936     2429    11   130 5/31/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .996377 cc2=  .680149 lx=  8.58583 if=  93 il= 102 5/3/2020   n=   9 now=    3554 end=       5355      1936      2429 U=    36.07 T=  102.6 p1=  50.7 p2=    66.4 ed=   187 7/27/2020   x1=  93. x2= 102. y1=   .27 y2=   .02     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554     5355    1936     2429    11   187 7/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .992327 cc2=  .614363 lx= 10.17583 if=  96 il= 102 5/3/2020   n=   6 now=    3554 end=      26260      1936      2429 U=    94.89 T=  192.9 p1= 638.9 p2=    13.5 ed=   416 3/13/2021   x1=  96. x2= 102. y1=  1.02 y2=   .96     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554    -        1936     2429    11   416 3/13/2021 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .991399 cc2=  .583150 lx= 10.17583 if=  97 il= 102 5/3/2020   n=   5 now=    3554 end=      26260      1936      2429 U=    93.63 T=  191.7 p1= 638.9 p2=    13.5 ed=   412 3/9/2021    x1=  97. x2= 102. y1=  1.01 y2=   .96     
GP: Confirmed US_Pennsylvania_Lancaster 5/3/2020        102    3554    -        1936     2429    11   412 3/9/2021  
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998429 cc2=  .854091 lx=  7.80583 if=  56 il= 103 5/4/2020   n=  47 now=    3554 end=       2454      1991      2429 U=    12.99 T=   82.7 p1= -31.0 p2=   144.8 ed=   113 5/14/2020   x1=  56. x2= 103. y1=  2.05 y2= -1.56 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998429 cc2=  .854091 lx=  7.80383 if=  56 il= 103 5/4/2020   n=  47 now=    3554 end=       2454      1991      2429 U=    12.99 T=   82.7 p1= -31.0 p2=   144.8 ed=   113 5/14/2020   x1=  56. x2= 103. y1=  2.05 y2= -1.56 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2454    1991     2429    10   113 5/14/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998343 cc2=  .852478 lx=  7.80583 if=  57 il= 103 5/4/2020   n=  46 now=    3554 end=       2454      1991      2429 U=    13.05 T=   82.6 p1= -31.0 p2=   144.8 ed=   113 5/14/2020   x1=  57. x2= 103. y1=  1.96 y2= -1.56 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998346 cc2=  .852478 lx=  7.80183 if=  57 il= 103 5/4/2020   n=  46 now=    3554 end=       2454      1991      2429 U=    13.05 T=   82.6 p1= -31.0 p2=   144.8 ed=   113 5/14/2020   x1=  57. x2= 103. y1=  1.96 y2= -1.56 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2454    1991     2429    10   113 5/14/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998282 cc2=  .850840 lx=  7.79583 if=  58 il= 103 5/4/2020   n=  45 now=    3554 end=       2430      1991      2429 U=    12.60 T=   82.7 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  58. x2= 103. y1=  1.96 y2= -1.61 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998283 cc2=  .850840 lx=  7.79883 if=  58 il= 103 5/4/2020   n=  45 now=    3554 end=       2430      1991      2429 U=    12.60 T=   82.7 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  58. x2= 103. y1=  1.96 y2= -1.61 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2430    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998165 cc2=  .849094 lx=  7.79583 if=  59 il= 103 5/4/2020   n=  44 now=    3554 end=       2430      1991      2429 U=    12.68 T=   82.6 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  59. x2= 103. y1=  1.86 y2= -1.61 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998166 cc2=  .849094 lx=  7.79883 if=  59 il= 103 5/4/2020   n=  44 now=    3554 end=       2430      1991      2429 U=    12.68 T=   82.6 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  59. x2= 103. y1=  1.86 y2= -1.61 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2430    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998043 cc2=  .847288 lx=  7.79583 if=  60 il= 103 5/4/2020   n=  43 now=    3554 end=       2430      1991      2429 U=    12.63 T=   82.6 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  60. x2= 103. y1=  1.79 y2= -1.61 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998044 cc2=  .847288 lx=  7.79783 if=  60 il= 103 5/4/2020   n=  43 now=    3554 end=       2430      1991      2429 U=    12.63 T=   82.6 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  60. x2= 103. y1=  1.79 y2= -1.61 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2430    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997906 cc2=  .845407 lx=  7.79583 if=  61 il= 103 5/4/2020   n=  42 now=    3554 end=       2430      1991      2429 U=    12.23 T=   83.3 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  61. x2= 103. y1=  1.82 y2= -1.61 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997906 cc2=  .845407 lx=  7.79683 if=  61 il= 103 5/4/2020   n=  42 now=    3554 end=       2430      1991      2429 U=    12.23 T=   83.3 p1= -31.6 p2=   146.3 ed=   112 5/13/2020   x1=  61. x2= 103. y1=  1.82 y2= -1.61 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2430    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997893 cc2=  .843589 lx=  7.80583 if=  62 il= 103 5/4/2020   n=  41 now=    3554 end=       2454      1991      2429 U=    12.54 T=   83.4 p1= -31.0 p2=   144.8 ed=   112 5/13/2020   x1=  62. x2= 103. y1=  1.71 y2= -1.56 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997893 cc2=  .843589 lx=  7.80383 if=  62 il= 103 5/4/2020   n=  41 now=    3554 end=       2454      1991      2429 U=    12.54 T=   83.4 p1= -31.0 p2=   144.8 ed=   112 5/13/2020   x1=  62. x2= 103. y1=  1.71 y2= -1.56 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2454    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997809 cc2=  .841636 lx=  7.80583 if=  63 il= 103 5/4/2020   n=  40 now=    3554 end=       2454      1991      2429 U=    12.36 T=   83.7 p1= -31.0 p2=   144.8 ed=   112 5/13/2020   x1=  63. x2= 103. y1=  1.67 y2= -1.56 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997811 cc2=  .841636 lx=  7.80883 if=  63 il= 103 5/4/2020   n=  40 now=    3554 end=       2454      1991      2429 U=    12.36 T=   83.7 p1= -31.0 p2=   144.8 ed=   112 5/13/2020   x1=  63. x2= 103. y1=  1.67 y2= -1.56 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2454    1991     2429    10   112 5/13/2020 
AAA1     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997912 cc2=  .839799 lx=  7.81583 if=  64 il= 103 5/4/2020   n=  39 now=    3554 end=       2479      1991      2429 U=    12.67 T=   83.8 p1= -30.2 p2=   143.4 ed=   113 5/14/2020   x1=  64. x2= 103. y1=  1.56 y2= -1.52 BEST
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997914 cc2=  .839799 lx=  7.81983 if=  64 il= 103 5/4/2020   n=  39 now=    3554 end=       2479      1991      2429 U=    12.67 T=   83.8 p1= -30.2 p2=   143.4 ed=   113 5/14/2020   x1=  64. x2= 103. y1=  1.56 y2= -1.52 BEST
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2479    1991     2429    10   113 5/14/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .997971 cc2=  .837843 lx=  7.82583 if=  65 il= 103 5/4/2020   n=  38 now=    3554 end=       2504      1991      2429 U=    12.94 T=   84.0 p1= -29.5 p2=   141.9 ed=   114 5/15/2020   x1=  65. x2= 103. y1=  1.47 y2= -1.47     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2504    1991     2429    10   114 5/15/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998014 cc2=  .835793 lx=  7.83583 if=  66 il= 103 5/4/2020   n=  37 now=    3554 end=       2529      1991      2429 U=    13.11 T=   84.3 p1= -28.8 p2=   140.5 ed=   115 5/16/2020   x1=  66. x2= 103. y1=  1.39 y2= -1.43     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2529    1991     2429    10   115 5/16/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998166 cc2=  .833767 lx=  7.85583 if=  67 il= 103 5/4/2020   n=  36 now=    3554 end=       2580      1991      2429 U=    13.61 T=   84.6 p1= -27.4 p2=   137.8 ed=   116 5/17/2020   x1=  67. x2= 103. y1=  1.30 y2= -1.35     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2580    1991     2429    10   116 5/17/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998277 cc2=  .831610 lx=  7.86583 if=  68 il= 103 5/4/2020   n=  35 now=    3554 end=       2606      1991      2429 U=    13.99 T=   84.7 p1= -26.7 p2=   136.4 ed=   117 5/18/2020   x1=  68. x2= 103. y1=  1.19 y2= -1.31     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2606    1991     2429    10   117 5/18/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998310 cc2=  .829279 lx=  7.88583 if=  69 il= 103 5/4/2020   n=  34 now=    3554 end=       2659      1991      2429 U=    14.39 T=   85.2 p1= -25.2 p2=   133.7 ed=   119 5/20/2020   x1=  69. x2= 103. y1=  1.12 y2= -1.24     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2659    1991     2429    10   119 5/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998406 cc2=  .826908 lx=  7.89583 if=  70 il= 103 5/4/2020   n=  33 now=    3554 end=       2686      1991      2429 U=    14.67 T=   85.3 p1= -24.4 p2=   132.3 ed=   119 5/20/2020   x1=  70. x2= 103. y1=  1.04 y2= -1.21     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2686    1991     2429    10   119 5/20/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998539 cc2=  .824461 lx=  7.91583 if=  71 il= 103 5/4/2020   n=  32 now=    3554 end=       2740      1991      2429 U=    15.25 T=   85.6 p1= -22.9 p2=   129.7 ed=   121 5/22/2020   x1=  71. x2= 103. y1=   .96 y2= -1.14     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2740    1991     2429    10   121 5/22/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998611 cc2=  .821834 lx=  7.93583 if=  72 il= 103 5/4/2020   n=  31 now=    3554 end=       2795      1991      2429 U=    15.56 T=   86.2 p1= -21.4 p2=   127.2 ed=   122 5/23/2020   x1=  72. x2= 103. y1=   .91 y2= -1.08     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2795    1991     2429    10   122 5/23/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .998962 cc2=  .819357 lx=  7.97583 if=  73 il= 103 5/4/2020   n=  30 now=    3554 end=       2909      1991      2429 U=    16.64 T=   86.9 p1= -18.1 p2=   122.2 ed=   126 5/27/2020   x1=  73. x2= 103. y1=   .83 y2=  -.97     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     2909    1991     2429    10   126 5/27/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999256 cc2=  .816682 lx=  8.01583 if=  74 il= 103 5/4/2020   n=  29 now=    3554 end=       3028      1991      2429 U=    18.01 T=   87.4 p1= -14.8 p2=   117.4 ed=   129 5/30/2020   x1=  74. x2= 103. y1=   .74 y2=  -.87     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     3028    1991     2429    10   129 5/30/2020 
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999269 cc2=  .813574 lx=  8.03583 if=  75 il= 103 5/4/2020   n=  28 now=    3554 end=       3089      1991      2429 U=    18.33 T=   87.9 p1= -13.1 p2=   115.1 ed=   131 6/1/2020    x1=  75. x2= 103. y1=   .71 y2=  -.82     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     3089    1991     2429    10   131 6/1/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999449 cc2=  .810467 lx=  8.07583 if=  76 il= 103 5/4/2020   n=  27 now=    3554 end=       3215      1991      2429 U=    19.75 T=   88.5 p1=  -9.5 p2=   110.5 ed=   135 6/5/2020    x1=  76. x2= 103. y1=   .63 y2=  -.74     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     3215    1991     2429    10   135 6/5/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999418 cc2=  .806968 lx=  8.09583 if=  77 il= 103 5/4/2020   n=  26 now=    3554 end=       3280      1991      2429 U=    20.59 T=   88.7 p1=  -7.7 p2=   108.4 ed=   137 6/7/2020    x1=  77. x2= 103. y1=   .57 y2=  -.69     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     3280    1991     2429    10   137 6/7/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999357 cc2=  .803241 lx=  8.08583 if=  78 il= 103 5/4/2020   n=  25 now=    3554 end=       3248      1991      2429 U=    20.12 T=   88.6 p1=  -8.6 p2=   109.4 ed=   136 6/6/2020    x1=  78. x2= 103. y1=   .53 y2=  -.71     
GP: Confirmed US_Pennsylvania_Lancaster 5/4/2020        103    3554     3248    1991     2429    10   136 6/6/2020  
AAA2     1 US_Pennsylvania_Lancaster Confirmed cc1=  .999282 cc2=  .799282 lx=  8.09583 if=  79 il= 103 5/4/2020   n=  24 now=    3554 end=       3280      1991      2429 U=    20.38 T=   88.9 p1=  -7.7 p2=   108.4 ed=   136 6/6/2020    x1=  79. x2= 103. y1=   .48 y2=  -.69     
