TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020      207693.00000       12.24382
TAB:  US_New_York_NYC Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_York_NYC Confirmed cc1=  .998804 cc2=  .869704 lx= 12.19382 if=  48 il= 107 5/8/2020   n=  59 now=  207693 end=     197563    181783    203341 U=    12.62 T=   75.6 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  48. x2= 107. y1=  2.19 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .998782 cc2=  .868593 lx= 12.19382 if=  49 il= 107 5/8/2020   n=  58 now=  207693 end=     197563    181783    203341 U=    12.65 T=   75.5 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  49. x2= 107. y1=  2.10 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .998753 cc2=  .867446 lx= 12.19382 if=  50 il= 107 5/8/2020   n=  57 now=  207693 end=     197563    181783    203341 U=    12.63 T=   75.6 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  50. x2= 107. y1=  2.03 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .998733 cc2=  .866280 lx= 12.19382 if=  51 il= 107 5/8/2020   n=  56 now=  207693 end=     197563    181783    203341 U=    12.59 T=   75.7 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  51. x2= 107. y1=  1.96 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .998736 cc2=  .865106 lx= 12.19382 if=  52 il= 107 5/8/2020   n=  55 now=  207693 end=     197563    181783    203341 U=    12.60 T=   75.7 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  52. x2= 107. y1=  1.88 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA2     1 US_New_York_NYC Confirmed cc1=  .998747 cc2=  .863907 lx= 12.19382 if=  53 il= 107 5/8/2020   n=  54 now=  207693 end=     197563    181783    203341 U=    12.51 T=   75.9 p1=  -4.9 p2=   105.1 ed=   105 5/6/2020    x1=  53. x2= 107. y1=  1.83 y2= -2.49     
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   197563  181783   203341    40   105 5/6/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .998852 cc2=  .862769 lx= 12.20382 if=  54 il= 107 5/8/2020   n=  53 now=  207693 end=     199549    181783    203341 U=    12.72 T=   76.8 p1=  -3.9 p2=   104.1 ed=   106 5/7/2020    x1=  54. x2= 107. y1=  1.79 y2= -2.37 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .998859 cc2=  .862769 lx= 12.20082 if=  54 il= 107 5/8/2020   n=  53 now=  207693 end=     199549    181783    203341 U=    12.72 T=   76.8 p1=  -3.9 p2=   104.1 ed=   106 5/7/2020    x1=  54. x2= 107. y1=  1.79 y2= -2.37 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   199549  181783   203341    40   106 5/7/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .999151 cc2=  .861791 lx= 12.20382 if=  55 il= 107 5/8/2020   n=  52 now=  207693 end=     199549    181783    203341 U=    12.78 T=   76.7 p1=  -3.9 p2=   104.1 ed=   106 5/7/2020    x1=  55. x2= 107. y1=  1.70 y2= -2.37 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999154 cc2=  .861791 lx= 12.20582 if=  55 il= 107 5/8/2020   n=  52 now=  207693 end=     199549    181783    203341 U=    12.78 T=   76.7 p1=  -3.9 p2=   104.1 ed=   106 5/7/2020    x1=  55. x2= 107. y1=  1.70 y2= -2.37 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   199549  181783   203341    40   106 5/7/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .999516 cc2=  .860841 lx= 12.21382 if=  56 il= 107 5/8/2020   n=  51 now=  207693 end=     201554    181783    203341 U=    13.41 T=   76.5 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  56. x2= 107. y1=  1.53 y2= -2.27 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999516 cc2=  .860841 lx= 12.21282 if=  56 il= 107 5/8/2020   n=  51 now=  207693 end=     201554    181783    203341 U=    13.41 T=   76.5 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  56. x2= 107. y1=  1.53 y2= -2.27 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   201554  181783   203341    40   108 5/9/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .999698 cc2=  .859670 lx= 12.21382 if=  57 il= 107 5/8/2020   n=  50 now=  207693 end=     201554    181783    203341 U=    13.79 T=   75.7 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  57. x2= 107. y1=  1.36 y2= -2.27 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999707 cc2=  .859670 lx= 12.21782 if=  57 il= 107 5/8/2020   n=  50 now=  207693 end=     201554    181783    203341 U=    13.79 T=   75.7 p1=  -3.0 p2=   103.0 ed=   108 5/9/2020    x1=  57. x2= 107. y1=  1.36 y2= -2.27 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   201554  181783   203341    40   108 5/9/2020  
AAA1     1 US_New_York_NYC Confirmed cc1=  .999726 cc2=  .858305 lx= 12.22382 if=  58 il= 107 5/8/2020   n=  49 now=  207693 end=     203580    181783    203341 U=    14.14 T=   76.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  58. x2= 107. y1=  1.29 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999732 cc2=  .858305 lx= 12.21982 if=  58 il= 107 5/8/2020   n=  49 now=  207693 end=     203580    181783    203341 U=    14.14 T=   76.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  58. x2= 107. y1=  1.29 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999774 cc2=  .856916 lx= 12.22382 if=  59 il= 107 5/8/2020   n=  48 now=  207693 end=     203580    181783    203341 U=    14.31 T=   75.8 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  59. x2= 107. y1=  1.18 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999774 cc2=  .856916 lx= 12.22282 if=  59 il= 107 5/8/2020   n=  48 now=  207693 end=     203580    181783    203341 U=    14.31 T=   75.8 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  59. x2= 107. y1=  1.18 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999779 cc2=  .855441 lx= 12.22382 if=  60 il= 107 5/8/2020   n=  47 now=  207693 end=     203580    181783    203341 U=    14.35 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  60. x2= 107. y1=  1.10 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999779 cc2=  .855441 lx= 12.22482 if=  60 il= 107 5/8/2020   n=  47 now=  207693 end=     203580    181783    203341 U=    14.35 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  60. x2= 107. y1=  1.10 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999778 cc2=  .853913 lx= 12.22382 if=  61 il= 107 5/8/2020   n=  46 now=  207693 end=     203580    181783    203341 U=    14.42 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  61. x2= 107. y1=  1.01 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999780 cc2=  .853913 lx= 12.22582 if=  61 il= 107 5/8/2020   n=  46 now=  207693 end=     203580    181783    203341 U=    14.42 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  61. x2= 107. y1=  1.01 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999769 cc2=  .852327 lx= 12.22382 if=  62 il= 107 5/8/2020   n=  45 now=  207693 end=     203580    181783    203341 U=    14.43 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  62. x2= 107. y1=   .94 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999774 cc2=  .852327 lx= 12.22682 if=  62 il= 107 5/8/2020   n=  45 now=  207693 end=     203580    181783    203341 U=    14.43 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  62. x2= 107. y1=   .94 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999758 cc2=  .850687 lx= 12.22382 if=  63 il= 107 5/8/2020   n=  44 now=  207693 end=     203580    181783    203341 U=    14.45 T=   75.5 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  63. x2= 107. y1=   .87 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999767 cc2=  .850687 lx= 12.22882 if=  63 il= 107 5/8/2020   n=  44 now=  207693 end=     203580    181783    203341 U=    14.45 T=   75.5 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  63. x2= 107. y1=   .87 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999753 cc2=  .848997 lx= 12.23382 if=  64 il= 107 5/8/2020   n=  43 now=  207693 end=     205626    181783    203341 U=    14.95 T=   75.7 p1=  -1.0 p2=   101.0 ed=   110 5/11/2020   x1=  64. x2= 107. y1=   .78 y2= -2.09 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999759 cc2=  .848997 lx= 12.22982 if=  64 il= 107 5/8/2020   n=  43 now=  207693 end=     205626    181783    203341 U=    14.95 T=   75.7 p1=  -1.0 p2=   101.0 ed=   110 5/11/2020   x1=  64. x2= 107. y1=   .78 y2= -2.09 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   205626  181783   203341    40   110 5/11/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999737 cc2=  .847238 lx= 12.23382 if=  65 il= 107 5/8/2020   n=  42 now=  207693 end=     205626    181783    203341 U=    14.99 T=   75.6 p1=  -1.0 p2=   101.0 ed=   110 5/11/2020   x1=  65. x2= 107. y1=   .71 y2= -2.09 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999743 cc2=  .847238 lx= 12.22982 if=  65 il= 107 5/8/2020   n=  42 now=  207693 end=     205626    181783    203341 U=    14.99 T=   75.6 p1=  -1.0 p2=   101.0 ed=   110 5/11/2020   x1=  65. x2= 107. y1=   .71 y2= -2.09 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   205626  181783   203341    40   110 5/11/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999718 cc2=  .845414 lx= 12.23382 if=  66 il= 107 5/8/2020   n=  41 now=  207693 end=     205626    181783    203341 U=    15.05 T=   75.5 p1=  -1.0 p2=   101.0 ed=   111 5/12/2020   x1=  66. x2= 107. y1=   .63 y2= -2.09 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999724 cc2=  .845414 lx= 12.22982 if=  66 il= 107 5/8/2020   n=  41 now=  207693 end=     205626    181783    203341 U=    15.05 T=   75.5 p1=  -1.0 p2=   101.0 ed=   111 5/12/2020   x1=  66. x2= 107. y1=   .63 y2= -2.09 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   205626  181783   203341    40   111 5/12/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999698 cc2=  .843524 lx= 12.23382 if=  67 il= 107 5/8/2020   n=  40 now=  207693 end=     205626    181783    203341 U=    15.06 T=   75.5 p1=  -1.0 p2=   101.0 ed=   111 5/12/2020   x1=  67. x2= 107. y1=   .56 y2= -2.09 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999706 cc2=  .843524 lx= 12.22882 if=  67 il= 107 5/8/2020   n=  40 now=  207693 end=     205626    181783    203341 U=    15.06 T=   75.5 p1=  -1.0 p2=   101.0 ed=   111 5/12/2020   x1=  67. x2= 107. y1=   .56 y2= -2.09 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   205626  181783   203341    40   111 5/12/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999681 cc2=  .841568 lx= 12.22382 if=  68 il= 107 5/8/2020   n=  39 now=  207693 end=     203580    181783    203341 U=    14.59 T=   75.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  68. x2= 107. y1=   .49 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999689 cc2=  .841568 lx= 12.22782 if=  68 il= 107 5/8/2020   n=  39 now=  207693 end=     203580    181783    203341 U=    14.59 T=   75.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  68. x2= 107. y1=   .49 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999663 cc2=  .839534 lx= 12.22382 if=  69 il= 107 5/8/2020   n=  38 now=  207693 end=     203580    181783    203341 U=    14.58 T=   75.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  69. x2= 107. y1=   .43 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999668 cc2=  .839534 lx= 12.22782 if=  69 il= 107 5/8/2020   n=  38 now=  207693 end=     203580    181783    203341 U=    14.58 T=   75.2 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  69. x2= 107. y1=   .43 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999641 cc2=  .837420 lx= 12.22382 if=  70 il= 107 5/8/2020   n=  37 now=  207693 end=     203580    181783    203341 U=    14.55 T=   75.3 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  70. x2= 107. y1=   .36 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999645 cc2=  .837420 lx= 12.22682 if=  70 il= 107 5/8/2020   n=  37 now=  207693 end=     203580    181783    203341 U=    14.55 T=   75.3 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  70. x2= 107. y1=   .36 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999615 cc2=  .835217 lx= 12.22382 if=  71 il= 107 5/8/2020   n=  36 now=  207693 end=     203580    181783    203341 U=    14.52 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  71. x2= 107. y1=   .30 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999617 cc2=  .835217 lx= 12.22582 if=  71 il= 107 5/8/2020   n=  36 now=  207693 end=     203580    181783    203341 U=    14.52 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  71. x2= 107. y1=   .30 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999584 cc2=  .832918 lx= 12.22382 if=  72 il= 107 5/8/2020   n=  35 now=  207693 end=     203580    181783    203341 U=    14.64 T=   75.1 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  72. x2= 107. y1=   .21 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999585 cc2=  .832918 lx= 12.22582 if=  72 il= 107 5/8/2020   n=  35 now=  207693 end=     203580    181783    203341 U=    14.64 T=   75.1 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  72. x2= 107. y1=   .21 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999572 cc2=  .830541 lx= 12.22382 if=  73 il= 107 5/8/2020   n=  34 now=  207693 end=     203580    181783    203341 U=    14.57 T=   75.3 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  73. x2= 107. y1=   .16 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999572 cc2=  .830541 lx= 12.22382 if=  73 il= 107 5/8/2020   n=  34 now=  207693 end=     203580    181783    203341 U=    14.57 T=   75.3 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  73. x2= 107. y1=   .16 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999546 cc2=  .828047 lx= 12.22382 if=  74 il= 107 5/8/2020   n=  33 now=  207693 end=     203580    181783    203341 U=    14.50 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  74. x2= 107. y1=   .10 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999547 cc2=  .828047 lx= 12.22182 if=  74 il= 107 5/8/2020   n=  33 now=  207693 end=     203580    181783    203341 U=    14.50 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  74. x2= 107. y1=   .10 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999506 cc2=  .825428 lx= 12.22382 if=  75 il= 107 5/8/2020   n=  32 now=  207693 end=     203580    181783    203341 U=    14.45 T=   75.5 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  75. x2= 107. y1=   .04 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999510 cc2=  .825428 lx= 12.22082 if=  75 il= 107 5/8/2020   n=  32 now=  207693 end=     203580    181783    203341 U=    14.45 T=   75.5 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  75. x2= 107. y1=   .04 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999459 cc2=  .822682 lx= 12.22382 if=  76 il= 107 5/8/2020   n=  31 now=  207693 end=     203580    181783    203341 U=    14.41 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  76. x2= 107. y1=  -.03 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999464 cc2=  .822682 lx= 12.22082 if=  76 il= 107 5/8/2020   n=  31 now=  207693 end=     203580    181783    203341 U=    14.41 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  76. x2= 107. y1=  -.03 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999405 cc2=  .819800 lx= 12.22382 if=  77 il= 107 5/8/2020   n=  30 now=  207693 end=     203580    181783    203341 U=    14.38 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  77. x2= 107. y1=  -.09 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999410 cc2=  .819800 lx= 12.22082 if=  77 il= 107 5/8/2020   n=  30 now=  207693 end=     203580    181783    203341 U=    14.38 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  77. x2= 107. y1=  -.09 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999347 cc2=  .816773 lx= 12.22382 if=  78 il= 107 5/8/2020   n=  29 now=  207693 end=     203580    181783    203341 U=    14.39 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  78. x2= 107. y1=  -.16 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999351 cc2=  .816773 lx= 12.22082 if=  78 il= 107 5/8/2020   n=  29 now=  207693 end=     203580    181783    203341 U=    14.39 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  78. x2= 107. y1=  -.16 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999281 cc2=  .813586 lx= 12.22382 if=  79 il= 107 5/8/2020   n=  28 now=  207693 end=     203580    181783    203341 U=    14.41 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  79. x2= 107. y1=  -.24 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999283 cc2=  .813586 lx= 12.22182 if=  79 il= 107 5/8/2020   n=  28 now=  207693 end=     203580    181783    203341 U=    14.41 T=   75.6 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  79. x2= 107. y1=  -.24 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999204 cc2=  .810221 lx= 12.22382 if=  80 il= 107 5/8/2020   n=  27 now=  207693 end=     203580    181783    203341 U=    14.51 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  80. x2= 107. y1=  -.32 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999205 cc2=  .810221 lx= 12.22182 if=  80 il= 107 5/8/2020   n=  27 now=  207693 end=     203580    181783    203341 U=    14.51 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  80. x2= 107. y1=  -.32 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999114 cc2=  .806664 lx= 12.22382 if=  81 il= 107 5/8/2020   n=  26 now=  207693 end=     203580    181783    203341 U=    14.51 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  81. x2= 107. y1=  -.39 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999117 cc2=  .806664 lx= 12.22082 if=  81 il= 107 5/8/2020   n=  26 now=  207693 end=     203580    181783    203341 U=    14.51 T=   75.4 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  81. x2= 107. y1=  -.39 y2= -2.18 BEST
GP: Confirmed US_New_York_NYC 5/8/2020        107  207693   203580  181783   203341    40   109 5/10/2020 
AAA1     1 US_New_York_NYC Confirmed cc1=  .999011 cc2=  .802895 lx= 12.22382 if=  82 il= 107 5/8/2020   n=  25 now=  207693 end=     203580    181783    203341 U=    14.36 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  82. x2= 107. y1=  -.44 y2= -2.18 BEST
AAA2     1 US_New_York_NYC Confirmed cc1=  .999018 cc2=  .802895 lx= 12.21982 if=  82 il= 107 5/8/2020   n=  25 now=  207693 end=     203580    181783    203341 U=    14.36 T=   75.7 p1=  -2.0 p2=   102.0 ed=   109 5/10/2020   x1=  82. x2= 107. y1=  -.44 y2= -2.18 BEST
