TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       16492.00000        9.71063
TAB:  US_New_Jersey_Passaic Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998627 cc2=  .869521 lx=  6.89649 if=  73 il= 132 6/2/2020   n=  59 now=     977 end=        986       931       989 U=    14.66 T=   90.3 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  73. x2= 132. y1=  1.18 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998635 cc2=  .868446 lx=  6.89449 if=  74 il= 132 6/2/2020   n=  58 now=     977 end=        986       931       989 U=    14.53 T=   90.7 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  74. x2= 132. y1=  1.15 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998636 cc2=  .868446 lx=  6.89549 if=  74 il= 132 6/2/2020   n=  58 now=     977 end=        986       931       989 U=    14.53 T=   90.7 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  74. x2= 132. y1=  1.15 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998610 cc2=  .867304 lx=  6.89449 if=  75 il= 132 6/2/2020   n=  57 now=     977 end=        986       931       989 U=    14.55 T=   90.6 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  75. x2= 132. y1=  1.07 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998610 cc2=  .867304 lx=  6.89449 if=  75 il= 132 6/2/2020   n=  57 now=     977 end=        986       931       989 U=    14.55 T=   90.6 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  75. x2= 132. y1=  1.07 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998600 cc2=  .866146 lx=  6.89449 if=  76 il= 132 6/2/2020   n=  56 now=     977 end=        986       931       989 U=    14.50 T=   90.8 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  76. x2= 132. y1=  1.02 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998602 cc2=  .866146 lx=  6.89349 if=  76 il= 132 6/2/2020   n=  56 now=     977 end=        986       931       989 U=    14.50 T=   90.8 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  76. x2= 132. y1=  1.02 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998578 cc2=  .864947 lx=  6.89449 if=  77 il= 132 6/2/2020   n=  55 now=     977 end=        986       931       989 U=    14.43 T=   91.0 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  77. x2= 132. y1=   .97 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998587 cc2=  .864947 lx=  6.89249 if=  77 il= 132 6/2/2020   n=  55 now=     977 end=        986       931       989 U=    14.43 T=   91.0 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  77. x2= 132. y1=   .97 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   125 5/26/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998538 cc2=  .863698 lx=  6.89449 if=  78 il= 132 6/2/2020   n=  54 now=     977 end=        986       931       989 U=    14.38 T=   91.1 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  78. x2= 132. y1=   .91 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998556 cc2=  .863698 lx=  6.89149 if=  78 il= 132 6/2/2020   n=  54 now=     977 end=        986       931       989 U=    14.38 T=   91.1 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  78. x2= 132. y1=   .91 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998460 cc2=  .861099 lx=  6.88449 if=  80 il= 132 6/2/2020   n=  52 now=     977 end=        976       931       989 U=    13.77 T=   90.3 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  80. x2= 132. y1=   .74 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998493 cc2=  .859818 lx=  6.88449 if=  81 il= 132 6/2/2020   n=  51 now=     977 end=        976       931       989 U=    13.67 T=   90.5 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  81. x2= 132. y1=   .70 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998497 cc2=  .858469 lx=  6.88449 if=  82 il= 132 6/2/2020   n=  50 now=     977 end=        976       931       989 U=    13.47 T=   91.1 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  82. x2= 132. y1=   .68 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998433 cc2=  .857012 lx=  6.88449 if=  83 il= 132 6/2/2020   n=  49 now=     977 end=        976       931       989 U=    13.47 T=   91.2 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  83. x2= 132. y1=   .61 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998367 cc2=  .855509 lx=  6.88449 if=  84 il= 132 6/2/2020   n=  48 now=     977 end=        976       931       989 U=    13.52 T=   91.0 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  84. x2= 132. y1=   .52 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998318 cc2=  .853980 lx=  6.88449 if=  85 il= 132 6/2/2020   n=  47 now=     977 end=        976       931       989 U=    13.59 T=   90.8 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  85. x2= 132. y1=   .43 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998308 cc2=  .852443 lx=  6.88449 if=  86 il= 132 6/2/2020   n=  46 now=     977 end=        976       931       989 U=    13.42 T=   91.3 p1=   -.1 p2=   100.1 ed=   122 5/23/2020   x1=  86. x2= 132. y1=   .40 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998234 cc2=  .850792 lx=  6.88449 if=  87 il= 132 6/2/2020   n=  45 now=     977 end=        976       931       989 U=    13.38 T=   91.4 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  87. x2= 132. y1=   .33 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998149 cc2=  .849078 lx=  6.88449 if=  88 il= 132 6/2/2020   n=  44 now=     977 end=        976       931       989 U=    13.17 T=   92.1 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  88. x2= 132. y1=   .31 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998020 cc2=  .847264 lx=  6.88449 if=  89 il= 132 6/2/2020   n=  43 now=     977 end=        976       931       989 U=    13.02 T=   92.5 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  89. x2= 132. y1=   .27 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997897 cc2=  .845398 lx=  6.88449 if=  90 il= 132 6/2/2020   n=  42 now=     977 end=        976       931       989 U=    12.71 T=   93.5 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  90. x2= 132. y1=   .27 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997951 cc2=  .843648 lx=  6.88449 if=  91 il= 132 6/2/2020   n=  41 now=     977 end=        976       931       989 U=    13.13 T=   92.2 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  91. x2= 132. y1=   .09 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997806 cc2=  .841632 lx=  6.88449 if=  92 il= 132 6/2/2020   n=  40 now=     977 end=        976       931       989 U=    13.08 T=   92.3 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  92. x2= 132. y1=   .03 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997662 cc2=  .839548 lx=  6.88449 if=  93 il= 132 6/2/2020   n=  39 now=     977 end=        976       931       989 U=    13.15 T=   92.1 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  93. x2= 132. y1=  -.07 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997489 cc2=  .837361 lx=  6.88449 if=  94 il= 132 6/2/2020   n=  38 now=     977 end=        976       931       989 U=    13.22 T=   91.9 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  94. x2= 132. y1=  -.16 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997288 cc2=  .835066 lx=  6.88449 if=  95 il= 132 6/2/2020   n=  37 now=     977 end=        976       931       989 U=    13.00 T=   92.6 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  95. x2= 132. y1=  -.19 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997143 cc2=  .832744 lx=  6.88449 if=  96 il= 132 6/2/2020   n=  36 now=     977 end=        976       931       989 U=    12.80 T=   93.2 p1=   -.1 p2=   100.1 ed=   123 5/24/2020   x1=  96. x2= 132. y1=  -.22 y2= -3.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      976     931      989    19   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997353 cc2=  .830686 lx=  6.89449 if=  97 il= 132 6/2/2020   n=  35 now=     977 end=        986       931       989 U=    13.83 T=   92.7 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  97. x2= 132. y1=  -.31 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997362 cc2=  .830686 lx=  6.89249 if=  97 il= 132 6/2/2020   n=  35 now=     977 end=        986       931       989 U=    13.83 T=   92.7 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  97. x2= 132. y1=  -.31 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   125 5/26/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .997538 cc2=  .828507 lx=  6.89449 if=  98 il= 132 6/2/2020   n=  34 now=     977 end=        986       931       989 U=    14.11 T=   91.9 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  98. x2= 132. y1=  -.43 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997553 cc2=  .828507 lx=  6.89749 if=  98 il= 132 6/2/2020   n=  34 now=     977 end=        986       931       989 U=    14.11 T=   91.9 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1=  98. x2= 132. y1=  -.43 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997613 cc2=  .826115 lx=  6.90449 if=  99 il= 132 6/2/2020   n=  33 now=     977 end=        996       931       989 U=    15.76 T=   89.7 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1=  99. x2= 132. y1=  -.59 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997389 cc2=  .823312 lx=  6.90449 if= 100 il= 132 6/2/2020   n=  32 now=     977 end=        996       931       989 U=    15.92 T=   89.3 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 100. x2= 132. y1=  -.67 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997154 cc2=  .820377 lx=  6.90449 if= 101 il= 132 6/2/2020   n=  31 now=     977 end=        996       931       989 U=    16.09 T=   88.8 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 101. x2= 132. y1=  -.76 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .996996 cc2=  .817391 lx=  6.89449 if= 102 il= 132 6/2/2020   n=  30 now=     977 end=        986       931       989 U=    14.74 T=   90.1 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 102. x2= 132. y1=  -.81 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .997020 cc2=  .817391 lx=  6.89849 if= 102 il= 132 6/2/2020   n=  30 now=     977 end=        986       931       989 U=    14.74 T=   90.1 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 102. x2= 132. y1=  -.81 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .996105 cc2=  .807123 lx=  6.90449 if= 105 il= 132 6/2/2020   n=  27 now=     977 end=        996       931       989 U=    16.03 T=   89.0 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 105. x2= 132. y1= -1.00 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .995680 cc2=  .803230 lx=  6.90449 if= 106 il= 132 6/2/2020   n=  26 now=     977 end=        996       931       989 U=    15.93 T=   89.2 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 106. x2= 132. y1= -1.05 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .995201 cc2=  .799085 lx=  6.89449 if= 107 il= 132 6/2/2020   n=  25 now=     977 end=        986       931       989 U=    14.61 T=   90.4 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 107. x2= 132. y1= -1.13 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .995226 cc2=  .799085 lx=  6.89849 if= 107 il= 132 6/2/2020   n=  25 now=     977 end=        986       931       989 U=    14.61 T=   90.4 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 107. x2= 132. y1= -1.13 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .994605 cc2=  .794605 lx=  6.89449 if= 108 il= 132 6/2/2020   n=  24 now=     977 end=        986       931       989 U=    14.76 T=   90.0 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 108. x2= 132. y1= -1.22 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .994628 cc2=  .794605 lx=  6.89849 if= 108 il= 132 6/2/2020   n=  24 now=     977 end=        986       931       989 U=    14.76 T=   90.0 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 108. x2= 132. y1= -1.22 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .993958 cc2=  .789833 lx=  6.89449 if= 109 il= 132 6/2/2020   n=  23 now=     977 end=        986       931       989 U=    14.56 T=   90.6 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 109. x2= 132. y1= -1.26 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .993965 cc2=  .789833 lx=  6.89649 if= 109 il= 132 6/2/2020   n=  23 now=     977 end=        986       931       989 U=    14.56 T=   90.6 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1= 109. x2= 132. y1= -1.26 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   124 5/25/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .993133 cc2=  .784618 lx=  6.89449 if= 110 il= 132 6/2/2020   n=  22 now=     977 end=        986       931       989 U=    14.06 T=   92.0 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1= 110. x2= 132. y1= -1.28 y2= -2.84 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .993140 cc2=  .784618 lx=  6.89649 if= 110 il= 132 6/2/2020   n=  22 now=     977 end=        986       931       989 U=    14.06 T=   92.0 p1=    .9 p2=    99.1 ed=   125 5/26/2020   x1= 110. x2= 132. y1= -1.28 y2= -2.84 BEST
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      986     931      989    19   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .992665 cc2=  .779464 lx=  6.90449 if= 111 il= 132 6/2/2020   n=  21 now=     977 end=        996       931       989 U=    15.49 T=   90.4 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 111. x2= 132. y1= -1.33 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .992247 cc2=  .774029 lx=  6.91449 if= 112 il= 132 6/2/2020   n=  20 now=     977 end=       1006       931       989 U=    17.29 T=   88.0 p1=   3.0 p2=    97.1 ed=   128 5/29/2020   x1= 112. x2= 132. y1= -1.39 y2= -2.55     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1006     931      989    19   128 5/29/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .991455 cc2=  .767848 lx=  6.93449 if= 113 il= 132 6/2/2020   n=  19 now=     977 end=       1027       931       989 U=    20.57 T=   84.3 p1=   5.1 p2=    95.1 ed=   132 6/2/2020    x1= 113. x2= 132. y1= -1.40 y2= -2.32     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1027     931      989    19   132 6/2/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .990168 cc2=  .760752 lx=  6.94449 if= 114 il= 132 6/2/2020   n=  18 now=     977 end=       1037       931       989 U=    22.59 T=   81.8 p1=   6.1 p2=    94.2 ed=   135 6/5/2020    x1= 114. x2= 132. y1= -1.43 y2= -2.22     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1037     931      989    19   135 6/5/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .988425 cc2=  .752722 lx=  6.94449 if= 115 il= 132 6/2/2020   n=  17 now=     977 end=       1037       931       989 U=    23.68 T=   79.3 p1=   6.1 p2=    94.2 ed=   135 6/5/2020    x1= 115. x2= 132. y1= -1.51 y2= -2.22     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1037     931      989    19   135 6/5/2020  
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .987036 cc2=  .744500 lx=  6.92449 if= 116 il= 132 6/2/2020   n=  16 now=     977 end=       1016       931       989 U=    20.38 T=   82.5 p1=   4.0 p2=    96.2 ed=   130 5/31/2020   x1= 116. x2= 132. y1= -1.64 y2= -2.43     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1016     931      989    19   130 5/31/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .985552 cc2=  .735552 lx=  6.90449 if= 117 il= 132 6/2/2020   n=  15 now=     977 end=        996       931       989 U=    16.19 T=   88.5 p1=   1.9 p2=    98.1 ed=   126 5/27/2020   x1= 117. x2= 132. y1= -1.76 y2= -2.68     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      996     931      989    19   126 5/27/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .969453 cc2=  .653226 lx=  7.19449 if= 123 il= 132 6/2/2020   n=   9 now=     977 end=       1332       931       989 U=    76.00 T=   54.0 p1=  36.3 p2=    73.3 ed=   233 9/11/2020   x1= 123. x2= 132. y1=  -.91 y2= -1.03     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977     1332     931      989    19   233 9/11/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .977530 cc2=  .644197 lx=  6.84449 if= 124 il= 132 6/2/2020   n=   8 now=     977 end=        938       931       989 U=     4.33 T=  111.2 p1=  -4.0 p2=   104.2 ed=   121 5/22/2020   x1= 124. x2= 132. y1= -2.95 y2= -4.80     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      938     931      989    19   121 5/22/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .982995 cc2=  .629442 lx=  6.84449 if= 125 il= 132 6/2/2020   n=   7 now=     977 end=        938       931       989 U=     3.84 T=  113.6 p1=  -4.0 p2=   104.2 ed=   122 5/23/2020   x1= 125. x2= 132. y1= -2.98 y2= -4.80     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      938     931      989    19   122 5/23/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .978636 cc2=  .600672 lx=  6.84449 if= 126 il= 132 6/2/2020   n=   6 now=     977 end=        938       931       989 U=     3.62 T=  114.6 p1=  -4.0 p2=   104.2 ed=   123 5/24/2020   x1= 126. x2= 132. y1= -3.14 y2= -4.80     
GP: Deaths    US_New_Jersey_Passaic 6/2/2020        132     977      938     931      989    19   123 5/24/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998011 cc2=  .877625 lx=  6.90449 if=  65 il= 133 6/3/2020   n=  68 now=     977 end=        996       940       987 U=    15.32 T=   89.5 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  65. x2= 133. y1=  1.60 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998094 cc2=  .876826 lx=  6.90449 if=  66 il= 133 6/3/2020   n=  67 now=     977 end=        996       940       987 U=    15.10 T=   90.2 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  66. x2= 133. y1=  1.60 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998129 cc2=  .875960 lx=  6.89449 if=  67 il= 133 6/3/2020   n=  66 now=     977 end=        986       940       987 U=    14.51 T=   89.1 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  67. x2= 133. y1=  1.52 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998150 cc2=  .875960 lx=  6.89849 if=  67 il= 133 6/3/2020   n=  66 now=     977 end=        986       940       987 U=    14.51 T=   89.1 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  67. x2= 133. y1=  1.52 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998199 cc2=  .875107 lx=  6.89449 if=  68 il= 133 6/3/2020   n=  65 now=     977 end=        986       940       987 U=    14.29 T=   89.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  68. x2= 133. y1=  1.52 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998207 cc2=  .875107 lx=  6.89649 if=  68 il= 133 6/3/2020   n=  65 now=     977 end=        986       940       987 U=    14.29 T=   89.8 p1=    .9 p2=    99.1 ed=   123 5/24/2020   x1=  68. x2= 133. y1=  1.52 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   123 5/24/2020 
AAA1     1 US_New_Jersey_Passaic Deaths    cc1=  .998189 cc2=  .874155 lx=  6.89449 if=  69 il= 133 6/3/2020   n=  64 now=     977 end=        986       940       987 U=    12.92 T=   93.9 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  69. x2= 133. y1=  1.93 y2= -3.02 BEST
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998192 cc2=  .874155 lx=  6.89549 if=  69 il= 133 6/3/2020   n=  64 now=     977 end=        986       940       987 U=    12.92 T=   93.9 p1=    .9 p2=    99.1 ed=   124 5/25/2020   x1=  69. x2= 133. y1=  1.93 y2= -3.02 BEST
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      986     940      987    18   124 5/25/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998715 cc2=  .873715 lx=  6.90449 if=  70 il= 133 6/3/2020   n=  63 now=     977 end=        996       940       987 U=    14.75 T=   91.2 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  70. x2= 133. y1=  1.43 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998657 cc2=  .872669 lx=  6.90449 if=  71 il= 133 6/3/2020   n=  62 now=     977 end=        996       940       987 U=    14.85 T=   90.9 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  71. x2= 133. y1=  1.34 y2= -2.84     
GP: Deaths    US_New_Jersey_Passaic 6/3/2020        133     977      996     940      987    18   125 5/26/2020 
AAA2     1 US_New_Jersey_Passaic Deaths    cc1=  .998612 cc2=  .871612 lx=  6.90449 if=  72 il= 133 6/3/2020   n=  61 now=     977 end=        996       940       987 U=    15.05 T=   90.3 p1=   1.9 p2=    98.1 ed=   125 5/26/2020   x1=  72. x2= 133. y1=  1.22 y2= -2.84     
