TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       11875.00000        9.38219
TAB:  US_Connecticut_New_Haven Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .975626 cc2=  .674115 lx= 11.38219 if=  54 il=  64 3/26/2020  n=  10 now=   11875 end=      87745       156         0 U=    21.91 T=  104.4 p1= 638.9 p2=    13.5 ed=   156 6/26/2020   x1=  54. x2=  64. y1=  2.30 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   156 6/26/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .967378 cc2=  .651150 lx= 11.38219 if=  55 il=  64 3/26/2020  n=   9 now=   11875 end=      87745       156         0 U=    23.40 T=  107.2 p1= 638.9 p2=    13.5 ed=   162 7/2/2020    x1=  55. x2=  64. y1=  2.23 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   162 7/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .958660 cc2=  .625327 lx= 11.38219 if=  56 il=  64 3/26/2020  n=   8 now=   11875 end=      87745       156         0 U=    22.20 T=  105.0 p1= 638.9 p2=    13.5 ed=   157 6/27/2020   x1=  56. x2=  64. y1=  2.21 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   157 6/27/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .942303 cc2=  .588750 lx= 11.38219 if=  57 il=  64 3/26/2020  n=   7 now=   11875 end=      87745       156         0 U=    26.50 T=  112.9 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  57. x2=  64. y1=  2.11 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   175 7/15/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .966722 cc2=  .588758 lx= 11.38219 if=  58 il=  64 3/26/2020  n=   6 now=   11875 end=      87745       156         0 U=    22.71 T=  105.9 p1= 638.9 p2=    13.5 ed=   159 6/29/2020   x1=  58. x2=  64. y1=  2.11 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   159 6/29/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .983631 cc2=  .575383 lx= 11.38219 if=  59 il=  64 3/26/2020  n=   5 now=   11875 end=      87745       156         0 U=    18.93 T=   98.9 p1= 638.9 p2=    13.5 ed=   143 6/13/2020   x1=  59. x2=  64. y1=  2.11 y2=  1.85     
GP: Confirmed US_Connecticut_New_Haven 3/26/2020        64   11875    -         156        0     0   143 6/13/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .980414 cc2=  .713153 lx= 11.38219 if=  52 il=  65 3/27/2020  n=  13 now=   11875 end=      87745       222       658 U=    25.30 T=  110.2 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  52. x2=  65. y1=  2.30 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   169 7/9/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .982743 cc2=  .705392 lx= 11.38219 if=  53 il=  65 3/27/2020  n=  12 now=   11875 end=      87745       222       658 U=    23.35 T=  106.8 p1= 638.9 p2=    13.5 ed=   161 7/1/2020    x1=  53. x2=  65. y1=  2.30 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   161 7/1/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .980869 cc2=  .692194 lx= 11.38219 if=  54 il=  65 3/27/2020  n=  11 now=   11875 end=      87745       222       658 U=    21.41 T=  103.3 p1= 638.9 p2=    13.5 ed=   153 6/23/2020   x1=  54. x2=  65. y1=  2.30 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   153 6/23/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .975061 cc2=  .673550 lx= 11.38219 if=  55 il=  65 3/27/2020  n=  10 now=   11875 end=      87745       222       658 U=    22.63 T=  105.5 p1= 638.9 p2=    13.5 ed=   158 6/28/2020   x1=  55. x2=  65. y1=  2.23 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   158 6/28/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .969813 cc2=  .653585 lx= 11.38219 if=  56 il=  65 3/27/2020  n=   9 now=   11875 end=      87745       222       658 U=    21.55 T=  103.5 p1= 638.9 p2=    13.5 ed=   154 6/24/2020   x1=  56. x2=  65. y1=  2.21 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   154 6/24/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .959847 cc2=  .626514 lx= 11.38219 if=  57 il=  65 3/27/2020  n=   8 now=   11875 end=      87745       222       658 U=    24.89 T=  109.5 p1= 638.9 p2=    13.5 ed=   168 7/8/2020    x1=  57. x2=  65. y1=  2.11 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   168 7/8/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .977888 cc2=  .624335 lx= 11.38219 if=  58 il=  65 3/27/2020  n=   7 now=   11875 end=      87745       222       658 U=    21.77 T=  103.9 p1= 638.9 p2=    13.5 ed=   155 6/25/2020   x1=  58. x2=  65. y1=  2.11 y2=  1.79     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875    -         222      658     1   155 6/25/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .989508 cc2=  .611543 lx=  7.85219 if=  59 il=  65 3/27/2020  n=   6 now=   11875 end=       2571       222       658 U=     9.16 T=   73.2 p1= -78.3 p2=   461.9 ed=    94 4/25/2020   x1=  59. x2=  65. y1=  1.55 y2=   .90     
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875     2571     222      658     1    94 4/25/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .992985 cc2=  .584737 lx=  6.45219 if=  60 il=  65 3/27/2020  n=   5 now=   11875 end=        634       222       658 U=     4.64 T=   65.2 p1= -94.7 p2=  1873.0 ed=    76 4/7/2020    x1=  60. x2=  65. y1=  1.13 y2=   .05 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .992985 cc2=  .584737 lx=  6.45319 if=  60 il=  65 3/27/2020  n=   5 now=   11875 end=        634       222       658 U=     4.64 T=   65.2 p1= -94.7 p2=  1873.0 ed=    76 4/7/2020    x1=  60. x2=  65. y1=  1.13 y2=   .05 BEST
GP: Confirmed US_Connecticut_New_Haven 3/27/2020        65   11875      634     222      658     1    76 4/7/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .984066 cc2=  .725867 lx= 11.38219 if=  52 il=  66 3/28/2020  n=  14 now=   11875 end=      87745       236       219 U=    26.71 T=  113.5 p1= 638.9 p2=    13.5 ed=   176 7/16/2020   x1=  52. x2=  66. y1=  2.30 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   176 7/16/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .985994 cc2=  .718733 lx= 11.38219 if=  53 il=  66 3/28/2020  n=  13 now=   11875 end=      87745       236       219 U=    24.80 T=  110.1 p1= 638.9 p2=    13.5 ed=   168 7/8/2020    x1=  53. x2=  66. y1=  2.30 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   168 7/8/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .984507 cc2=  .707157 lx= 11.38219 if=  54 il=  66 3/28/2020  n=  12 now=   11875 end=      87745       236       219 U=    22.90 T=  106.7 p1= 638.9 p2=    13.5 ed=   160 6/30/2020   x1=  54. x2=  66. y1=  2.30 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   160 6/30/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .980243 cc2=  .691568 lx= 11.38219 if=  55 il=  66 3/28/2020  n=  11 now=   11875 end=      87745       236       219 U=    24.32 T=  109.2 p1= 638.9 p2=    13.5 ed=   166 7/6/2020    x1=  55. x2=  66. y1=  2.23 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   166 7/6/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .976211 cc2=  .674700 lx= 11.38219 if=  56 il=  66 3/28/2020  n=  10 now=   11875 end=      87745       236       219 U=    23.37 T=  107.5 p1= 638.9 p2=    13.5 ed=   162 7/2/2020    x1=  56. x2=  66. y1=  2.21 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   162 7/2/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .968872 cc2=  .652644 lx= 11.38219 if=  57 il=  66 3/28/2020  n=   9 now=   11875 end=      87745       236       219 U=    27.13 T=  114.2 p1= 638.9 p2=    13.5 ed=   178 7/18/2020   x1=  57. x2=  66. y1=  2.11 y2=  1.78     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875    -         236      219     1   178 7/18/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .980842 cc2=  .647509 lx=  7.88219 if=  58 il=  66 3/28/2020  n=   8 now=   11875 end=       2649       236       219 U=    11.86 T=   76.5 p1= -77.7 p2=   448.3 ed=   104 5/5/2020    x1=  58. x2=  66. y1=  1.56 y2=   .88     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875     2649     236      219     1   104 5/5/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .989730 cc2=  .636176 lx=  6.43219 if=  59 il=  66 3/28/2020  n=   7 now=   11875 end=        621       236       219 U=     5.71 T=   65.8 p1= -94.8 p2=  1912.2 ed=    79 4/10/2020   x1=  59. x2=  66. y1=  1.19 y2=  -.03     
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875      621     236      219     1    79 4/10/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .992466 cc2=  .614501 lx=  6.01219 if=  60 il=  66 3/28/2020  n=   6 now=   11875 end=        408       236       219 U=     3.81 T=   63.7 p1= -96.6 p2=  2910.5 ed=    72 4/3/2020    x1=  60. x2=  66. y1=   .97 y2=  -.60 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .992466 cc2=  .614501 lx=  6.00719 if=  60 il=  66 3/28/2020  n=   6 now=   11875 end=        408       236       219 U=     3.81 T=   63.7 p1= -96.6 p2=  2910.5 ed=    72 4/3/2020    x1=  60. x2=  66. y1=   .97 y2=  -.60 BEST
GP: Confirmed US_Connecticut_New_Haven 3/28/2020        66   11875      408     236      219     1    72 4/3/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .986659 cc2=  .736659 lx= 11.38219 if=  52 il=  67 3/29/2020  n=  15 now=   11875 end=      87745       280       658 U=    27.10 T=  114.4 p1= 638.9 p2=    13.5 ed=   178 7/18/2020   x1=  52. x2=  67. y1=  2.30 y2=  1.75     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875    -         280      658     3   178 7/18/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .988120 cc2=  .729922 lx= 11.38219 if=  53 il=  67 3/29/2020  n=  14 now=   11875 end=      87745       280       658 U=    25.30 T=  111.2 p1= 638.9 p2=    13.5 ed=   170 7/10/2020   x1=  53. x2=  67. y1=  2.30 y2=  1.75     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875    -         280      658     3   170 7/10/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .986762 cc2=  .719501 lx= 11.38219 if=  54 il=  67 3/29/2020  n=  13 now=   11875 end=      87745       280       658 U=    23.49 T=  108.1 p1= 638.9 p2=    13.5 ed=   163 7/3/2020    x1=  54. x2=  67. y1=  2.30 y2=  1.75     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875    -         280      658     3   163 7/3/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .983468 cc2=  .706118 lx= 11.38219 if=  55 il=  67 3/29/2020  n=  12 now=   11875 end=      87745       280       658 U=    24.92 T=  110.6 p1= 638.9 p2=    13.5 ed=   169 7/9/2020    x1=  55. x2=  67. y1=  2.23 y2=  1.75     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875    -         280      658     3   169 7/9/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .980067 cc2=  .691392 lx= 11.26219 if=  56 il=  67 3/29/2020  n=  11 now=   11875 end=      77822       280       658 U=    23.65 T=  107.9 p1= 555.3 p2=    15.3 ed=   163 7/3/2020    x1=  56. x2=  67. y1=  2.19 y2=  1.73     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875    -         280      658     3   163 7/3/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .974756 cc2=  .673245 lx=  8.03219 if=  57 il=  67 3/29/2020  n=  10 now=   11875 end=       3078       280       658 U=    14.00 T=   79.2 p1= -74.1 p2=   385.8 ed=   112 5/13/2020   x1=  57. x2=  67. y1=  1.59 y2=   .87     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875     3078     280      658     3   112 5/13/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .985046 cc2=  .668818 lx=  6.68219 if=  58 il=  67 3/29/2020  n=   9 now=   11875 end=        798       280       658 U=     7.38 T=   67.3 p1= -93.3 p2=  1488.1 ed=    84 4/15/2020   x1=  58. x2=  67. y1=  1.27 y2=   .05 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .985046 cc2=  .668818 lx=  6.68419 if=  58 il=  67 3/29/2020  n=   9 now=   11875 end=        798       280       658 U=     7.38 T=   67.3 p1= -93.3 p2=  1488.1 ed=    84 4/15/2020   x1=  58. x2=  67. y1=  1.27 y2=   .05 BEST
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875      798     280      658     3    84 4/15/2020 
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .992572 cc2=  .659239 lx=  6.22219 if=  59 il=  67 3/29/2020  n=   8 now=   11875 end=        503       280       658 U=     4.82 T=   64.4 p1= -95.8 p2=  2360.8 ed=    75 4/6/2020    x1=  59. x2=  67. y1=  1.13 y2=  -.53 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .992572 cc2=  .659239 lx=  6.22619 if=  59 il=  67 3/29/2020  n=   8 now=   11875 end=        503       280       658 U=     4.82 T=   64.4 p1= -95.8 p2=  2360.8 ed=    75 4/6/2020    x1=  59. x2=  67. y1=  1.13 y2=  -.53 BEST
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875      503     280      658     3    75 4/6/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .994975 cc2=  .641422 lx=  6.03219 if=  60 il=  67 3/29/2020  n=   7 now=   11875 end=        416       280       658 U=     3.68 T=   63.6 p1= -96.5 p2=  2854.6 ed=    72 4/3/2020    x1=  60. x2=  67. y1=   .98 y2=  -.92     
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875      416     280      658     3    72 4/3/2020  
AAA1     1 US_Connecticut_New_Haven Confirmed cc1=  .992127 cc2=  .583878 lx=  6.12219 if=  62 il=  67 3/29/2020  n=   5 now=   11875 end=        455       280       658 U=     4.13 T=   64.0 p1= -96.2 p2=  2609.9 ed=    73 4/4/2020    x1=  62. x2=  67. y1=   .49 y2=  -.72 BEST
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .992127 cc2=  .583878 lx=  6.12419 if=  62 il=  67 3/29/2020  n=   5 now=   11875 end=        455       280       658 U=     4.13 T=   64.0 p1= -96.2 p2=  2609.9 ed=    73 4/4/2020    x1=  62. x2=  67. y1=   .49 y2=  -.72 BEST
GP: Confirmed US_Connecticut_New_Haven 3/29/2020        67   11875      455     280      658     3    73 4/4/2020  
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .988879 cc2=  .746343 lx= 11.38219 if=  52 il=  68 3/30/2020  n=  16 now=   11875 end=      87745       373      1096 U=    26.46 T=  112.9 p1= 638.9 p2=    13.5 ed=   175 7/15/2020   x1=  52. x2=  68. y1=  2.30 y2=  1.70     
GP: Confirmed US_Connecticut_New_Haven 3/30/2020        68   11875    -         373     1096     1   175 7/15/2020 
AAA2     1 US_Connecticut_New_Haven Confirmed cc1=  .990134 cc2=  .740134 lx= 11.38219 if=  53 il=  68 3/30/2020  n=  15 now=   11875 end=      87745       373      1096 U=    24.81 T=  110.1 p1= 638.9 p2=    13.5 ed=   168 7/8/2020    x1=  53. x2=  68. y1=  2.30 y2=  1.70     
