Country_Region,Country_Region_Safe,Province_State,Province_State_Safe,County_Name,County_Name_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20
Australia,Australia,Victoria,Victoria,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.144,0.288,0.432,0.576,0.865,1.297,1.873,2.306,2.738,3.17,3.602,3.891,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.035,4.467,4.899,5.62,6.34,7.205,8.069,8.934,9.51,10.087,10.951,12.248,13.833,15.418,19.165,24.64,31.269,39.338,50.289,64.698,79.108,91.356,117.293,160.233,201.156,246.834,296.547,354.041,419.315,485.023,544.678,611.826,684.738,757.073,831.426,905.059,967.019,1019.758,1068.318,1107.8,1142.959,1170.625,1193.104,1214.718,1233.883,1251.606,1266.016,1278.552,1288.783,1297.572,1305.353,1313.999,1320.916,1327.4,1332.731,1338.207,1344.115,1348.005,1351.031,1353.913,1356.507,1360.109,1364.0
Australia,Australia,Victoria,Victoria,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.9,1.35,1.95,2.55,3.15,3.75,4.05,4.65,5.4,6.0,6.9,7.95,9.15,10.2,11.1,12.0,12.9,13.5,13.95,14.25,14.55,14.7,14.7,14.7,14.7,14.7,14.7,15.0,15.3,15.6,16.05,16.5,17.1,17.7,18.0
Australia,Australia,Western Australia,Western_Australia,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.573,0.859,1.146,1.432,1.862,2.292,2.435,2.578,2.865,3.437,4.44,5.299,6.875,8.88,10.885,14.323,17.904,21.628,27.786,34.948,45.403,60.156,76.198,96.822,116.874,142.512,166.432,193.358,220.715,251.509,278.579,309.66,333.866,358.071,380.701,401.04,416.079,429.829,442.576,456.183,471.365,482.537,491.274,499.438,509.034,515.623,520.922,525.935,530.232,534.672,538.682,541.404,544.125,546.13,547.133,547.849,548.422,548.995,549.568,550.284,551.0
Australia,Australia,Western Australia,Western_Australia,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.143,1.286,1.429,1.571,1.714,1.857,2.0,2.0,2.0,2.0,2.143,2.429,2.714,3.286,3.857,4.429,5.0,5.429,5.714,6.0,6.0,6.0,6.143,6.286,6.429,6.571,6.714,6.857,7.0,7.143,7.286,7.429,7.571,7.714,7.857,8.0
Austria,Austria,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.578,1.012,1.445,2.746,4.769,7.37,10.115,14.017,19.508,27.023,37.138,50.144,66.473,89.739,121.097,158.813,223.697,306.933,416.18,544.358,710.541,912.851,1160.103,1432.354,1744.345,2137.694,2637.11,3208.058,3777.705,4485.211,5246.619,6035.195,6787.499,7530.843,8238.494,8978.804,9588.624,10147.433,10654.653,11126.18,11513.314,11868.657,12191.053,12496.685,12790.179,13082.806,13356.503,13608.523,13837.856,14039.299,14217.331,14367.619,14492.617,14608.801,14717.759,14811.256,14896.37,14972.381,15041.166,15110.096,15178.882,15248.1,15318.042,15386.972,15452.0
Austria,Austria,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.45,0.601,1.051,1.501,2.102,2.852,3.603,4.654,6.906,9.608,13.361,17.265,23.72,31.527,40.535,51.044,64.105,79.118,96.533,112.897,129.411,147.126,164.841,181.656,198.92,217.987,238.554,261.224,283.893,305.812,328.031,349.199,367.214,384.479,401.294,417.207,432.52,447.833,463.897,481.462,498.277,513.139,527.101,540.613,552.473,564.183,574.692,584.0
Azerbaijan,Azerbaijan,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.916,1.374,1.832,2.747,3.663,5.037,5.953,6.869,8.09,9.311,10.074,11.448,12.363,14.5,17.4,19.995,22.59,27.627,32.053,37.854,44.264,50.98,59.986,69.907,81.813,100.282,119.972,141.951,172.631,204.837,245.438,287.871,330.303,382.047,439.285,495.455,559.409,630.08,710.366,794.01,875.976,954.43,1031.817,1105.082,1170.868,1225.358,1278.628,1326.709,1372.499,1416.458,1459.654,1500.103,1540.551,1579.015,1616.258,1653.959,1690.897,1727.072,1764.925,1804.0
Azerbaijan,Azerbaijan,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.312,0.468,0.623,0.779,0.935,1.091,1.091,1.091,1.091,1.091,1.091,1.247,1.558,1.87,2.338,2.805,3.273,3.896,4.364,4.675,4.987,5.143,5.61,6.078,6.545,7.013,7.636,8.416,9.351,9.974,10.753,11.532,12.312,13.247,14.026,15.117,16.364,17.455,18.545,19.636,20.416,21.351,21.818,22.13,22.597,22.909,23.377,24.0
Bahamas,Bahamas,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.293,0.44,0.88,1.321,1.908,2.495,2.935,3.522,4.109,4.989,6.016,6.897,7.924,9.391,10.712,13.06,15.261,17.315,19.957,22.451,24.652,27.44,30.228,32.723,35.364,38.005,40.647,43.288,45.636,46.957,48.717,50.478,51.799,53.12,55.027,57.375,59.723,62.511,65.299,68.674,72.342,75.277,77.478,79.679,81.0
Bahamas,Bahamas,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,1.0,1.571,2.286,3.143,4.0,5.0,6.0,6.571,7.143,7.571,7.857,8.0,8.0,8.143,8.286,8.429,8.571,8.714,8.857,9.286,9.571,9.857,10.143,10.429,10.714,11.0,11.0
Bahrain,Bahrain,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,3.791,9.002,14.214,19.9,26.376,33.799,41.38,45.486,48.487,51.962,55.752,62.702,68.703,75.968,85.603,108.188,130.299,151.621,171.363,191.737,210.532,229.169,238.803,251.912,266.126,281.131,300.083,325.827,351.729,377.473,405.902,434.489,461.496,487.556,509.352,536.991,560.682,589.9,622.436,655.919,687.664,725.727,764.264,804.381,842.918,882.876,938.47,1007.332,1102.884,1216.126,1350.058,1478.462,1607.182,1722.951,1840.615,1926.85,1997.132,2053.358,2135.012,2257.889,2386.608,2507.589,2636.467,2768.82,2910.017,3040.0
Bahrain,Bahrain,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.143,1.286,1.571,2.0,2.429,2.857,3.286,3.571,3.857,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.143,4.286,4.429,4.714,5.0,5.286,5.571,5.857,6.143,6.429,6.571,6.714,6.857,7.0,7.0,7.0,7.143,7.286,7.429,7.571,7.714,7.857,8.0,8.0
Bangladesh,Bangladesh,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544,1.089,1.633,2.178,2.722,3.267,3.811,4.174,5.081,6.352,8.348,10.889,13.974,17.966,21.959,26.496,31.758,36.295,41.195,46.276,50.45,54.261,57.165,59.343,62.065,64.243,66.602,70.594,77.853,91.282,111.789,141.551,191.276,257.152,331.92,428.646,552.05,705.942,889.777,1115.17,1371.777,1673.391,2006.399,2395.665,2825.764,3286.894,3761.273,4278.661,4796.593,5333.762,5871.839,6430.785,7035.282,7667.0
Bangladesh,Bangladesh,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.319,0.478,0.797,1.116,1.594,2.231,2.869,3.507,4.144,4.622,5.101,5.419,5.579,5.738,5.898,6.057,6.535,7.173,8.288,10.201,12.433,14.824,18.171,21.677,25.662,29.966,34.588,39.37,45.586,53.237,61.844,70.93,80.812,91.013,102.171,112.85,121.776,130.702,139.309,147.438,154.611,161.465,168.0
Barbados,Barbados,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291,0.583,1.311,2.04,2.914,4.953,7.43,9.761,12.092,13.986,16.754,19.667,22.435,24.766,27.097,29.428,33.507,37.441,41.228,44.579,48.513,52.737,56.962,59.876,62.207,64.538,66.723,68.471,69.782,71.239,72.55,73.716,74.736,75.318,75.755,76.192,76.484,76.629,76.921,77.504,78.086,78.815,79.543,80.272,81.0
Barbados,Barbados,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.477,0.955,1.432,1.909,2.545,3.182,3.659,3.977,4.136,4.455,4.773,4.932,5.091,5.25,5.409,5.568,5.568,5.727,5.886,6.045,6.205,6.364,6.523,6.841,7.0
Belarus,Belarus,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.353,0.529,0.705,0.882,1.94,2.998,3.88,4.762,5.644,6.526,7.937,8.466,9.524,13.228,16.932,20.635,25.927,30.689,38.096,44.975,52.382,61.025,69.667,77.603,85.54,91.713,97.886,102.295,105.47,108.645,121.167,133.69,147.27,185.719,231.047,292.071,374.613,471.265,596.312,755.575,964.046,1251.532,1566.531,1922.096,2313.465,2740.284,3209.785,3689.162,4182.65,4632.926,5021.12,5611.082,6218.153,6844.801,7518.187,8222.615,9071.138,10073.633,10959.9,11927.298,12967.889,14027.0
Belarus,Belarus,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.505,1.178,1.851,2.692,4.038,6.225,8.244,10.095,12.113,14.637,17.665,20.694,23.386,26.75,30.62,34.658,38.527,42.229,45.762,49.463,53.164,56.866,60.231,63.764,67.465,71.671,75.709,79.747,84.121,89.0
Belgium,Belgium,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.298,0.446,0.595,0.744,0.893,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.19,2.231,4.017,7.289,14.579,30.645,55.637,85.092,119.456,157.242,200.532,239.805,306.748,384.104,486.155,607.992,753.184,927.533,1147.851,1400.449,1716.718,2090.855,2490.282,2940.437,3453.816,4114.321,4862.15,5802.179,6908.228,8121.534,9386.906,10729.784,12085.456,13496.616,14879.66,16196.951,17523.167,18924.36,20328.528,21761.854,23234.155,24660.34,26141.419,27595.571,28923.275,30436.189,31897.928,33306.856,34670.263,35986.662,37384.136,38847.511,40084.619,41272.933,42486.09,43697.314,44833.561,45830.864,46779.67,47667.782,48519.0
Belgium,Belgium,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,0.905,1.358,1.962,2.565,3.32,4.829,6.489,9.205,14.336,23.843,34.557,47.082,63.984,88.732,118.762,156.79,199.949,253.672,317.806,405.784,503.872,623.238,752.111,892.453,1045.773,1214.636,1415.339,1628.418,1856.586,2139.684,2451.001,2775.9,3118.606,3438.827,3770.818,4123.031,4446.571,4764.528,5078.864,5369.356,5647.173,5922.122,6168.55,6397.322,6618.247,6831.174,7039.273,7240.429,7427.401,7594.0
Belize,Belize,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.571,0.857,1.143,1.429,1.714,2.0,2.286,2.429,2.571,2.857,3.143,3.571,4.143,4.714,5.429,6.286,7.143,8.429,9.714,11.286,12.857,14.286,15.571,16.714,17.429,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Belize,Belize,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.857,1.143,1.429,1.571,1.714,1.857,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Benin,Benin,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.299,0.598,0.897,1.196,1.495,1.794,2.393,3.14,3.738,4.336,4.935,5.533,6.131,6.28,6.729,7.776,8.822,10.318,11.813,14.206,17.196,19.738,21.682,23.626,26.467,29.308,31.252,32.598,33.944,35.29,36.636,36.636,36.636,36.636,39.477,42.318,45.159,48.0,50.841,53.682,58.019,59.514,61.009,62.505,64.0
Benin,Benin,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bhutan,Bhutan,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.143,1.286,1.429,1.571,1.714,1.857,2.0,2.143,2.286,2.571,2.857,3.143,3.429,3.857,4.143,4.429,4.571,4.714,4.857,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.143,5.286,5.571,5.857,6.143,6.429,6.714,6.857,7.0,7.0
Bhutan,Bhutan,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,Bolivia,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323,0.646,1.131,2.746,4.362,6.139,7.916,9.531,11.147,13.085,14.539,16.801,19.386,22.294,25.525,30.533,37.964,46.849,56.057,67.366,79.967,93.375,106.299,117.769,128.27,140.547,154.44,168.495,183.842,206.621,228.591,250.562,273.663,297.411,323.259,353.468,382.062,413.887,449.105,484.646,522.448,561.866,596.114,638.44,693.689,753.947,823.413,896.11,963.314,1044.25,1110.0
Bolivia,Bolivia,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.81,1.783,2.918,4.214,5.673,7.294,8.753,9.887,11.184,12.481,14.102,15.723,17.343,19.613,22.206,24.475,26.582,28.365,30.31,32.093,33.39,34.363,35.335,36.794,39.063,41.17,43.602,46.519,49.761,52.841,56.407,59.0
Bosnia and Herzegovina,Bosnia_and_Herzegovina,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.639,1.117,1.596,2.075,2.873,3.991,5.427,7.183,9.578,12.93,16.441,19.794,24.742,33.043,45.174,57.146,73.428,91.146,113.494,135.522,155.954,179.579,205.917,237.363,274.397,314.941,360.116,414.708,469.3,527.723,580.559,629.404,684.315,739.386,791.265,842.664,894.064,950.731,1008.675,1059.595,1108.441,1157.765,1207.728,1259.127,1303.184,1346.602,1387.945,1429.129,1468.397,1501.439,1536.238,1573.111,1613.975,1652.764,1702.089,1757.0
