Country_Region,Country_Region_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20
Sweden,Sweden,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.332,0.499,0.831,1.33,2.327,3.491,4.987,6.649,9.142,12.134,15.126,18.285,23.105,31.749,42.72,57.514,71.643,86.437,106.55,130.486,159.908,198.306,240.36,284.908,333.28,388.3,456.618,531.087,611.705,696.812,782.252,865.031,938.502,1011.974,1097.745,1187.506,1275.605,1379.329,1485.879,1595.753,1717.43,1839.438,1953.801,2078.801,2192.0
Switzerland,Switzerland,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.292,1.459,2.626,5.251,9.19,15.316,23.339,36.321,51.783,81.832,118.3,163.519,211.947,275.4,357.379,435.856,570.785,729.928,1001.682,1268.038,1590.263,1936.847,2436.156,3042.241,3803.094,4572.406,5534.411,6581.312,7729.154,8857.596,9971.159,11065.322,12138.187,13177.795,14159.201,15161.466,16184.882,17158.994,18096.785,19011.529,19848.087,20671.955,21475.984,22238.003,22959.325,23630.613,24260.037,24848.035,25385.27,25831.045,26222.12,26590.73,26925.791,27264.936,27594.017,27904.28,28186.098,28443.411,28676.655,28894.0
Switzerland,Switzerland,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.303,0.455,0.758,1.061,1.516,2.123,2.578,4.094,5.913,7.733,9.552,13.191,16.83,22.44,28.96,38.36,51.096,67.168,81.572,100.525,123.268,150.105,178.762,209.389,245.627,292.781,343.574,395.884,450.467,511.419,574.342,635.9,694.73,756.44,818.908,881.224,937.324,996.608,1053.163,1106.685,1158.843,1209.333,1258.61,1308.948,1352.463,1396.585,1442.678,1483.616,1524.251,1563.975,1599.0
Syria,Syria,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.292,0.437,1.167,1.896,2.625,3.354,4.521,5.833,7.146,7.875,9.479,11.083,12.688,14.146,15.458,16.771,18.083,18.521,18.958,20.271,21.146,22.021,23.479,25.521,27.562,30.333,32.229,34.271,36.312,38.208,39.521,40.833,41.417,42.0
Syria,Syria,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.429,0.714,1.0,1.286,1.571,1.857,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.143,2.286,2.429,2.571,2.714,2.857,3.0
Taiwan*,Taiwan,Confirmed,jhu,2020-04-27 02:25:40.834103,0.144,0.576,1.009,1.585,2.306,3.459,4.611,5.764,6.773,7.782,8.646,9.367,9.799,10.231,11.24,12.105,13.114,14.266,15.419,16.428,17.437,17.725,18.013,18.157,18.445,19.022,19.598,20.319,21.183,22.336,23.489,24.642,25.795,27.092,28.389,29.541,30.694,32.568,34.297,35.882,37.467,38.908,40.638,42.223,43.087,43.808,44.384,45.105,45.969,46.69,47.41,48.563,50.581,53.751,58.074,65.568,74.07,86.319,100.729,116.581,135.026,154.913,174.367,195.118,214.14,232.873,251.463,267.459,282.878,296.424,308.961,320.633,331.009,340.376,350.031,357.812,365.017,370.926,375.825,380.148,383.751,386.633,389.083,391.389,393.55,395.424,397.297,401.908,406.087,410.699,415.166,419.777,424.533,429.0
Taiwan*,Taiwan,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.143,1.286,1.429,1.571,1.714,1.857,2.0,2.0,2.0,2.0,2.429,2.857,3.286,3.714,4.143,4.571,5.0,5.0,5.0,5.0,5.0,5.143,5.286,5.429,5.571,5.714,5.857,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Tanzania,Tanzania,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.324,0.811,1.784,2.757,3.729,5.675,7.459,9.242,10.702,11.837,12.972,14.269,14.593,15.728,16.863,18.161,19.296,20.431,21.403,22.701,23.511,24.322,25.133,25.944,27.889,29.835,31.457,35.51,40.213,50.428,61.616,80.263,98.91,121.286,154.527,187.118,218.899,249.707,274.354,299.0
Tanzania,Tanzania,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.299,0.448,0.597,0.746,0.896,1.045,1.045,1.045,1.045,1.343,1.642,1.94,2.239,2.537,2.985,3.433,3.731,4.03,4.627,5.672,6.716,7.612,8.507,9.254,10.0
Thailand,Thailand,Confirmed,jhu,2020-04-27 02:25:40.834103,0.439,1.172,2.197,3.369,4.541,6.591,8.642,10.253,12.304,14.061,15.672,17.284,18.895,20.506,22.117,22.996,24.9,26.804,28.708,29.88,31.052,32.224,33.395,33.542,33.835,34.274,34.567,34.86,35.153,35.446,35.739,35.885,35.885,36.178,36.911,37.643,38.522,39.547,40.572,41.744,42.623,43.062,44.088,45.113,46.285,47.456,48.482,49.946,52.29,55.659,59.613,64.301,73.675,87.882,106.045,128.455,158.042,194.22,242.409,313.447,397.521,492.727,598.478,711.7,830.927,953.084,1068.649,1186.265,1306.956,1429.552,1551.123,1674.451,1794.849,1909.243,2011.186,2100.094,2187.683,2267.949,2340.452,2406.51,2462.462,2515.045,2567.042,2607.175,2643.646,2676.895,2708.386,2739.731,2770.929,2799.93,2826.734,2851.195,2881.514,2907.0
Thailand,Thailand,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.297,0.446,0.595,0.743,0.892,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.041,1.487,1.933,2.379,2.974,3.717,4.609,5.799,6.691,7.88,9.516,11.598,13.679,16.058,18.586,21.114,23.79,26.318,28.399,30.63,32.86,34.942,37.023,38.956,41.038,43.12,44.904,46.242,47.283,48.324,49.216,49.81,50.405,51.0
Timor-Leste,Timor_Leste,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.304,0.456,0.608,0.759,0.911,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.215,1.367,1.519,1.975,2.734,3.797,6.38,8.81,11.241,13.823,16.557,19.139,21.418,22.177,23.089,24.0
Timor-Leste,Timor_Leste,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,Togo,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.312,0.468,0.623,0.779,0.935,1.091,1.091,1.091,1.091,1.091,1.091,1.091,1.091,2.338,4.675,7.013,9.662,12.623,16.052,19.481,21.974,23.377,24.779,26.649,28.831,30.857,33.351,35.688,38.182,41.143,45.506,50.338,55.636,60.935,66.545,72.0,76.987,79.948,81.818,83.532,84.779,85.87,87.117,88.364,89.455,90.857,91.948,93.039,94.13,96.0
Togo,Togo,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.293,0.439,0.585,0.732,1.024,1.317,1.61,1.902,2.195,2.488,2.78,2.927,3.073,3.073,3.073,3.073,3.073,3.073,3.073,3.366,3.659,3.951,4.244,4.683,5.122,5.561,5.707,5.854,6.0
Trinidad and Tobago,Trinidad_and_Tobago,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.573,1.146,1.862,2.864,4.153,5.442,12.173,19.047,25.778,33.225,40.816,48.836,56.999,60.579,64.589,69.029,73.325,77.621,81.775,86.357,90.511,94.234,97.528,100.392,102.827,104.975,106.55,107.839,109.128,110.274,111.133,112.136,112.852,113.568,113.854,113.998,114.141,114.427,114.57,114.714,114.857,115.0
Trinidad and Tobago,Trinidad_and_Tobago,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.571,1.0,1.429,1.857,2.286,2.857,3.429,4.0,4.429,5.0,5.714,6.429,6.857,7.286,7.571,7.857,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Tunisia,Tunisia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.296,0.445,0.593,0.889,1.186,1.927,2.816,3.706,5.929,8.449,10.82,13.488,16.305,19.566,24.309,29.941,36.167,44.615,54.843,68.183,89.527,112.947,138.59,170.902,206.032,239.086,280.588,317.644,355.886,395.61,436.372,475.207,517.302,551.246,581.632,609.498,635.585,655.151,674.865,694.134,712.513,735.044,761.576,790.183,816.715,842.21,865.629,885.936,905.057,919.286,927.883,939.0
Tunisia,Tunisia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.857,1.286,1.857,2.571,3.286,4.0,5.0,5.714,6.429,7.286,8.286,9.429,11.143,12.571,14.571,16.571,18.429,20.143,21.714,22.714,24.143,25.429,27.143,28.714,30.286,32.0,33.714,35.0,36.0,36.571,37.143,37.571,37.714,37.857,38.0
Turkey,Turkey,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.314,1.1,1.885,2.828,5.656,13.039,28.278,58.283,113.896,218.366,411.596,648.97,935.673,1302.496,1842.44,2681.184,3738.764,4992.56,6453.253,8284.853,10365.767,12644.624,15036.12,17633.257,20437.762,23483.884,26716.637,30258.715,34052.15,38153.652,42588.987,47284.162,52127.793,56998.131,61894.233,66907.373,71858.616,76596.992,81207.805,85909.892,90698.225,95298.355,99633.776,103775.81,107773.0
Turkey,Turkey,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.326,0.816,1.468,2.936,7.83,13.865,20.879,30.34,42.085,56.44,72.588,89.064,110.432,138.163,173.723,219.56,273.879,337.985,410.247,488.708,572.062,659.332,749.374,844.147,942.019,1043.806,1149.345,1259.94,1375.103,1494.996,1619.457,1748.159,1881.754,2019.427,2159.058,2299.015,2437.341,2572.894,2706.0
US,US,Confirmed,jhu,2020-04-27 02:25:40.834103,0.159,0.478,0.797,1.593,2.39,3.186,3.983,4.62,5.416,6.372,6.85,7.806,8.762,9.718,10.674,11.311,11.789,12.267,12.267,12.426,12.585,12.904,13.223,13.541,13.86,14.178,14.338,14.497,14.497,14.816,15.134,15.453,15.772,16.09,16.409,16.887,17.046,18.48,20.869,26.923,36.163,50.341,75.194,107.215,156.919,223.828,297.27,398.431,557.898,778.541,1086.006,1487.623,1880.796,2485.054,3343.408,4580.916,6578.167,9327.195,12970.262,17863.583,24133.329,31722.786,40788.238,51898.732,65002.495,80254.693,97344.514,116169.683,137586.483,161078.754,186534.025,214207.507,244027.672,275235.095,307811.457,341098.812,375415.779,410329.515,445563.461,480252.254,515062.917,549203.051,582745.3,615833.042,648461.338,680828.209,712938.912,744651.343,776363.774,808122.405,839792.939,871906.031,904668.146,938154.0
US,US,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.325,1.299,2.435,4.222,6.17,8.443,11.041,14.288,16.886,20.296,23.705,28.414,34.259,40.591,48.547,60.887,77.773,103.264,139.959,190.779,255.239,340.643,451.538,593.771,776.757,1013.648,1322.467,1717.502,2191.934,2765.897,3500.276,4380.297,5445.415,6631.982,7922.463,9339.427,10894.564,12625.38,14498.104,16442.918,18514.702,20707.935,22955.236,25224.457,27509.102,29857.557,32222.086,34670.233,37172.448,39585.037,41986.26,44393.167,46776.368,49195.127,51481.558,53755.0
Uganda,Uganda,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.327,1.797,3.268,5.556,7.843,11.601,16.34,21.569,25.49,31.209,36.111,41.176,45.261,48.203,51.307,54.412,55.719,57.19,58.497,59.314,60.131,60.458,60.784,61.275,61.601,61.928,62.418,62.745,62.908,63.235,64.216,65.523,68.627,71.732,75.0
Uganda,Uganda,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ukraine,Ukraine,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.347,0.521,0.694,0.868,1.041,1.215,1.215,1.215,1.215,1.562,1.909,2.256,3.297,5.553,7.809,10.413,14.925,22.561,34.709,46.163,60.567,83.301,114.539,163.305,216.93,286.695,369.129,464.231,576.861,698.516,830.757,981.567,1126.129,1259.932,1401.718,1553.396,1726.072,1922.351,2145.529,2400.466,2709.895,3041.365,3405.114,3798.886,4225.632,4675.979,5139.69,5592.294,6070.061,6560.845,7083.04,7601.07,8125.0
Ukraine,Ukraine,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.331,0.496,0.661,0.992,1.322,1.653,1.984,2.314,2.645,2.975,3.141,3.637,4.132,4.463,5.455,6.612,8.265,10.579,13.058,15.868,19.505,23.307,27.77,31.902,36.53,41.82,47.605,54.548,61.325,68.928,78.02,86.78,96.037,105.789,115.046,124.964,134.551,144.138,154.552,165.461,177.197,189.76,201.0
United Arab Emirates,United_Arab_Emirates,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.678,1.356,2.034,2.712,3.56,4.407,5.255,5.424,5.594,5.763,6.272,6.611,7.12,7.628,8.137,8.645,9.154,9.323,9.662,9.832,10.001,10.171,10.34,10.51,11.357,12.035,12.714,13.392,14.07,14.748,16.443,17.799,19.155,20.511,22.884,25.258,27.97,29.665,33.733,37.802,41.87,49.837,57.804,67.297,76.79,83.57,92.555,101.539,105.607,112.218,121.542,130.865,142.392,151.715,168.666,194.094,231.387,264.103,309.024,362.421,433.108,503.118,573.636,655.172,772.306,917.919,1093.705,1302.038,1550.376,1837.702,2150.455,2483.72,2839.022,3217.208,3611.158,4025.62,4461.949,4920.654,5401.227,5899.937,6334.91,6785.479,7250.625,7728.994,8216.008,8712.854,9217.836,9813.0
United Arab Emirates,United_Arab_Emirates,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.761,1.142,1.523,1.903,2.284,2.665,2.665,2.665,2.855,3.426,4.188,5.33,6.472,7.804,9.327,10.66,11.802,12.944,13.705,14.847,16.18,18.083,20.367,23.032,26.078,30.075,34.072,38.07,41.306,44.922,48.349,51.775,55.391,59.389,64.528,71.0
United Kingdom,United_Kingdom,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.633,0.949,1.266,1.582,1.899,2.215,2.373,2.532,2.69,3.639,4.589,5.696,6.804,7.753,8.702,9.652,9.81,9.968,9.968,9.968,9.968,9.968,9.968,10.601,11.234,11.867,12.816,14.557,16.772,21.044,25.316,31.329,42.879,58.86,81.644,110.758,148.415,193.035,245.723,304.741,359.013,459.96,608.217,746.031,940.489,1189.852,1535.257,1892.371,2400.59,3021.307,3749.142,4567.956,5549.584,6656.843,8096.058,9793.97,11731.436,13952.124,16440.529,19180.511,22380.612,25918.682,29707.221,33688.954,38223.05,42942.269,47763.069,52764.404,57779.978,63462.788,69379.929,75197.863,81098.232,87252.552,93266.527,99322.273,104886.097,110493.592,116184.313,121925.666,127515.281,133077.681,138631.538,144149.002,149569.0
United Kingdom,United_Kingdom,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.482,0.803,1.285,1.927,2.891,4.175,5.299,6.263,9.314,12.205,20.556,28.585,38.863,59.74,87.04,121.246,163.16,208.125,267.062,330.334,401.315,494.939,621.324,773.724,946.359,1166.368,1470.044,1846.789,2304.471,2834.259,3430.37,4068.556,4771.62,5535.067,6348.778,7210.024,8104.833,9017.95,9975.389,10932.186,11860.88,12786.844,13691.449,14591.719,15469.505,16305.057,17147.996,17992.219,18800.309,19596.837,20381.0
