Country_Region,Country_Region_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20
Fiji,Fiji,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finland,Finland,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.68,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.021,1.361,1.701,2.041,2.381,3.742,5.103,6.124,6.124,8.165,11.227,14.288,18.031,23.134,31.639,43.886,53.752,92.875,149.348,212.285,253.79,286.449,317.747,359.592,403.478,467.096,543.981,629.031,720.545,806.956,894.728,979.438,1077.075,1173.012,1278.814,1364.205,1434.286,1490.759,1557.779,1706.107,1845.249,2036.101,2181.027,2371.539,2517.485,2674.318,2816.522,2942.056,3042.415,3129.506,3218.979,3322.74,3434.326,3585.375,3726.218,3855.154,3968.441,4086.151,4227.674,4357.291,4475.0
Finland,Finland,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.695,1.043,1.043,1.738,3.129,5.215,7.301,9.387,11.473,14.254,16.34,18.426,19.469,22.25,25.379,27.813,30.942,35.114,40.329,45.196,48.325,53.193,57.017,62.232,67.794,73.357,79.615,85.873,92.479,98.041,115.772,134.893,160.621,173.136,186.0
France,France,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.674,1.684,2.695,3.031,3.368,4.042,4.716,5.052,5.389,5.726,6.063,6.063,6.063,6.063,6.063,7.747,9.431,11.115,11.115,11.115,11.115,11.115,11.452,11.789,12.126,12.126,12.126,12.126,12.126,12.126,12.126,12.126,12.8,14.82,23.578,38.062,65.682,96.67,141.805,176.835,230.054,293.715,445.962,671.974,926.617,1116.252,1397.504,1787.216,2148.97,2784.567,3526.602,4280.762,5291.924,6376.177,7922.897,9366.883,11065.513,12863.844,14639.945,17120.692,19868.881,23020.592,26196.218,29827.237,34039.286,37797.29,41761.096,46719.895,52459.802,57431.064,61599.326,65557.406,69425.215,72841.0,76095.781,80018.157,84067.855,88303.482,92280.088,103848.824,115185.147,127143.258,131142.431,138108.396,144076.673,148961.033,151297.28,153759.165,157155.077,158155.123,159135.296,159736.199,161644.0
France,France,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.678,1.017,1.017,1.017,1.017,1.017,1.017,1.017,1.017,1.017,1.356,1.695,2.034,2.034,2.034,2.373,3.051,3.729,4.745,6.44,8.813,13.219,16.609,24.066,33.896,43.726,59.318,73.893,88.469,112.196,131.856,151.515,183.717,286.083,426.413,572.844,712.156,894.856,1117.554,1400.925,1704.295,2037.832,2347.303,2697.449,3109.287,3720.433,4523.092,5535.907,6607.023,7520.522,8336.061,9274.643,10221.7,11340.948,12314.443,13319.123,14059.413,14659.713,15302.721,16243.676,17245.305,18246.934,18978.072,19589.218,20127.827,20630.845,21183.012,21724.332,22215.825,22648.0
Gabon,Gabon,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.683,1.025,1.025,1.025,1.025,1.709,2.734,4.101,4.784,5.468,5.81,6.493,6.835,7.177,7.177,7.177,10.252,14.012,18.796,20.505,21.53,21.53,22.555,25.631,30.074,36.909,41.693,45.794,47.503,51.946,55.705,66.299,74.159,91.588,101.157,111.068,115.169,131.573,151.052,167.115,172.583,176.0
Gabon,Gabon,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.75,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.125,1.5,2.25,3.0
Gambia,Gambia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,1.0,1.0,1.333,2.0,2.667,3.0,3.0,3.0,3.333,3.667,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.667,7.333,9.0,9.0,9.0,9.0,9.0,9.0,9.333,9.667,10.0,10.0,10.0,10.0,10.0
Gambia,Gambia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Georgia,Georgia,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.688,1.032,1.032,1.721,2.409,3.097,3.097,3.442,3.786,4.13,7.227,11.013,14.798,18.584,21.682,25.123,27.188,30.285,33.038,34.415,36.136,38.545,41.642,45.428,50.246,56.441,63.668,70.895,77.09,81.564,86.726,90.856,97.739,104.622,113.57,124.238,139.725,155.212,168.978,180.335,192.036,204.77,215.094,228.172,238.841,252.263,265.34,285.301,302.165,328.32,352.411,380.631,396.462,407.475,414.358,421.929,429.845,442.234,456.0
Georgia,Georgia,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,1.667,2.333,2.667,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.333,3.667,4.0,4.0,4.333,4.667,5.0,5.0
Germany,Germany,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.337,1.684,3.032,4.042,4.379,5.726,7.747,10.105,11.453,12.126,12.126,12.463,12.8,13.474,13.811,14.821,15.495,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.169,16.506,20.211,30.316,40.759,58.275,86.57,123.96,163.371,207.835,316.636,476.302,657.189,845.15,1015.594,1237.24,1529.623,1833.459,2580.586,3482.326,4734.387,5946.026,7519.776,9720.062,12431.007,15998.556,19328.627,22546.528,25648.216,29277.071,33470.818,38483.777,44508.289,51370.539,57486.673,62880.943,67634.867,72949.305,78981.9,85500.23,91637.585,96801.115,100915.703,104813.361,109250.649,114238.345,119125.323,123036.793,126295.115,128956.545,131129.546,133453.454,136022.251,139403.522,142296.703,144818.34,146727.59,148394.647,150235.18,152277.821,154537.391,156513.0
Germany,Germany,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683,1.366,2.39,2.732,4.439,6.488,9.219,12.634,17.755,23.56,32.779,47.461,66.582,83.655,102.776,127.701,165.944,215.112,278.28,355.789,446.614,550.072,666.848,798.988,956.737,1127.461,1306.379,1469.25,1651.925,1847.233,2108.44,2380.574,2637.002,2769.142,2910.843,3056.641,3247.169,3514.181,3807.143,4168.395,4392.043,4574.377,4748.515,4944.506,5181.129,5424.582,5672.814,5877.0
Ghana,Ghana,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034,3.101,5.168,6.547,6.891,8.614,11.715,15.85,19.984,23.775,35.489,59.609,95.787,124.73,141.269,148.16,153.328,160.22,175.036,192.953,208.113,211.559,215.004,218.105,246.359,280.47,336.978,368.333,401.066,465.843,530.62,609.179,633.298,659.14,660.863,729.085,867.253,1005.421,1077.089,1115.679,1154.27,1235.93,1279.0
Ghana,Ghana,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345,0.69,1.379,1.724,2.759,3.448,4.138,4.483,4.828,5.172,5.172,5.172,5.172,5.172,5.172,5.172,5.172,5.172,5.517,5.862,6.207,6.897,7.586,8.276,8.276,8.276,8.276,8.276,8.621,8.966,9.31,9.31,9.31,9.31,9.655,10.0
Greece,Greece,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,1.344,2.688,3.696,5.04,6.047,7.055,7.727,15.791,28.557,40.988,55.099,64.506,78.953,87.688,96.423,130.356,173.696,251.642,299.013,352.432,381.662,410.891,447.176,484.805,554.014,621.208,692.77,758.956,825.142,900.064,980.696,1069.392,1152.041,1237.041,1324.058,1435.6,1536.055,1622.735,1686.905,1734.613,1788.032,1838.092,1905.286,1965.424,2031.61,2085.03,2130.05,2159.951,2186.157,2206.987,2225.129,2239.576,2248.983,2256.038,2311.809,2369.932,2443.174,2473.075,2506.0
Greece,Greece,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.675,1.013,1.688,2.701,3.714,4.39,4.727,5.403,5.74,8.442,11.481,15.195,17.558,19.922,22.961,25.662,29.039,33.091,38.156,43.896,47.948,51.325,56.052,62.13,68.883,74.286,78.675,82.052,84.753,88.468,91.844,95.558,97.922,100.623,101.974,104.0,106.364,109.065,111.766,114.468,118.182,120.883,123.922,126.961,130.0
Grenada,Grenada,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.75,1.125,1.125,3.375,5.625,7.875,8.625,9.375,10.125,10.125,10.5,11.625,12.75,13.5,13.5,13.5,13.5,13.5,14.25,15.0,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,16.125,16.5,16.875,18.0
Grenada,Grenada,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,Guatemala,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.735,1.47,3.308,5.145,7.718,9.923,13.966,17.641,20.581,22.051,23.889,25.726,28.299,31.974,35.282,38.222,39.692,41.53,45.573,49.983,58.068,63.214,70.564,76.444,86.0,95.188,113.197,131.573,153.624,164.65,175.675,184.863,199.564,216.838,237.051,259.47,287.034,308.718,330.402,365.316,415.299,473.0
Guatemala,Guatemala,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371,0.743,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.114,1.486,1.857,2.6,2.971,3.343,3.343,3.343,3.343,4.086,4.829,5.571,5.571,5.571,6.314,7.057,7.8,7.8,7.8,8.171,9.657,11.143,13.0
Guinea,Guinea,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354,0.708,1.063,1.063,1.063,1.063,1.063,1.063,1.417,1.771,2.834,3.542,4.25,4.25,5.667,7.084,11.334,16.293,21.252,26.211,36.836,54.9,83.59,108.03,127.511,139.199,154.43,177.807,201.892,232.353,252.188,290.087,330.111,384.657,426.807,467.185,507.563,557.505,608.863,669.077,733.541,818.548,912.764,996.0
Guinea,Guinea,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0.737,1.842,2.579,4.053,4.789,5.895,6.263,6.632,6.632,7.0
Guinea-Bissau,Guinea_Bissau,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,1.351,2.026,2.026,2.026,4.052,6.078,8.442,8.779,11.143,14.182,17.221,18.234,23.299,28.364,34.442,35.455,37.143,37.818,38.494,38.494,40.182,41.87,43.558,44.571,46.935,49.299,50.649,50.649,50.649,51.325,52.0
Guinea-Bissau,Guinea_Bissau,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,Guyana,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.676,1.014,2.028,3.042,5.069,6.083,7.097,7.097,7.097,11.153,15.546,14.87,10.139,5.069,5.069,6.083,7.097,8.111,9.463,13.181,16.898,20.616,21.968,23.657,26.361,29.741,34.134,36.162,37.514,40.218,42.921,45.625,46.301,49.681,53.06,58.468,61.171,64.551,65.227,66.241,66.917,68.606,70.972,73.0
Guyana,Guyana,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.333,1.667,2.667,3.333,4.0,4.0,4.0,4.333,5.0,5.667,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.333,6.667,7.0,7.0,7.0,7.0,7.0
Haiti,Haiti,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1.333,2.0,3.333,5.0,7.0,7.667,8.0,8.0,10.333,12.667,15.0,15.333,15.667,16.667,18.0,19.667,21.667,23.333,25.333,27.333,29.333,31.333,32.333,35.333,37.667,40.333,40.667,41.667,42.667,44.667,49.333,53.667,58.667,63.667,68.667,72.0
Haiti,Haiti,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.75,1.125,1.125,1.5,1.875,2.25,2.625,3.0,3.375,3.375,3.375,3.375,3.375,3.375,3.375,3.375,3.75,4.5,5.25,6.0
Holy See,Holy_See,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.667,5.333,6.0,6.0,6.0,6.333,6.667,7.0,7.0,7.0,7.0,7.333,7.667,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.333,8.667,9.0,9.0,9.0,9.0
Holy See,Holy_See,Deaths,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,Honduras,Confirmed,jhu,2020-04-27 02:25:40.834103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722,1.444,2.166,2.166,2.527,3.971,6.136,8.302,10.468,16.244,21.658,26.712,28.877,31.043,34.653,42.594,56.311,77.608,98.544,124.173,140.777,163.157,192.035,221.273,254.482,272.169,299.603,314.402,330.285,346.528,374.323,403.2,421.249,426.663,432.078,441.463,451.931,464.565,478.282,494.886,507.52,520.876,534.592,549.753,584.767,627.0
