Country_Region,Country_Region_Safe,Province_State,Province_State_Safe,County_Name,County_Name_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20
Australia,Australia,Victoria,Victoria,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.927,1.391,2.009,2.627,3.245,3.864,4.173,4.791,5.564,6.182,7.109,8.191,9.427,10.509,11.436,12.364,13.291,13.909,14.373,14.682,14.991,15.145,15.145,15.145,15.145,15.145,15.145,15.455,15.764,16.073,16.536,17.0
Australia,Australia,Western Australia,Western_Australia,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.573,0.859,1.146,1.432,1.862,2.292,2.435,2.578,2.865,3.438,4.44,5.3,6.875,8.88,10.885,14.323,17.904,21.628,27.787,34.948,45.404,60.157,76.198,96.823,116.876,142.514,166.433,193.36,220.717,251.512,278.582,309.663,333.869,358.075,380.705,401.044,416.083,429.833,442.58,456.187,471.369,482.541,491.278,499.442,509.039,515.627,520.927,525.94,530.237,534.677,538.687,541.409,544.13,546.135,547.138,547.854,548.427,549.0
Australia,Australia,Western Australia,Western_Australia,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.302,0.453,0.604,0.755,0.906,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.057,1.208,1.358,1.509,1.66,1.811,1.962,2.113,2.113,2.113,2.113,2.264,2.566,2.868,3.472,4.075,4.679,5.283,5.736,6.038,6.34,6.34,6.34,6.491,6.642,6.792,6.943,7.094,7.245,7.396,7.547,7.698,7.849,8.0
Austria,Austria,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.579,1.013,1.448,2.75,4.777,7.382,10.133,14.041,19.542,27.069,37.201,50.229,66.586,89.891,121.303,159.083,224.077,307.454,416.887,545.283,711.748,914.402,1162.074,1434.787,1747.308,2141.325,2641.589,3213.507,3784.121,4492.83,5255.531,6045.446,6799.027,7543.635,8252.488,8994.055,9604.911,10164.669,10672.751,11145.078,11532.87,11888.817,12211.76,12517.911,12811.904,13105.028,13379.189,13631.638,13861.36,14063.145,14241.48,14392.023,14517.234,14633.615,14742.758,14836.413,14921.672,14997.812,15066.714,15135.761,15204.664,15274.0
Austria,Austria,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.298,0.448,0.597,1.044,1.492,2.089,2.835,3.58,4.625,6.863,9.548,13.277,17.156,23.571,31.329,40.28,50.723,63.702,78.62,95.926,112.187,128.597,146.201,163.805,180.514,197.67,216.616,237.055,259.582,282.108,303.889,325.969,347.004,364.906,382.062,398.771,414.585,429.801,445.018,460.981,478.436,495.144,509.914,523.788,537.214,549.0
Azerbaijan,Azerbaijan,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.454,0.909,1.363,1.818,2.726,3.635,4.999,5.907,6.816,8.028,9.24,9.997,11.36,12.269,14.39,17.268,19.843,22.418,27.416,31.809,37.565,43.927,50.591,59.528,69.374,81.189,99.517,119.057,140.868,171.314,203.275,243.566,285.675,327.784,379.133,435.935,491.676,555.143,625.274,704.948,787.954,869.294,947.151,1023.947,1096.653,1161.937,1216.012,1268.876,1316.589,1362.031,1405.654,1448.521,1488.661,1528.801,1566.971,1603.93,1641.344,1678.0
Azerbaijan,Azerbaijan,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.303,0.455,0.607,0.759,0.91,1.062,1.062,1.062,1.062,1.062,1.062,1.214,1.517,1.821,2.276,2.731,3.186,3.793,4.248,4.552,4.855,5.007,5.462,5.917,6.372,6.828,7.434,8.193,9.103,9.71,10.469,11.228,11.986,12.897,13.655,14.717,15.931,16.993,18.055,19.117,19.876,20.786,21.241,21.545,22.0
Bahamas,Bahamas,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.312,0.468,0.936,1.404,2.027,2.651,3.119,3.743,4.366,5.302,6.394,7.329,8.421,9.981,11.384,13.879,16.218,18.402,21.209,23.86,26.199,29.162,32.125,34.776,37.583,40.39,43.197,46.004,48.499,49.903,51.774,53.645,55.049,56.452,58.48,60.975,63.47,66.433,69.396,72.982,76.881,80.0
Bahamas,Bahamas,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.301,0.452,1.055,1.658,2.411,3.315,4.219,5.274,6.329,6.932,7.534,7.986,8.288,8.438,8.438,8.589,8.74,8.89,9.041,9.192,9.342,9.795,10.096,10.397,10.699,11.0
Bahrain,Bahrain,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,3.915,9.298,14.681,20.553,27.241,34.908,42.738,46.979,50.079,53.667,57.582,64.76,70.958,78.462,88.412,111.739,134.576,156.597,176.988,198.03,217.442,236.69,246.641,260.18,274.861,290.358,309.932,336.521,363.273,389.862,419.224,448.749,476.643,503.558,526.069,554.616,579.084,609.262,642.865,677.447,710.234,749.547,789.349,830.782,870.584,911.853,969.273,1040.394,1139.083,1256.041,1394.369,1526.988,1659.932,1779.501,1901.027,1990.092,2062.681,2120.753,2205.087,2331.996,2464.941,2589.892,2723.0
Bahrain,Bahrain,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.296,0.444,0.593,0.741,0.889,1.185,1.333,1.63,2.074,2.519,2.963,3.407,3.704,4.0,4.148,4.148,4.148,4.148,4.148,4.148,4.148,4.296,4.444,4.593,4.889,5.185,5.481,5.778,6.074,6.37,6.667,6.815,6.963,7.111,7.259,7.259,7.259,7.407,7.556,7.704,7.852,8.0
Bangladesh,Bangladesh,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548,1.096,1.645,2.193,2.741,3.289,3.838,4.203,5.117,6.396,8.406,10.965,14.072,18.092,22.113,26.681,31.981,36.55,41.484,46.601,50.804,54.642,57.566,59.759,62.5,64.693,67.069,71.089,78.399,91.922,112.573,142.544,192.617,258.954,334.246,431.651,555.92,710.89,896.014,1122.988,1381.393,1685.121,2020.464,2412.459,2845.572,3309.935,3787.639,4308.654,4830.217,5371.152,5913.0
Bangladesh,Bangladesh,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.329,0.493,0.822,1.15,1.643,2.301,2.958,3.615,4.272,4.765,5.258,5.587,5.751,5.916,6.08,6.244,6.737,7.395,8.545,10.517,12.817,15.282,18.733,22.348,26.456,30.893,35.658,40.588,46.997,54.884,63.758,73.124,83.312,93.829,105.332,116.342,125.544,134.746,143.619,152.0
Barbados,Barbados,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.591,1.331,2.07,2.957,5.028,7.542,9.908,12.274,14.196,17.006,19.963,22.773,25.139,27.505,29.871,34.011,38.004,41.848,45.25,49.242,53.53,57.819,60.776,63.142,65.508,67.726,69.501,70.832,72.311,73.641,74.824,75.86,76.451,76.895,77.338,77.634,77.782,78.078,78.669,79.261,80.0
Barbados,Barbados,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.45,0.9,1.35,1.8,2.4,3.0,3.45,3.75,3.9,4.2,4.5,4.65,4.8,4.95,5.1,5.25,5.25,5.4,5.55,5.7,5.85,6.0
Belarus,Belarus,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.363,0.545,0.727,0.908,1.998,3.088,3.997,4.905,5.813,6.722,8.175,8.72,9.81,13.625,17.44,21.255,26.705,31.61,39.24,46.325,53.955,62.857,71.759,79.934,88.109,94.467,100.825,105.367,108.637,111.907,124.806,137.704,151.692,191.296,237.984,300.841,385.862,485.416,614.218,778.264,992.995,1289.113,1613.571,1979.812,2382.933,2822.568,3306.167,3799.939,4308.245,4772.042,5171.892,5779.57,6404.869,7050.334,7743.94,8469.52,9343.523,10376.121,11289.0
Belarus,Belarus,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.5,1.167,1.833,2.667,4.0,6.167,8.167,10.0,12.0,14.5,17.5,20.5,23.167,26.5,30.333,34.333,38.167,41.833,45.333,49.0,52.667,56.333,59.667,63.167,66.833,71.0,75.0
Belgium,Belgium,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.303,0.455,0.606,0.758,0.909,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.061,1.212,2.273,4.092,7.426,14.851,31.218,56.676,86.682,121.688,160.179,204.278,244.285,312.478,391.28,495.237,619.349,767.254,944.86,1169.293,1426.61,1748.787,2129.913,2536.802,2995.366,3518.335,4191.178,4952.976,5910.566,7037.276,8273.247,9562.257,10930.22,12311.216,13748.737,15157.617,16499.515,17850.506,19277.874,20708.272,22168.373,23668.177,25121.004,26629.749,28111.066,29463.572,31004.747,32493.792,33929.04,35317.916,36658.905,38082.484,39573.196,40833.414,42043.926,43279.745,44513.594,45671.067,46687.0
Belgium,Belgium,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.927,1.391,2.009,2.627,3.399,4.944,6.644,9.425,14.678,24.411,35.381,48.204,65.508,90.846,121.592,160.526,204.714,259.716,325.379,415.453,515.878,638.088,770.032,913.718,1070.691,1243.577,1449.063,1667.218,1900.824,2190.667,2509.402,2842.043,3192.914,3520.765,3860.667,4221.272,4552.521,4878.055,5199.88,5497.294,5781.73,6063.23,6315.53,6549.753,6775.943,6993.943,7207.0
Belize,Belize,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.571,0.857,1.143,1.429,1.714,2.0,2.286,2.429,2.571,2.857,3.143,3.571,4.143,4.714,5.429,6.286,7.143,8.429,9.714,11.286,12.857,14.286,15.571,16.714,17.429,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Belize,Belize,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.857,1.143,1.429,1.571,1.714,1.857,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Benin,Benin,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.322,0.643,0.965,1.286,1.608,1.93,2.573,3.377,4.02,4.663,5.307,5.95,6.593,6.754,7.236,8.362,9.487,11.095,12.704,15.276,18.492,21.226,23.317,25.407,28.462,31.518,33.608,35.055,36.503,37.95,39.397,39.397,39.397,39.397,42.452,45.508,48.563,51.618,54.673,57.729,62.392,64.0
Benin,Benin,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.286,0.429,0.571,0.714,0.857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bhutan,Bhutan,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.298,0.447,0.596,0.745,0.894,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.043,1.191,1.34,1.489,1.638,1.787,1.936,2.085,2.234,2.383,2.681,2.979,3.277,3.574,4.021,4.319,4.617,4.766,4.915,5.064,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.213,5.362,5.511,5.809,6.106,6.404,6.702,7.0
Bhutan,Bhutan,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia,Bolivia,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.731,1.28,3.108,4.936,6.946,8.957,10.785,12.613,14.807,16.452,19.011,21.936,25.227,28.883,34.549,42.958,53.012,63.432,76.228,90.487,105.659,120.283,133.262,145.144,159.037,174.758,190.662,208.028,233.803,258.664,283.525,309.666,336.538,365.786,399.97,432.326,468.337,508.188,548.405,591.18,635.784,674.538,722.432,784.95,853.135,931.739,1014.0
Bolivia,Bolivia,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.863,1.899,3.107,4.489,6.042,7.769,9.322,10.531,11.912,13.293,15.02,16.746,18.472,20.889,23.651,26.068,28.313,30.212,32.283,34.182,35.564,36.599,37.635,39.189,41.606,43.85,46.44,49.547,53.0
Bosnia and Herzegovina,Bosnia_and_Herzegovina,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.619,1.083,1.548,2.012,2.786,3.87,5.263,6.965,9.287,12.537,15.943,19.193,23.991,32.04,43.803,55.412,71.2,88.38,110.05,131.41,151.222,174.13,199.669,230.161,266.07,305.385,349.188,402.123,455.059,511.709,562.942,610.305,663.55,716.95,767.254,817.094,866.934,921.881,978.067,1027.442,1074.806,1122.633,1171.08,1220.92,1263.64,1305.74,1345.829,1385.763,1423.839,1455.879,1489.621,1525.376,1565.0
Bosnia and Herzegovina,Bosnia_and_Herzegovina,,,,,Deaths,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.308,0.463,0.925,1.388,1.851,2.468,3.085,3.856,5.244,6.787,8.329,10.334,12.339,14.807,17.429,20.36,23.445,26.684,29.614,32.545,35.013,37.481,39.023,40.103,41.183,42.416,43.959,45.501,46.889,48.432,50.129,51.979,53.676,55.064,56.607,58.303,60.0
Botswana,Botswana,,,,,Confirmed,jhu,2020-04-28 18:21:56.488494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,1.013,1.592,2.171,2.75,3.329,4.197,4.632,4.921,5.211,6.513,7.816,9.118,10.132,11.145,12.158,13.171,13.461,13.75,14.039,15.053,16.066,17.079,18.382,19.395,20.408,21.421,21.711,22.0
