Country_Region,Country_Region_Safe,Province_State,Province_State_Safe,County_Name,County_Name_Safe,Case_Type,Source,Last_Update_Date,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20
Australia,Australia,Northern Territory,Northern_Territory,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.222,0.222,0.222,0.222,0.222,0.333,0.444,0.556,0.556,0.556,0.667,0.778,0.889,1.0,1.0,1.222,1.444,1.889,2.333,2.889,3.444,4.667,5.889,7.444,8.778,10.111,11.444,13.0,14.667,16.444,18.0,19.667,21.111,22.556,24.0,25.222,26.222,27.0,27.667,27.889,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
Australia,Australia,Northern Territory,Northern_Territory,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,Australia,Queensland,Queensland,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.446,0.669,1.003,1.226,1.449,1.784,2.118,2.564,3.01,3.233,3.568,3.791,4.125,4.46,4.683,4.906,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.017,5.463,5.909,6.355,7.024,7.693,8.585,9.477,10.369,11.484,12.153,13.156,14.383,15.386,18.062,21.742,27.093,33.225,40.25,49.058,63.106,81.391,103.802,128.777,159.215,196.677,238.488,284.758,336.157,389.786,442.412,494.591,548.555,600.065,648.9,696.843,742.221,781.468,814.47,845.466,873.785,897.199,917.714,933.212,945.477,955.177,965.323,974.019,981.489,988.625,995.538,1001.558,1006.576,1011.147,1015.272,1018.394,1021.405,1024.192,1026.756,1028.763,1030.436,1031.997,1033.0
Australia,Australia,Queensland,Queensland,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.222,0.333,0.556,0.778,1.0,1.222,1.667,2.111,2.444,2.778,3.111,3.333,3.556,3.778,4.0,4.111,4.222,4.333,4.444,4.556,4.667,4.778,5.0,5.222,5.333,5.444,5.556,5.667,5.778,5.889,6.0,6.0,6.0,6.0,6.0
Australia,Australia,South Australia,South_Australia,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.333,0.556,0.778,1.0,1.222,1.444,1.667,1.889,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.111,2.222,2.333,2.444,2.778,3.111,3.667,4.222,4.778,5.222,5.667,6.333,7.0,8.222,9.778,11.222,13.667,16.111,19.444,23.333,27.889,34.333,43.667,56.444,73.111,88.778,111.667,136.111,163.333,191.0,217.444,243.778,269.667,291.556,316.667,335.778,352.444,366.222,378.667,390.889,400.111,406.889,413.778,417.444,419.889,422.778,425.222,427.667,429.889,431.556,432.333,433.0,433.889,434.889,435.444,436.0,436.556,436.889,437.222,437.556,437.889,438.0
Australia,Australia,South Australia,South_Australia,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.333,0.667,1.0,1.333,1.778,2.222,2.667,3.111,3.444,3.667,3.778,3.889,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Australia,Australia,Tasmania,Tasmania,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.231,0.347,0.463,0.579,0.694,0.926,1.157,1.388,1.62,1.851,2.314,2.777,3.355,4.05,4.628,5.554,6.48,7.29,8.794,10.761,13.422,15.968,19.323,23.951,28.232,34.249,40.729,46.514,51.952,56.696,61.787,66.184,70.003,74.052,76.829,79.491,83.193,88.053,94.185,101.243,108.07,115.475,125.079,134.22,143.476,152.964,161.874,170.32,178.073,185.941,192.999,197.859,202.718,207.115,210.818,213.826,216.487,218.686,221.0
Australia,Australia,Tasmania,Tasmania,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.424,0.707,0.989,1.272,1.554,1.837,2.12,2.543,2.826,3.109,3.391,3.815,4.239,4.804,5.37,5.935,6.5,7.065,7.489,7.913,8.196,8.478,8.761,9.185,9.75,10.315,10.88,11.446,12.152,13.0
Australia,Australia,Victoria,Victoria,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.112,0.225,0.337,0.449,0.674,1.011,1.461,1.91,2.36,2.697,3.034,3.371,3.708,3.933,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.045,4.382,4.719,5.281,5.843,6.517,7.191,7.866,8.652,9.439,10.338,11.574,12.922,14.27,17.192,21.574,26.855,33.597,42.923,54.834,66.408,77.644,101.016,136.861,171.244,211.022,255.406,303.273,354.175,417.549,490.361,556.881,620.031,688.91,759.139,828.693,895.55,958.587,1011.735,1059.153,1103.088,1138.034,1168.709,1194.441,1215.004,1233.656,1251.185,1267.029,1279.164,1289.277,1299.502,1309.278,1316.47,1324.11,1330.29,1335.459,1340.403,1345.684,1350.966,1354.337,1357.258,1360.854,1364.0
Australia,Australia,Victoria,Victoria,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.72,1.08,1.56,2.04,2.52,3.0,3.6,4.44,5.04,5.64,6.48,7.32,8.28,9.24,10.32,11.4,12.24,12.96,13.68,14.16,14.52,14.76,15.0,15.12,15.12,15.12,15.12,15.36,15.6,15.84,16.2,16.56,17.04,17.52,18.0
Australia,Australia,Western Australia,Western_Australia,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.446,0.669,0.892,1.116,1.45,1.785,2.12,2.454,2.677,3.124,3.905,4.686,6.024,7.586,9.148,11.937,15.061,18.519,23.651,29.787,38.823,50.649,64.371,81.997,98.397,120.709,142.575,167.788,195.343,224.907,252.128,280.241,305.343,330.444,353.314,378.08,398.384,415.007,429.064,443.678,456.396,469.114,481.832,490.869,499.124,506.599,514.631,521.325,526.791,531.142,534.601,538.17,541.406,543.525,545.868,547.765,548.657,549.215,549.773,550.442,551.0
Australia,Australia,Western Australia,Western_Australia,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.229,0.343,0.457,0.571,0.686,0.8,0.914,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.029,1.143,1.257,1.371,1.486,1.6,1.714,1.829,1.943,2.057,2.057,2.171,2.4,2.629,3.086,3.543,4.0,4.457,4.914,5.371,5.714,5.943,6.171,6.286,6.4,6.514,6.629,6.743,6.857,6.971,7.2,7.429,7.543,7.657,7.771,7.886,8.0
Austria,Austria,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.452,0.79,1.129,2.145,3.726,5.758,8.129,11.404,15.807,21.791,30.372,41.776,55.55,74.519,100.261,131.988,185.619,254.944,345.834,451.854,590.504,761.558,968.29,1210.137,1493.76,1841.287,2272.479,2771.867,3287.852,3917.534,4596.218,5302.79,6025.395,6793.614,7538.574,8242.775,8902.83,9573.046,10123.128,10619.242,11073.805,11508.61,11883.913,12229.86,12550.968,12853.22,13126.567,13381.737,13627.31,13857.527,14064.938,14251.573,14412.691,14547.502,14659.167,14763.945,14863.755,14951.37,15034.357,15110.231,15181.362,15249.445,15318.092,15386.627,15452.0
Austria,Austria,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.237,0.356,0.475,0.831,1.187,1.661,2.373,3.085,3.915,5.695,8.068,11.272,14.475,19.933,26.341,33.697,43.189,55.054,68.343,83.174,98.599,114.973,131.228,148.551,166.586,185.214,204.792,224.606,245.133,266.371,287.966,309.56,330.918,351.444,371.259,390.006,407.566,423.347,439.127,455.857,472.705,489.079,505.334,520.284,533.455,546.032,559.914,572.965,584.0
Azerbaijan,Azerbaijan,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.727,1.091,1.454,2.182,2.909,3.999,5.09,6.181,7.151,8.12,9.09,10.544,11.635,13.695,15.998,18.301,20.603,24.603,28.602,33.692,39.752,46.66,54.417,62.295,73.687,90.291,107.016,127.013,153.676,181.915,216.698,254.632,297.051,345.408,396.189,451.818,513.386,579.922,656.033,732.629,812.376,891.759,967.749,1042.042,1116.214,1184.81,1247.59,1301.764,1351.091,1396.903,1443.2,1488.042,1530.582,1571.668,1612.147,1649.112,1686.076,1724.738,1764.733,1804.0
Azerbaijan,Azerbaijan,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.247,0.371,0.495,0.619,0.742,0.866,0.99,1.113,1.113,1.113,1.113,1.237,1.485,1.732,2.103,2.474,2.845,3.34,3.835,4.33,4.701,4.948,5.443,5.814,6.309,6.804,7.299,7.918,8.66,9.402,10.268,11.01,11.753,12.619,13.485,14.598,15.711,16.701,17.814,18.804,19.67,20.66,21.402,22.144,22.639,23.01,23.505,24.0
Bahamas,Bahamas,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.235,0.353,0.705,1.058,1.528,1.999,2.469,3.057,3.527,4.467,5.525,6.348,7.289,8.464,9.64,11.639,13.872,16.106,18.34,20.456,22.689,25.276,28.332,31.507,33.975,36.562,39.148,41.382,43.851,46.202,48.553,50.199,51.845,53.373,55.019,57.253,59.369,62.073,64.894,67.833,70.89,73.829,76.768,79.119,81.0
Bahamas,Bahamas,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.227,0.34,0.794,1.247,1.814,2.495,3.289,4.196,4.99,5.784,6.577,7.031,7.485,7.825,8.052,8.278,8.392,8.505,8.619,8.732,8.845,9.186,9.526,9.866,10.093,10.32,10.546,10.773,11.0
Bahrain,Bahrain,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,3.106,7.376,11.647,16.305,21.611,27.693,34.034,40.375,46.974,51.115,54.609,61.338,67.679,74.667,82.82,101.713,120.606,139.111,159.169,179.098,195.791,214.296,235.13,256.87,268.517,282.752,300.739,322.35,345.384,371.912,401.675,428.851,454.473,482.166,509.341,539.493,564.338,596.819,629.559,659.322,689.603,725.837,766.211,806.068,847.478,893.547,944.921,1004.965,1092.055,1199.203,1317.609,1432.651,1551.316,1665.97,1789.682,1901.876,2010.189,2096.373,2185.534,2295.14,2410.053,2527.424,2650.359,2770.707,2901.924,3040.0
Bahrain,Bahrain,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.225,0.338,0.451,0.563,0.676,0.901,1.127,1.465,1.803,2.141,2.479,2.817,3.155,3.493,3.718,3.944,4.056,4.056,4.056,4.056,4.056,4.169,4.282,4.394,4.62,4.845,5.07,5.296,5.634,5.972,6.197,6.423,6.648,6.761,6.873,6.986,7.099,7.211,7.324,7.437,7.549,7.662,7.775,7.887,8.0
Bangladesh,Bangladesh,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458,0.916,1.374,1.833,2.291,2.749,3.207,3.97,5.192,6.261,7.941,10.079,12.675,16.035,19.7,24.281,29.473,34.207,39.399,44.592,49.326,53.602,57.267,60.932,64.139,66.735,70.094,74.065,80.173,91.626,109.341,135.149,177.755,234.258,299.313,384.831,496.768,637.873,807.077,1022.094,1269.485,1546.503,1856.811,2233.396,2655.031,3108.429,3593.133,4121.207,4644.395,5190.794,5766.361,6378.121,7012.634,7667.0
Bangladesh,Bangladesh,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.258,0.387,0.646,0.904,1.291,1.808,2.453,3.099,3.616,4.132,4.649,5.036,5.424,5.811,6.069,6.198,6.586,7.102,8.006,9.556,11.493,13.559,16.271,19.37,22.985,26.988,31.766,36.673,42.226,49.328,57.463,65.728,74.896,84.71,95.17,105.63,116.089,126.42,135.459,144.24,152.504,160.51,168.0
Barbados,Barbados,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0.458,1.031,1.604,2.291,3.895,5.843,7.905,9.967,11.801,14.321,16.727,19.935,23.028,25.32,27.267,30.475,34.256,38.151,41.818,45.713,49.15,52.587,56.253,60.034,62.554,64.846,67.137,68.97,70.46,71.835,73.209,74.24,75.157,75.959,76.417,76.761,77.219,77.678,78.136,78.594,79.167,79.74,80.313,81.0
Barbados,Barbados,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.382,0.764,1.145,1.527,2.036,2.545,3.055,3.564,3.945,4.327,4.582,4.836,5.091,5.218,5.345,5.473,5.6,5.855,5.982,6.109,6.236,6.364,6.491,6.745,7.0
Belarus,Belarus,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.296,0.444,0.592,0.74,1.627,2.514,3.402,4.289,5.029,5.769,6.952,8.135,9.762,12.868,15.974,19.081,23.518,27.955,34.611,40.823,49.698,59.164,66.412,74.399,82.386,89.782,97.178,103.538,109.898,113.596,124.837,136.078,148.207,181.191,220.388,272.748,341.97,431.605,545.052,680.243,877.556,1146.459,1430.744,1760.142,2126.814,2528.984,2976.859,3471.325,4020.519,4507.59,4921.446,5518.711,6131.802,6776.99,7478.237,8224.448,9021.097,9861.824,10824.725,11923.556,12946.657,14027.0
Belarus,Belarus,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.413,0.963,1.513,2.201,3.301,5.09,6.878,8.666,10.73,13.068,15.682,18.708,22.009,25.448,28.612,32.326,36.315,40.304,44.156,48.008,51.997,55.986,59.7,63.414,67.128,71.255,75.382,79.784,84.323,89.0
Belgium,Belgium,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.236,0.354,0.472,0.59,0.709,0.827,0.945,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.181,2.008,3.425,6.023,11.81,24.564,44.405,67.906,96.014,127.31,163.448,198.995,262.296,337.76,429.522,534.511,657.687,804.956,985.409,1214.873,1510.236,1845.871,2206.542,2606.067,3064.169,3653.714,4338.446,5205.166,6218.329,7291.13,8398.18,9605.259,10913.666,12311.119,13751.441,15216.682,16596.066,17937.422,19296.021,20737.761,22237.959,23734.259,25255.007,26690.841,28040.464,29547.276,31037.081,32541.058,33981.853,35378.834,36791.875,38127.445,39461.952,40841.099,42107.109,43349.027,44529.534,45651.937,46695.686,47625.825,48519.0
Belgium,Belgium,,,,,Deaths,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.722,1.084,1.565,2.047,2.649,3.853,5.538,8.067,12.16,19.865,28.534,38.647,52.854,73.683,98.966,132.075,172.046,219.483,273.179,349.029,438.122,545.155,661.337,789.318,928.737,1082.724,1275.84,1483.765,1702.645,1966.434,2247.559,2543.373,2858.811,3185.086,3523.158,3862.917,4214.836,4567.597,4888.333,5187.156,5475.867,5759.882,6040.767,6310.334,6558.351,6790.836,7002.011,7200.424,7401.847,7594.0
Belize,Belize,,,,,Confirmed,jhu,2020-05-01 20:05:53.168875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.222,0.444,0.667,0.889,1.111,1.333,1.667,2.0,2.222,2.444,2.667,2.889,3.222,3.778,4.333,4.889,5.556,6.333,7.444,8.556,10.111,11.556,12.778,14.0,15.111,16.111,17.0,17.556,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
