TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020      235278.00000       12.36852
TAB:  Italy Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 Italy Confirmed cc1=  .999789 cc2=  .837568 lx= 12.38852 if= 100 il= 137 6/7/2020   n=  37 now=  235278 end=     240030    234998    240624 U=    19.17 T=   63.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 100. x2= 137. y1= -1.92 y2= -3.85 BEST
AAA2     1 Italy Confirmed cc1=  .999789 cc2=  .837568 lx= 12.38852 if= 100 il= 137 6/7/2020   n=  37 now=  235278 end=     240030    234998    240624 U=    19.17 T=   63.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 100. x2= 137. y1= -1.92 y2= -3.85 BEST
GP: Confirmed Italy 6/7/2020        137  235278   240030  234998   240624    94   108 5/9/2020  
AAA1     1 Italy Confirmed cc1=  .999772 cc2=  .835373 lx= 12.38852 if= 101 il= 137 6/7/2020   n=  36 now=  235278 end=     240030    234998    240624 U=    19.30 T=   62.6 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 101. x2= 137. y1= -1.99 y2= -3.85 BEST
AAA2     1 Italy Confirmed cc1=  .999772 cc2=  .835373 lx= 12.38852 if= 101 il= 137 6/7/2020   n=  36 now=  235278 end=     240030    234998    240624 U=    19.30 T=   62.6 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 101. x2= 137. y1= -1.99 y2= -3.85 BEST
GP: Confirmed Italy 6/7/2020        137  235278   240030  234998   240624    94   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999783 cc2=  .878515 lx= 12.38852 if=  69 il= 136 6/6/2020   n=  67 now=  235278 end=     240030    234801    238229 U=    18.53 T=   65.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  69. x2= 136. y1=  -.20 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999762 cc2=  .876671 lx= 12.38852 if=  71 il= 136 6/6/2020   n=  65 now=  235278 end=     240030    234801    238229 U=    18.54 T=   65.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  71. x2= 136. y1=  -.31 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999773 cc2=  .877603 lx= 12.38852 if=  70 il= 136 6/6/2020   n=  66 now=  235278 end=     240030    234801    238229 U=    18.54 T=   65.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  70. x2= 136. y1=  -.25 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999751 cc2=  .875717 lx= 12.38852 if=  72 il= 136 6/6/2020   n=  64 now=  235278 end=     240030    234801    238229 U=    18.54 T=   65.2 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  72. x2= 136. y1=  -.36 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999727 cc2=  .873739 lx= 12.38852 if=  74 il= 136 6/6/2020   n=  62 now=  235278 end=     240030    234801    238229 U=    18.57 T=   65.2 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1=  74. x2= 136. y1=  -.48 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999740 cc2=  .874740 lx= 12.38852 if=  73 il= 136 6/6/2020   n=  63 now=  235278 end=     240030    234801    238229 U=    18.57 T=   65.2 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1=  73. x2= 136. y1=  -.42 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999792 cc2=  .879406 lx= 12.38852 if=  68 il= 136 6/6/2020   n=  68 now=  235278 end=     240030    234801    238229 U=    18.57 T=   65.2 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1=  68. x2= 136. y1=  -.15 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999800 cc2=  .880277 lx= 12.38852 if=  67 il= 136 6/6/2020   n=  69 now=  235278 end=     240030    234801    238229 U=    18.60 T=   65.0 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1=  67. x2= 136. y1=  -.11 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999808 cc2=  .881130 lx= 12.38852 if=  66 il= 136 6/6/2020   n=  70 now=  235278 end=     240030    234801    238229 U=    18.58 T=   65.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1=  66. x2= 136. y1=  -.05 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999821 cc2=  .882780 lx= 12.38852 if=  64 il= 136 6/6/2020   n=  72 now=  235278 end=     240030    234801    238229 U=    18.45 T=   65.6 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  64. x2= 136. y1=   .09 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999816 cc2=  .881964 lx= 12.38852 if=  65 il= 136 6/6/2020   n=  71 now=  235278 end=     240030    234801    238229 U=    18.51 T=   65.4 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  65. x2= 136. y1=   .02 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999714 cc2=  .872713 lx= 12.38852 if=  75 il= 136 6/6/2020   n=  61 now=  235278 end=     240030    234801    238229 U=    18.52 T=   65.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  75. x2= 136. y1=  -.52 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999700 cc2=  .871663 lx= 12.38852 if=  76 il= 136 6/6/2020   n=  60 now=  235278 end=     240030    234801    238229 U=    18.43 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  76. x2= 136. y1=  -.56 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999690 cc2=  .870591 lx= 12.38852 if=  77 il= 136 6/6/2020   n=  59 now=  235278 end=     240030    234801    238229 U=    18.41 T=   65.8 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  77. x2= 136. y1=  -.61 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999684 cc2=  .869495 lx= 12.38852 if=  78 il= 136 6/6/2020   n=  58 now=  235278 end=     240030    234801    238229 U=    18.42 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  78. x2= 136. y1=  -.67 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999677 cc2=  .868371 lx= 12.38852 if=  79 il= 136 6/6/2020   n=  57 now=  235278 end=     240030    234801    238229 U=    18.42 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  79. x2= 136. y1=  -.72 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999672 cc2=  .867219 lx= 12.38852 if=  80 il= 136 6/6/2020   n=  56 now=  235278 end=     240030    234801    238229 U=    18.49 T=   65.4 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  80. x2= 136. y1=  -.79 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999646 cc2=  .864806 lx= 12.38852 if=  82 il= 136 6/6/2020   n=  54 now=  235278 end=     240030    234801    238229 U=    18.49 T=   65.5 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  82. x2= 136. y1=  -.89 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999634 cc2=  .863552 lx= 12.38852 if=  83 il= 136 6/6/2020   n=  53 now=  235278 end=     240030    234801    238229 U=    18.44 T=   65.6 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  83. x2= 136. y1=  -.94 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999647 cc2=  .860972 lx= 12.38852 if=  85 il= 136 6/6/2020   n=  51 now=  235278 end=     240030    234801    238229 U=    18.42 T=   65.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  85. x2= 136. y1= -1.05 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999631 cc2=  .862271 lx= 12.38852 if=  84 il= 136 6/6/2020   n=  52 now=  235278 end=     240030    234801    238229 U=    18.36 T=   65.9 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  84. x2= 136. y1=  -.98 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999618 cc2=  .890509 lx= 12.38852 if=  53 il= 136 6/6/2020   n=  83 now=  235278 end=     240030    234801    238229 U=    17.90 T=   67.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  53. x2= 136. y1=   .82 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999822 cc2=  .883575 lx= 12.38852 if=  63 il= 136 6/6/2020   n=  73 now=  235278 end=     240030    234801    238229 U=    18.37 T=   65.9 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  63. x2= 136. y1=   .16 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999425 cc2=  .895167 lx= 12.38852 if=  45 il= 136 6/6/2020   n=  91 now=  235278 end=     240030    234801    238229 U=    17.75 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  45. x2= 136. y1=  1.31 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999436 cc2=  .894608 lx= 12.38852 if=  46 il= 136 6/6/2020   n=  90 now=  235278 end=     240030    234801    238229 U=    17.78 T=   68.2 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  46. x2= 136. y1=  1.25 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999449 cc2=  .894039 lx= 12.38852 if=  47 il= 136 6/6/2020   n=  89 now=  235278 end=     240030    234801    238229 U=    17.81 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  47. x2= 136. y1=  1.18 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999460 cc2=  .893460 lx= 12.38852 if=  48 il= 136 6/6/2020   n=  88 now=  235278 end=     240030    234801    238229 U=    17.72 T=   68.4 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  48. x2= 136. y1=  1.15 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999492 cc2=  .892892 lx= 12.38852 if=  49 il= 136 6/6/2020   n=  87 now=  235278 end=     240030    234801    238229 U=    17.76 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  49. x2= 136. y1=  1.08 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999524 cc2=  .892312 lx= 12.38852 if=  50 il= 136 6/6/2020   n=  86 now=  235278 end=     240030    234801    238229 U=    17.80 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  50. x2= 136. y1=  1.02 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999553 cc2=  .891721 lx= 12.38852 if=  51 il= 136 6/6/2020   n=  85 now=  235278 end=     240030    234801    238229 U=    17.80 T=   68.1 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  51. x2= 136. y1=   .96 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999588 cc2=  .891123 lx= 12.38852 if=  52 il= 136 6/6/2020   n=  84 now=  235278 end=     240030    234801    238229 U=    17.86 T=   67.9 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  52. x2= 136. y1=   .89 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999413 cc2=  .895718 lx= 12.38852 if=  44 il= 136 6/6/2020   n=  92 now=  235278 end=     240030    234801    238229 U=    17.73 T=   68.3 p1=   2.0 p2=    98.0 ed=   110 5/11/2020   x1=  44. x2= 136. y1=  1.37 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   110 5/11/2020 
AAA2     1 Italy Confirmed cc1=  .999646 cc2=  .889881 lx= 12.38852 if=  54 il= 136 6/6/2020   n=  82 now=  235278 end=     240030    234801    238229 U=    17.91 T=   67.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  54. x2= 136. y1=   .76 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999679 cc2=  .889248 lx= 12.38852 if=  55 il= 136 6/6/2020   n=  81 now=  235278 end=     240030    234801    238229 U=    17.91 T=   67.7 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  55. x2= 136. y1=   .71 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999720 cc2=  .888609 lx= 12.38852 if=  56 il= 136 6/6/2020   n=  80 now=  235278 end=     240030    234801    238229 U=    17.94 T=   67.6 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  56. x2= 136. y1=   .64 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999762 cc2=  .887959 lx= 12.38852 if=  57 il= 136 6/6/2020   n=  79 now=  235278 end=     240030    234801    238229 U=    18.02 T=   67.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  57. x2= 136. y1=   .57 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999794 cc2=  .887286 lx= 12.38852 if=  58 il= 136 6/6/2020   n=  78 now=  235278 end=     240030    234801    238229 U=    18.12 T=   66.9 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  58. x2= 136. y1=   .49 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999814 cc2=  .886586 lx= 12.38852 if=  59 il= 136 6/6/2020   n=  77 now=  235278 end=     240030    234801    238229 U=    18.24 T=   66.4 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  59. x2= 136. y1=   .41 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999819 cc2=  .885859 lx= 12.38852 if=  60 il= 136 6/6/2020   n=  76 now=  235278 end=     240030    234801    238229 U=    18.30 T=   66.2 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  60. x2= 136. y1=   .34 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999821 cc2=  .885113 lx= 12.38852 if=  61 il= 136 6/6/2020   n=  75 now=  235278 end=     240030    234801    238229 U=    18.31 T=   66.1 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  61. x2= 136. y1=   .28 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999822 cc2=  .884352 lx= 12.38852 if=  62 il= 136 6/6/2020   n=  74 now=  235278 end=     240030    234801    238229 U=    18.34 T=   66.0 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  62. x2= 136. y1=   .22 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999660 cc2=  .866030 lx= 12.38852 if=  81 il= 136 6/6/2020   n=  55 now=  235278 end=     240030    234801    238229 U=    18.53 T=   65.3 p1=   2.0 p2=    98.0 ed=   109 5/10/2020   x1=  81. x2= 136. y1=  -.85 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   109 5/10/2020 
AAA2     1 Italy Confirmed cc1=  .999123 cc2=  .785922 lx= 12.38852 if= 115 il= 136 6/6/2020   n=  21 now=  235278 end=     240030    234801    238229 U=    19.21 T=   62.7 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 115. x2= 136. y1= -2.72 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999637 cc2=  .820032 lx= 12.38852 if= 106 il= 136 6/6/2020   n=  30 now=  235278 end=     240030    234801    238229 U=    19.08 T=   63.2 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 106. x2= 136. y1= -2.24 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999566 cc2=  .813870 lx= 12.38852 if= 108 il= 136 6/6/2020   n=  28 now=  235278 end=     240030    234801    238229 U=    19.15 T=   62.9 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 108. x2= 136. y1= -2.35 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999526 cc2=  .810544 lx= 12.38852 if= 109 il= 136 6/6/2020   n=  27 now=  235278 end=     240030    234801    238229 U=    18.98 T=   63.6 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 109. x2= 136. y1= -2.39 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999473 cc2=  .807023 lx= 12.38852 if= 110 il= 136 6/6/2020   n=  26 now=  235278 end=     240030    234801    238229 U=    18.78 T=   64.4 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 110. x2= 136. y1= -2.43 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999456 cc2=  .803340 lx= 12.38852 if= 111 il= 136 6/6/2020   n=  25 now=  235278 end=     240030    234801    238229 U=    19.09 T=   63.2 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 111. x2= 136. y1= -2.51 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999389 cc2=  .799389 lx= 12.38852 if= 112 il= 136 6/6/2020   n=  24 now=  235278 end=     240030    234801    238229 U=    19.06 T=   63.3 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 112. x2= 136. y1= -2.56 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999309 cc2=  .795185 lx= 12.38852 if= 113 il= 136 6/6/2020   n=  23 now=  235278 end=     240030    234801    238229 U=    19.16 T=   62.9 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 113. x2= 136. y1= -2.62 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999226 cc2=  .790711 lx= 12.38852 if= 114 il= 136 6/6/2020   n=  22 now=  235278 end=     240030    234801    238229 U=    19.12 T=   63.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 114. x2= 136. y1= -2.66 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999600 cc2=  .817026 lx= 12.38852 if= 107 il= 136 6/6/2020   n=  29 now=  235278 end=     240030    234801    238229 U=    19.17 T=   62.9 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 107. x2= 136. y1= -2.30 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .999032 cc2=  .780814 lx= 12.38852 if= 116 il= 136 6/6/2020   n=  20 now=  235278 end=     240030    234801    238229 U=    19.11 T=   63.1 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 116. x2= 136. y1= -2.77 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .998903 cc2=  .775296 lx= 12.38852 if= 117 il= 136 6/6/2020   n=  19 now=  235278 end=     240030    234801    238229 U=    18.73 T=   64.5 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 117. x2= 136. y1= -2.80 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .998759 cc2=  .769344 lx= 12.38852 if= 118 il= 136 6/6/2020   n=  18 now=  235278 end=     240030    234801    238229 U=    18.88 T=   64.0 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 118. x2= 136. y1= -2.86 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .998547 cc2=  .762845 lx= 12.38852 if= 119 il= 136 6/6/2020   n=  17 now=  235278 end=     240030    234801    238229 U=    18.88 T=   64.0 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 119. x2= 136. y1= -2.91 y2= -3.82     
GP: Confirmed Italy 6/6/2020        136  235278   240030  234801   238229    13   108 5/9/2020  
AAA2     1 Italy Confirmed cc1=  .998287 cc2=  .755751 lx= 12.38852 if= 120 il= 136 6/6/2020   n=  16 now=  235278 end=     240030    234801    238229 U=    18.89 T=   63.9 p1=   2.0 p2=    98.0 ed=   108 5/9/2020    x1= 120. x2= 136. y1= -2.97 y2= -3.82     
