TEST last_day=  735 method= last 
MH:     0 Country_Region                                            141 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/6/20  6/7/20  6/8/20
aaa nday1  138 6/8/2020       68135.00000       11.12925
TAB:  China_Hubei Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA1     1 China_Hubei Deaths    cc1=  .998814 cc2=  .816240 lx=  8.54450 if=   8 il=  37 2/28/2020  n=  29 now=    4512 end=       5138      3755      5148 U=    12.62 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   8. x2=  37. y1=  1.14 y2= -1.16 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998814 cc2=  .816240 lx=  8.54550 if=   8 il=  37 2/28/2020  n=  29 now=    4512 end=       5138      3755      5148 U=    12.62 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   8. x2=  37. y1=  1.14 y2= -1.16 BEST
GP: Deaths    China_Hubei 2/28/2020        37    4512     5138    3755     5148     3    52 3/14/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998919 cc2=  .819313 lx=  8.54450 if=   7 il=  37 2/28/2020  n=  30 now=    4512 end=       5138      3755      5148 U=    12.62 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   7. x2=  37. y1=  1.22 y2= -1.16 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998920 cc2=  .819313 lx=  8.54850 if=   7 il=  37 2/28/2020  n=  30 now=    4512 end=       5138      3755      5148 U=    12.62 T=   22.4 p1=  13.9 p2=    87.8 ed=    52 3/14/2020   x1=   7. x2=  37. y1=  1.22 y2= -1.16 BEST
GP: Deaths    China_Hubei 2/28/2020        37    4512     5138    3755     5148     3    52 3/14/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998386 cc2=  .805936 lx=  8.53450 if=  11 il=  37 2/28/2020  n=  26 now=    4512 end=       5087      3755      5148 U=    12.73 T=   21.8 p1=  12.7 p2=    88.7 ed=    51 3/13/2020   x1=  11. x2=  37. y1=   .85 y2= -1.19     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5087    3755     5148     3    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998553 cc2=  .809570 lx=  8.53450 if=  10 il=  37 2/28/2020  n=  27 now=    4512 end=       5087      3755      5148 U=    12.39 T=   22.2 p1=  12.7 p2=    88.7 ed=    51 3/13/2020   x1=  10. x2=  37. y1=   .99 y2= -1.19     
GP: Deaths    China_Hubei 2/28/2020        37    4512     5087    3755     5148     3    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998380 cc2=  .802264 lx=  8.51450 if=  12 il=  37 2/28/2020  n=  25 now=    4512 end=       4986      3755      5148 U=    12.33 T=   21.5 p1=  10.5 p2=    90.5 ed=    50 3/12/2020   x1=  12. x2=  37. y1=   .77 y2= -1.26     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4986    3755     5148     3    50 3/12/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998431 cc2=  .798431 lx=  8.49450 if=  13 il=  37 2/28/2020  n=  24 now=    4512 end=       4887      3755      5148 U=    11.88 T=   21.2 p1=   8.3 p2=    92.3 ed=    49 3/11/2020   x1=  13. x2=  37. y1=   .69 y2= -1.33     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4887    3755     5148     3    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998520 cc2=  .794396 lx=  8.47450 if=  14 il=  37 2/28/2020  n=  23 now=    4512 end=       4791      3755      5148 U=    11.40 T=   20.9 p1=   6.2 p2=    94.2 ed=    47 3/9/2020    x1=  14. x2=  37. y1=   .60 y2= -1.41     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4791    3755     5148     3    47 3/9/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998649 cc2=  .790134 lx=  8.45450 if=  15 il=  37 2/28/2020  n=  22 now=    4512 end=       4696      3755      5148 U=    10.87 T=   20.7 p1=   4.1 p2=    96.1 ed=    46 3/8/2020    x1=  15. x2=  37. y1=   .53 y2= -1.50     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4696    3755     5148     3    46 3/8/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998762 cc2=  .785561 lx=  8.43450 if=  16 il=  37 2/28/2020  n=  21 now=    4512 end=       4603      3755      5148 U=    10.35 T=   20.5 p1=   2.0 p2=    98.0 ed=    44 3/6/2020    x1=  16. x2=  37. y1=   .44 y2= -1.59     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4603    3755     5148     3    44 3/6/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998891 cc2=  .780673 lx=  8.41450 if=  17 il=  37 2/28/2020  n=  20 now=    4512 end=       4511      3755      5148 U=     9.78 T=   20.4 p1=    .0 p2=   100.0 ed=    43 3/5/2020    x1=  17. x2=  37. y1=   .35 y2= -1.69     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4511    3755     5148     3    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998979 cc2=  .775372 lx=  8.39450 if=  18 il=  37 2/28/2020  n=  19 now=    4512 end=       4422      3755      5148 U=     9.21 T=   20.3 p1=  -2.0 p2=   102.0 ed=    42 3/4/2020    x1=  18. x2=  37. y1=   .25 y2= -1.81     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4422    3755     5148     3    42 3/4/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999039 cc2=  .769623 lx=  8.38450 if=  19 il=  37 2/28/2020  n=  18 now=    4512 end=       4378      3755      5148 U=     8.88 T=   20.4 p1=  -3.0 p2=   103.1 ed=    41 3/3/2020    x1=  19. x2=  37. y1=   .15 y2= -1.87     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4378    3755     5148     3    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999088 cc2=  .763386 lx=  8.37450 if=  20 il=  37 2/28/2020  n=  17 now=    4512 end=       4335      3755      5148 U=     8.49 T=   20.5 p1=  -3.9 p2=   104.1 ed=    40 3/2/2020    x1=  20. x2=  37. y1=   .06 y2= -1.94     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4335    3755     5148     3    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999019 cc2=  .756484 lx=  8.36450 if=  21 il=  37 2/28/2020  n=  16 now=    4512 end=       4291      3755      5148 U=     8.17 T=   20.6 p1=  -4.9 p2=   105.2 ed=    39 3/1/2020    x1=  21. x2=  37. y1=  -.05 y2= -2.01     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4291    3755     5148     3    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998920 cc2=  .748920 lx=  8.35450 if=  22 il=  37 2/28/2020  n=  15 now=    4512 end=       4249      3755      5148 U=     7.83 T=   20.6 p1=  -5.8 p2=   106.2 ed=    39 3/1/2020    x1=  22. x2=  37. y1=  -.17 y2= -2.09     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4249    3755     5148     3    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998751 cc2=  .740552 lx=  8.34450 if=  23 il=  37 2/28/2020  n=  14 now=    4512 end=       4206      3755      5148 U=     7.56 T=   20.6 p1=  -6.8 p2=   107.3 ed=    38 2/29/2020   x1=  23. x2=  37. y1=  -.32 y2= -2.17     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4206    3755     5148     3    38 2/29/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998723 cc2=  .731461 lx=  8.33450 if=  24 il=  37 2/28/2020  n=  13 now=    4512 end=       4165      3755      5148 U=     7.25 T=   20.6 p1=  -7.7 p2=   108.3 ed=    37 2/28/2020   x1=  24. x2=  37. y1=  -.47 y2= -2.27     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4165    3755     5148     3    37 2/28/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999056 cc2=  .721706 lx=  8.32450 if=  25 il=  37 2/28/2020  n=  12 now=    4512 end=       4123      3755      5148 U=     6.77 T=   21.0 p1=  -8.6 p2=   109.4 ed=    36 2/27/2020   x1=  25. x2=  37. y1=  -.59 y2= -2.37     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4123    3755     5148     3    36 2/27/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999332 cc2=  .710657 lx=  8.30450 if=  26 il=  37 2/28/2020  n=  11 now=    4512 end=       4042      3755      5148 U=     5.88 T=   21.7 p1= -10.4 p2=   111.6 ed=    35 2/26/2020   x1=  26. x2=  37. y1=  -.74 y2= -2.61     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4042    3755     5148     3    35 2/26/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999282 cc2=  .697771 lx=  8.30450 if=  27 il=  37 2/28/2020  n=  10 now=    4512 end=       4042      3755      5148 U=     5.85 T=   21.7 p1= -10.4 p2=   111.6 ed=    35 2/26/2020   x1=  27. x2=  37. y1=  -.90 y2= -2.61     
GP: Deaths    China_Hubei 2/28/2020        37    4512     4042    3755     5148     3    35 2/26/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999055 cc2=  .819449 lx=  8.60450 if=   6 il=  36 2/27/2020  n=  30 now=    4512 end=       5456      3698      5360 U=    13.76 T=   23.0 p1=  20.9 p2=    82.7 ed=    55 3/17/2020   x1=   6. x2=  36. y1=  1.24 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    55 3/17/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999213 cc2=  .825135 lx=  8.60450 if=   4 il=  36 2/27/2020  n=  32 now=    4512 end=       5456      3698      5360 U=    13.28 T=   23.5 p1=  20.9 p2=    82.7 ed=    54 3/16/2020   x1=   4. x2=  36. y1=  1.47 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999139 cc2=  .822362 lx=  8.60450 if=   5 il=  36 2/27/2020  n=  31 now=    4512 end=       5456      3698      5360 U=    13.39 T=   23.4 p1=  20.9 p2=    82.7 ed=    54 3/16/2020   x1=   5. x2=  36. y1=  1.37 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999328 cc2=  .830297 lx=  8.60450 if=   2 il=  36 2/27/2020  n=  34 now=    4512 end=       5456      3698      5360 U=    13.20 T=   23.5 p1=  20.9 p2=    82.7 ed=    54 3/16/2020   x1=   2. x2=  36. y1=  1.63 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999381 cc2=  .832715 lx=  8.60450 if=   1 il=  36 2/27/2020  n=  35 now=    4512 end=       5456      3698      5360 U=    13.24 T=   23.5 p1=  20.9 p2=    82.7 ed=    54 3/16/2020   x1=   1. x2=  36. y1=  1.70 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    54 3/16/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999277 cc2=  .827778 lx=  8.60450 if=   3 il=  36 2/27/2020  n=  33 now=    4512 end=       5456      3698      5360 U=    13.38 T=   23.4 p1=  20.9 p2=    82.7 ed=    54 3/16/2020   x1=   3. x2=  36. y1=  1.52 y2=  -.94     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5456    3698     5360     5    54 3/16/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999156 cc2=  .816582 lx=  8.58450 if=   7 il=  36 2/27/2020  n=  29 now=    4512 end=       5348      3698      5360 U=    13.02 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   7. x2=  36. y1=  1.23 y2= -1.00 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999156 cc2=  .816582 lx=  8.58350 if=   7 il=  36 2/27/2020  n=  29 now=    4512 end=       5348      3698      5360 U=    13.02 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   7. x2=  36. y1=  1.23 y2= -1.00 BEST
GP: Deaths    China_Hubei 2/27/2020        36    4512     5348    3698     5360     5    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998710 cc2=  .802594 lx=  8.58450 if=  11 il=  36 2/27/2020  n=  25 now=    4512 end=       5348      3698      5360 U=    13.38 T=   22.7 p1=  18.5 p2=    84.4 ed=    54 3/16/2020   x1=  11. x2=  36. y1=   .87 y2= -1.00 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998710 cc2=  .802594 lx=  8.58550 if=  11 il=  36 2/27/2020  n=  25 now=    4512 end=       5348      3698      5360 U=    13.38 T=   22.7 p1=  18.5 p2=    84.4 ed=    54 3/16/2020   x1=  11. x2=  36. y1=   .87 y2= -1.00 BEST
GP: Deaths    China_Hubei 2/27/2020        36    4512     5348    3698     5360     5    54 3/16/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998843 cc2=  .806393 lx=  8.58450 if=  10 il=  36 2/27/2020  n=  26 now=    4512 end=       5348      3698      5360 U=    12.99 T=   23.1 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=  10. x2=  36. y1=  1.01 y2= -1.00 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998843 cc2=  .806393 lx=  8.58050 if=  10 il=  36 2/27/2020  n=  26 now=    4512 end=       5348      3698      5360 U=    12.99 T=   23.1 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=  10. x2=  36. y1=  1.01 y2= -1.00 BEST
GP: Deaths    China_Hubei 2/27/2020        36    4512     5348    3698     5360     5    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .998962 cc2=  .809980 lx=  8.58450 if=   9 il=  36 2/27/2020  n=  27 now=    4512 end=       5348      3698      5360 U=    13.03 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   9. x2=  36. y1=  1.08 y2= -1.00 BEST
AAA2     1 China_Hubei Deaths    cc1=  .998963 cc2=  .809980 lx=  8.58050 if=   9 il=  36 2/27/2020  n=  27 now=    4512 end=       5348      3698      5360 U=    13.03 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   9. x2=  36. y1=  1.08 y2= -1.00 BEST
GP: Deaths    China_Hubei 2/27/2020        36    4512     5348    3698     5360     5    53 3/15/2020 
AAA1     1 China_Hubei Deaths    cc1=  .999066 cc2=  .813371 lx=  8.58450 if=   8 il=  36 2/27/2020  n=  28 now=    4512 end=       5348      3698      5360 U=    13.03 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   8. x2=  36. y1=  1.15 y2= -1.00 BEST
AAA2     1 China_Hubei Deaths    cc1=  .999066 cc2=  .813371 lx=  8.58250 if=   8 il=  36 2/27/2020  n=  28 now=    4512 end=       5348      3698      5360 U=    13.03 T=   23.0 p1=  18.5 p2=    84.4 ed=    53 3/15/2020   x1=   8. x2=  36. y1=  1.15 y2= -1.00 BEST
GP: Deaths    China_Hubei 2/27/2020        36    4512     5348    3698     5360     5    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998694 cc2=  .798694 lx=  8.56450 if=  12 il=  36 2/27/2020  n=  24 now=    4512 end=       5242      3698      5360 U=    13.02 T=   22.3 p1=  16.2 p2=    86.1 ed=    53 3/15/2020   x1=  12. x2=  36. y1=   .79 y2= -1.05     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5242    3698     5360     5    53 3/15/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998731 cc2=  .794607 lx=  8.53450 if=  13 il=  36 2/27/2020  n=  23 now=    4512 end=       5087      3698      5360 U=    12.44 T=   21.8 p1=  12.7 p2=    88.7 ed=    51 3/13/2020   x1=  13. x2=  36. y1=   .71 y2= -1.14     
GP: Deaths    China_Hubei 2/27/2020        36    4512     5087    3698     5360     5    51 3/13/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998806 cc2=  .790291 lx=  8.51450 if=  14 il=  36 2/27/2020  n=  22 now=    4512 end=       4986      3698      5360 U=    12.00 T=   21.5 p1=  10.5 p2=    90.5 ed=    49 3/11/2020   x1=  14. x2=  36. y1=   .63 y2= -1.21     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4986    3698     5360     5    49 3/11/2020 
AAA2     1 China_Hubei Deaths    cc1=  .998920 cc2=  .785719 lx=  8.48450 if=  15 il=  36 2/27/2020  n=  21 now=    4512 end=       4839      3698      5360 U=    11.31 T=   21.1 p1=   7.2 p2=    93.2 ed=    47 3/9/2020    x1=  15. x2=  36. y1=   .54 y2= -1.31     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4839    3698     5360     5    47 3/9/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999018 cc2=  .780800 lx=  8.46450 if=  16 il=  36 2/27/2020  n=  20 now=    4512 end=       4743      3698      5360 U=    10.83 T=   20.9 p1=   5.1 p2=    95.1 ed=    46 3/8/2020    x1=  16. x2=  36. y1=   .46 y2= -1.39     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4743    3698     5360     5    46 3/8/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999131 cc2=  .775524 lx=  8.44450 if=  17 il=  36 2/27/2020  n=  19 now=    4512 end=       4649      3698      5360 U=    10.30 T=   20.8 p1=   3.0 p2=    97.1 ed=    45 3/7/2020    x1=  17. x2=  36. y1=   .37 y2= -1.47     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4649    3698     5360     5    45 3/7/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999206 cc2=  .769790 lx=  8.42450 if=  18 il=  36 2/27/2020  n=  18 now=    4512 end=       4557      3698      5360 U=     9.77 T=   20.7 p1=   1.0 p2=    99.0 ed=    43 3/5/2020    x1=  18. x2=  36. y1=   .28 y2= -1.57     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4557    3698     5360     5    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999244 cc2=  .763542 lx=  8.41450 if=  19 il=  36 2/27/2020  n=  17 now=    4512 end=       4511      3698      5360 U=     9.47 T=   20.7 p1=    .0 p2=   100.0 ed=    43 3/5/2020    x1=  19. x2=  36. y1=   .18 y2= -1.61     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4511    3698     5360     5    43 3/5/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999274 cc2=  .756738 lx=  8.39450 if=  20 il=  36 2/27/2020  n=  16 now=    4512 end=       4422      3698      5360 U=     8.88 T=   20.7 p1=  -2.0 p2=   102.0 ed=    41 3/3/2020    x1=  20. x2=  36. y1=   .08 y2= -1.72     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4422    3698     5360     5    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999059 cc2=  .740860 lx=  8.38450 if=  22 il=  36 2/27/2020  n=  14 now=    4512 end=       4378      3698      5360 U=     8.54 T=   20.8 p1=  -3.0 p2=   103.1 ed=    40 3/2/2020    x1=  22. x2=  36. y1=  -.14 y2= -1.78     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4378    3698     5360     5    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999184 cc2=  .749184 lx=  8.38450 if=  21 il=  36 2/27/2020  n=  15 now=    4512 end=       4378      3698      5360 U=     8.60 T=   20.7 p1=  -3.0 p2=   103.1 ed=    41 3/3/2020    x1=  21. x2=  36. y1=  -.03 y2= -1.78     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4378    3698     5360     5    41 3/3/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998867 cc2=  .731606 lx=  8.37450 if=  23 il=  36 2/27/2020  n=  13 now=    4512 end=       4335      3698      5360 U=     8.35 T=   20.6 p1=  -3.9 p2=   104.1 ed=    40 3/2/2020    x1=  23. x2=  36. y1=  -.28 y2= -1.84     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4335    3698     5360     5    40 3/2/2020  
AAA2     1 China_Hubei Deaths    cc1=  .998748 cc2=  .721398 lx=  8.36450 if=  24 il=  36 2/27/2020  n=  12 now=    4512 end=       4291      3698      5360 U=     8.12 T=   20.5 p1=  -4.9 p2=   105.2 ed=    39 3/1/2020    x1=  24. x2=  36. y1=  -.43 y2= -1.90     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4291    3698     5360     5    39 3/1/2020  
AAA2     1 China_Hubei Deaths    cc1=  .999027 cc2=  .710351 lx=  8.33450 if=  25 il=  36 2/27/2020  n=  11 now=    4512 end=       4165      3698      5360 U=     7.09 T=   20.9 p1=  -7.7 p2=   108.3 ed=    37 2/28/2020   x1=  25. x2=  36. y1=  -.58 y2= -2.13     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4165    3698     5360     5    37 2/28/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999255 cc2=  .697743 lx=  8.31450 if=  26 il=  36 2/27/2020  n=  10 now=    4512 end=       4082      3698      5360 U=     6.26 T=   21.5 p1=  -9.5 p2=   110.5 ed=    36 2/27/2020   x1=  26. x2=  36. y1=  -.72 y2= -2.31     
GP: Deaths    China_Hubei 2/27/2020        36    4512     4082    3698     5360     5    36 2/27/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999065 cc2=  .799065 lx=  8.64450 if=  11 il=  35 2/26/2020  n=  24 now=    4512 end=       5678      3661      5578 U=    13.96 T=   23.5 p1=  25.8 p2=    79.5 ed=    56 3/18/2020   x1=  11. x2=  35. y1=   .90 y2=  -.82     
GP: Deaths    China_Hubei 2/26/2020        35    4512     5678    3661     5578     5    56 3/18/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999342 cc2=  .819736 lx=  8.64450 if=   5 il=  35 2/26/2020  n=  30 now=    4512 end=       5678      3661      5578 U=    13.61 T=   23.8 p1=  25.8 p2=    79.5 ed=    55 3/17/2020   x1=   5. x2=  35. y1=  1.38 y2=  -.82     
GP: Deaths    China_Hubei 2/26/2020        35    4512     5678    3661     5578     5    55 3/17/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999274 cc2=  .816700 lx=  8.64450 if=   6 il=  35 2/26/2020  n=  29 now=    4512 end=       5678      3661      5578 U=    14.01 T=   23.5 p1=  25.8 p2=    79.5 ed=    56 3/18/2020   x1=   6. x2=  35. y1=  1.25 y2=  -.82     
GP: Deaths    China_Hubei 2/26/2020        35    4512     5678    3661     5578     5    56 3/18/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999476 cc2=  .827977 lx=  8.63450 if=   2 il=  35 2/26/2020  n=  33 now=    4512 end=       5622      3661      5578 U=    13.29 T=   23.8 p1=  24.6 p2=    80.3 ed=    55 3/17/2020   x1=   2. x2=  35. y1=  1.64 y2=  -.85     
GP: Deaths    China_Hubei 2/26/2020        35    4512     5622    3661     5578     5    55 3/17/2020 
AAA2     1 China_Hubei Deaths    cc1=  .999445 cc2=  .825368 lx=  8.63450 if=   3 il=  35 2/26/2020  n=  32 now=    4512 end=       5622      3661      5578 U=    13.48 T=   23.6 p1=  24.6 p2=    80.3 ed=    55 3/17/2020   x1=   3. x2=  35. y1=  1.53 y2=  -.85     
